cpu,client,run,iface,rxpck/s,txpck/s,rxkB/s,txkB/s
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,3.00,0.00,0.73,0.00
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,0.00,0.00,0.00,0.00
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,3.00,0.00,0.73,0.00
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,0.00,0.00,0.00,0.00
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,2271.00,2269.00,2263.22,2322.16
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,592.00,1682.00,132.76,2137.32
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,25962.00,25959.00,31174.58,32193.56
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3919.00,22044.00,444.54,30959.09
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26833.00,26830.00,32725.08,33810.66
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3781.00,23049.00,354.47,32621.48
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26875.00,26873.00,32738.47,33821.55
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3817.00,23056.00,357.84,32629.69
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26639.00,26446.00,32470.95,33269.95
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3765.00,22681.00,352.97,32096.72
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26118.00,26306.00,31792.65,33120.31
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3722.00,22579.00,348.94,31953.81
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26769.00,26767.00,32600.02,33679.78
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3783.00,22959.00,354.66,32492.64
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26806.00,26804.00,32723.08,33810.14
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3754.00,23050.00,351.94,32622.66
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26858.00,26856.00,32738.21,33822.77
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3798.00,23058.00,356.06,32632.03
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26898.00,26897.00,32745.41,33827.79
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3833.00,23060.00,359.34,32634.38
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26801.00,26798.00,32611.24,33687.73
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3834.00,22964.00,359.44,32498.50
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26119.00,26019.00,31915.03,32838.06
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3629.00,22390.00,340.22,31685.57
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26638.00,26733.00,32345.77,33548.88
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3863.00,22867.00,362.16,32361.45
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26919.00,26916.00,32743.31,33823.16
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3861.00,23055.00,361.97,32628.52
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26836.00,26834.00,32737.28,33823.68
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3774.00,23060.00,353.81,32634.38
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26890.00,26887.00,32744.48,33827.09
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3827.00,23060.00,358.78,32634.38
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26888.00,26886.00,32636.24,33708.48
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3909.00,22977.00,366.47,32513.73
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26519.00,26517.00,32335.74,33408.15
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3738.00,22777.00,350.44,32232.60
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26283.00,26271.00,32052.29,33114.60
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3695.00,22576.00,346.41,31950.29
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26877.00,26882.00,32629.61,33702.42
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3910.00,22972.00,366.56,32507.87
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26959.00,26956.00,32765.97,33845.46
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3884.00,23072.00,364.12,32648.44
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26841.00,26839.00,32745.06,33832.12
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3772.00,23067.00,353.62,32642.58
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26934.00,26931.00,32755.21,33835.73
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3866.00,23065.00,362.44,32640.23
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26813.00,26703.00,32617.98,33553.78
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3830.00,22873.00,359.06,32368.48
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26038.00,26139.00,31668.73,32853.92
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3742.00,22397.00,350.81,31693.77
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26792.00,26797.00,32624.86,33705.06
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3818.00,22979.00,357.94,32516.07
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26940.00,26940.00,32765.04,33846.74
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3865.00,23074.00,362.34,32650.78
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26859.00,26859.00,32739.98,33825.29
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3799.00,23060.00,356.16,32634.38
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26862.00,26862.00,32747.50,33833.60
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3795.00,23067.00,355.78,32642.58
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26755.00,26738.00,32613.71,33694.30
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3765.00,22973.00,352.97,32509.04
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26552.00,26523.00,32345.97,33354.38
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3782.00,22740.00,354.56,32177.43
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26194.00,26238.00,31936.05,33059.70
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3698.00,22540.00,346.69,31896.54
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26939.00,26938.00,32762.88,33844.30
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3866.00,23072.00,362.44,32648.44
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26913.00,26912.00,32754.80,33839.03
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3823.00,23069.00,358.41,32644.92
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26850.00,26850.00,32741.82,33828.19
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3787.00,23063.00,355.03,32637.89
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26937.00,26937.00,32750.49,33830.31
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3877.00,23060.00,363.47,32634.38
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26566.00,26551.00,32346.83,33416.15
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3769.00,22782.00,353.34,32238.46
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26239.00,26252.00,31941.04,32998.31
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3756.00,22496.00,352.12,31833.16
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26838.00,26838.00,32634.18,33711.19
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3856.00,22982.00,361.50,32519.59
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26894.00,26894.00,32752.82,33836.82
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3826.00,23068.00,358.69,32643.75
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26938.00,26938.00,32765.79,33847.78
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3862.00,23075.00,362.06,32651.95
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,27001.00,27001.00,32776.38,33854.16
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3924.00,23077.00,367.88,32654.30
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26954.00,26953.00,32649.94,33718.59
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3970.00,22982.00,372.19,32519.59
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26466.00,26457.00,32094.30,33146.31
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3864.00,22593.00,362.25,31970.21
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26490.00,26494.00,32210.65,33273.05
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3812.00,22681.00,357.38,32096.72
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26894.00,26891.00,32754.09,33837.79
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3821.00,23069.00,358.22,32644.92
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26916.00,26914.00,32759.16,33841.59
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3842.00,23071.00,360.19,32647.27
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26950.00,26943.00,32762.03,33840.58
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3867.00,23068.00,362.53,32643.75
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26874.00,26779.00,32749.19,33696.94
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3806.00,22973.00,356.81,32509.04
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26447.00,26538.00,32198.00,33399.06
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3769.00,22768.00,353.34,32222.05
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26281.00,26280.00,32061.24,33125.62
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3694.00,22585.00,346.31,31960.84
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26768.00,26765.00,32622.03,33703.00
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3786.00,22979.00,354.94,32516.07
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26948.00,26945.00,32770.43,33851.70
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3865.00,23078.00,362.34,32655.47
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26944.00,26941.00,32763.95,33844.49
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3869.00,23072.00,362.72,32648.44
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26872.00,26869.00,32755.26,33841.01
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3795.00,23073.00,355.78,32649.61
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26550.00,26401.00,32420.05,33285.42
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3707.00,22698.00,347.53,32121.07
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26205.00,26351.00,31859.92,33123.44
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3768.00,22578.00,353.25,31948.21
36,1,1,lo,0.00,0.00,0.00,0.00
36,1,1,eno1,26814.00,26810.00,32622.99,33700.10
36,1,1,eno2,0.00,0.00,0.00,0.00
36,1,1,wg,3834.00,22974.00,359.44,32510.21
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,1490.00,1490.00,1779.38,1837.95
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,218.00,1264.00,20.44,1771.14
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,2.00,0.00,0.67,0.00
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,0.00,0.00,0.00,0.00
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,20512.00,20490.00,19691.98,20145.30
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,5893.00,14642.00,1283.20,18429.70
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,256452.00,256212.00,306890.13,316516.53
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,39484.00,216775.00,4510.75,304267.64
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,261492.08,261740.59,320237.62,331317.42
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35812.87,225927.72,3357.46,319737.86
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265644.00,265648.00,325505.15,336410.98
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,36240.00,229406.00,3397.50,324663.98
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,266338.00,266339.00,326794.93,337773.24
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35990.00,230350.00,3374.06,326004.02
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265404.00,265403.00,325664.45,336604.44
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35854.00,229548.00,3361.31,324877.15
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264274.00,264255.00,324816.22,335738.38
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35271.00,228989.00,3306.66,324078.60
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263497.00,263442.00,323450.56,334259.29
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35490.00,227953.00,3327.19,322613.77
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263567.00,263476.00,323817.26,334582.20
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35281.00,228196.00,3307.59,322956.86
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264107.00,264271.00,324400.78,335558.12
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35416.00,228847.00,3320.25,323877.25
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265701.00,265701.00,326319.86,337302.22
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35663.00,230037.00,3343.41,325567.09
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265345.00,265340.00,326283.06,337291.72
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35292.00,230048.00,3308.62,325579.98
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264772.00,264740.00,325164.93,336056.68
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35553.00,229190.00,3333.09,324367.79
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263310.00,263291.00,323625.26,334512.68
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35149.00,228140.00,3295.22,322884.34
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263397.00,263350.00,323703.58,334543.88
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35182.00,228164.00,3298.31,322916.40
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263773.00,263826.00,323956.47,334960.73
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35377.00,228449.00,3316.59,323308.71
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264667.00,264715.00,325657.36,336699.52
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35066.00,229649.00,3287.44,325018.89
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,266357.00,266354.00,326801.55,337778.85
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,36000.00,230354.00,3375.00,326008.71
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264392.00,264385.00,325405.29,336405.08
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34913.00,229452.00,3273.09,324741.27
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263780.00,263788.00,324007.85,334916.51
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35374.00,228413.00,3316.31,323266.52
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263818.00,263817.00,323782.09,334663.89
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35586.00,228232.00,3336.19,323007.66
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,262783.00,262709.00,323280.57,334097.98
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34836.00,227876.00,3265.88,322509.26
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264510.00,264579.00,325056.65,336109.26
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35344.00,229231.00,3313.50,324423.22
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265978.00,265974.00,326861.41,337875.22
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35535.00,230439.00,3331.41,326131.70
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265068.00,264961.00,325842.97,336676.31
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35337.00,229627.00,3312.84,324983.26
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264620.00,264715.00,324788.44,335860.04
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35664.00,229048.00,3343.50,324160.78
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263372.00,263226.00,323536.66,334220.54
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35286.00,227942.00,3308.06,322599.89
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263734.00,263784.00,323573.85,334511.64
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35661.00,228120.00,3343.22,322850.81
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264333.00,264419.00,324572.93,335631.13
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35521.00,228898.00,3330.09,323951.78
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265418.00,265423.00,326175.96,337168.08
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35466.00,229956.00,3324.94,325448.79
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265410.00,265304.00,326427.36,337309.60
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35238.00,230069.00,3303.56,325606.07
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264813.00,264914.00,325002.58,336061.14
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35729.00,229180.00,3349.59,324350.91
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263011.00,262953.00,323783.29,334659.58
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34684.00,228269.00,3251.62,323062.83
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263025.00,263044.00,323660.02,334617.59
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34812.00,228234.00,3263.62,323014.18
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,262859.00,262890.00,323538.66,334527.20
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34712.00,228174.00,3254.25,322923.69
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265477.00,265476.00,325950.78,336914.68
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35703.00,229773.00,3347.16,325187.58
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265742.00,265644.00,326701.80,337579.73
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35403.00,230241.00,3319.03,325852.91
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264697.00,264695.00,325588.94,336580.85
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35128.00,229567.00,3293.25,324899.41
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263825.00,263832.00,323986.44,334915.45
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35424.00,228407.00,3321.00,323264.17
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263386.00,263328.00,323648.43,334459.72
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35222.00,228105.00,3302.06,322830.77
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,262739.00,262856.00,323355.94,334456.27
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34730.00,228128.00,3255.94,322863.88
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264624.00,264564.00,325207.84,336082.00
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35345.00,229220.00,3313.59,324401.96
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,266310.00,266380.00,326662.12,337747.20
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,36032.00,230324.00,3378.00,325969.37
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264956.00,264955.00,325984.47,336995.01
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35103.00,229852.00,3290.91,325303.54
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263955.00,263924.00,324331.38,335215.76
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35298.00,228625.00,3309.19,323561.72
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263446.00,263474.00,323904.12,334870.75
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35082.00,228391.00,3288.94,323240.74
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263219.00,263096.00,323692.06,334441.52
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34992.00,228108.00,3280.50,322834.54
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264334.00,264434.00,324111.42,335124.33
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35903.00,228527.00,3365.91,323429.89
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265842.00,265863.00,326312.02,337314.30
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35822.00,230040.00,3358.31,325568.64
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265627.00,265625.00,326553.48,337565.75
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35397.00,230230.00,3318.47,325840.02
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264414.00,264415.00,324941.03,335891.17
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35328.00,229084.00,3312.00,324216.50
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263796.00,263667.00,324007.73,334727.92
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35384.00,228286.00,3317.25,323086.93
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,262959.00,263074.00,323298.32,334388.95
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35011.00,228065.00,3282.28,322772.58
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263382.00,263349.00,323784.77,334639.52
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35105.00,228237.00,3291.09,323013.52
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264916.00,264960.00,325806.65,336868.66
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35198.00,229762.00,3299.81,325174.69
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,265595.00,265587.00,326697.64,337728.66
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35239.00,230359.00,3303.59,326008.08
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,264185.00,264183.00,325411.45,336429.56
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,34703.00,229488.00,3253.36,324779.13
36,10,1,lo,0.00,0.00,0.00,0.00
36,10,1,eno1,263611.00,263571.00,324215.47,335101.73
36,10,1,eno2,0.00,0.00,0.00,0.00
36,10,1,wg,35017.00,228558.00,3282.84,323474.84
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,2282286.00,2282591.00,2624995.82,2701714.50
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,446813.00,1835778.00,41888.72,2597589.97
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,1063040.00,1063682.00,1217907.24,1254031.93
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,209319.00,854351.00,19618.81,1205467.94
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,2.00,0.00,0.67,0.00
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,0.00,0.00,0.00,0.00
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,2.00,0.00,0.67,0.00
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,0.00,0.00,0.00,0.00
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,1232066.00,1225984.00,1263414.54,1284905.58
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,337420.00,893436.00,46572.82,1217610.20
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,3023246.00,3010449.00,2967106.32,3001071.39
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,995152.00,2026769.00,94175.39,2866763.55
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,3024472.00,3020676.00,2933274.77,2975994.56
36,100,1,eno2,0.00,0.00,0.00,0.00
36,100,1,wg,1026484.00,1999307.00,96459.92,2830922.76
36,100,1,lo,0.00,0.00,0.00,0.00
36,100,1,eno1,3061043.00,3059194.00,2941764.75,2982332.42
