cpu,client,run,core,usr,kernel,softirq,idle
36,1,1,-1,0.00,0.03,0.00,99.97
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,0.00,0.00,100.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,0.00,0.00,100.00
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,0.00,100.00
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,0.00,0.00,100.00
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,0.99,0.00,99.01
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.00,0.00,100.00
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,0.00,0.00,100.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,0.00,0.00,100.00
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,0.00,100.00
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,0.00,0.00,100.00
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.03,0.11,0.03,99.83
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,0.00,0.00,100.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,0.00,0.00,100.00
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,0.00,100.00
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.99,0.00,99.01
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,1.00,99.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,0.99,0.00,99.01
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,0.00,0.00,100.00
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.99,0.00,99.01
36,1,1,33,1.00,0.00,0.00,99.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.90,0.17,98.94
36,1,1,0,0.00,1.00,1.00,98.00
36,1,1,1,0.00,2.97,0.00,97.03
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,2.00,0.00,98.00
36,1,1,5,0.00,1.02,0.00,98.98
36,1,1,6,0.00,1.01,0.00,98.99
36,1,1,7,0.00,2.00,0.00,98.00
36,1,1,8,0.00,1.01,0.00,98.99
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.99,0.99,98.02
36,1,1,11,0.00,1.98,0.99,97.03
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,2.00,0.00,98.00
36,1,1,14,0.00,1.01,0.00,98.99
36,1,1,15,0.00,2.00,0.00,98.00
36,1,1,16,0.00,1.98,0.00,98.02
36,1,1,17,0.00,1.01,2.02,96.97
36,1,1,18,0.00,1.01,0.00,98.99
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,1.01,0.00,98.99
36,1,1,21,0.00,0.00,1.01,98.99
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,1.02,0.00,98.98
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,1.01,0.00,98.99
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,1.02,0.00,98.98
36,1,1,33,0.00,2.00,0.00,98.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.37,0.14,99.49
36,1,1,0,0.00,1.01,0.00,98.99
36,1,1,1,0.00,0.00,0.00,100.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,0.00,1.01,98.99
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,1.01,98.99
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,1.01,0.00,98.99
36,1,1,13,0.00,1.01,0.00,98.99
36,1,1,14,0.00,1.00,0.00,99.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,2.00,98.00
36,1,1,19,0.00,1.01,0.00,98.99
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,1.01,0.00,98.99
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,1.00,0.00,99.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,1.00,1.00,98.00
36,1,1,30,0.00,1.01,0.00,98.99
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,1.01,0.00,98.99
36,1,1,35,0.00,1.01,0.00,98.99
36,1,1,-1,0.03,0.65,0.08,99.24
36,1,1,0,0.00,0.00,1.00,99.00
36,1,1,1,0.00,1.02,0.00,98.98
36,1,1,2,0.00,1.01,0.00,98.99
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,1.01,0.00,98.99
36,1,1,5,0.00,1.02,0.00,98.98
36,1,1,6,0.00,1.01,0.00,98.99
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,1.01,0.00,98.99
36,1,1,9,0.00,1.01,0.00,98.99
36,1,1,10,0.00,1.01,0.00,98.99
36,1,1,11,0.00,1.00,0.00,99.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,1.01,0.00,98.99
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,1.01,0.00,0.00,98.99
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,1.02,0.00,98.98
36,1,1,18,0.00,0.00,1.01,98.99
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,1.01,0.00,98.99
36,1,1,22,0.00,1.00,0.00,99.00
36,1,1,23,0.00,1.01,0.00,98.99
36,1,1,24,0.00,1.01,0.00,98.99
36,1,1,25,0.00,1.01,0.00,98.99
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,2.00,0.00,98.00
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,2.00,0.00,98.00
36,1,1,33,0.00,0.00,1.01,98.99
36,1,1,34,0.00,1.00,0.00,99.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.81,0.08,99.10
36,1,1,0,0.00,1.01,0.00,98.99
36,1,1,1,0.00,2.00,0.00,98.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,1.00,1.00,98.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,1.01,0.00,98.99
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,1.98,0.00,98.02
36,1,1,14,0.00,0.99,0.99,98.02
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,1.98,0.00,98.02
36,1,1,17,0.00,1.02,0.00,98.98
36,1,1,18,0.00,0.99,0.99,98.02
36,1,1,19,0.00,1.98,0.00,98.02
36,1,1,20,0.00,1.00,0.00,99.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,1.01,0.00,98.99
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,1.01,0.00,98.99
36,1,1,25,0.00,1.01,0.00,98.99
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,1.00,0.00,99.00
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,1.00,0.00,99.00
36,1,1,31,0.00,2.00,0.00,98.00
36,1,1,32,0.00,1.01,0.00,98.99
36,1,1,33,0.00,2.00,0.00,98.00
36,1,1,34,0.00,1.01,0.00,98.99
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.54,0.03,99.44
36,1,1,0,0.00,1.01,0.00,98.99
36,1,1,1,0.00,1.01,0.00,98.99
36,1,1,2,0.00,1.01,0.00,98.99
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,1.01,0.00,98.99
36,1,1,5,0.00,1.02,0.00,98.98
36,1,1,6,0.00,1.01,0.00,98.99
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,1.00,0.00,99.00
36,1,1,11,0.00,1.00,0.00,99.00
36,1,1,12,0.00,1.01,0.00,98.99
36,1,1,13,0.00,2.97,0.00,97.03
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,1.01,0.00,98.99
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,0.00,100.00
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,1.01,0.00,98.99
36,1,1,21,0.00,1.02,0.00,98.98
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,1.01,0.00,98.99
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,0.00,0.00,100.00
36,1,1,30,0.00,1.00,0.00,99.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.00,1.02,98.98
36,1,1,33,0.00,1.02,0.00,98.98
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,1.00,0.00,99.00
36,1,1,-1,0.03,0.81,0.17,98.99
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,2.02,0.00,97.98
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,0.00,1.01,98.99
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,1.01,0.00,98.99
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,2.97,0.00,97.03
36,1,1,14,0.00,1.01,0.00,98.99
36,1,1,15,0.99,1.98,0.00,97.03
36,1,1,16,0.00,1.00,0.00,99.00
36,1,1,17,0.00,1.02,0.00,98.98
36,1,1,18,0.00,0.00,2.00,98.00
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,1.00,0.00,99.00
36,1,1,23,0.00,1.01,0.00,98.99
36,1,1,24,0.00,1.01,0.00,98.99
36,1,1,25,0.00,2.00,0.00,98.00
36,1,1,26,0.00,1.96,1.96,96.08
36,1,1,27,0.00,1.98,0.00,98.02
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,1.00,1.00,98.00
36,1,1,30,0.00,1.01,0.00,98.99
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,1.01,0.00,98.99
36,1,1,33,0.00,1.01,0.00,98.99
36,1,1,34,0.00,1.00,0.00,99.00
36,1,1,35,0.00,1.00,0.00,99.00
36,1,1,-1,0.00,0.37,0.08,99.55
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,2.00,0.00,98.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,1.00,1.00,98.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,1.01,0.00,98.99
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,1.00,0.00,99.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,1.00,0.00,99.00
36,1,1,13,0.00,2.00,0.00,98.00
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,1.02,98.98
36,1,1,18,0.00,0.00,1.01,98.99
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,1.00,0.00,99.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,2.00,0.00,98.00
36,1,1,30,0.00,1.00,0.00,99.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,1.01,0.00,98.99
36,1,1,-1,0.00,0.56,0.08,99.35
36,1,1,0,0.00,0.00,1.01,98.99
36,1,1,1,0.00,2.00,0.00,98.00
36,1,1,2,0.00,1.00,0.00,99.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,0.00,0.00,100.00
36,1,1,5,0.00,1.02,0.00,98.98
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,1.00,0.00,99.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,1.01,0.00,98.99
36,1,1,14,0.00,1.00,0.00,99.00
36,1,1,15,0.00,1.01,0.00,98.99
36,1,1,16,0.00,1.01,0.00,98.99
36,1,1,17,0.00,2.04,0.00,97.96
36,1,1,18,0.00,1.00,1.00,98.00
36,1,1,19,0.00,1.01,0.00,98.99
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,1.01,0.00,98.99
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,0.00,1.01,98.99
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,1.01,0.00,98.99
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,1.01,0.00,98.99
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,1.01,0.00,98.99
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.03,0.42,0.17,99.38
36,1,1,0,0.00,1.00,0.00,99.00
36,1,1,1,0.00,2.00,0.00,98.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,1.00,99.00
36,1,1,4,0.00,0.00,1.00,99.00
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,1.00,0.00,99.00
36,1,1,11,0.00,1.00,0.00,99.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,2.94,0.00,97.06
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,1.01,0.00,0.00,98.99
36,1,1,16,0.00,1.00,0.00,99.00
36,1,1,17,0.00,0.00,1.02,98.98
36,1,1,18,0.00,0.00,2.00,98.00
36,1,1,19,0.00,1.01,0.00,98.99
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,0.00,100.00
36,1,1,22,0.00,0.00,0.00,100.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,1.01,98.99
36,1,1,25,0.00,2.00,0.00,98.00
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,1.00,0.00,99.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,0.00,0.00,100.00
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.76,0.20,99.05
36,1,1,0,0.00,0.00,1.01,98.99
36,1,1,1,0.00,3.96,0.00,96.04
36,1,1,2,0.00,1.00,0.00,99.00
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,1.01,0.00,98.99
36,1,1,5,0.00,0.00,0.00,100.00
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,1.00,1.00,98.00
36,1,1,8,0.00,0.00,1.01,98.99
36,1,1,9,0.00,1.01,0.00,98.99
36,1,1,10,0.00,1.01,0.00,98.99
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,0.00,0.00,100.00
36,1,1,13,0.00,2.00,0.00,98.00
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,1.01,0.00,98.99
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,0.00,1.98,98.02
36,1,1,19,0.00,0.00,0.00,100.00
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,1.01,0.00,98.99
36,1,1,22,0.00,1.00,0.00,99.00
36,1,1,23,0.00,0.00,1.00,99.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,2.00,0.00,98.00
36,1,1,26,0.00,1.01,0.00,98.99
36,1,1,27,0.00,1.01,0.00,98.99
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,1.98,0.99,97.03
36,1,1,30,0.00,1.00,0.00,99.00
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,1.01,0.00,98.99
36,1,1,33,0.00,2.00,0.00,98.00
36,1,1,34,0.00,1.00,0.00,99.00
36,1,1,35,0.00,1.00,0.00,99.00
36,1,1,-1,0.00,0.53,0.17,99.30
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,1.01,0.00,98.99
36,1,1,2,0.00,1.01,0.00,98.99
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,1.00,1.00,98.00
36,1,1,5,0.00,1.02,0.00,98.98
36,1,1,6,0.00,1.00,0.00,99.00
36,1,1,7,0.00,1.00,0.00,99.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,1.00,0.00,99.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,0.00,0.00,100.00
36,1,1,12,0.00,1.00,0.00,99.00
36,1,1,13,0.00,1.01,0.00,98.99
36,1,1,14,0.00,0.00,0.00,100.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,0.00,1.02,98.98
36,1,1,18,0.00,1.00,1.00,98.00
36,1,1,19,0.00,0.00,1.01,98.99
36,1,1,20,0.00,0.00,0.00,100.00
36,1,1,21,0.00,0.00,1.01,98.99
36,1,1,22,0.00,1.01,0.00,98.99
36,1,1,23,0.00,1.01,0.00,98.99
36,1,1,24,0.00,2.00,0.00,98.00
36,1,1,25,0.00,0.00,0.00,100.00
36,1,1,26,0.00,0.00,0.00,100.00
36,1,1,27,0.00,0.00,1.00,99.00
36,1,1,28,0.00,1.00,0.00,99.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,0.00,0.00,100.00
36,1,1,31,0.00,1.01,0.00,98.99
36,1,1,32,0.00,0.00,0.00,100.00
36,1,1,33,0.00,1.01,0.00,98.99
36,1,1,34,0.00,0.00,0.00,100.00
36,1,1,35,0.00,1.00,0.00,99.00
36,1,1,-1,0.03,0.81,0.22,98.94
36,1,1,0,0.00,0.99,0.99,98.02
36,1,1,1,0.00,2.97,0.00,97.03
36,1,1,2,0.00,1.00,0.00,99.00
36,1,1,3,0.00,1.00,0.00,99.00
36,1,1,4,0.00,1.00,0.00,99.00
36,1,1,5,0.00,0.00,1.01,98.99
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,1.00,0.00,99.00
36,1,1,8,0.00,1.01,0.00,98.99
36,1,1,9,0.00,0.00,0.00,100.00
36,1,1,10,0.00,0.00,0.00,100.00
36,1,1,11,0.00,1.00,0.00,99.00
36,1,1,12,0.00,1.01,0.00,98.99
36,1,1,13,0.00,2.97,0.00,97.03
36,1,1,14,0.00,1.01,0.00,98.99
36,1,1,15,0.99,1.98,0.00,97.03
36,1,1,16,0.00,0.00,0.00,100.00
36,1,1,17,0.00,1.01,1.01,97.98
36,1,1,18,0.00,0.00,2.94,97.06
36,1,1,19,0.00,1.01,0.00,98.99
36,1,1,20,0.00,1.00,0.00,99.00
36,1,1,21,0.00,2.02,0.00,97.98
36,1,1,22,0.00,1.00,0.00,99.00
36,1,1,23,0.00,0.00,0.00,100.00
36,1,1,24,0.00,0.00,0.00,100.00
36,1,1,25,0.00,1.01,0.00,98.99
36,1,1,26,0.00,1.00,1.00,98.00
36,1,1,27,0.00,0.00,0.00,100.00
36,1,1,28,0.00,0.00,0.00,100.00
36,1,1,29,0.00,1.01,0.00,98.99
36,1,1,30,0.00,1.01,0.00,98.99
36,1,1,31,0.00,0.00,0.00,100.00
36,1,1,32,0.00,0.00,1.01,98.99
36,1,1,33,0.00,1.01,0.00,98.99
36,1,1,34,0.00,1.00,0.00,99.00
36,1,1,35,0.00,0.00,0.00,100.00
36,1,1,-1,0.00,0.67,0.06,99.27
36,1,1,0,0.00,0.00,0.00,100.00
36,1,1,1,0.00,2.00,0.00,98.00
36,1,1,2,0.00,0.00,0.00,100.00
36,1,1,3,0.00,0.00,0.00,100.00
36,1,1,4,0.00,1.01,0.00,98.99
36,1,1,5,0.00,1.01,0.00,98.99
36,1,1,6,0.00,0.00,0.00,100.00
36,1,1,7,0.00,0.00,0.00,100.00
36,1,1,8,0.00,0.00,0.00,100.00
36,1,1,9,0.00,1.01,0.00,98.99
36,1,1,10,0.00,1.00,0.00,99.00
36,1,1,11,0.00,1.01,0.00,98.99
36,1,1,12,0.00,1.00,0.00,99.00
36,1,1,13,0.00,2.00,0.00,98.00
36,1,1,14,0.00,1.00,0.00,99.00
36,1,1,15,0.00,0.00,0.00,100.00
36,1,1,16,0.00,1.00,0.00,99.00
36,1,1,17,0.00,0.00,0.00,100.00
36,1,1,18,0.00,1.00,1.00,98.00
36,1,1,19,0.00,1.00,0.00,99.00
36,1,1,20,0.00,1.00,0.00,99.00
36,1,1,21,0.00,1.01,0.00,98.99
36,1,1,22,0.00,1.00,0.00,99.00
36,1,1,23,0.00,1.01,0.00,98.99
36,1,1,24,0.00,1.01,0.00,98.99
