cpu,client,node,run,data,throughput,retransmissions,congestion_window
36,1,1,1,2.90,24.3,125,4.01
36,1,1,1,2.88,24.2,107,6.68
36,1,1,1,2.84,23.8,107,4.01
36,1,1,1,2.88,24.1,129,4.01
36,1,1,1,2.86,24.0,113,5.34
36,1,1,1,2.88,24.2,90,4.01
36,1,1,1,2.88,24.2,124,4.01
36,1,1,1,2.88,24.1,123,4.01
36,1,1,1,2.86,24.0,100,4.01
36,1,1,1,2.84,23.8,110,5.34
36,1,1,1,2.88,24.2,135,4.01
36,1,1,1,2.88,24.2,120,5.34
36,1,1,1,2.86,24.0,111,8.02
36,1,1,1,2.88,24.2,118,2.67
36,1,1,1,2.84,23.8,107,4.01
36,1,1,1,2.90,24.3,122,4.01
36,1,1,1,2.88,24.2,120,5.34
36,1,1,1,2.84,23.8,111,2.67
36,1,1,1,2.88,24.2,108,5.34
36,1,1,1,2.86,24.0,134,4.01
36,1,1,1,2.88,24.2,127,4.01
36,1,1,1,2.84,23.8,105,4.01
36,1,1,1,2.88,24.1,97,5.34
36,1,1,1,2.86,24.0,98,2.67
36,1,1,1,2.88,24.2,128,5.34
36,1,1,1,2.88,24.2,116,4.01
36,1,1,1,2.88,24.1,103,4.01
36,1,1,1,2.87,24.0,97,2.67
36,1,1,1,2.88,24.2,128,4.01
36,1,1,1,2.88,24.1,114,4.01
36,1,1,1,2.86,24.0,136,6.68
36,1,1,1,2.88,24.2,138,4.01
36,1,1,1,2.88,24.2,119,4.01
36,1,1,1,2.84,23.8,141,2.67
36,1,1,1,2.86,24.0,100,4.01
36,1,1,1,2.88,24.2,96,5.34
36,1,1,1,2.88,24.2,110,6.68
36,1,1,1,2.88,24.2,110,4.01
36,1,1,1,2.86,24.0,123,4.01
36,1,1,1,2.88,24.2,144,4.01
36,1,1,1,2.88,24.2,101,4.01
36,1,1,1,2.86,24.0,101,4.01
36,1,1,1,2.84,23.8,104,4.01
36,1,1,1,2.88,24.2,125,4.01
36,1,1,1,2.84,23.8,137,2.67
36,1,1,1,2.88,24.1,119,5.34
36,1,1,1,2.87,24.1,107,5.34
36,1,1,1,2.84,23.8,118,2.67
36,1,1,1,2.84,23.8,117,4.01
36,1,1,1,2.86,24.0,110,5.34
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.84,23.8,141,4.01
36,1,1,1,2.86,24.0,121,5.34
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.84,23.8,132,4.01
36,1,1,1,2.88,24.2,127,4.01
36,1,1,1,2.86,24.0,106,6.68
36,1,1,1,2.88,24.2,115,2.67
36,1,1,1,2.88,24.2,132,4.01
36,1,1,1,2.88,24.2,87,4.01
36,1,1,1,2.86,24.0,117,5.34
36,1,1,1,2.88,24.2,127,5.34
36,1,1,1,42.8,14.3,5,5.34
36,10,1,1,2.92,24.5,115,4.01
36,10,1,1,2.88,24.2,87,4.01
36,10,1,1,2.86,24.0,109,4.01
36,10,1,1,2.88,24.2,122,4.01
36,10,1,1,2.88,24.2,128,4.01
36,10,1,1,2.88,24.2,88,4.01
36,10,1,1,2.83,23.7,107,4.01
36,10,1,1,2.87,24.1,105,4.01
36,10,1,1,2.88,24.1,130,5.34
36,10,1,1,2.88,24.1,127,4.01
36,10,1,1,2.87,24.1,98,4.01
36,10,1,1,2.88,24.2,105,4.01
36,10,1,1,2.88,24.1,112,5.34
36,10,1,1,2.86,24.0,111,4.01
36,10,1,1,2.88,24.2,119,4.01
36,10,1,1,2.84,23.8,125,4.01
36,10,1,1,2.88,24.2,108,4.01
36,10,1,1,2.90,24.3,78,6.68
36,10,1,1,2.84,23.8,88,4.01
36,10,1,1,2.88,24.2,115,5.34
36,10,1,1,2.86,24.0,134,4.01
36,10,1,1,2.88,24.2,150,4.01
36,10,1,1,2.84,23.8,93,4.01
36,10,1,1,2.88,24.2,118,4.01
36,10,1,1,2.86,24.0,98,4.01
36,10,1,1,2.85,23.9,95,5.34
36,10,1,1,2.87,24.1,104,4.01
36,10,1,1,2.88,24.1,113,4.01
36,10,1,1,2.86,24.0,110,4.01
36,10,1,1,2.84,23.8,123,4.01
36,10,1,1,2.88,24.2,112,5.34
36,10,1,1,2.88,24.2,112,5.34
36,10,1,1,2.86,24.0,111,6.68
36,10,1,1,2.88,24.2,102,4.01
36,10,1,1,2.84,23.8,106,4.01
36,10,1,1,2.90,24.3,111,4.01
36,10,1,1,2.84,23.8,100,5.34
36,10,1,1,2.88,24.2,115,4.01
36,10,1,1,2.88,24.2,113,4.01
36,10,1,1,2.86,24.0,117,4.01
36,10,1,1,2.85,23.9,132,9.35
36,10,1,1,2.87,24.1,105,4.01
36,10,1,1,2.88,24.1,119,5.34
36,10,1,1,2.86,24.0,115,4.01
36,10,1,1,2.88,24.2,97,5.34
36,10,1,1,2.88,24.2,108,4.01
36,10,1,1,2.88,24.1,103,4.01
36,10,1,1,2.87,24.0,113,4.01
36,10,1,1,2.88,24.2,103,5.34
36,10,1,1,2.84,23.8,117,4.01
36,10,1,1,2.86,24.0,110,5.34
36,10,1,1,2.88,24.2,122,4.01
36,10,1,1,2.88,24.2,119,4.01
36,10,1,1,2.88,24.2,128,4.01
36,10,1,1,2.86,24.0,106,4.01
36,10,1,1,2.88,24.2,105,2.67
36,10,1,1,2.84,23.8,110,4.01
36,10,1,1,2.88,24.2,105,4.01
36,10,1,1,2.86,24.0,128,4.01
36,10,1,1,2.88,24.2,127,5.34
36,10,1,1,2.88,24.2,119,4.01
36,10,1,1,2.86,24.0,115,4.01
36,10,1,1,128,20.9,2,4.01
36,10,2,1,2.91,24.4,119,4.01
36,10,2,1,2.88,24.2,120,4.01
36,10,2,1,2.88,24.2,107,4.01
36,10,2,1,2.86,24.0,123,4.01
36,10,2,1,2.88,24.2,101,4.01
36,10,2,1,2.88,24.2,98,2.67
36,10,2,1,2.83,23.7,126,4.01
36,10,2,1,2.88,24.1,137,4.01
36,10,2,1,2.87,24.1,127,4.01
36,10,2,1,2.88,24.1,106,4.01
36,10,2,1,2.86,24.0,124,4.01
36,10,2,1,2.88,24.2,130,4.01
36,10,2,1,2.88,24.2,105,2.67
36,10,2,1,2.88,24.1,112,2.67
36,10,2,1,2.87,24.0,116,2.67
36,10,2,1,2.88,24.2,115,4.01
36,10,2,1,2.84,23.8,103,6.68
36,10,2,1,2.88,24.2,116,4.01
36,10,2,1,2.86,24.0,98,5.34
36,10,2,1,2.88,24.2,125,4.01
36,10,2,1,2.88,24.2,113,4.01
36,10,2,1,2.88,24.2,105,4.01
36,10,2,1,2.86,24.0,124,5.34
36,10,2,1,2.88,24.2,85,4.01
36,10,2,1,2.84,23.8,113,4.01
36,10,2,1,2.90,24.3,113,4.01
36,10,2,1,2.84,23.8,106,4.01
36,10,2,1,2.88,24.2,126,4.01
36,10,2,1,2.88,24.2,115,5.34
36,10,2,1,2.86,24.0,104,4.01
36,10,2,1,2.88,24.2,101,4.01
36,10,2,1,2.88,24.2,96,4.01
36,10,2,1,2.86,24.0,110,4.01
36,10,2,1,2.88,24.2,88,4.01
36,10,2,1,2.88,24.2,105,5.34
36,10,2,1,2.84,23.8,122,4.01
36,10,2,1,2.86,24.0,127,6.68
36,10,2,1,2.88,24.2,101,4.01
36,10,2,1,2.88,24.2,112,4.01
36,10,2,1,2.84,23.8,122,4.01
36,10,2,1,2.90,24.3,98,4.01
36,10,2,1,2.84,23.8,113,6.68
36,10,2,1,2.88,24.2,96,2.67
36,10,2,1,2.88,24.2,108,5.34
