cpu,client,node,run,data,throughput,retransmissions,congestion_window
36,1,1,1,2.92,24.5,140,5.34
36,1,1,1,2.88,24.2,121,5.34
36,1,1,1,2.86,24.0,124,4.01
36,1,1,1,2.88,24.2,83,4.01
36,1,1,1,2.83,23.7,122,4.01
36,1,1,1,2.87,24.1,106,4.01
36,1,1,1,2.88,24.2,100,2.67
36,1,1,1,2.84,23.8,109,6.68
36,1,1,1,2.88,24.2,113,4.01
36,1,1,1,2.84,23.8,119,4.01
36,1,1,1,2.86,24.0,118,6.68
36,1,1,1,2.88,24.2,130,6.68
36,1,1,1,2.88,24.2,95,4.01
36,1,1,1,2.82,23.7,98,2.67
36,1,1,1,2.88,24.1,127,4.01
36,1,1,1,2.88,24.1,126,5.34
36,1,1,1,2.85,23.9,125,4.01
36,1,1,1,2.86,24.0,109,4.01
36,1,1,1,2.88,24.2,124,4.01
36,1,1,1,2.84,23.8,129,4.01
36,1,1,1,2.88,24.2,95,5.34
36,1,1,1,2.86,24.0,102,4.01
36,1,1,1,2.83,23.8,104,4.01
36,1,1,1,2.88,24.1,92,4.01
36,1,1,1,2.87,24.1,87,4.01
36,1,1,1,2.84,23.8,125,4.01
36,1,1,1,2.88,24.2,132,4.01
36,1,1,1,2.84,23.8,110,6.68
36,1,1,1,2.88,24.2,117,4.01
36,1,1,1,2.86,24.0,115,5.34
36,1,1,1,2.83,23.7,123,4.01
36,1,1,1,2.88,24.1,113,4.01
36,1,1,1,2.87,24.1,94,5.34
36,1,1,1,2.84,23.8,92,5.34
36,1,1,1,2.88,24.2,96,4.01
36,1,1,1,2.86,24.0,109,4.01
36,1,1,1,2.84,23.8,108,4.01
36,1,1,1,2.88,24.2,111,2.67
36,1,1,1,2.83,23.7,105,4.01
36,1,1,1,2.87,24.1,97,4.01
36,1,1,1,2.88,24.1,116,4.01
36,1,1,1,2.84,23.8,116,4.01
36,1,1,1,2.88,24.2,99,5.34
36,1,1,1,2.86,24.0,102,4.01
36,1,1,1,2.88,24.2,99,4.01
36,1,1,1,2.88,24.2,102,4.01
36,1,1,1,2.84,23.8,102,4.01
36,1,1,1,2.90,24.3,110,6.68
36,1,1,1,2.88,24.2,139,4.01
36,1,1,1,2.84,23.8,129,4.01
36,1,1,1,2.90,24.3,127,4.01
36,1,1,1,2.84,23.8,92,4.01
36,1,1,1,2.88,24.2,124,4.01
36,1,1,1,2.88,24.2,118,5.34
36,1,1,1,2.86,24.0,112,4.01
36,1,1,1,2.88,24.2,106,4.01
36,1,1,1,2.83,23.7,117,5.34
36,1,1,1,2.88,24.1,131,4.01
36,1,1,1,2.87,24.1,117,5.34
36,1,1,1,2.88,24.1,127,5.34
36,1,1,1,2.84,23.8,107,4.01
36,1,1,1,2.90,24.3,113,5.34
36,1,1,1,42.8,13.9,4,5.34
36,10,1,1,2.94,24.7,100,4.01
36,10,1,1,2.86,24.0,116,4.01
36,10,1,1,2.86,24.0,95,4.01
36,10,1,1,2.88,24.2,94,4.01
36,10,1,1,2.86,24.0,145,4.01
36,10,1,1,2.88,24.2,113,4.01
36,10,1,1,2.88,24.2,114,4.01
36,10,1,1,2.88,24.2,98,4.01
36,10,1,1,2.86,24.0,111,4.01
36,10,1,1,2.84,23.8,126,5.34
36,10,1,1,2.88,24.2,140,5.34
36,10,1,1,2.88,24.1,117,4.01
36,10,1,1,2.87,24.0,118,4.01
36,10,1,1,2.88,24.2,117,4.01
36,10,1,1,2.84,23.8,111,4.01
36,10,1,1,2.88,24.2,122,4.01
36,10,1,1,2.86,24.0,122,4.01
36,10,1,1,2.88,24.2,110,4.01
36,10,1,1,2.88,24.2,113,5.34
36,10,1,1,2.88,24.2,116,4.01
36,10,1,1,2.86,24.0,134,4.01
36,10,1,1,2.88,24.2,90,6.68
36,10,1,1,2.88,24.2,123,4.01
36,10,1,1,2.86,24.0,105,6.68
36,10,1,1,2.84,23.8,114,4.01
36,10,1,1,2.88,24.2,109,2.67
36,10,1,1,2.88,24.2,105,4.01
36,10,1,1,2.86,24.0,103,4.01
36,10,1,1,2.84,23.8,107,5.34
36,10,1,1,2.88,24.1,114,4.01
36,10,1,1,2.88,24.1,105,4.01
36,10,1,1,2.87,24.1,112,6.68
36,10,1,1,2.88,24.2,106,4.01
36,10,1,1,2.88,24.1,111,4.01
36,10,1,1,2.86,24.0,99,5.34
36,10,1,1,2.88,24.2,88,4.01
36,10,1,1,2.84,23.8,105,4.01
36,10,1,1,2.88,24.2,100,4.01
36,10,1,1,2.90,24.3,109,4.01
36,10,1,1,2.84,23.8,90,4.01
36,10,1,1,2.88,24.2,101,6.68
36,10,1,1,2.86,24.0,117,4.01
36,10,1,1,2.88,24.2,101,4.01
36,10,1,1,2.88,24.2,111,2.67
36,10,1,1,2.84,23.8,118,6.68
36,10,1,1,2.90,24.3,95,4.01
36,10,1,1,2.84,23.8,116,2.67
36,10,1,1,2.88,24.2,116,4.01
