cpu,client,node,run,data,throughput,retransmissions,congestion_window
36,1,1,1,2.92,24.5,137,4.01
36,1,1,1,2.88,24.2,100,2.67
36,1,1,1,2.86,24.0,120,4.01
36,1,1,1,2.88,24.2,117,4.01
36,1,1,1,2.88,24.2,131,2.67
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.86,24.0,91,4.01
36,1,1,1,2.88,24.2,115,4.01
36,1,1,1,2.84,23.8,97,4.01
36,1,1,1,2.88,24.1,83,4.01
36,1,1,1,2.87,24.1,127,2.67
36,1,1,1,2.88,24.2,104,4.01
36,1,1,1,2.88,24.1,103,4.01
36,1,1,1,2.86,24.0,92,2.67
36,1,1,1,2.88,24.2,120,4.01
36,1,1,1,2.88,24.2,117,4.01
36,1,1,1,2.88,24.1,103,5.34
36,1,1,1,2.87,24.0,106,4.01
36,1,1,1,2.88,24.2,88,4.01
36,1,1,1,2.84,23.8,121,6.68
36,1,1,1,2.90,24.3,117,5.34
36,1,1,1,2.84,23.8,135,4.01
36,1,1,1,2.88,24.2,121,2.67
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.86,24.0,106,4.01
36,1,1,1,2.88,24.2,106,4.01
36,1,1,1,2.88,24.2,125,4.01
36,1,1,1,2.84,23.8,130,4.01
36,1,1,1,2.90,24.3,106,4.01
36,1,1,1,2.88,24.2,117,4.01
36,1,1,1,2.84,23.8,91,10.7
36,1,1,1,2.88,24.2,115,5.34
36,1,1,1,2.86,24.0,124,4.01
36,1,1,1,2.88,24.2,110,4.01
36,1,1,1,2.88,24.2,108,5.34
36,1,1,1,2.86,24.0,106,2.67
36,1,1,1,2.88,24.2,119,4.01
36,1,1,1,2.88,24.2,105,2.67
36,1,1,1,2.88,24.2,91,4.01
36,1,1,1,2.83,23.7,117,4.01
36,1,1,1,2.87,24.1,118,5.34
36,1,1,1,2.88,24.2,125,4.01
36,1,1,1,2.88,24.1,108,4.01
36,1,1,1,2.86,24.0,124,4.01
36,1,1,1,2.88,24.2,128,4.01
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.88,24.1,103,4.01
36,1,1,1,2.87,24.0,87,4.01
36,1,1,1,2.88,24.2,95,5.34
36,1,1,1,2.84,23.8,117,4.01
36,1,1,1,2.90,24.3,111,2.67
36,1,1,1,2.84,23.8,141,4.01
36,1,1,1,2.88,24.2,117,4.01
36,1,1,1,2.88,24.2,104,4.01
36,1,1,1,2.86,24.0,118,2.67
36,1,1,1,2.88,24.2,107,4.01
36,1,1,1,2.88,24.2,103,4.01
36,1,1,1,2.84,23.8,104,4.01
36,1,1,1,2.90,24.3,121,6.68
36,1,1,1,2.84,23.8,139,5.34
36,1,1,1,2.88,24.2,124,2.67
36,1,1,1,2.88,24.2,129,6.68
36,1,1,1,77.9,23.6,2,4.01
36,10,1,1,2.91,24.4,132,4.01
36,10,1,1,2.88,24.2,124,4.01
36,10,1,1,2.88,24.2,97,2.67
36,10,1,1,2.88,24.2,98,4.01
36,10,1,1,2.86,24.0,105,4.01
36,10,1,1,2.88,24.2,100,5.34
36,10,1,1,2.88,24.2,95,4.01
36,10,1,1,2.86,24.0,125,4.01
36,10,1,1,2.88,24.2,113,4.01
36,10,1,1,2.84,23.8,157,4.01
36,10,1,1,2.88,24.1,92,4.01
36,10,1,1,2.88,24.1,140,4.01
36,10,1,1,2.87,24.1,100,4.01
36,10,1,1,2.88,24.2,128,4.01
36,10,1,1,2.88,24.1,132,2.67
36,10,1,1,2.86,24.0,93,4.01
36,10,1,1,2.88,24.2,129,2.67
36,10,1,1,2.84,23.8,111,6.68
36,10,1,1,2.88,24.2,131,4.01
36,10,1,1,2.86,24.0,104,4.01
36,10,1,1,2.88,24.2,99,5.34
36,10,1,1,2.88,24.2,104,6.68
36,10,1,1,2.86,24.0,101,4.01
36,10,1,1,2.88,24.2,106,4.01
36,10,1,1,2.88,24.2,85,4.01
36,10,1,1,2.88,24.2,89,4.01
36,10,1,1,2.86,24.0,130,4.01
36,10,1,1,2.88,24.2,111,4.01
36,10,1,1,2.84,23.8,123,4.01
36,10,1,1,2.88,24.2,127,4.01
36,10,1,1,2.86,24.0,115,4.01
36,10,1,1,2.88,24.2,111,5.34
36,10,1,1,2.88,24.2,108,4.01
36,10,1,1,2.88,24.2,112,5.34
36,10,1,1,2.86,24.0,92,4.01
