cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,637,2277.90,1433,2200,2200,10274,2687.97
36,10,1,1,659,1450.60,1466,1700,1700,2465,440.77
36,10,2,1,448,715.00,555,1000,1000,1464,312.94
36,10,3,1,449,1490.20,650,1500,1500,6928,1858.34
36,10,4,1,385,1019.20,980,1500,1500,1547,416.38
36,10,5,1,424,1020.50,975,1500,1500,1740,453.71
36,10,6,1,407,934.50,990,1466,1466,1491,393.38
36,10,7,1,380,831.80,630,1400,1400,1422,346.25
36,10,8,1,392,1108.30,1100,1480,1480,1485,393.37
36,10,9,1,429,1028.00,980,1466,1466,1483,376.94
36,10,10,1,433,22877.50,1400,1600,1600,218731,65285.85
36,100,1,1,691,49240.20,1700,220000,220000,252657,93780.94
36,100,2,1,409,1009.10,860,1700,1700,1788,462.68
36,100,3,1,422,1985.90,1350,1600,1600,10067,2723.92
36,100,4,1,453,1721.80,1200,1700,1700,7847,2077.39
36,100,5,1,455,2287.50,1300,1600,1600,12835,3535.18
36,100,6,1,459,1707.70,640,1700,1700,9183,2528.93
36,100,7,1,395,2190.10,1100,1700,1700,11966,3284.81
36,100,8,1,512,1870.60,1350,1600,1600,8872,2367.83
36,100,9,1,503,988.30,830,1500,1500,2027,483.27
36,100,10,1,360,1845.70,990,1800,1800,10009,2746.86
36,100,11,1,526,968.70,940,1400,1400,1589,361.17
36,100,12,1,499,1785.30,810,1600,1600,8691,2336.87
36,100,13,1,419,2190.60,750,1600,1600,13141,3674.63
36,100,14,1,427,1010.90,950,1600,1600,1791,455.13
36,100,15,1,541,2883.90,1200,8400,8400,12399,3864.87
36,100,16,1,798,2100.80,1366,1700,1700,9537,2491.24
36,100,17,1,444,3418.00,1500,9900,9900,14688,4589.31
36,100,18,1,518,1991.60,1400,1800,1800,8762,2293.42
36,100,19,1,600,1878.90,1100,1800,1800,7853,2034.88
36,100,20,1,536,1071.60,1050,1500,1500,1599,350.16
36,100,21,1,561,3300.60,990,11000,11000,14377,4739.40
36,100,22,1,254,1739.30,920,1500,1500,8644,2338.72
36,100,23,1,434,1851.60,1400,1800,1800,8460,2249.01
36,100,24,1,292,2601.40,880,9500,9500,9963,3558.82
36,100,25,1,412,945.90,660,1700,1700,1762,487.45
36,100,26,1,544,1686.70,920,1700,1700,7863,2094.12
36,100,27,1,252,2141.90,1300,3500,3500,9737,2659.88
