cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,538,1106.30,1200,1550,1550,1588,341.58
36,10,1,1,676,23400.50,1442,1500,1500,221818,66139.58
36,10,2,1,535,1043.90,1000,1500,1500,1530,357.58
36,10,3,1,240,1964.60,1000,2200,2200,10989,3059.89
36,10,4,1,452,1110.00,1000,1500,1500,1502,380.57
36,10,5,1,1323,23721.00,1450,1500,1500,224371,66883.34
36,10,6,1,333,2008.60,1425,1600,1600,9071,2385.97
36,10,7,1,292,1188.70,1428,1485,1485,1489,420.59
36,10,8,1,325,1102.30,1000,1480,1480,1490,399.24
36,10,9,1,280,1146.50,1100,1500,1500,1865,454.93
36,10,10,1,351,2375.00,1400,1500,1500,13286,3657.56
36,100,1,1,439,1767.50,770,1600,1600,9233,2527.36
36,100,2,1,490,939.80,810,1500,1500,1673,417.03
36,100,3,1,439,2034.30,1400,1900,1900,9223,2426.40
36,100,4,1,1371,2694.00,1460,2500,2500,13039,3460.67
36,100,5,1,410,1886.20,830,1500,1500,11007,3061.26
36,100,6,1,389,1920.10,1400,1600,1600,8749,2310.53
36,100,7,1,311,2059.80,1433,1500,1500,9691,2577.22
36,100,8,1,440,2533.50,1350,2300,2300,13890,3816.71
36,100,9,1,621,23198.70,1433,1600,1600,219885,65562.59
36,100,10,1,464,930.30,830,1450,1450,1486,390.44
36,100,11,1,318,1102.40,1000,1480,1480,1462,386.17
36,100,12,1,355,927.20,960,1466,1466,1470,398.75
36,100,13,1,352,2223.20,640,1900,1900,14834,4223.69
36,100,14,1,290,6734.30,1400,13000,13000,46041,13539.14
36,100,15,1,460,1350.20,520,600,600,8795,2481.97
36,100,16,1,382,930.60,950,1500,1500,1507,406.61
36,100,17,1,364,23268.80,820,1700,1700,223866,66867.37
36,100,18,1,388,1840.70,1400,1600,1600,9139,2470.11
36,100,19,1,297,845.40,600,1550,1550,1524,398.47
36,100,20,1,460,22977.70,1333,1600,1600,220150,65725.37
36,100,21,1,463,1070.90,980,1500,1500,1532,359.06
36,100,22,1,463,76105.10,1500,2000,2000,749821,224572.54
36,100,23,1,440,865.10,690,1400,1400,1523,360.35
36,100,24,1,349,108969.10,1400,270000,270000,819392,249258.89
36,100,25,1,386,951.60,920,1500,1500,1510,393.49
36,100,26,1,471,931.30,970,1400,1400,1624,386.50
36,100,27,1,526,22583.90,1400,1500,1500,215595,64338.15
36,100,28,1,392,2384.10,1440,1600,1600,13258,3644.86
36,100,29,1,314,1015.30,980,1475,1475,1488,417.78
36,100,30,1,493,2180.40,710,1600,1600,13060,3649.90
36,100,31,1,508,1176.40,1100,1900,1900,1925,501.49
36,100,32,1,374,2012.40,1425,1600,1600,9171,2419.22
36,100,33,1,450,1024.00,980,1600,1600,1864,453.60
36,100,34,1,344,1623.80,1400,1600,1600,6791,1775.73
36,100,35,1,454,853.00,670,1450,1450,1485,369.20
36,100,36,1,461,1046.60,960,1466,1466,1495,374.96
