cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,1337,2199.20,1475,1600,1600,9020,2274.62
36,10,1,1,475,2294.10,1442,1500,1500,11060,2935.84
36,10,2,1,451,1022.10,960,1500,1500,2012,513.81
36,10,3,1,432,2108.00,1400,1500,1500,10599,2855.77
36,10,4,1,384,2236.50,1420,1500,1500,11914,3250.12
36,10,5,1,461,2400.50,1433,1600,1600,13201,3620.23
36,10,6,1,432,2027.90,1425,1600,1600,10020,2696.59
36,10,7,1,426,22708.20,1440,1600,1600,215974,64423.17
36,10,8,1,412,1016.50,1000,1466,1466,1442,385.99
36,10,9,1,377,1021.20,985,1500,1500,1532,413.14
36,10,10,1,295,1009.20,990,1475,1475,1450,411.03
36,100,1,1,458,857.10,640,1500,1500,1555,382.32
36,100,2,1,481,1895.10,950,1500,1500,10029,2733.91
36,100,3,1,472,1112.80,1100,1480,1480,1452,367.62
36,100,4,1,390,1115.20,1100,1500,1500,1549,400.21
36,100,5,1,440,937.00,960,1466,1466,1487,402.46
36,100,6,1,406,1786.50,1433,1500,1500,6960,1765.73
36,100,7,1,291,1737.50,550,1500,1500,10172,2842.44
36,100,8,1,452,843.10,570,1500,1500,1562,382.08
36,100,9,1,352,1103.60,1100,1500,1500,1506,396.33
36,100,10,1,443,959.20,910,1500,1500,1518,368.06
36,100,11,1,436,1920.70,1400,1500,1500,8693,2288.27
36,100,12,1,458,1108.80,1100,1466,1466,1473,349.69
36,100,13,1,411,1017.50,1000,1466,1466,1487,398.82
36,100,14,1,363,842.40,780,1400,1400,1439,359.60
36,100,15,1,515,2381.80,1400,1500,1500,13200,3624.66
36,100,16,1,289,1019.50,1050,1500,1500,1519,411.53
36,100,17,1,452,842.40,590,1450,1450,1448,369.02
36,100,18,1,421,1115.20,1100,1500,1500,1557,374.52
36,100,19,1,487,945.30,950,1500,1500,1517,382.44
36,100,20,1,464,2302.20,1400,1500,1500,13260,3674.25
36,100,21,1,478,1028.80,1050,1466,1466,1480,374.93
36,100,22,1,426,1014.40,1000,1450,1450,1464,376.91
36,100,23,1,379,1106.70,1100,1475,1475,1460,388.77
36,100,24,1,441,1375.20,545,580,580,8963,2529.50
36,100,25,1,326,837.70,580,1500,1500,1517,390.00
36,100,26,1,504,75088.70,1400,3300,3300,736961,220626.22
36,100,27,1,368,1025.60,960,1500,1500,1500,393.65
36,100,28,1,466,1014.90,980,1466,1466,1492,392.41
36,100,29,1,419,941.80,940,1400,1400,1418,353.11
36,100,30,1,398,1963.30,1350,1500,1500,9699,2607.16
36,100,31,1,1001,23628.10,1450,2000,2000,223407,66593.36
36,100,32,1,335,836.80,580,1450,1450,1461,377.93
36,100,33,1,309,1019.10,1050,1475,1475,1463,407.59
36,100,34,1,438,1909.60,710,1500,1500,11377,3175.51
36,100,35,1,324,845.20,600,1450,1450,1485,383.72
36,100,36,1,443,23364.80,1100,1800,1800,224139,66926.40
36,100,37,1,292,835.00,620,1450,1450,1465,385.11
36,100,38,1,350,933.20,970,1466,1466,1472,395.90
36,100,39,1,327,932.00,950,1500,1500,1521,391.94
36,100,40,1,352,1016.10,980,1475,1475,1461,404.22
36,100,41,1,495,2119.60,910,1600,1600,12381,3443.09
36,100,42,1,311,923.50,960,1466,1466,1490,408.33
36,100,43,1,457,1038.60,1050,1466,1466,1487,379.83
36,100,44,1,352,836.90,680,1500,1500,1500,387.74
36,100,45,1,342,1017.80,980,1475,1475,1494,419.14
36,100,46,1,278,920.60,960,1466,1466,1460,408.64
36,100,47,1,366,1401.60,910,1600,1600,5781,1515.02
36,100,48,1,505,1675.80,1350,1600,1600,7366,1945.48
36,100,49,1,345,842.70,570,1450,1450,1478,381.85
36,100,50,1,547,2134.50,1425,1600,1600,10042,2659.53
36,100,51,1,293,924.10,950,1466,1466,1458,407.28
36,100,52,1,349,23023.90,1440,1600,1600,219233,65404.20
36,100,53,1,397,1666.20,930,1500,1500,7772,2078.33
36,100,54,1,251,921.40,960,1466,1466,1462,405.45
36,100,55,1,390,1028.60,940,1500,1500,1531,393.53
36,100,56,1,487,1036.80,970,1500,1500,1504,382.22
36,100,57,1,414,952.20,630,1475,1475,1482,435.72
36,100,58,1,481,943.50,940,1500,1500,1530,398.60
36,100,59,1,513,1774.80,1350,1600,1600,8419,2253.94
36,100,60,1,432,1133.80,1100,1550,1550,1537,379.46
36,100,61,1,414,984.70,540,660,660,5139,1386.26
36,100,62,1,328,937.10,870,1550,1550,1558,422.39
36,100,63,1,419,23079.90,1450,1600,1600,219719,65547.62
36,100,64,1,338,844.30,590,1500,1500,1506,388.24
36,100,65,1,441,1237.00,535,610,610,7700,2154.75
36,100,66,1,433,730.40,580,1100,1100,1399,293.19
36,100,67,1,351,926.70,950,1400,1400,1451,386.03
36,100,68,1,390,1031.80,1050,1500,1500,1569,391.15
36,100,69,1,471,1125.00,1400,1500,1500,1534,430.45
36,100,70,1,420,6394.20,1350,12000,12000,43528,12792.87
36,100,71,1,464,1649.40,1350,1600,1600,6807,1772.18
36,100,72,1,481,941.40,920,1550,1550,1522,404.75
36,100,73,1,475,1709.90,1100,1600,1600,7833,2079.37
36,100,74,1,527,2158.20,1100,1600,1600,12442,3449.85
36,100,75,1,391,1014.60,1050,1500,1500,1533,404.55
36,100,76,1,466,1137.70,1400,1500,1500,1561,384.80
36,100,77,1,496,1843.80,870,1600,1600,9071,2442.78
