cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,465,2218.20,1400,1600,1600,10973,2940.21
36,10,1,1,492,851.90,600,1450,1450,1456,359.88
36,10,2,1,491,1122.90,1100,1500,1500,1591,367.70
36,10,3,1,473,1023.70,985,1500,1500,1514,393.08
36,10,4,1,446,1791.20,1440,1600,1600,6739,1685.12
36,10,5,1,431,1921.20,1420,1500,1500,8774,2315.55
36,10,6,1,312,23319.70,1433,1500,1500,222382,66355.27
36,10,7,1,1094,22817.10,1440,1600,1600,215589,64257.39
36,10,8,1,329,23504.40,1433,1500,1500,224582,67027.04
36,10,9,1,512,1974.90,1300,1600,1600,9584,2560.40
36,10,10,1,295,1008.60,980,1500,1500,1515,417.74
36,100,1,1,459,945.90,940,1466,1466,1463,382.08
36,100,2,1,467,2137.40,1366,1600,1600,10568,2829.83
36,100,3,1,456,1809.30,590,1600,1600,10490,2916.46
36,100,4,1,450,715.20,590,1000,1000,1412,291.06
36,100,5,1,469,847.10,610,1400,1400,1597,366.57
36,100,6,1,432,840.30,600,1400,1400,1455,357.96
36,100,7,1,558,2313.30,1400,1500,1500,12482,3405.20
36,100,8,1,297,921.90,975,1466,1466,1450,401.44
36,100,9,1,407,1031.70,1050,1500,1500,1524,389.42
36,100,10,1,489,1120.00,1100,1475,1475,1489,343.65
36,100,11,1,304,4865.10,1460,9200,9200,23347,6849.56
36,100,12,1,429,2032.10,1425,1600,1600,9310,2456.27
36,100,13,1,484,2062.20,1100,1600,1600,10839,2944.84
36,100,14,1,338,1050.50,1050,1550,1550,1516,376.04
36,100,15,1,451,2264.40,860,2000,2000,12935,3600.04
36,100,16,1,283,1025.30,985,1500,1500,1599,436.75
36,100,17,1,399,1107.70,1100,1475,1475,1464,366.26
36,100,18,1,1288,2118.90,1440,1600,1600,8378,2087.44
36,100,19,1,525,2393.80,1400,1600,1600,13276,3642.96
36,100,20,1,447,1030.90,970,1500,1500,1535,385.05
36,100,21,1,406,1595.80,565,1600,1600,10181,2877.40
36,100,22,1,426,945.70,970,1550,1550,1583,409.91
36,100,23,1,389,23235.40,640,1500,1500,224320,67029.33
36,100,24,1,447,1028.80,990,1550,1550,1549,412.01
36,100,25,1,377,1553.20,920,1500,1500,6813,1802.97
36,100,26,1,438,937.60,960,1466,1466,1462,386.95
36,100,27,1,427,842.10,590,1400,1400,1463,358.57
36,100,28,1,439,857.20,630,1450,1450,1487,370.40
36,100,29,1,422,1059.10,1050,1600,1600,1823,451.75
36,100,30,1,396,935.80,720,1500,1500,1807,456.12
36,100,31,1,518,863.60,590,1500,1500,1518,355.38
36,100,32,1,349,838.50,610,1450,1450,1439,363.89
36,100,33,1,469,22677.90,1400,1700,1700,216298,64541.35
36,100,34,1,488,965.20,830,1600,1600,1603,416.59
36,100,35,1,520,1055.10,990,1475,1475,1466,358.31
36,100,36,1,535,23015.50,1400,1600,1600,219773,65587.05
36,100,37,1,507,856.60,690,1300,1300,1491,331.09
36,100,38,1,457,1856.50,1400,1600,1600,9156,2469.48
36,100,39,1,347,854.10,670,1450,1450,1455,370.73
36,100,40,1,442,1893.00,990,1500,1500,10608,2926.95
36,100,41,1,862,2117.70,1466,1900,1900,8681,2201.30
36,100,42,1,520,2278.10,1100,1800,1800,13281,3693.04
36,100,43,1,423,856.20,620,1500,1500,1569,375.05
36,100,44,1,626,23193.90,1566,1800,1800,219936,65581.98
36,100,45,1,435,2142.40,1200,1600,1600,12364,3433.64
36,100,46,1,463,1944.90,620,1400,1400,11917,3341.21
36,100,47,1,424,935.40,980,1450,1450,1441,371.85
36,100,48,1,469,23507.60,1433,2000,2000,223998,66831.71
36,100,49,1,398,2296.80,1400,1600,1600,13441,3737.56
36,100,50,1,441,1033.10,1050,1600,1600,1836,464.11
36,100,51,1,464,939.10,940,1500,1500,1591,389.75
36,100,52,1,495,1038.00,830,1500,1500,1534,408.80
36,100,53,1,478,941.00,920,1450,1450,1444,365.58
36,100,54,1,473,1938.90,1350,1500,1500,9695,2613.46
36,100,55,1,497,865.60,710,1350,1350,1379,320.95
36,100,56,1,472,1213.30,1366,1600,1600,1727,413.71
36,100,57,1,547,1957.30,1400,2000,2000,8268,2142.09
36,100,58,1,473,937.40,930,1450,1450,1493,391.98
36,100,59,1,396,2142.90,1100,1600,1600,12212,3379.88
36,100,60,1,534,2165.30,1400,1700,1700,9935,2608.05
36,100,61,1,495,945.50,940,1500,1500,1504,390.55
36,100,62,1,400,1062.60,540,700,700,5759,1567.81
36,100,63,1,526,22499.20,990,1600,1600,215789,64431.22
36,100,64,1,784,2017.00,1425,1600,1600,8662,2226.91
36,100,65,1,527,963.70,570,1550,1550,1574,439.74
36,100,66,1,402,1061.20,1050,1450,1450,1440,334.01
36,100,67,1,445,1042.00,970,1550,1550,1547,386.41
36,100,68,1,458,2063.70,1400,1600,1600,10332,2782.37
36,100,69,1,491,963.40,1000,1550,1550,1574,386.04
36,100,70,1,555,1735.10,1200,1700,1700,7761,2042.52
36,100,71,1,328,1723.10,830,1600,1600,9598,2649.67
36,100,72,1,400,22712.90,1300,2100,2100,215892,64396.10
36,100,73,1,454,23509.60,1500,2100,2100,224327,66941.48
36,100,74,1,470,960.60,980,1500,1500,1604,417.46
36,100,75,1,463,952.10,950,1450,1450,1435,351.64
36,100,76,1,945,2035.70,1400,1600,1600,8793,2262.11
36,100,77,1,375,1683.30,1050,1500,1500,8109,2172.07
36,100,78,1,411,882.90,790,1300,1300,1499,332.94
36,100,79,1,446,23549.80,740,2100,2100,225615,67357.51
36,100,80,1,418,2247.70,880,1700,1700,13468,3762.42
36,100,81,1,420,2381.60,1400,1600,1600,12834,3500.47
36,100,82,1,417,1914.20,1200,1800,1800,9240,2482.24
36,100,83,1,410,1979.30,1400,1600,1600,9423,2511.27
36,100,84,1,411,1047.70,940,1550,1550,1520,408.67
36,100,85,1,503,2551.30,1450,1700,1700,14528,4012.78
36,100,86,1,374,2007.40,910,1900,1900,10616,2904.30
36,100,87,1,519,953.60,870,1400,1400,1615,386.10
