cpu,client,run,core,usr,kernel,softirq,idle
36,10,1,25,0.00,0.00,0.00,100.00
36,10,1,26,0.00,0.00,0.00,100.00
36,10,1,27,0.00,0.00,0.00,100.00
36,10,1,28,0.00,0.00,0.00,100.00
36,10,1,29,0.00,0.99,0.00,99.01
36,10,1,30,0.00,0.00,0.00,100.00
36,10,1,31,0.00,0.00,0.00,100.00
36,10,1,32,0.00,0.00,0.00,100.00
36,10,1,33,0.00,0.00,0.00,100.00
36,10,1,34,0.00,0.00,0.00,100.00
36,10,1,35,0.00,0.00,0.00,100.00
36,10,1,-1,0.06,0.25,0.28,99.41
36,10,1,0,0.00,0.00,1.00,99.00
36,10,1,1,0.00,1.98,0.00,98.02
36,10,1,2,0.00,1.00,0.00,99.00
36,10,1,3,0.00,0.00,0.00,100.00
36,10,1,4,0.00,0.00,0.00,100.00
36,10,1,5,0.00,0.00,0.00,100.00
36,10,1,6,0.00,0.00,0.00,100.00
36,10,1,7,0.00,0.00,0.00,100.00
36,10,1,8,0.00,0.00,0.00,100.00
36,10,1,9,0.00,0.00,0.99,99.01
36,10,1,10,0.00,1.00,0.00,99.00
36,10,1,11,0.00,0.00,0.00,100.00
36,10,1,12,0.00,1.00,0.00,99.00
36,10,1,13,0.00,0.00,0.00,100.00
36,10,1,14,0.00,0.98,0.98,98.04
36,10,1,15,0.00,0.00,1.00,99.00
36,10,1,16,0.00,0.00,1.01,98.99
36,10,1,17,0.00,0.99,0.99,98.02
36,10,1,18,0.00,0.00,0.00,100.00
36,10,1,19,0.00,0.00,0.00,100.00
36,10,1,20,0.98,0.98,1.96,96.08
36,10,1,21,0.00,0.00,0.00,100.00
36,10,1,22,0.00,1.00,0.00,99.00
36,10,1,23,0.00,0.00,0.00,100.00
36,10,1,24,0.00,0.00,0.00,100.00
36,10,1,25,0.00,0.00,1.00,99.00
36,10,1,26,0.00,0.00,0.00,100.00
36,10,1,27,0.00,0.00,0.00,100.00
36,10,1,28,0.00,0.00,0.00,100.00
36,10,1,29,1.00,0.00,0.00,99.00
36,10,1,30,0.00,0.00,0.00,100.00
36,10,1,31,0.00,0.00,0.00,100.00
36,10,1,32,0.00,0.00,1.00,99.00
36,10,1,33,0.00,0.00,0.00,100.00
36,10,1,34,0.00,0.00,0.00,100.00
36,10,1,35,0.00,0.00,0.00,100.00
36,10,1,-1,0.00,9.46,6.91,83.63
36,10,1,0,0.00,10.42,10.42,79.17
36,10,1,1,0.00,8.99,4.49,86.52
36,10,1,2,0.00,10.75,3.23,86.02
36,10,1,3,0.00,9.57,6.38,84.04
36,10,1,4,0.00,10.42,8.33,81.25
36,10,1,5,0.00,10.53,4.21,85.26
36,10,1,6,0.00,10.75,8.60,80.65
36,10,1,7,0.00,9.47,9.47,81.05
36,10,1,8,0.00,10.64,3.19,86.17
36,10,1,9,0.00,11.46,8.33,80.21
36,10,1,10,0.00,9.57,6.38,84.04
36,10,1,11,0.00,9.47,4.21,86.32
36,10,1,12,0.00,7.61,6.52,85.87
36,10,1,13,0.00,8.70,7.61,83.70
36,10,1,14,0.00,4.49,5.62,89.89
36,10,1,15,0.00,11.34,9.28,79.38
36,10,1,16,0.00,8.51,6.38,85.11
36,10,1,17,0.00,9.78,5.43,84.78
36,10,1,18,0.00,9.68,5.38,84.95
36,10,1,19,0.00,10.64,4.26,85.11
36,10,1,20,0.00,9.89,6.59,83.52
36,10,1,21,0.00,7.45,10.64,81.91
36,10,1,22,0.00,10.53,5.26,84.21
36,10,1,23,0.00,9.47,7.37,83.16
36,10,1,24,0.00,8.51,9.57,81.91
36,10,1,25,0.00,10.53,9.47,80.00
36,10,1,26,0.00,9.78,3.26,86.96
36,10,1,27,0.00,10.31,7.22,82.47
36,10,1,28,0.00,9.38,9.38,81.25
36,10,1,29,0.00,7.78,3.33,88.89
36,10,1,30,0.00,6.67,8.89,84.44
36,10,1,31,0.00,8.60,7.53,83.87
36,10,1,32,0.00,9.68,8.60,81.72
36,10,1,33,0.00,10.53,7.37,82.11
36,10,1,34,0.00,9.78,5.43,84.78
36,10,1,35,0.00,8.25,10.31,81.44
36,10,1,-1,0.03,11.29,7.86,80.82
36,10,1,0,0.00,14.14,12.12,73.74
36,10,1,1,0.00,13.19,5.49,81.32
36,10,1,2,0.00,8.89,3.33,87.78
36,10,1,3,0.00,15.31,8.16,76.53
36,10,1,4,0.00,14.43,8.25,77.32
36,10,1,5,0.00,14.43,6.19,79.38
36,10,1,6,0.00,11.83,9.68,78.49
36,10,1,7,0.00,9.68,9.68,80.65
36,10,1,8,0.00,10.75,6.45,82.80
36,10,1,9,0.00,10.99,6.59,82.42
36,10,1,10,0.00,9.89,6.59,83.52
36,10,1,11,0.00,6.82,4.55,88.64
36,10,1,12,0.00,10.75,8.60,80.65
36,10,1,13,0.00,10.00,7.78,82.22
36,10,1,14,0.00,11.70,7.45,80.85
36,10,1,15,0.00,12.50,11.46,76.04
36,10,1,16,0.00,12.90,6.45,80.65
36,10,1,17,0.00,12.63,8.42,78.95
36,10,1,18,0.00,9.68,8.60,81.72
36,10,1,19,0.00,12.63,6.32,81.05
36,10,1,20,0.00,7.78,11.11,81.11
36,10,1,21,0.00,12.63,8.42,78.95
36,10,1,22,1.09,9.78,5.43,83.70
36,10,1,23,0.00,9.47,11.58,78.95
36,10,1,24,0.00,11.49,4.60,83.91
36,10,1,25,0.00,13.83,9.57,76.60
36,10,1,26,0.00,10.75,5.38,83.87
36,10,1,27,0.00,8.79,6.59,84.62
36,10,1,28,0.00,8.70,9.78,81.52
36,10,1,29,0.00,10.87,5.43,83.70
36,10,1,30,0.00,10.87,10.87,78.26
36,10,1,31,0.00,10.23,5.68,84.09
36,10,1,32,0.00,10.53,11.58,77.89
36,10,1,33,0.00,10.75,9.68,79.57
36,10,1,34,0.00,13.54,7.29,79.17
36,10,1,35,0.00,11.83,6.45,81.72
36,10,1,-1,0.03,11.24,8.11,80.63
36,10,1,0,0.00,8.89,12.22,78.89
36,10,1,1,0.00,10.23,5.68,84.09
36,10,1,2,0.00,11.83,5.38,82.80
36,10,1,3,0.00,8.60,9.68,81.72
36,10,1,4,0.00,9.89,7.69,82.42
36,10,1,5,0.00,14.74,3.16,82.11
36,10,1,6,0.00,10.87,10.87,78.26
36,10,1,7,0.00,9.89,9.89,80.22
36,10,1,8,0.00,10.00,4.44,85.56
36,10,1,9,0.00,10.11,6.74,83.15
36,10,1,10,0.00,13.68,7.37,78.95
36,10,1,11,0.00,9.78,4.35,85.87
36,10,1,12,0.00,10.75,8.60,80.65
36,10,1,13,0.00,12.90,7.53,79.57
36,10,1,14,0.00,10.64,7.45,81.91
36,10,1,15,0.00,11.83,8.60,79.57
36,10,1,16,0.00,8.33,12.50,79.17
36,10,1,17,0.00,10.75,8.60,80.65
36,10,1,18,0.00,15.05,3.23,81.72
36,10,1,19,0.00,9.57,8.51,81.91
36,10,1,20,0.00,11.83,8.60,79.57
36,10,1,21,0.00,10.00,7.78,82.22
36,10,1,22,0.00,12.77,4.26,82.98
36,10,1,23,0.00,8.51,11.70,79.79
36,10,1,24,0.00,13.27,11.22,75.51
36,10,1,25,0.00,13.40,11.34,75.26
36,10,1,26,0.00,13.40,7.22,79.38
36,10,1,27,0.00,11.58,8.42,80.00
36,10,1,28,0.00,11.70,9.57,78.72
36,10,1,29,1.08,9.68,7.53,81.72
36,10,1,30,0.00,11.58,11.58,76.84
36,10,1,31,0.00,9.57,9.57,80.85
36,10,1,32,0.00,11.96,8.70,79.35
36,10,1,33,0.00,13.83,7.45,78.72
36,10,1,34,0.00,11.83,5.38,82.80
36,10,1,35,0.00,10.64,8.51,80.85
36,10,1,-1,0.00,12.11,7.66,80.23
36,10,1,0,0.00,10.64,11.70,77.66
36,10,1,1,0.00,13.04,6.52,80.43
36,10,1,2,0.00,12.90,3.23,83.87
36,10,1,3,0.00,11.46,10.42,78.12
36,10,1,4,0.00,12.09,5.49,82.42
36,10,1,5,0.00,13.04,3.26,83.70
36,10,1,6,0.00,12.90,9.68,77.42
36,10,1,7,0.00,15.62,8.33,76.04
36,10,1,8,0.00,9.57,8.51,81.91
36,10,1,9,0.00,11.83,7.53,80.65
36,10,1,10,0.00,10.87,6.52,82.61
36,10,1,11,0.00,11.96,3.26,84.78
36,10,1,12,0.00,13.68,7.37,78.95
36,10,1,13,0.00,14.43,9.28,76.29
36,10,1,14,0.00,14.43,6.19,79.38
36,10,1,15,0.00,12.24,12.24,75.51
36,10,1,16,0.00,8.89,7.78,83.33
36,10,1,17,0.00,10.87,8.70,80.43
36,10,1,18,0.00,13.68,6.32,80.00
36,10,1,19,0.00,8.89,4.44,86.67
36,10,1,20,0.00,11.58,11.58,76.84
36,10,1,21,0.00,9.78,8.70,81.52
36,10,1,22,0.00,13.83,4.26,81.91
36,10,1,23,0.00,11.96,7.61,80.43
36,10,1,24,0.00,9.89,8.79,81.32
36,10,1,25,0.00,13.68,9.47,76.84
36,10,1,26,0.00,15.15,7.07,77.78
36,10,1,27,0.00,15.62,5.21,79.17
36,10,1,28,0.00,13.68,6.32,80.00
36,10,1,29,0.00,14.89,3.19,81.91
36,10,1,30,0.00,11.83,10.75,77.42
36,10,1,31,0.00,11.83,8.60,79.57
36,10,1,32,0.00,7.61,11.96,80.43
36,10,1,33,0.00,10.87,9.78,79.35
36,10,1,34,0.00,10.87,6.52,82.61
36,10,1,35,0.00,8.70,8.70,82.61
36,10,1,-1,0.03,11.17,8.25,80.54
36,10,1,0,0.00,13.40,12.37,74.23
36,10,1,1,0.00,11.36,6.82,81.82
36,10,1,2,0.00,13.98,3.23,82.80
36,10,1,3,0.00,14.58,6.25,79.17
36,10,1,4,0.00,10.53,10.53,78.95
36,10,1,5,0.00,11.11,3.33,85.56
36,10,1,6,0.00,10.10,16.16,73.74
36,10,1,7,0.00,12.90,7.53,79.57
36,10,1,8,0.00,11.96,4.35,83.70
36,10,1,9,0.00,12.09,6.59,81.32
36,10,1,10,0.00,12.77,6.38,80.85
36,10,1,11,0.00,8.60,6.45,84.95
36,10,1,12,0.00,11.83,8.60,79.57
36,10,1,13,0.00,9.89,9.89,80.22
36,10,1,14,0.00,7.78,6.67,85.56
36,10,1,15,0.00,8.60,11.83,79.57
36,10,1,16,0.00,8.79,8.79,82.42
36,10,1,17,0.00,11.70,9.57,78.72
36,10,1,18,0.00,9.20,3.45,87.36
36,10,1,19,0.00,9.78,6.52,83.70
36,10,1,20,0.00,11.58,10.53,77.89
36,10,1,21,0.00,10.99,5.49,83.52
36,10,1,22,0.00,11.11,3.33,85.56
36,10,1,23,0.00,7.53,11.83,80.65
36,10,1,24,0.00,8.70,10.87,80.43
36,10,1,25,0.00,11.70,8.51,79.79
36,10,1,26,0.00,11.58,8.42,80.00
36,10,1,27,0.00,9.78,7.61,82.61
36,10,1,28,0.00,14.29,9.18,76.53
36,10,1,29,1.08,10.75,6.45,81.72
36,10,1,30,0.00,6.82,10.23,82.95
36,10,1,31,0.00,13.83,7.45,78.72
36,10,1,32,0.00,10.42,12.50,77.08
36,10,1,33,0.00,14.14,10.10,75.76
36,10,1,34,0.00,12.37,9.28,78.35
36,10,1,35,0.00,14.43,8.25,77.32
36,10,1,-1,0.03,10.95,8.39,80.63
36,10,1,0,0.00,11.46,12.50,76.04
36,10,1,1,0.00,9.09,9.09,81.82
36,10,1,2,0.00,9.89,4.40,85.71
36,10,1,3,0.00,8.79,7.69,83.52
36,10,1,4,0.00,9.47,11.58,78.95
36,10,1,5,0.00,13.68,4.21,82.11
36,10,1,6,0.00,10.99,10.99,78.02
36,10,1,7,0.00,12.77,8.51,78.72
36,10,1,8,0.00,13.04,3.26,83.70
36,10,1,9,0.00,11.96,6.52,81.52
36,10,1,10,0.00,13.68,6.32,80.00
36,10,1,11,0.00,8.89,4.44,86.67
36,10,1,12,0.00,10.64,9.57,79.79
36,10,1,13,0.00,10.75,9.68,79.57
36,10,1,14,0.00,13.13,8.08,78.79
36,10,1,15,0.00,6.59,10.99,82.42
36,10,1,16,0.00,12.63,7.37,80.00
36,10,1,17,0.00,11.58,11.58,76.84
36,10,1,18,0.00,13.00,10.00,77.00
36,10,1,19,0.00,10.64,7.45,81.91
36,10,1,20,0.00,10.99,8.79,80.22
36,10,1,21,0.00,10.64,8.51,80.85
36,10,1,22,0.00,13.54,5.21,81.25
36,10,1,23,0.00,11.70,8.51,79.79
36,10,1,24,0.00,11.34,13.40,75.26
36,10,1,25,0.00,8.70,10.87,80.43
36,10,1,26,0.00,9.89,5.49,84.62
36,10,1,27,0.00,7.61,9.78,82.61
36,10,1,28,0.00,14.43,9.28,76.29
36,10,1,29,0.00,10.87,4.35,84.78
36,10,1,30,0.00,9.47,12.63,77.89
36,10,1,31,0.00,8.99,6.74,84.27
36,10,1,32,0.00,9.09,6.82,84.09
36,10,1,33,1.10,9.89,7.69,81.32
36,10,1,34,0.00,11.70,7.45,80.85
36,10,1,35,0.00,11.34,11.34,77.32
36,10,1,-1,0.00,10.93,8.20,80.87
36,10,1,0,0.00,9.68,11.83,78.49
36,10,1,1,0.00,12.90,8.60,78.49
36,10,1,2,0.00,13.04,3.26,83.70
36,10,1,3,0.00,9.89,7.69,82.42
36,10,1,4,0.00,10.53,10.53,78.95
36,10,1,5,0.00,10.00,3.33,86.67
36,10,1,6,0.00,14.58,10.42,75.00
36,10,1,7,0.00,9.89,9.89,80.22
36,10,1,8,0.00,9.89,5.49,84.62
36,10,1,9,0.00,9.89,7.69,82.42
36,10,1,10,0.00,12.63,8.42,78.95
36,10,1,11,0.00,7.69,5.49,86.81
36,10,1,12,0.00,11.58,8.42,80.00
36,10,1,13,0.00,13.83,8.51,77.66
36,10,1,14,0.00,10.75,6.45,82.80
36,10,1,15,0.00,9.68,10.75,79.57
36,10,1,16,0.00,12.24,11.22,76.53
36,10,1,17,0.00,10.87,8.70,80.43
36,10,1,18,0.00,9.89,6.59,83.52
36,10,1,19,0.00,9.68,7.53,82.80
36,10,1,20,0.00,11.83,9.68,78.49
36,10,1,21,0.00,12.90,6.45,80.65
36,10,1,22,0.00,9.68,6.45,83.87
36,10,1,23,0.00,10.00,7.78,82.22
36,10,1,24,0.00,9.68,10.75,79.57
36,10,1,25,0.00,10.87,9.78,79.35
36,10,1,26,0.00,10.87,5.43,83.70
36,10,1,27,0.00,10.64,8.51,80.85
36,10,1,28,0.00,12.24,11.22,76.53
36,10,1,29,0.00,8.79,7.69,83.52
36,10,1,30,0.00,10.11,7.87,82.02
36,10,1,31,0.00,11.58,9.47,78.95
36,10,1,32,0.00,8.70,10.87,80.43
36,10,1,33,0.00,11.83,9.68,78.49
36,10,1,34,0.00,13.98,4.30,81.72
36,10,1,35,0.00,9.89,7.69,82.42
36,10,1,-1,0.03,11.73,7.68,80.55
36,10,1,0,0.00,12.63,11.58,75.79
36,10,1,1,0.00,13.83,8.51,77.66
36,10,1,2,0.00,13.68,4.21,82.11
36,10,1,3,0.00,11.70,8.51,79.79
36,10,1,4,0.00,11.46,10.42,78.12
36,10,1,5,0.00,10.99,4.40,84.62
36,10,1,6,0.00,12.36,6.74,80.90
36,10,1,7,0.00,11.70,9.57,78.72
36,10,1,8,0.00,11.58,6.32,82.11
36,10,1,9,0.00,7.87,7.87,84.27
36,10,1,10,0.00,10.00,6.67,83.33
36,10,1,11,0.00,9.09,2.27,88.64
36,10,1,12,0.00,11.34,11.34,77.32
36,10,1,13,0.00,11.46,11.46,77.08
36,10,1,14,0.00,11.96,4.35,83.70
36,10,1,15,0.00,8.70,10.87,80.43
36,10,1,16,0.00,12.09,5.49,82.42
36,10,1,17,0.00,13.19,5.49,81.32
36,10,1,18,0.00,12.90,5.38,81.72
36,10,1,19,0.00,12.37,8.25,79.38
36,10,1,20,0.00,14.74,7.37,77.89
36,10,1,21,0.00,12.77,6.38,80.85
36,10,1,22,0.00,12.90,4.30,82.80
36,10,1,23,0.00,14.14,10.10,75.76
36,10,1,24,0.00,8.51,13.83,77.66
36,10,1,25,0.00,12.50,9.38,78.12
36,10,1,26,0.00,10.87,5.43,83.70
36,10,1,27,0.00,10.99,5.49,83.52
36,10,1,28,0.00,11.70,8.51,79.79
36,10,1,29,0.00,13.54,6.25,80.21
36,10,1,30,0.00,8.70,11.96,79.35
36,10,1,31,0.00,11.83,8.60,79.57
36,10,1,32,0.00,11.11,6.67,82.22
36,10,1,33,1.08,13.98,5.38,79.57
36,10,1,34,0.00,10.64,8.51,80.85
36,10,1,35,0.00,11.83,7.53,80.65
36,10,1,-1,0.00,11.27,8.07,80.66
36,10,1,0,0.00,10.31,14.43,75.26
36,10,1,1,0.00,13.40,10.31,76.29
36,10,1,2,0.00,10.11,2.25,87.64
36,10,1,3,0.00,11.70,7.45,80.85
36,10,1,4,0.00,11.58,9.47,78.95
36,10,1,5,0.00,12.63,6.32,81.05
36,10,1,6,0.00,11.96,8.70,79.35
36,10,1,7,0.00,14.43,9.28,76.29
36,10,1,8,0.00,10.87,5.43,83.70
36,10,1,9,0.00,9.68,9.68,80.65
36,10,1,10,0.00,13.40,8.25,78.35
36,10,1,11,0.00,10.64,5.32,84.04
36,10,1,12,0.00,9.47,10.53,80.00
36,10,1,13,0.00,10.11,6.74,83.15
36,10,1,14,0.00,11.70,6.38,81.91
36,10,1,15,0.00,10.42,11.46,78.12
36,10,1,16,0.00,9.47,10.53,80.00
36,10,1,17,0.00,10.75,9.68,79.57
36,10,1,18,0.00,13.04,4.35,82.61
36,10,1,19,0.00,9.57,7.45,82.98
36,10,1,20,0.00,10.75,9.68,79.57
36,10,1,21,0.00,10.42,11.46,78.12
36,10,1,22,0.00,13.54,5.21,81.25
36,10,1,23,0.00,10.64,9.57,79.79
36,10,1,24,0.00,10.99,8.79,80.22
36,10,1,25,0.00,10.87,8.70,80.43
36,10,1,26,0.00,13.40,7.22,79.38
36,10,1,27,0.00,7.61,7.61,84.78
36,10,1,28,0.00,11.24,4.49,84.27
36,10,1,29,0.00,11.70,6.38,81.91
36,10,1,30,0.00,11.70,9.57,78.72
36,10,1,31,0.00,8.79,7.69,83.52
36,10,1,32,0.00,13.04,7.61,79.35
36,10,1,33,0.00,11.58,8.42,80.00
36,10,1,34,0.00,12.09,4.40,83.52
36,10,1,35,0.00,11.70,8.51,79.79
36,10,1,-1,0.00,11.40,7.80,80.80
36,10,1,0,0.00,13.83,8.51,77.66
36,10,1,1,0.00,11.70,9.57,78.72
36,10,1,2,0.00,12.50,6.25,81.25
36,10,1,3,0.00,7.95,5.68,86.36
36,10,1,4,0.00,13.83,6.38,79.79
36,10,1,5,0.00,12.90,3.23,83.87
36,10,1,6,0.00,9.47,15.79,74.74
36,10,1,7,0.00,10.75,9.68,79.57
36,10,1,8,0.00,8.89,4.44,86.67
36,10,1,9,0.00,10.75,8.60,80.65
36,10,1,10,0.00,12.50,8.33,79.17
36,10,1,11,0.00,14.29,4.08,81.63
36,10,1,12,0.00,8.79,8.79,82.42
36,10,1,13,0.00,12.09,6.59,81.32
36,10,1,14,0.00,8.79,6.59,84.62
36,10,1,15,0.00,8.99,8.99,82.02
36,10,1,16,0.00,13.04,4.35,82.61
36,10,1,17,0.00,15.22,3.26,81.52
36,10,1,18,0.00,10.87,5.43,83.70
36,10,1,19,0.00,15.46,5.15,79.38
36,10,1,20,0.00,14.58,8.33,77.08
36,10,1,21,0.00,9.68,9.68,80.65
36,10,1,22,0.00,8.99,4.49,86.52
36,10,1,23,0.00,12.77,7.45,79.79
36,10,1,24,0.00,10.42,12.50,77.08
36,10,1,25,0.00,11.83,7.53,80.65
36,10,1,26,0.00,10.87,5.43,83.70
36,10,1,27,0.00,13.68,6.32,80.00
36,10,1,28,0.00,10.64,9.57,79.79
36,10,1,29,0.00,12.09,3.30,84.62
36,10,1,30,0.00,9.38,14.58,76.04
36,10,1,31,0.00,9.68,9.68,80.65
36,10,1,32,0.00,11.11,14.14,74.75
36,10,1,33,0.00,9.78,10.87,79.35
36,10,1,34,0.00,9.89,5.49,84.62
36,10,1,35,0.00,11.34,10.31,78.35
36,10,1,-1,0.00,11.19,7.66,81.14
36,10,1,0,0.00,11.70,10.64,77.66
36,10,1,1,0.00,13.13,12.12,74.75
36,10,1,2,0.00,10.75,4.30,84.95
36,10,1,3,0.00,11.70,7.45,80.85
36,10,1,4,0.00,14.13,6.52,79.35
36,10,1,5,0.00,9.78,5.43,84.78
36,10,1,6,0.00,11.24,6.74,82.02
36,10,1,7,0.00,9.57,12.77,77.66
36,10,1,8,0.00,9.68,7.53,82.80
36,10,1,9,0.00,8.60,10.75,80.65
36,10,1,10,0.00,9.09,5.68,85.23
36,10,1,11,0.00,10.53,6.32,83.16
36,10,1,12,0.00,12.22,4.44,83.33
36,10,1,13,0.00,14.43,9.28,76.29
36,10,1,14,0.00,9.78,5.43,84.78
36,10,1,15,0.00,12.63,8.42,78.95
36,10,1,16,0.00,10.87,6.52,82.61
36,10,1,17,0.00,12.63,8.42,78.95
36,10,1,18,0.00,12.90,4.30,82.80
36,10,1,19,0.00,10.87,5.43,83.70
36,10,1,20,0.00,12.22,6.67,81.11
36,10,1,21,0.00,12.77,7.45,79.79
36,10,1,22,0.00,12.90,3.23,83.87
36,10,1,23,0.00,7.87,7.87,84.27
36,10,1,24,0.00,6.74,10.11,83.15
36,10,1,25,0.00,11.70,8.51,79.79
36,10,1,26,0.00,12.90,5.38,81.72
36,10,1,27,0.00,12.77,6.38,80.85
36,10,1,28,0.00,10.53,10.53,78.95
36,10,1,29,0.00,10.42,8.33,81.25
36,10,1,30,0.00,11.70,11.70,76.60
36,10,1,31,0.00,9.89,8.79,81.32
36,10,1,32,0.00,11.70,10.64,77.66
36,10,1,33,0.00,10.64,9.57,79.79
36,10,1,34,0.00,9.20,3.45,87.36
36,10,1,35,0.00,11.96,7.61,80.43
36,10,1,-1,0.03,11.49,7.59,80.88
36,10,1,0,0.00,12.50,10.42,77.08
36,10,1,1,0.00,9.89,8.79,81.32
36,10,1,2,0.00,11.36,1.14,87.50
36,10,1,3,0.00,9.89,6.59,83.52
36,10,1,4,0.00,10.42,11.46,78.12
36,10,1,5,0.00,13.19,2.20,84.62
36,10,1,6,0.00,13.54,11.46,75.00
36,10,1,7,0.00,10.11,6.74,83.15
36,10,1,8,0.00,8.60,7.53,83.87
36,10,1,9,0.00,8.89,7.78,83.33
36,10,1,10,0.00,11.46,9.38,79.17
36,10,1,11,0.00,11.70,4.26,84.04
36,10,1,12,0.00,10.64,8.51,80.85
36,10,1,13,0.00,10.99,7.69,81.32
36,10,1,14,0.00,10.64,8.51,80.85
36,10,1,15,0.00,11.96,8.70,79.35
36,10,1,16,0.00,12.50,8.33,79.17
36,10,1,17,0.00,12.77,7.45,79.79
36,10,1,18,0.00,14.58,5.21,80.21
36,10,1,19,0.00,8.89,4.44,86.67
36,10,1,20,0.00,7.78,8.89,83.33
36,10,1,21,0.00,9.57,10.64,79.79
36,10,1,22,0.00,12.77,4.26,82.98
36,10,1,23,0.00,10.64,9.57,79.79
36,10,1,24,0.00,12.90,7.53,79.57
36,10,1,25,0.00,12.37,10.31,77.32
36,10,1,26,0.00,13.40,7.22,79.38
36,10,1,27,0.00,7.69,7.69,84.62
36,10,1,28,0.00,11.11,4.44,84.44
36,10,1,29,0.00,14.89,3.19,81.91
36,10,1,30,0.00,13.98,7.53,78.49
36,10,1,31,0.00,11.22,13.27,75.51
36,10,1,32,0.00,10.75,10.75,78.49
36,10,1,33,1.04,15.62,7.29,76.04
36,10,1,34,0.00,11.11,4.44,84.44
36,10,1,35,0.00,12.50,8.33,79.17
36,10,1,-1,0.00,10.92,8.58,80.50
36,10,1,0,0.00,7.53,15.05,77.42
36,10,1,1,0.00,12.50,9.38,78.12
36,10,1,2,0.00,13.83,3.19,82.98
36,10,1,3,0.00,10.64,8.51,80.85
36,10,1,4,0.00,9.89,7.69,82.42
36,10,1,5,0.00,10.64,6.38,82.98
36,10,1,6,0.00,7.87,11.24,80.90
36,10,1,7,0.00,8.70,9.78,81.52
36,10,1,8,0.00,10.75,6.45,82.80
36,10,1,9,0.00,12.09,6.59,81.32
36,10,1,10,0.00,12.77,6.38,80.85
36,10,1,11,0.00,11.46,6.25,82.29
36,10,1,12,0.00,8.70,9.78,81.52
36,10,1,13,0.00,9.68,10.75,79.57
36,10,1,14,0.00,10.75,6.45,82.80
36,10,1,15,0.00,11.46,10.42,78.12
36,10,1,16,0.00,10.87,6.52,82.61
36,10,1,17,0.00,9.68,9.68,80.65
36,10,1,18,0.00,13.68,6.32,80.00
36,10,1,19,0.00,11.83,5.38,82.80
36,10,1,20,0.00,9.57,12.77,77.66
36,10,1,21,0.00,12.90,6.45,80.65
36,10,1,22,0.00,10.75,6.45,82.80
36,10,1,23,0.00,10.53,10.53,78.95
36,10,1,24,0.00,10.00,7.78,82.22
36,10,1,25,0.00,13.40,10.31,76.29
36,10,1,26,0.00,7.78,6.67,85.56
36,10,1,27,0.00,11.34,9.28,79.38
36,10,1,28,0.00,10.64,9.57,79.79
36,10,1,29,0.00,12.77,5.32,81.91
36,10,1,30,0.00,12.63,10.53,76.84
36,10,1,31,0.00,11.46,10.42,78.12
36,10,1,32,0.00,9.57,11.70,78.72
36,10,1,33,0.00,8.60,11.83,79.57
36,10,1,34,0.00,10.99,5.49,83.52
36,10,1,35,0.00,14.00,11.00,75.00
36,10,1,-1,0.03,11.45,8.65,79.87
36,10,1,0,0.00,11.24,7.87,80.90
36,10,1,1,0.00,12.77,8.51,78.72
36,10,1,2,0.00,9.89,4.40,85.71
36,10,1,3,0.00,11.58,8.42,80.00
36,10,1,4,0.00,10.31,12.37,77.32
36,10,1,5,0.00,12.22,2.22,85.56
36,10,1,6,0.00,11.46,12.50,76.04
36,10,1,7,0.00,10.87,8.70,80.43
36,10,1,8,0.00,13.54,6.25,80.21
36,10,1,9,0.00,10.11,6.74,83.15
36,10,1,10,0.00,8.89,7.78,83.33
36,10,1,11,0.00,10.53,7.37,82.11
36,10,1,12,0.00,10.42,10.42,79.17
36,10,1,13,0.00,11.11,6.67,82.22
36,10,1,14,0.00,10.53,8.42,81.05
36,10,1,15,0.00,15.15,10.10,74.75
36,10,1,16,0.00,10.20,12.24,77.55
36,10,1,17,0.00,12.50,10.42,77.08
36,10,1,18,0.00,11.70,7.45,80.85
36,10,1,19,0.00,11.58,8.42,80.00
36,10,1,20,0.00,10.75,10.75,78.49
36,10,1,21,0.00,11.96,5.43,82.61
36,10,1,22,0.00,7.78,5.56,86.67
36,10,1,23,0.00,9.89,7.69,82.42
36,10,1,24,0.00,11.46,11.46,77.08
36,10,1,25,0.00,10.64,11.70,77.66
36,10,1,26,0.00,11.96,4.35,83.70
36,10,1,27,0.00,11.83,6.45,81.72
36,10,1,28,0.00,13.13,12.12,74.75
36,10,1,29,0.00,16.50,7.77,75.73
36,10,1,30,0.00,10.23,6.82,82.95
36,10,1,31,0.00,12.24,12.24,75.51
36,10,1,32,0.00,9.57,12.77,77.66
36,10,1,33,1.02,12.24,10.20,76.53
36,10,1,34,0.00,11.70,7.45,80.85
36,10,1,35,0.00,12.50,9.38,78.12
36,10,1,-1,0.03,11.34,8.10,80.54
36,10,1,0,0.00,10.87,9.78,79.35
36,10,1,1,0.00,10.87,6.52,82.61
36,10,1,2,0.00,10.00,3.33,86.67
36,10,1,3,0.00,12.77,7.45,79.79
36,10,1,4,0.00,10.87,8.70,80.43
36,10,1,5,0.00,13.83,4.26,81.91
36,10,1,6,0.00,10.99,9.89,79.12
36,10,1,7,0.00,10.75,8.60,80.65
36,10,1,8,0.00,10.87,5.43,83.70
36,10,1,9,0.00,11.83,7.53,80.65
36,10,1,10,0.00,10.87,6.52,82.61
36,10,1,11,0.00,10.75,5.38,83.87
36,10,1,12,0.00,8.79,7.69,83.52
36,10,1,13,0.00,8.51,12.77,78.72
