cpu,client,run,core,usr,kernel,softirq,idle
36,80,1,0,0.00,27.55,16.33,56.12
36,80,1,1,0.00,36.00,9.00,55.00
36,80,1,2,0.00,32.32,12.12,55.56
36,80,1,3,0.00,32.65,11.22,56.12
36,80,1,4,0.00,27.66,14.89,57.45
36,80,1,5,0.00,33.33,12.12,54.55
36,80,1,6,0.00,35.35,10.10,54.55
36,80,1,7,0.00,26.04,17.71,56.25
36,80,1,8,0.00,31.58,11.58,56.84
36,80,1,9,0.00,30.69,15.84,53.47
36,80,1,10,0.00,29.59,14.29,56.12
36,80,1,11,0.00,34.02,10.31,55.67
36,80,1,12,0.00,34.69,9.18,56.12
36,80,1,13,0.00,28.87,15.46,55.67
36,80,1,14,0.00,24.24,22.22,53.54
36,80,1,15,0.00,29.29,15.15,55.56
36,80,1,16,0.00,32.29,10.42,57.29
36,80,1,17,0.00,29.17,14.58,56.25
36,80,1,18,0.00,33.33,11.11,55.56
36,80,1,19,0.00,34.00,12.00,54.00
36,80,1,20,0.00,32.99,10.31,56.70
36,80,1,21,0.00,26.53,18.37,55.10
36,80,1,22,1.02,30.61,14.29,54.08
36,80,1,23,0.00,32.29,11.46,56.25
36,80,1,24,0.00,28.57,17.35,54.08
36,80,1,25,0.00,33.33,13.13,53.54
36,80,1,26,0.00,34.02,10.31,55.67
36,80,1,27,0.00,35.05,9.28,55.67
36,80,1,28,0.00,29.90,13.40,56.70
36,80,1,29,0.00,32.65,12.24,55.10
36,80,1,30,0.00,31.25,12.50,56.25
36,80,1,31,0.00,36.36,8.08,55.56
36,80,1,32,0.00,33.66,11.88,54.46
36,80,1,33,0.00,36.27,9.80,53.92
36,80,1,34,0.00,32.00,14.00,54.00
36,80,1,35,0.00,31.63,13.27,55.10
36,80,1,-1,0.00,72.83,27.17,0.00
36,80,1,0,0.00,66.00,34.00,0.00
36,80,1,1,0.00,72.00,28.00,0.00
36,80,1,2,0.00,74.00,26.00,0.00
36,80,1,3,0.00,74.00,26.00,0.00
36,80,1,4,0.00,73.27,26.73,0.00
36,80,1,5,0.00,76.24,23.76,0.00
36,80,1,6,0.00,72.00,28.00,0.00
36,80,1,7,0.00,72.00,28.00,0.00
36,80,1,8,0.00,68.00,32.00,0.00
36,80,1,9,0.00,71.00,29.00,0.00
36,80,1,10,0.00,78.00,22.00,0.00
36,80,1,11,0.00,72.00,28.00,0.00
36,80,1,12,0.00,74.26,25.74,0.00
36,80,1,13,0.00,67.00,33.00,0.00
36,80,1,14,0.00,72.00,28.00,0.00
36,80,1,15,0.00,77.00,23.00,0.00
36,80,1,16,0.00,73.00,27.00,0.00
36,80,1,17,0.00,69.00,31.00,0.00
36,80,1,18,0.00,70.00,30.00,0.00
36,80,1,19,0.00,68.69,31.31,0.00
36,80,1,20,0.00,84.00,16.00,0.00
36,80,1,21,0.00,75.25,24.75,0.00
36,80,1,22,0.00,75.00,25.00,0.00
36,80,1,23,0.00,76.00,24.00,0.00
36,80,1,24,0.00,67.00,33.00,0.00
36,80,1,25,0.00,78.00,22.00,0.00
36,80,1,26,0.00,76.00,24.00,0.00
36,80,1,27,0.00,75.00,25.00,0.00
36,80,1,28,0.00,71.00,29.00,0.00
36,80,1,29,0.00,72.00,28.00,0.00
36,80,1,30,0.00,77.00,23.00,0.00
36,80,1,31,0.00,78.00,22.00,0.00
36,80,1,32,0.00,66.00,34.00,0.00
36,80,1,33,0.00,69.00,31.00,0.00
36,80,1,34,0.00,71.00,29.00,0.00
36,80,1,35,0.00,72.00,28.00,0.00
36,80,1,-1,0.00,71.94,28.06,0.00
36,80,1,0,0.00,58.42,41.58,0.00
36,80,1,1,0.00,77.00,23.00,0.00
36,80,1,2,0.00,72.00,28.00,0.00
36,80,1,3,0.00,73.00,27.00,0.00
36,80,1,4,0.00,73.00,27.00,0.00
36,80,1,5,0.00,70.00,30.00,0.00
36,80,1,6,0.00,74.00,26.00,0.00
36,80,1,7,0.00,68.00,32.00,0.00
36,80,1,8,0.00,72.00,28.00,0.00
36,80,1,9,0.00,75.00,25.00,0.00
36,80,1,10,0.00,76.00,24.00,0.00
36,80,1,11,0.00,67.00,33.00,0.00
36,80,1,12,0.00,74.00,26.00,0.00
36,80,1,13,0.00,73.00,27.00,0.00
36,80,1,14,0.00,67.33,32.67,0.00
36,80,1,15,0.00,74.00,26.00,0.00
36,80,1,16,0.00,72.00,28.00,0.00
36,80,1,17,0.00,66.00,34.00,0.00
36,80,1,18,0.00,68.00,32.00,0.00
36,80,1,19,0.00,70.00,30.00,0.00
36,80,1,20,0.00,78.00,22.00,0.00
36,80,1,21,0.00,70.00,30.00,0.00
36,80,1,22,0.00,71.29,28.71,0.00
36,80,1,23,0.00,79.21,20.79,0.00
36,80,1,24,0.00,71.00,29.00,0.00
36,80,1,25,0.00,68.00,32.00,0.00
36,80,1,26,0.00,74.00,26.00,0.00
36,80,1,27,0.00,78.00,22.00,0.00
36,80,1,28,0.00,74.00,26.00,0.00
36,80,1,29,0.00,73.00,27.00,0.00
36,80,1,30,0.00,76.77,23.23,0.00
36,80,1,31,0.00,76.00,24.00,0.00
36,80,1,32,0.00,69.00,31.00,0.00
36,80,1,33,0.00,71.00,29.00,0.00
36,80,1,34,0.00,69.00,31.00,0.00
36,80,1,35,0.00,72.00,28.00,0.00
36,80,1,-1,0.03,72.72,27.25,0.00
36,80,1,0,0.00,60.61,39.39,0.00
36,80,1,1,0.00,78.22,21.78,0.00
36,80,1,2,0.00,71.00,29.00,0.00
36,80,1,3,0.00,72.00,28.00,0.00
36,80,1,4,0.00,74.75,25.25,0.00
36,80,1,5,0.00,79.00,21.00,0.00
36,80,1,6,0.00,70.71,29.29,0.00
36,80,1,7,0.00,72.28,27.72,0.00
36,80,1,8,0.00,73.27,26.73,0.00
36,80,1,9,0.00,75.00,25.00,0.00
36,80,1,10,0.00,70.00,30.00,0.00
36,80,1,11,0.00,76.00,24.00,0.00
36,80,1,12,0.00,77.00,23.00,0.00
36,80,1,13,0.00,72.00,28.00,0.00
36,80,1,14,0.00,69.00,31.00,0.00
36,80,1,15,0.00,74.00,26.00,0.00
36,80,1,16,0.00,77.00,23.00,0.00
36,80,1,17,0.00,69.00,31.00,0.00
36,80,1,18,1.00,72.00,27.00,0.00
36,80,1,19,0.00,73.00,27.00,0.00
36,80,1,20,0.00,79.00,21.00,0.00
36,80,1,21,0.00,74.75,25.25,0.00
36,80,1,22,0.00,70.00,30.00,0.00
36,80,1,23,0.00,74.75,25.25,0.00
36,80,1,24,0.00,67.00,33.00,0.00
36,80,1,25,0.00,72.00,28.00,0.00
36,80,1,26,0.00,77.23,22.77,0.00
36,80,1,27,0.00,72.00,28.00,0.00
36,80,1,28,0.00,72.00,28.00,0.00
36,80,1,29,0.00,75.00,25.00,0.00
36,80,1,30,0.00,72.28,27.72,0.00
36,80,1,31,0.00,76.00,24.00,0.00
36,80,1,32,0.00,68.00,32.00,0.00
36,80,1,33,0.00,66.00,34.00,0.00
36,80,1,34,0.00,73.00,27.00,0.00
36,80,1,35,0.00,73.00,27.00,0.00
36,80,1,-1,0.06,72.64,27.30,0.00
36,80,1,0,1.00,64.00,35.00,0.00
36,80,1,1,0.00,71.72,28.28,0.00
36,80,1,2,0.00,76.00,24.00,0.00
36,80,1,3,0.00,74.00,26.00,0.00
36,80,1,4,0.00,77.23,22.77,0.00
36,80,1,5,0.00,73.74,26.26,0.00
36,80,1,6,0.00,74.00,26.00,0.00
36,80,1,7,0.00,70.00,30.00,0.00
36,80,1,8,0.00,72.73,27.27,0.00
36,80,1,9,0.00,72.00,28.00,0.00
36,80,1,10,0.00,74.00,26.00,0.00
36,80,1,11,0.00,73.00,27.00,0.00
36,80,1,12,0.00,75.00,25.00,0.00
36,80,1,13,0.00,70.00,30.00,0.00
36,80,1,14,0.00,67.00,33.00,0.00
36,80,1,15,0.00,72.00,28.00,0.00
36,80,1,16,0.00,77.00,23.00,0.00
36,80,1,17,0.00,69.00,31.00,0.00
36,80,1,18,1.00,71.00,28.00,0.00
36,80,1,19,0.00,64.00,36.00,0.00
36,80,1,20,0.00,82.00,18.00,0.00
36,80,1,21,0.00,72.00,28.00,0.00
36,80,1,22,0.00,70.71,29.29,0.00
36,80,1,23,0.00,79.21,20.79,0.00
36,80,1,24,0.00,69.00,31.00,0.00
36,80,1,25,0.00,72.73,27.27,0.00
36,80,1,26,0.00,78.00,22.00,0.00
36,80,1,27,0.00,72.00,28.00,0.00
36,80,1,28,0.00,73.00,27.00,0.00
36,80,1,29,0.00,74.00,26.00,0.00
36,80,1,30,0.00,74.00,26.00,0.00
36,80,1,31,0.00,80.00,20.00,0.00
36,80,1,32,0.00,67.00,33.00,0.00
36,80,1,33,0.00,68.00,32.00,0.00
36,80,1,34,0.00,75.00,25.00,0.00
36,80,1,35,0.00,71.00,29.00,0.00
36,80,1,-1,0.03,72.50,27.48,0.00
36,80,1,0,0.00,66.34,33.66,0.00
36,80,1,1,0.00,76.00,24.00,0.00
36,80,1,2,0.00,77.00,23.00,0.00
36,80,1,3,0.00,73.27,26.73,0.00
36,80,1,4,0.00,76.00,24.00,0.00
36,80,1,5,0.00,80.00,20.00,0.00
36,80,1,6,0.00,73.00,27.00,0.00
36,80,1,7,0.00,74.00,26.00,0.00
36,80,1,8,0.00,73.00,27.00,0.00
36,80,1,9,0.00,71.00,29.00,0.00
36,80,1,10,0.00,75.25,24.75,0.00
36,80,1,11,0.00,71.00,29.00,0.00
36,80,1,12,1.00,71.00,28.00,0.00
36,80,1,13,0.00,69.00,31.00,0.00
36,80,1,14,0.00,67.00,33.00,0.00
36,80,1,15,0.00,79.00,21.00,0.00
36,80,1,16,0.00,76.00,24.00,0.00
36,80,1,17,0.00,64.00,36.00,0.00
36,80,1,18,0.00,64.00,36.00,0.00
36,80,1,19,0.00,68.00,32.00,0.00
36,80,1,20,0.00,81.00,19.00,0.00
36,80,1,21,0.00,71.29,28.71,0.00
36,80,1,22,0.00,71.00,29.00,0.00
36,80,1,23,0.00,76.77,23.23,0.00
36,80,1,24,0.00,66.00,34.00,0.00
36,80,1,25,0.00,71.29,28.71,0.00
36,80,1,26,0.00,78.00,22.00,0.00
36,80,1,27,0.00,77.00,23.00,0.00
36,80,1,28,0.00,69.00,31.00,0.00
36,80,1,29,0.00,71.00,29.00,0.00
36,80,1,30,0.00,75.76,24.24,0.00
36,80,1,31,0.00,78.00,22.00,0.00
36,80,1,32,0.00,66.00,34.00,0.00
36,80,1,33,0.00,69.00,31.00,0.00
36,80,1,34,0.00,74.00,26.00,0.00
36,80,1,35,0.00,71.00,29.00,0.00
36,80,1,-1,0.00,72.83,27.17,0.00
36,80,1,0,0.00,66.00,34.00,0.00
36,80,1,1,0.00,73.27,26.73,0.00
36,80,1,2,0.00,71.00,29.00,0.00
36,80,1,3,0.00,73.74,26.26,0.00
36,80,1,4,0.00,74.00,26.00,0.00
36,80,1,5,0.00,79.21,20.79,0.00
36,80,1,6,0.00,74.26,25.74,0.00
36,80,1,7,0.00,70.00,30.00,0.00
36,80,1,8,0.00,69.31,30.69,0.00
36,80,1,9,0.00,75.00,25.00,0.00
36,80,1,10,0.00,77.78,22.22,0.00
36,80,1,11,0.00,73.00,27.00,0.00
36,80,1,12,0.00,74.75,25.25,0.00
36,80,1,13,0.00,70.00,30.00,0.00
36,80,1,14,0.00,72.00,28.00,0.00
36,80,1,15,0.00,72.00,28.00,0.00
36,80,1,16,0.00,78.00,22.00,0.00
36,80,1,17,0.00,72.00,28.00,0.00
36,80,1,18,0.00,70.00,30.00,0.00
36,80,1,19,0.00,71.00,29.00,0.00
36,80,1,20,0.00,75.00,25.00,0.00
36,80,1,21,0.00,72.00,28.00,0.00
36,80,1,22,0.00,69.00,31.00,0.00
36,80,1,23,0.00,75.00,25.00,0.00
36,80,1,24,0.00,64.00,36.00,0.00
36,80,1,25,0.00,75.00,25.00,0.00
36,80,1,26,0.00,79.80,20.20,0.00
36,80,1,27,0.00,77.00,23.00,0.00
36,80,1,28,0.00,70.00,30.00,0.00
36,80,1,29,0.00,73.00,27.00,0.00
36,80,1,30,0.00,70.30,29.70,0.00
36,80,1,31,0.00,77.00,23.00,0.00
36,80,1,32,0.00,68.00,32.00,0.00
36,80,1,33,0.00,73.74,26.26,0.00
36,80,1,34,0.00,74.75,25.25,0.00
36,80,1,35,0.00,72.00,28.00,0.00
36,80,1,-1,0.03,72.19,27.78,0.00
36,80,1,0,0.00,67.68,32.32,0.00
36,80,1,1,0.00,76.00,24.00,0.00
36,80,1,2,0.00,74.26,25.74,0.00
36,80,1,3,0.00,70.30,29.70,0.00
36,80,1,4,0.00,71.72,28.28,0.00
36,80,1,5,0.00,75.76,24.24,0.00
36,80,1,6,0.00,74.75,25.25,0.00
36,80,1,7,0.00,68.69,31.31,0.00
36,80,1,8,0.00,70.71,29.29,0.00
36,80,1,9,0.00,69.00,31.00,0.00
36,80,1,10,0.00,74.00,26.00,0.00
36,80,1,11,0.00,75.00,25.00,0.00
36,80,1,12,0.00,77.23,22.77,0.00
36,80,1,13,1.00,63.00,36.00,0.00
36,80,1,14,0.00,71.72,28.28,0.00
36,80,1,15,0.00,69.70,30.30,0.00
36,80,1,16,0.00,74.00,26.00,0.00
36,80,1,17,0.00,69.00,31.00,0.00
36,80,1,18,0.00,72.28,27.72,0.00
36,80,1,19,0.00,67.33,32.67,0.00
36,80,1,20,0.00,78.00,22.00,0.00
36,80,1,21,0.00,65.00,35.00,0.00
36,80,1,22,0.00,73.00,27.00,0.00
36,80,1,23,0.00,76.24,23.76,0.00
36,80,1,24,0.00,68.00,32.00,0.00
36,80,1,25,0.00,71.00,29.00,0.00
36,80,1,26,0.00,74.26,25.74,0.00
36,80,1,27,0.00,73.00,27.00,0.00
36,80,1,28,0.00,71.00,29.00,0.00
36,80,1,29,0.00,76.00,24.00,0.00
36,80,1,30,0.00,73.00,27.00,0.00
36,80,1,31,0.00,78.00,22.00,0.00
36,80,1,32,0.00,70.00,30.00,0.00
36,80,1,33,0.00,73.27,26.73,0.00
36,80,1,34,0.00,73.27,26.73,0.00
36,80,1,35,0.00,73.74,26.26,0.00
36,80,1,-1,0.06,72.91,27.04,0.00
36,80,1,0,0.00,67.33,32.67,0.00
36,80,1,1,0.00,76.77,23.23,0.00
36,80,1,2,0.00,70.00,30.00,0.00
36,80,1,3,0.00,68.00,32.00,0.00
36,80,1,4,0.00,73.00,27.00,0.00
36,80,1,5,0.00,79.00,21.00,0.00
36,80,1,6,0.00,69.00,31.00,0.00
36,80,1,7,0.00,77.23,22.77,0.00
36,80,1,8,0.00,72.28,27.72,0.00
36,80,1,9,0.00,78.00,22.00,0.00
36,80,1,10,0.00,78.22,21.78,0.00
36,80,1,11,0.00,77.00,23.00,0.00
36,80,1,12,0.00,77.78,22.22,0.00
36,80,1,13,2.00,68.00,30.00,0.00
36,80,1,14,0.00,68.32,31.68,0.00
36,80,1,15,0.00,68.00,32.00,0.00
36,80,1,16,0.00,72.00,28.00,0.00
36,80,1,17,0.00,73.00,27.00,0.00
36,80,1,18,0.00,70.71,29.29,0.00
36,80,1,19,0.00,72.00,28.00,0.00
36,80,1,20,0.00,80.00,20.00,0.00
36,80,1,21,0.00,75.76,24.24,0.00
36,80,1,22,0.00,68.00,32.00,0.00
36,80,1,23,0.00,77.78,22.22,0.00
36,80,1,24,0.00,68.00,32.00,0.00
36,80,1,25,0.00,70.71,29.29,0.00
36,80,1,26,0.00,75.76,24.24,0.00
36,80,1,27,0.00,75.00,25.00,0.00
36,80,1,28,0.00,72.00,28.00,0.00
36,80,1,29,0.00,72.00,28.00,0.00
36,80,1,30,0.00,75.00,25.00,0.00
36,80,1,31,0.00,71.00,29.00,0.00
36,80,1,32,0.00,69.00,31.00,0.00
36,80,1,33,0.00,73.00,27.00,0.00
36,80,1,34,0.00,72.00,28.00,0.00
36,80,1,35,0.00,74.26,25.74,0.00
36,80,1,-1,0.03,72.49,27.48,0.00
36,80,1,0,0.00,67.00,33.00,0.00
36,80,1,1,0.00,76.24,23.76,0.00
36,80,1,2,0.00,74.75,25.25,0.00
36,80,1,3,0.00,70.71,29.29,0.00
36,80,1,4,0.00,76.24,23.76,0.00
36,80,1,5,0.00,75.25,24.75,0.00
36,80,1,6,0.00,73.00,27.00,0.00
36,80,1,7,0.00,75.76,24.24,0.00
36,80,1,8,0.00,72.73,27.27,0.00
36,80,1,9,0.00,74.00,26.00,0.00
36,80,1,10,0.00,77.78,22.22,0.00
36,80,1,11,0.00,73.00,27.00,0.00
36,80,1,12,0.00,77.00,23.00,0.00
36,80,1,13,1.01,68.69,30.30,0.00
36,80,1,14,0.00,70.00,30.00,0.00
36,80,1,15,0.00,72.00,28.00,0.00
36,80,1,16,0.00,69.00,31.00,0.00
36,80,1,17,0.00,72.00,28.00,0.00
36,80,1,18,0.00,72.00,28.00,0.00
36,80,1,19,0.00,66.67,33.33,0.00
36,80,1,20,0.00,80.00,20.00,0.00
36,80,1,21,0.00,69.31,30.69,0.00
36,80,1,22,0.00,67.00,33.00,0.00
36,80,1,23,0.00,71.00,29.00,0.00
36,80,1,24,0.00,70.00,30.00,0.00
36,80,1,25,0.00,72.28,27.72,0.00
36,80,1,26,0.00,78.22,21.78,0.00
36,80,1,27,0.00,76.00,24.00,0.00
36,80,1,28,0.00,74.00,26.00,0.00
36,80,1,29,0.00,72.00,28.00,0.00
36,80,1,30,0.00,70.00,30.00,0.00
36,80,1,31,0.00,78.00,22.00,0.00
36,80,1,32,0.00,68.00,32.00,0.00
36,80,1,33,0.00,70.00,30.00,0.00
36,80,1,34,0.00,69.00,31.00,0.00
36,80,1,35,0.00,71.00,29.00,0.00
36,80,1,-1,0.00,72.39,27.61,0.00
36,80,1,0,0.00,69.70,30.30,0.00
36,80,1,1,0.00,72.00,28.00,0.00
36,80,1,2,0.00,71.00,29.00,0.00
36,80,1,3,0.00,74.00,26.00,0.00
36,80,1,4,0.00,74.75,25.25,0.00
36,80,1,5,0.00,73.74,26.26,0.00
36,80,1,6,0.00,73.27,26.73,0.00
36,80,1,7,0.00,67.00,33.00,0.00
36,80,1,8,0.00,75.00,25.00,0.00
36,80,1,9,0.00,73.00,27.00,0.00
36,80,1,10,0.00,74.26,25.74,0.00
36,80,1,11,0.00,71.00,29.00,0.00
36,80,1,12,0.00,73.27,26.73,0.00
36,80,1,13,0.00,68.00,32.00,0.00
36,80,1,14,0.00,70.00,30.00,0.00
36,80,1,15,0.00,74.00,26.00,0.00
36,80,1,16,0.00,73.00,27.00,0.00
36,80,1,17,0.00,70.00,30.00,0.00
36,80,1,18,0.00,75.00,25.00,0.00
36,80,1,19,0.00,69.00,31.00,0.00
36,80,1,20,0.00,78.00,22.00,0.00
36,80,1,21,0.00,65.00,35.00,0.00
36,80,1,22,0.00,71.00,29.00,0.00
36,80,1,23,0.00,78.00,22.00,0.00
36,80,1,24,0.00,67.00,33.00,0.00
36,80,1,25,0.00,74.00,26.00,0.00
36,80,1,26,0.00,71.72,28.28,0.00
36,80,1,27,0.00,75.00,25.00,0.00
36,80,1,28,0.00,73.00,27.00,0.00
36,80,1,29,0.00,74.00,26.00,0.00
36,80,1,30,0.00,73.74,26.26,0.00
36,80,1,31,0.00,78.00,22.00,0.00
36,80,1,32,0.00,64.00,36.00,0.00
36,80,1,33,0.00,75.76,24.24,0.00
36,80,1,34,0.00,74.00,26.00,0.00
36,80,1,35,0.00,73.00,27.00,0.00
36,80,1,-1,0.03,72.00,27.97,0.00
36,80,1,0,0.00,62.00,38.00,0.00
36,80,1,1,0.00,75.00,25.00,0.00
36,80,1,2,0.00,72.00,28.00,0.00
36,80,1,3,0.00,69.00,31.00,0.00
36,80,1,4,0.00,68.32,31.68,0.00
36,80,1,5,0.00,76.00,24.00,0.00
36,80,1,6,0.00,68.00,32.00,0.00
36,80,1,7,0.00,72.00,28.00,0.00
36,80,1,8,0.00,75.00,25.00,0.00
36,80,1,9,0.00,74.00,26.00,0.00
36,80,1,10,0.00,71.00,29.00,0.00
36,80,1,11,0.00,70.00,30.00,0.00
36,80,1,12,0.00,76.00,24.00,0.00
36,80,1,13,0.99,68.32,30.69,0.00
36,80,1,14,0.00,68.69,31.31,0.00
36,80,1,15,0.00,76.24,23.76,0.00
36,80,1,16,0.00,77.00,23.00,0.00
36,80,1,17,0.00,74.00,26.00,0.00
36,80,1,18,0.00,72.00,28.00,0.00
36,80,1,19,0.00,69.00,31.00,0.00
36,80,1,20,0.00,77.00,23.00,0.00
36,80,1,21,0.00,64.65,35.35,0.00
36,80,1,22,0.00,75.00,25.00,0.00
36,80,1,23,0.00,78.22,21.78,0.00
36,80,1,24,0.00,70.00,30.00,0.00
36,80,1,25,0.00,75.00,25.00,0.00
36,80,1,26,0.00,72.00,28.00,0.00
36,80,1,27,0.00,74.00,26.00,0.00
36,80,1,28,0.00,71.00,29.00,0.00
36,80,1,29,0.00,73.00,27.00,0.00
36,80,1,30,0.00,72.28,27.72,0.00
36,80,1,31,0.00,76.00,24.00,0.00
36,80,1,32,0.00,67.00,33.00,0.00
36,80,1,33,0.00,68.32,31.68,0.00
36,80,1,34,0.00,74.00,26.00,0.00
36,80,1,35,0.00,71.00,29.00,0.00
36,80,1,-1,0.00,72.72,27.28,0.00
36,80,1,0,0.00,67.00,33.00,0.00
36,80,1,1,0.00,76.00,24.00,0.00
36,80,1,2,0.00,71.00,29.00,0.00
36,80,1,3,0.00,72.00,28.00,0.00
36,80,1,4,0.00,75.76,24.24,0.00
36,80,1,5,0.00,72.00,28.00,0.00
36,80,1,6,0.00,74.00,26.00,0.00
36,80,1,7,0.00,71.00,29.00,0.00
36,80,1,8,0.00,68.00,32.00,0.00
36,80,1,9,0.00,73.00,27.00,0.00
36,80,1,10,0.00,77.00,23.00,0.00
36,80,1,11,0.00,74.00,26.00,0.00
36,80,1,12,0.00,77.00,23.00,0.00
36,80,1,13,0.00,68.69,31.31,0.00
36,80,1,14,0.00,71.29,28.71,0.00
36,80,1,15,0.00,78.00,22.00,0.00
36,80,1,16,0.00,71.00,29.00,0.00
36,80,1,17,0.00,70.00,30.00,0.00
36,80,1,18,0.00,67.00,33.00,0.00
36,80,1,19,0.00,69.00,31.00,0.00
36,80,1,20,0.00,80.00,20.00,0.00
36,80,1,21,0.00,70.00,30.00,0.00
36,80,1,22,0.00,74.00,26.00,0.00
36,80,1,23,0.00,77.00,23.00,0.00
36,80,1,24,0.00,71.00,29.00,0.00
36,80,1,25,0.00,76.00,24.00,0.00
36,80,1,26,0.00,74.26,25.74,0.00
36,80,1,27,0.00,76.00,24.00,0.00
36,80,1,28,0.00,69.00,31.00,0.00
36,80,1,29,0.00,73.00,27.00,0.00
36,80,1,30,0.00,74.00,26.00,0.00
36,80,1,31,0.00,76.00,24.00,0.00
36,80,1,32,0.00,66.00,34.00,0.00
36,80,1,33,0.00,73.00,27.00,0.00
36,80,1,34,0.00,72.00,28.00,0.00
36,80,1,35,0.00,74.00,26.00,0.00
36,80,1,-1,0.06,73.28,26.67,0.00
36,80,1,0,0.99,66.34,32.67,0.00
36,80,1,1,0.00,72.00,28.00,0.00
36,80,1,2,0.00,74.00,26.00,0.00
36,80,1,3,0.00,71.00,29.00,0.00
36,80,1,4,0.00,72.28,27.72,0.00
36,80,1,5,0.00,70.30,29.70,0.00
36,80,1,6,0.00,76.00,24.00,0.00
36,80,1,7,0.00,72.00,28.00,0.00
36,80,1,8,0.00,71.29,28.71,0.00
36,80,1,9,0.00,74.00,26.00,0.00
36,80,1,10,0.00,74.00,26.00,0.00
36,80,1,11,0.00,71.00,29.00,0.00
36,80,1,12,0.00,78.79,21.21,0.00
36,80,1,13,0.00,71.29,28.71,0.00
36,80,1,14,0.00,69.00,31.00,0.00
36,80,1,15,0.00,75.00,25.00,0.00
36,80,1,16,0.00,78.00,22.00,0.00
36,80,1,17,0.00,72.00,28.00,0.00
36,80,1,18,0.00,77.00,23.00,0.00
36,80,1,19,0.00,70.00,30.00,0.00
36,80,1,20,0.00,79.00,21.00,0.00
36,80,1,21,0.00,73.00,27.00,0.00
36,80,1,22,0.00,74.00,26.00,0.00
36,80,1,23,0.00,79.80,20.20,0.00
36,80,1,24,0.00,66.00,34.00,0.00
36,80,1,25,0.00,75.00,25.00,0.00
36,80,1,26,0.00,73.74,26.26,0.00
36,80,1,27,0.00,75.00,25.00,0.00
36,80,1,28,0.00,72.00,28.00,0.00
36,80,1,29,0.00,77.00,23.00,0.00
36,80,1,30,0.00,75.76,24.24,0.00
36,80,1,31,0.99,77.23,21.78,0.00
36,80,1,32,0.00,68.00,32.00,0.00
36,80,1,33,0.00,68.69,31.31,0.00
36,80,1,34,0.00,74.00,26.00,0.00
36,80,1,35,0.00,74.75,25.25,0.00
36,80,1,-1,0.03,73.08,26.90,0.00
36,80,1,0,0.00,65.00,35.00,0.00
36,80,1,1,0.00,75.00,25.00,0.00
36,80,1,2,0.00,74.00,26.00,0.00
36,80,1,3,0.00,75.25,24.75,0.00
36,80,1,4,0.00,69.00,31.00,0.00
36,80,1,5,0.00,71.00,29.00,0.00
36,80,1,6,0.00,74.00,26.00,0.00
36,80,1,7,0.00,67.33,32.67,0.00
36,80,1,8,0.00,73.00,27.00,0.00
36,80,1,9,0.00,77.00,23.00,0.00
36,80,1,10,0.00,77.00,23.00,0.00
36,80,1,11,0.00,75.25,24.75,0.00
36,80,1,12,0.00,73.27,26.73,0.00
36,80,1,13,0.00,67.00,33.00,0.00
36,80,1,14,0.00,70.00,30.00,0.00
36,80,1,15,0.00,73.00,27.00,0.00
36,80,1,16,0.00,75.00,25.00,0.00
36,80,1,17,0.00,69.00,31.00,0.00
36,80,1,18,0.00,72.00,28.00,0.00
36,80,1,19,0.00,73.00,27.00,0.00
36,80,1,20,0.00,80.20,19.80,0.00
36,80,1,21,0.00,72.28,27.72,0.00
36,80,1,22,0.00,68.00,32.00,0.00
36,80,1,23,0.00,79.21,20.79,0.00
36,80,1,24,0.00,72.00,28.00,0.00
36,80,1,25,0.00,76.00,24.00,0.00
36,80,1,26,0.00,71.29,28.71,0.00
36,80,1,27,0.00,81.00,19.00,0.00
36,80,1,28,0.00,71.00,29.00,0.00
36,80,1,29,0.00,74.26,25.74,0.00
36,80,1,30,0.00,74.26,25.74,0.00
36,80,1,31,1.00,76.00,23.00,0.00
36,80,1,32,0.00,66.34,33.66,0.00
36,80,1,33,0.00,74.26,25.74,0.00
36,80,1,34,0.00,75.00,25.00,0.00
36,80,1,35,0.00,74.51,25.49,0.00
36,80,1,-1,0.03,72.17,27.81,0.00
36,80,1,0,1.00,62.00,37.00,0.00
36,80,1,1,0.00,71.00,29.00,0.00
36,80,1,2,0.00,71.00,29.00,0.00
36,80,1,3,0.00,67.00,33.00,0.00
36,80,1,4,0.00,72.00,28.00,0.00
36,80,1,5,0.00,78.00,22.00,0.00
36,80,1,6,0.00,74.00,26.00,0.00
36,80,1,7,0.00,75.00,25.00,0.00
36,80,1,8,0.00,74.00,26.00,0.00
36,80,1,9,0.00,73.00,27.00,0.00
36,80,1,10,0.00,76.00,24.00,0.00
36,80,1,11,0.00,70.00,30.00,0.00
36,80,1,12,0.00,77.00,23.00,0.00
36,80,1,13,0.00,66.00,34.00,0.00
36,80,1,14,0.00,69.00,31.00,0.00
36,80,1,15,0.00,70.00,30.00,0.00
36,80,1,16,0.00,75.25,24.75,0.00
36,80,1,17,0.00,67.00,33.00,0.00
36,80,1,18,0.00,73.27,26.73,0.00
36,80,1,19,0.00,73.27,26.73,0.00
36,80,1,20,0.00,75.76,24.24,0.00
36,80,1,21,0.00,71.72,28.28,0.00
36,80,1,22,0.00,71.00,29.00,0.00
36,80,1,23,0.00,77.00,23.00,0.00
36,80,1,24,0.00,70.30,29.70,0.00
36,80,1,25,0.00,68.00,32.00,0.00
