cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,444,562.50,535,685,685,688,89.32
36,10,1,1,430,552.00,540,670,670,726,84.54
36,10,2,1,372,554.50,510,730,730,754,120.19
36,10,3,1,463,548.50,545,620,620,643,59.45
36,10,4,1,443,550.80,550,620,620,636,52.31
36,10,5,1,380,555.10,535,630,630,719,83.78
36,10,6,1,439,555.10,540,620,620,822,99.41
36,10,7,1,399,555.30,535,680,680,720,96.69
36,10,8,1,335,543.30,540,630,630,768,106.58
36,10,9,1,391,565.10,560,690,690,710,94.07
36,10,10,1,461,557.60,535,650,650,740,75.65
36,100,1,1,411,600.10,520,870,870,905,154.06
36,100,2,1,508,602.50,570,680,680,886,107.18
36,100,3,1,222,576.30,590,720,720,782,167.29
36,100,4,1,311,570.60,555,760,760,869,150.92
36,100,5,1,414,570.40,510,770,770,774,124.91
36,100,6,1,418,554.90,510,670,670,715,95.01
36,100,7,1,447,555.30,530,640,640,758,89.81
36,100,8,1,367,611.50,510,780,780,1266,260.22
36,100,9,1,331,547.70,580,640,640,728,118.37
36,100,10,1,431,578.30,603,640,640,664,67.23
36,100,11,1,240,545.50,570,730,730,788,172.14
36,100,12,1,305,634.00,540,1200,1200,1384,326.77
36,100,13,1,345,633.00,540,820,820,1291,264.54
36,100,14,1,303,605.90,480,920,920,1140,266.78
36,100,15,1,385,592.50,600,630,630,1010,161.66
36,100,16,1,370,586.10,590,750,750,761,130.27
36,100,17,1,285,611.40,560,810,810,1099,205.00
36,100,18,1,325,609.90,580,960,960,960,208.45
36,100,19,1,330,580.30,525,890,890,989,201.37
36,100,20,1,397,562.30,570,640,640,712,95.10
36,100,21,1,211,580.50,510,920,920,1046,250.32
36,100,22,1,280,634.00,590,870,870,912,171.36
36,100,23,1,372,572.70,570,680,680,774,121.07
36,100,24,1,313,574.30,550,760,760,1010,202.07
36,100,25,1,372,585.30,570,700,700,796,119.58
36,100,26,1,327,576.40,545,750,750,985,172.16
36,100,27,1,284,601.70,540,810,810,931,200.82
36,100,28,1,385,581.30,567,650,650,899,127.44
36,100,29,1,297,600.00,580,830,830,889,164.95
36,100,30,1,496,587.50,565,670,670,702,66.01
36,100,31,1,359,584.20,510,760,760,882,148.47
36,100,32,1,301,560.90,560,690,690,779,148.85
36,100,33,1,421,602.20,595,740,740,841,129.98
36,100,34,1,323,606.20,640,690,690,780,119.52
36,100,35,1,278,582.10,470,950,950,999,245.85
