cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,353,581.00,530,750,750,831,145.95
36,10,1,1,505,556.30,540,630,630,634,43.33
36,10,2,1,328,537.00,535,640,640,676,88.69
36,10,3,1,452,557.40,540,630,630,695,64.68
36,10,4,1,323,547.80,550,620,620,718,95.31
36,10,5,1,405,542.70,555,620,620,647,74.66
36,10,6,1,329,544.70,540,610,610,859,133.68
36,10,7,1,376,552.00,520,620,620,856,119.88
36,10,8,1,423,574.50,560,720,720,751,122.02
36,10,9,1,364,543.00,536,630,630,691,80.29
36,10,10,1,264,543.60,546,670,670,677,108.96
36,100,1,1,458,556.90,550,620,620,638,51.81
36,100,2,1,445,550.40,550,620,620,686,70.07
36,100,3,1,476,637.10,550,840,840,1202,209.90
36,100,4,1,388,550.30,527,680,680,732,89.54
36,100,5,1,327,622.00,535,640,640,1591,334.19
36,100,6,1,378,564.80,560,730,730,739,123.63
36,100,7,1,348,543.80,530,730,730,733,115.08
36,100,8,1,358,539.90,540,620,620,662,86.89
36,100,9,1,458,561.00,560,630,630,650,62.82
36,100,10,1,359,543.80,530,650,650,701,86.13
36,100,11,1,416,547.40,540,645,645,648,82.62
36,100,12,1,403,543.90,560,620,620,623,70.74
36,100,13,1,427,543.70,530,590,590,728,75.94
36,100,14,1,359,542.70,520,610,610,699,90.16
36,100,15,1,306,542.90,540,630,630,637,90.80
36,100,16,1,370,550.70,546,650,650,726,90.58
36,100,17,1,425,549.10,527,655,655,652,78.77
36,100,18,1,418,544.60,535,630,630,648,65.37
36,100,19,1,281,554.10,535,690,690,826,143.30
36,100,20,1,430,568.60,570,660,660,686,77.72
36,100,21,1,461,559.70,540,620,620,744,80.64
36,100,22,1,350,539.70,540,680,680,784,127.88
36,100,23,1,336,534.30,520,660,660,706,95.77
36,100,24,1,336,573.50,535,820,820,834,153.60
36,100,25,1,288,550.70,545,650,650,716,105.27
36,100,26,1,314,543.10,510,690,690,804,139.34
36,100,27,1,458,561.20,570,655,655,659,67.74
36,100,28,1,301,550.60,550,670,670,671,97.62
36,100,29,1,422,562.20,550,680,680,768,99.58
36,100,30,1,446,558.70,546,630,630,707,70.01
36,100,31,1,322,540.90,540,610,610,656,84.05
36,100,32,1,374,549.90,555,670,670,729,114.71
36,100,33,1,337,548.10,540,720,720,767,136.03
36,100,34,1,394,550.30,530,640,640,710,89.10
36,100,35,1,295,545.70,560,620,620,698,106.93
36,100,36,1,494,580.60,536,670,670,769,87.09
36,100,37,1,428,567.80,550,660,660,742,87.93
36,100,38,1,336,541.20,550,680,680,715,103.17
36,100,39,1,365,555.00,560,670,670,761,108.81
36,100,40,1,375,549.40,530,720,720,743,105.78
36,100,41,1,396,570.10,570,730,730,735,122.12
36,100,42,1,379,569.40,540,730,730,765,106.46
36,100,43,1,352,554.30,533,580,580,1072,187.42
36,100,44,1,324,565.30,560,720,720,728,118.21
36,100,45,1,228,566.60,530,810,810,985,205.64
36,100,46,1,339,545.00,530,710,710,734,108.08
36,100,47,1,329,554.00,540,690,690,763,121.76
36,100,48,1,409,566.00,520,760,760,760,120.08
36,100,49,1,456,551.20,550,620,620,719,71.03
