cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,406,573.20,520,740,740,811,129.44
36,10,1,1,322,582.00,570,670,670,760,112.70
36,10,2,1,274,718.70,520,960,960,2116,492.46
36,10,3,1,156,548.90,530,720,720,1125,240.20
36,10,4,1,345,540.30,540,650,650,682,84.51
36,10,5,1,456,551.20,530,610,610,716,68.92
36,10,6,1,421,548.60,553,650,650,677,69.56
36,10,7,1,299,553.50,540,730,730,743,127.28
36,10,8,1,341,548.00,540,650,650,687,91.04
36,10,9,1,348,535.60,543,610,610,658,78.19
36,10,10,1,326,539.70,560,620,620,633,84.98
36,100,1,1,463,556.60,530,680,680,701,71.72
36,100,2,1,371,541.80,520,650,650,652,84.39
36,100,3,1,520,573.30,555,640,640,674,48.97
36,100,4,1,434,547.80,535,690,690,692,88.42
36,100,5,1,492,570.40,540,640,640,707,67.57
36,100,6,1,469,553.40,526,620,620,746,77.18
36,100,7,1,463,564.40,560,600,600,637,44.73
36,100,8,1,413,557.50,530,620,620,863,115.49
36,100,9,1,342,545.70,550,610,610,657,78.62
36,100,10,1,346,541.10,526,660,660,723,94.68
36,100,11,1,434,551.30,540,640,640,657,60.21
36,100,12,1,440,600.20,550,650,650,1195,209.51
36,100,13,1,416,546.20,530,630,630,668,66.74
36,100,14,1,445,565.10,560,670,670,699,79.52
36,100,15,1,429,542.20,540,630,630,701,72.22
36,100,16,1,310,539.50,560,680,680,705,122.87
36,100,17,1,325,543.10,530,710,710,711,109.29
36,100,18,1,369,543.40,550,660,660,687,97.09
36,100,19,1,399,553.80,550,620,620,682,74.94
36,100,20,1,336,545.20,540,610,610,720,91.26
36,100,21,1,281,547.20,560,620,620,697,102.57
36,100,22,1,373,544.70,550,610,610,657,72.87
36,100,23,1,448,555.90,550,640,640,702,71.51
36,100,24,1,379,552.30,545,645,645,649,76.65
36,100,25,1,359,559.70,565,650,650,698,93.95
36,100,26,1,416,557.50,550,640,640,667,66.07
36,100,27,1,376,565.90,570,650,650,746,92.50
36,100,28,1,296,544.80,550,620,620,667,95.39
36,100,29,1,310,544.20,560,620,620,649,86.48
36,100,30,1,430,578.70,580,680,680,718,88.46
36,100,31,1,305,555.90,560,660,660,709,100.54
36,100,32,1,309,552.60,520,700,700,717,116.17
36,100,33,1,444,541.20,535,630,630,648,58.26
36,100,34,1,328,548.10,530,660,660,680,95.85
36,100,35,1,315,540.20,550,615,615,614,83.97
36,100,36,1,271,550.30,535,650,650,798,128.60
36,100,37,1,403,557.30,510,710,710,817,127.76
