cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,417,618.00,580,710,710,1082,181.66
36,10,1,1,433,554.10,560,640,640,662,67.89
36,10,2,1,490,603.30,570,660,660,927,118.50
36,10,3,1,244,558.10,550,770,770,788,145.19
36,10,4,1,204,685.10,590,950,950,1814,417.40
36,10,5,1,364,577.40,540,680,680,967,157.58
36,10,6,1,341,560.30,580,630,630,687,91.08
36,10,7,1,429,548.90,536,650,650,701,73.08
36,10,8,1,185,807.10,530,700,700,3603,941.10
36,10,9,1,427,560.60,545,670,670,687,72.09
36,10,10,1,307,540.70,560,650,650,659,102.66
36,100,1,1,428,568.30,550,710,710,720,89.23
36,100,2,1,501,591.60,580,660,660,708,55.51
36,100,3,1,400,585.50,575,650,650,1085,187.10
36,100,4,1,405,555.70,540,700,700,775,112.18
36,100,5,1,325,538.30,520,620,620,890,142.22
36,100,6,1,429,568.40,526,760,760,799,113.34
36,100,7,1,412,560.80,560,640,640,725,83.06
36,100,8,1,410,566.90,510,775,775,776,136.39
36,100,9,1,231,612.00,600,710,710,1205,238.38
36,100,10,1,395,563.00,560,670,670,763,104.86
36,100,11,1,340,532.20,520,640,640,648,79.90
36,100,12,1,456,559.10,563,650,650,701,73.67
36,100,13,1,384,547.00,550,620,620,647,77.07
36,100,14,1,400,549.50,520,630,630,803,107.57
36,100,15,1,231,564.10,570,770,770,802,157.40
36,100,16,1,412,547.50,530,670,670,678,81.56
36,100,17,1,440,561.20,540,670,670,730,91.24
36,100,18,1,220,1204.90,520,890,890,7139,1984.39
36,100,19,1,386,539.70,550,600,600,754,99.10
36,100,20,1,398,578.40,560,620,620,957,140.64
36,100,21,1,359,559.00,570,640,640,692,96.62
36,100,22,1,305,562.00,540,730,730,790,135.05
36,100,23,1,227,2019.00,550,5400,5400,10584,3198.39
36,100,24,1,407,579.50,590,740,740,786,117.88
36,100,25,1,450,569.10,550,610,610,810,95.26
36,100,26,1,378,563.70,550,660,660,674,92.62
36,100,27,1,371,1415.80,545,680,680,9442,2676.55
36,100,28,1,494,578.50,545,680,680,835,99.27
36,100,29,1,400,554.70,510,670,670,761,102.82
36,100,30,1,217,1088.80,600,740,740,5718,1549.20
36,100,31,1,313,554.00,555,730,730,786,139.32
36,100,32,1,466,567.60,540,710,710,815,107.40
36,100,33,1,373,555.60,560,690,690,795,129.73
36,100,34,1,336,563.00,570,670,670,868,137.40
36,100,35,1,414,548.90,560,700,700,744,105.43
36,100,36,1,237,978.60,520,740,740,5102,1381.38
36,100,37,1,316,567.40,540,770,770,798,157.90
36,100,38,1,309,540.40,540,640,640,867,146.33
36,100,39,1,334,565.70,540,750,750,784,131.75
36,100,40,1,320,559.00,550,710,710,779,126.61
36,100,41,1,440,558.00,535,670,670,747,86.23
36,100,42,1,480,570.80,550,690,690,696,75.39
36,100,43,1,305,551.50,583,650,650,683,106.85
36,100,44,1,430,557.90,555,690,690,711,96.02
36,100,45,1,492,566.40,540,670,670,705,64.71
36,100,46,1,223,650.70,515,890,890,1489,331.73
36,100,47,1,333,1734.80,550,770,770,12362,3544.40
36,100,48,1,523,569.70,560,610,610,651,38.56
36,100,49,1,396,545.50,540,580,580,828,111.74
36,100,50,1,298,586.90,600,750,750,799,137.12
36,100,51,1,281,567.70,570,660,660,918,155.61
36,100,52,1,350,580.40,570,750,750,754,128.01
36,100,53,1,461,546.60,540,620,620,668,59.41
36,100,54,1,322,1003.30,520,920,920,4727,1254.85
36,100,55,1,327,570.70,550,780,780,909,176.39
36,100,56,1,398,568.10,555,680,680,721,93.09
36,100,57,1,340,541.70,570,690,690,717,127.15
36,100,58,1,407,587.50,560,760,760,761,116.08
36,100,59,1,453,1409.70,600,790,790,8657,2417.67
36,100,60,1,481,548.50,540,590,590,688,55.45
36,100,61,1,407,564.60,560,660,660,687,86.98
36,100,62,1,228,610.70,590,750,750,1138,218.09
36,100,63,1,277,625.60,540,820,820,1196,259.51
36,100,64,1,345,574.80,560,720,720,965,174.04
36,100,65,1,465,586.60,560,720,720,737,83.56
36,100,66,1,265,4913.70,470,1100,1100,44302,13131.64
36,100,67,1,377,560.00,545,730,730,766,110.77
36,100,68,1,310,594.30,560,790,790,944,164.51
36,100,69,1,309,597.20,590,760,760,1051,200.43
36,100,70,1,332,607.10,550,630,630,1304,247.88
36,100,71,1,275,553.20,510,750,750,809,162.63
36,100,72,1,346,1218.90,540,800,800,7416,2070.41
36,100,73,1,278,569.20,460,740,740,1125,230.04
36,100,74,1,416,564.10,535,680,680,920,137.02
36,100,75,1,301,625.30,550,810,810,1092,211.30
