cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,398,576.90,540,650,650,971,152.55
36,10,1,1,411,552.90,543,630,630,678,70.05
36,10,2,1,440,554.90,545,610,610,759,80.16
36,10,3,1,185,602.40,540,870,870,1142,241.89
36,10,4,1,376,559.70,555,670,670,693,82.27
36,10,5,1,263,589.70,560,720,720,1093,203.17
36,10,6,1,470,583.60,530,640,640,874,112.06
36,10,7,1,386,538.80,530,650,650,677,83.63
36,10,8,1,472,553.20,560,580,580,677,53.47
36,10,9,1,434,549.20,530,640,640,778,95.17
36,10,10,1,291,543.90,530,630,630,702,101.66
36,100,1,1,465,572.50,520,710,710,840,117.04
36,100,2,1,433,555.00,490,700,700,715,104.17
36,100,3,1,278,558.20,550,660,660,721,118.08
36,100,4,1,369,573.90,590,710,710,731,117.98
36,100,5,1,245,638.30,560,820,820,1316,267.73
36,100,6,1,474,565.30,560,620,620,730,70.09
36,100,7,1,450,574.00,540,620,620,935,128.66
36,100,8,1,355,561.90,540,760,760,766,135.87
36,100,9,1,381,622.40,560,710,710,1103,185.15
36,100,10,1,241,554.60,560,690,690,716,133.84
36,100,11,1,265,918.60,520,920,920,4359,1159.04
36,100,12,1,398,578.50,570,710,710,732,114.35
36,100,13,1,370,588.40,590,850,850,856,161.56
36,100,14,1,340,553.90,550,710,710,837,143.62
36,100,15,1,382,566.10,530,690,690,906,149.17
36,100,16,1,367,579.00,520,720,720,897,148.29
36,100,17,1,228,575.90,560,720,720,1316,286.59
36,100,18,1,385,639.50,590,750,750,1242,232.57
36,100,19,1,430,567.60,520,740,740,795,122.56
36,100,20,1,425,666.90,550,940,940,1094,208.60
36,100,21,1,366,720.20,440,1300,1300,1870,452.39
36,100,22,1,315,635.40,680,920,920,1187,260.89
36,100,23,1,468,607.60,560,750,750,897,133.69
36,100,24,1,400,703.00,590,830,830,1688,353.02
36,100,25,1,256,564.50,550,780,780,825,160.41
36,100,26,1,319,562.40,520,740,740,742,135.43
36,100,27,1,277,1505.60,640,860,860,9689,2732.74
36,100,28,1,309,588.80,610,730,730,830,156.60
36,100,29,1,365,1400.90,590,890,890,8674,2429.67
36,100,30,1,291,605.80,590,850,850,1015,208.12
36,100,31,1,375,649.00,610,950,950,1128,226.76
36,100,32,1,170,651.40,610,950,950,1024,247.86
36,100,33,1,291,653.90,530,1300,1300,1334,352.11
36,100,34,1,263,589.20,510,980,980,1022,237.81
36,100,35,1,275,667.80,560,830,830,1420,296.43
36,100,36,1,364,588.80,490,860,860,945,177.87
36,100,37,1,259,631.80,450,900,900,1488,352.64
36,100,38,1,221,651.60,610,810,810,1091,222.13
36,100,39,1,413,657.60,570,945,945,949,178.29
36,100,40,1,412,633.20,570,850,850,882,159.70
36,100,41,1,317,592.40,590,780,780,827,149.98
36,100,42,1,278,660.30,590,940,940,961,234.30
36,100,43,1,300,1281.20,690,1400,1400,6306,1696.22
36,100,44,1,328,750.90,720,1200,1200,1208,270.84
36,100,45,1,451,714.50,560,1100,1100,1490,312.97
36,100,46,1,348,666.20,630,870,870,906,182.19
36,100,47,1,413,701.30,635,920,920,1295,247.81
