cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,430,583.30,550,710,710,808,112.96
36,10,1,1,404,547.20,540,620,620,743,86.70
36,10,2,1,182,635.00,560,920,920,1471,353.76
36,10,3,1,443,548.30,540,610,610,749,77.86
36,10,4,1,453,545.00,550,610,610,662,59.70
36,10,5,1,411,549.10,536,650,650,699,77.43
36,10,6,1,294,538.40,540,640,640,658,96.27
36,10,7,1,294,535.80,545,640,640,662,108.08
36,10,8,1,366,540.10,550,610,610,680,80.26
36,10,9,1,457,558.30,530,670,670,765,86.86
36,10,10,1,407,548.50,530,680,680,691,86.45
36,100,1,1,367,667.70,520,1100,1100,1510,338.10
36,100,2,1,381,670.60,500,1000,1000,1920,449.38
36,100,3,1,242,582.00,550,880,880,911,215.22
36,100,4,1,286,1365.80,610,1100,1100,8014,2224.51
36,100,5,1,216,1754.20,600,1300,1300,11871,3383.87
36,100,6,1,302,624.20,580,1000,1000,1026,238.60
36,100,7,1,373,640.30,660,810,810,1185,226.79
36,100,8,1,360,1153.10,560,1100,1100,5936,1605.66
36,100,9,1,304,686.90,730,840,840,1077,218.14
36,100,10,1,424,699.10,505,1500,1500,1504,393.22
36,100,11,1,424,1196.80,550,800,800,6530,1782.57
36,100,12,1,333,662.00,510,1100,1100,1546,353.23
36,100,13,1,398,573.00,530,810,810,826,139.26
36,100,14,1,352,675.10,590,800,800,1400,270.33
36,100,15,1,248,650.80,620,1050,1050,1052,288.82
36,100,16,1,287,2193.90,890,7100,7100,7956,2713.72
36,100,17,1,266,628.50,610,810,810,868,171.07
36,100,18,1,366,702.40,640,910,910,1137,220.94
36,100,19,1,275,699.80,640,980,980,997,235.95
36,100,20,1,314,678.30,680,965,965,969,207.46
36,100,21,1,257,693.30,790,870,870,969,205.81
36,100,22,1,295,653.20,680,880,880,1115,246.48
36,100,23,1,316,1959.80,760,2600,2600,11646,3284.47
36,100,24,1,375,1240.80,690,1400,1400,5550,1461.77
36,100,25,1,349,1450.50,720,1300,1300,8308,2301.77
36,100,26,1,419,648.40,680,800,800,1031,183.77
36,100,27,1,293,698.50,710,1100,1100,1244,284.45
36,100,28,1,279,671.30,680,830,830,1427,298.32
36,100,29,1,386,718.70,610,1200,1200,1329,289.04
36,100,30,1,290,787.80,735,1200,1200,1446,343.81
36,100,31,1,471,809.60,600,1200,1200,1429,343.40
36,100,32,1,475,866.50,740,1500,1500,1805,418.47
36,100,33,1,434,750.40,755,990,990,1071,182.51
36,100,34,1,371,716.60,710,930,930,1003,182.51
36,100,35,1,553,3337.30,1100,12500,12500,12963,4639.68
36,100,36,1,454,1616.60,1100,1400,1400,7271,1903.15
36,100,37,1,447,1749.90,800,2500,2500,9104,2513.91
36,100,38,1,417,2228.40,1100,2000,2000,12490,3443.54
36,100,39,1,459,842.90,690,1300,1300,1429,296.52
36,100,40,1,508,1953.60,1000,2200,2200,9323,2493.83
36,100,41,1,811,1212.20,1150,1500,1500,1950,320.13
36,100,42,1,639,1135.30,1100,1650,1650,1624,372.53
