cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,601,2226.50,1400,1600,1600,10719,2841.99
36,10,1,1,514,1030.10,980,1500,1500,1540,384.20
36,10,2,1,567,1174.10,1350,1550,1550,1524,368.80
36,10,3,1,465,1031.90,1050,1475,1475,1470,395.80
36,10,4,1,379,1113.90,1100,1500,1500,1529,397.69
36,10,5,1,414,1105.70,1100,1500,1500,1511,380.13
36,10,6,1,615,1310.10,1425,1550,1550,1570,303.11
36,10,7,1,473,1029.20,1050,1500,1500,1536,380.73
36,10,8,1,305,2377.90,1400,1500,1500,13347,3677.18
36,10,9,1,407,2201.40,1425,1600,1600,11457,3110.05
36,10,10,1,334,937.90,970,1550,1550,1547,424.02
36,100,1,1,500,2105.40,1400,1700,1700,10562,2840.04
36,100,2,1,428,2234.70,1400,1600,1600,12369,3404.52
36,100,3,1,470,938.30,980,1400,1400,1453,339.97
36,100,4,1,373,1896.40,1100,1600,1600,10032,2741.79
36,100,5,1,274,68191.80,570,240000,240000,425065,137615.55
36,100,6,1,472,1867.00,1333,1600,1600,8849,2359.22
36,100,7,1,466,979.80,950,1550,1550,1540,376.16
36,100,8,1,387,958.70,920,1600,1600,1639,412.25
36,100,9,1,511,26471.20,6500,7400,7400,222201,65302.11
36,100,10,1,396,1844.30,1350,1500,1500,9203,2489.57
36,100,11,1,619,2181.50,1442,1500,1500,9983,2612.74
36,100,12,1,453,869.30,790,1500,1500,1559,373.84
36,100,13,1,495,1052.50,970,1450,1450,1471,329.71
36,100,14,1,518,1854.10,1200,1800,1800,9117,2459.09
36,100,15,1,371,2004.80,1100,2200,2200,10082,2744.20
36,100,16,1,483,1066.40,1050,1500,1500,1668,378.60
36,100,17,1,514,2331.60,1200,1700,1700,13263,3664.79
36,100,18,1,499,1146.80,1300,1600,1600,1674,409.01
36,100,19,1,405,2016.60,1100,1600,1600,10938,2991.05
36,100,20,1,404,2050.10,1333,1600,1600,10977,3005.29
36,100,21,1,497,1922.50,860,1900,1900,9740,2638.75
36,100,22,1,603,1363.00,1500,1600,1600,2426,488.60
36,100,23,1,553,1618.40,1100,1600,1600,6770,1756.90
36,100,24,1,497,855.00,620,1300,1300,1564,361.61
36,100,25,1,416,1732.50,740,1500,1500,8931,2428.67
36,100,26,1,630,2230.50,1366,1900,1900,11082,2975.47
36,100,27,1,435,1259.80,530,700,700,7549,2098.00
36,100,28,1,500,869.60,580,1450,1450,1498,367.56
36,100,29,1,241,2826.40,670,9300,9300,13508,4392.46
36,100,30,1,492,1959.30,920,1800,1800,11087,3071.24
36,100,31,1,374,1301.50,590,700,700,8069,2257.96
36,100,32,1,402,1824.20,990,1500,1500,9640,2632.68
36,100,33,1,398,1205.10,1400,1750,1750,1772,456.06
36,100,34,1,523,1770.30,1300,1800,1800,7157,1841.73
36,100,35,1,522,1926.20,1450,1800,1800,8239,2142.61
