cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,577,2046.30,1400,1700,1700,9834,2620.85
36,10,1,1,477,932.40,950,1500,1500,1512,382.17
36,10,2,1,441,1106.90,1100,1480,1480,1478,390.79
36,10,3,1,452,1204.70,1420,1500,1500,1526,375.53
36,10,4,1,404,1111.10,1100,1475,1475,1492,378.17
36,10,5,1,325,1961.90,1000,1500,1500,10103,2740.01
36,10,6,1,470,1115.30,1100,1500,1500,1510,336.96
36,10,7,1,438,22389.10,1400,1600,1600,214619,64078.17
36,10,8,1,317,2373.70,1420,1500,1500,13339,3677.06
36,10,9,1,376,1098.70,1300,1475,1475,1457,384.05
36,10,10,1,295,1016.60,990,1475,1475,1455,403.74
36,100,1,1,413,953.10,860,1500,1500,1572,409.72
36,100,2,1,487,2046.10,1300,1600,1600,10677,2901.56
36,100,3,1,479,944.40,930,1600,1600,1607,393.26
36,100,4,1,429,839.50,550,1450,1450,1468,370.68
36,100,5,1,425,23303.10,1400,1700,1700,222410,66370.08
36,100,6,1,539,1031.20,1000,1450,1450,1447,333.93
36,100,7,1,485,1933.90,1400,1500,1500,8352,2171.27
36,100,8,1,428,22845.70,1100,1600,1600,219701,65619.82
36,100,9,1,343,931.90,900,1500,1500,1550,407.23
36,100,10,1,397,2068.70,1100,1500,1500,10844,2944.02
36,100,11,1,358,932.00,900,1466,1466,1450,398.89
36,100,12,1,371,1016.30,990,1475,1475,1460,396.46
36,100,13,1,441,2568.60,1433,1500,1500,14648,4039.66
36,100,14,1,1219,22987.90,1466,1900,1900,216749,64587.19
36,100,15,1,480,2108.10,1440,1600,1600,9155,2366.48
36,100,16,1,460,1030.00,990,1500,1500,1505,399.72
36,100,17,1,386,23140.00,1450,1700,1700,220139,65667.49
36,100,18,1,440,1943.90,1433,1600,1600,8369,2176.67
36,100,19,1,498,857.20,620,1400,1400,1424,336.03
36,100,20,1,377,850.40,670,1500,1500,1545,382.36
36,100,21,1,474,23106.30,1525,1700,1700,219673,65523.50
36,100,22,1,384,1024.70,1050,1466,1466,1493,389.20
36,100,23,1,457,948.50,900,1500,1500,1556,396.02
36,100,24,1,497,1038.60,980,1500,1500,1513,373.11
36,100,25,1,540,23164.50,1366,1700,1700,220355,65731.11
36,100,26,1,545,2262.10,1420,1500,1500,12804,3535.02
36,100,27,1,388,1131.00,1200,1566,1566,1584,402.78
36,100,28,1,475,2436.70,1366,1600,1600,13888,3837.46
36,100,29,1,644,1822.50,1350,1600,1600,7854,2035.38
36,100,30,1,466,951.00,920,1466,1466,1499,389.80
36,100,31,1,441,1022.30,1050,1500,1500,1660,398.31
36,100,32,1,507,1736.20,1400,1600,1600,6820,1745.11
36,100,33,1,394,953.80,970,1466,1466,1492,392.94
36,100,34,1,386,939.40,920,1466,1466,1487,393.61
36,100,35,1,564,2116.90,1400,1600,1600,9996,2648.49
36,100,36,1,449,1033.90,960,1500,1500,1555,406.30
36,100,37,1,361,937.00,910,1550,1550,1534,410.83
36,100,38,1,435,75800.70,3900,230000,230000,265705,106703.28
36,100,39,1,444,941.60,920,1500,1500,1508,384.16
36,100,40,1,509,1801.50,1425,1600,1600,6924,1744.62
36,100,41,1,490,936.40,960,1466,1466,1484,385.80
36,100,42,1,501,963.50,970,1550,1550,1552,390.43
36,100,43,1,479,940.40,980,1550,1550,1511,387.21
36,100,44,1,522,1637.50,1400,1600,1600,6845,1786.09
36,100,45,1,493,1953.60,1433,1600,1600,8767,2296.20
36,100,46,1,494,938.70,930,1450,1450,1495,365.44
36,100,47,1,454,945.40,860,1500,1500,1536,399.78
36,100,48,1,401,1933.80,900,1600,1600,10635,2928.18
36,100,49,1,522,1031.00,970,1475,1475,1489,388.21
36,100,50,1,464,950.20,955,1500,1500,1508,377.29
36,100,51,1,454,1052.10,960,1550,1550,1598,378.53
36,100,52,1,508,940.60,930,1466,1466,1485,379.92
36,100,53,1,583,2304.90,1400,1600,1600,12244,3329.26
36,100,54,1,409,942.70,970,1500,1500,1552,389.31
36,100,55,1,485,958.80,870,1600,1600,1633,416.10
36,100,56,1,535,130351.20,9550,270000,270000,772405,233293.29
36,100,57,1,420,1020.90,960,1475,1475,1463,400.31
36,100,58,1,473,862.30,660,1400,1400,1520,350.82
36,100,59,1,521,856.60,570,1400,1400,1466,344.17
36,100,60,1,492,861.10,560,1450,1450,1485,371.38
36,100,61,1,507,1962.90,1400,1700,1700,9108,2413.80
36,100,62,1,468,2044.50,1350,1700,1700,10107,2717.82
36,100,63,1,409,1355.50,540,650,650,8623,2423.64
36,100,64,1,369,965.50,965,1450,1450,1478,360.85
36,100,65,1,507,1634.20,1400,1600,1600,6930,1817.17
36,100,66,1,392,2865.20,1450,7800,7800,12382,3761.28
36,100,67,1,446,847.80,640,1400,1400,1449,342.55
36,100,68,1,491,954.20,910,1500,1500,1517,380.30
36,100,69,1,513,2569.90,760,8600,8600,10169,3422.00
36,100,70,1,485,967.40,940,1400,1400,1510,319.48
36,100,71,1,439,2324.30,1425,1600,1600,13213,3651.19
36,100,72,1,436,863.90,630,1450,1450,1464,363.26
36,100,73,1,436,955.60,970,1350,1350,1389,287.15
36,100,74,1,444,787.90,650,1100,1100,1532,312.17
36,100,75,1,438,1044.30,860,1600,1600,1765,446.87
36,100,76,1,427,42474.30,29000,41000,41000,247974,70457.86
36,100,77,1,601,132655.40,11000,270000,270000,270871,127064.55
36,100,78,1,480,1034.20,1100,1500,1500,1508,406.64
36,100,79,1,495,1551.20,650,1600,1600,7240,1941.23
36,100,80,1,248,2615.00,1450,8000,8000,8880,2934.85
36,100,81,1,478,1181.90,1300,1600,1600,1629,374.47
36,100,82,1,560,23585.50,1050,8600,8600,219617,65383.66
36,100,83,1,474,954.40,800,1500,1500,1743,411.22
36,100,84,1,493,1081.60,980,1700,1700,1743,437.34
36,100,85,1,520,2017.60,1400,1900,1900,8983,2360.98
36,100,86,1,470,81527.10,9900,270000,270000,270439,112541.11
36,100,87,1,358,1881.10,1400,1900,1900,8164,2144.85
36,100,88,1,560,2139.40,1450,2200,2200,9119,2365.16
36,100,89,1,396,715.50,690,840,840,1544,309.67
36,100,90,1,415,2365.10,1700,2200,2200,9781,2520.45
36,100,91,1,561,2682.00,1600,2100,2100,14192,3868.50
36,100,92,1,308,1023.70,940,1600,1600,2147,522.27
36,100,93,1,451,2385.20,1750,2000,2000,11623,3122.39
36,100,94,1,632,3759.20,1800,8700,8700,14320,4114.56
36,100,95,1,521,2934.00,1900,8200,8200,8558,2791.36
36,100,96,1,731,26976.70,9300,9700,9700,216582,63313.02
36,100,97,1,1335,52802.30,1800,230000,230000,257261,94619.74
36,100,98,1,668,2564.10,2200,2700,2700,7657,1801.74
36,100,99,1,577,2745.00,1700,2900,2900,12207,3220.64
36,100,100,1,835,24018.50,1450,7700,7700,220318,65461.90
36,30,1,1,521,1937.80,1400,1500,1500,8761,2303.54
36,30,2,1,483,1073.50,1200,1500,1500,1927,491.78
36,30,3,1,389,1022.10,960,1480,1480,1463,443.61
36,30,4,1,457,1030.50,980,1500,1500,1502,393.09
36,30,5,1,440,945.20,840,1450,1450,1476,344.45
36,30,6,1,334,1102.20,1100,1500,1500,1571,409.56
36,30,7,1,496,1123.00,1100,1600,1600,1601,394.26
36,30,8,1,389,1032.00,1050,1550,1550,1521,414.59
36,30,9,1,389,1652.20,1400,1500,1500,7351,1948.63
36,30,10,1,464,1806.20,1425,1600,1600,7830,2039.18
36,30,11,1,480,2381.30,1366,1600,1600,13261,3646.66
36,30,12,1,471,2068.50,1100,1500,1500,11140,3045.20
36,30,13,1,489,1933.70,1425,1600,1600,8607,2253.33
36,30,14,1,357,1018.90,1100,1466,1466,1472,394.22
36,30,15,1,416,1033.40,980,1500,1500,1560,388.38
36,30,16,1,413,936.80,990,1500,1500,1540,398.96
36,30,17,1,351,1102.40,1100,1475,1475,1469,383.51
36,30,18,1,469,1037.90,1050,1500,1500,1546,394.15
36,30,19,1,297,1882.50,960,1500,1500,11027,3071.75
36,30,20,1,384,1113.10,1100,1600,1600,1602,380.56
36,30,21,1,364,23738.30,1450,1600,1600,226457,67574.06
36,30,22,1,354,1024.10,1050,1500,1500,1513,412.13
36,30,23,1,398,1970.40,1420,1500,1500,9630,2580.85
36,30,24,1,334,1094.90,970,1480,1480,1492,400.21
36,30,25,1,461,22616.70,1400,1600,1600,215774,64386.71
36,30,26,1,481,1031.40,1066,1400,1400,1476,339.54
36,30,27,1,391,1010.80,1000,1475,1475,1467,395.90
36,30,28,1,383,1109.80,1200,1500,1500,1522,371.81
36,30,29,1,312,1005.50,980,1475,1475,1452,412.56
36,30,30,1,481,23297.20,1350,1600,1600,222179,66294.69
36,50,1,1,502,23005.60,1425,1600,1600,219504,65500.60
36,50,2,1,397,1040.80,930,1566,1566,1550,417.38
36,50,3,1,432,983.80,990,1400,1400,1929,444.48
36,50,4,1,370,23134.00,1400,1600,1600,221101,65990.39
36,50,5,1,493,3169.40,1400,11000,11000,11272,3927.04
36,50,6,1,366,1121.90,1100,1600,1600,1701,409.63
36,50,7,1,352,840.00,570,1450,1450,1456,367.11
36,50,8,1,410,1025.50,1050,1475,1475,1487,405.84
36,50,9,1,428,23479.10,940,1600,1600,225829,67451.17
36,50,10,1,430,1032.90,930,1550,1550,1523,403.25
36,50,11,1,408,854.40,680,1500,1500,1562,392.35
36,50,12,1,315,931.60,920,1500,1500,1537,410.89
36,50,13,1,308,23293.40,1350,1500,1500,223834,66848.21
36,50,14,1,552,2043.90,1420,1500,1500,9033,2349.61
36,50,15,1,445,2066.10,1350,1500,1500,10614,2871.75
36,50,16,1,499,23475.10,1440,1600,1600,223531,66686.29
36,50,17,1,460,2061.30,1433,1600,1600,9363,2461.06
36,50,18,1,291,1968.60,940,1500,1500,10587,2901.61
36,50,19,1,450,953.60,900,1500,1500,1514,367.83
36,50,20,1,499,774.70,580,1200,1200,1418,305.31
36,50,21,1,425,928.30,920,1450,1450,1452,375.87
36,50,22,1,455,1961.80,890,1600,1600,10440,2856.31
36,50,23,1,378,1032.30,980,1500,1500,1506,378.45
36,50,24,1,460,867.00,630,1400,1400,1499,339.11
36,50,25,1,484,1030.20,910,1475,1475,1496,399.91
36,50,26,1,537,1728.70,1200,1600,1600,7789,2052.48
36,50,27,1,431,1021.80,1000,1500,1500,1592,381.92
36,50,28,1,428,22636.50,1350,1600,1600,215634,64333.39
36,50,29,1,661,23059.80,1350,1600,1600,219753,65565.06
36,50,30,1,317,1703.70,1300,1600,1600,7814,2081.41
36,50,31,1,481,1981.90,1420,1500,1500,9651,2590.82
36,50,32,1,432,1791.40,1440,1600,1600,6982,1775.27
36,50,33,1,458,23063.00,1333,1600,1600,220483,65807.60
36,50,34,1,518,1057.70,1100,1550,1550,1571,390.54
36,50,35,1,360,1787.50,1425,1600,1600,6904,1750.72
36,50,36,1,481,1017.50,940,1500,1500,1504,370.99
36,50,37,1,330,2375.40,1420,1500,1500,13285,3659.42
36,50,38,1,467,2127.50,1425,1600,1600,10223,2723.73
36,50,39,1,507,22677.40,1400,1600,1600,215561,64295.57
36,50,40,1,482,1829.20,1325,1600,1600,8741,2336.28
36,50,41,1,490,949.30,940,1500,1500,1528,371.46
36,50,42,1,440,948.90,910,1550,1550,1544,396.35
36,50,43,1,416,23512.70,1425,1600,1600,224127,66872.53
36,50,44,1,450,2037.50,1366,1500,1500,9626,2549.26
36,50,45,1,299,1740.00,1400,1600,1600,6907,1771.86
36,50,46,1,378,1017.40,1000,1500,1500,1509,392.13
36,50,47,1,381,23101.40,1333,1600,1600,220927,65942.83
36,50,48,1,365,2109.60,1400,1700,1700,10611,2863.30
36,50,49,1,443,1032.10,1050,1466,1466,1494,377.30
36,50,50,1,395,1022.60,950,1475,1475,1479,408.01
36,80,1,1,554,1945.60,1400,1500,1500,9099,2413.79
36,80,2,1,423,1808.20,620,1500,1500,10628,2959.13
36,80,3,1,508,2028.70,1440,1600,1600,8653,2228.62
36,80,4,1,400,2253.20,1300,1600,1600,13297,3707.27
36,80,5,1,498,2039.90,1350,1500,1500,10626,2885.26
36,80,6,1,494,1940.80,1400,1600,1600,8802,2316.02
36,80,7,1,463,944.40,950,1450,1450,1466,362.07
36,80,8,1,402,1795.00,1433,1600,1600,6924,1751.04
36,80,9,1,469,22624.20,1450,1600,1600,214984,64121.03
36,80,10,1,533,1937.30,1420,1500,1500,8679,2275.36
36,80,11,1,323,929.80,980,1466,1466,1476,400.41
36,80,12,1,472,23068.00,1400,1800,1800,219362,65432.44
36,80,13,1,767,23674.30,1450,1700,1700,225020,67115.81
36,80,14,1,467,1986.40,1100,1600,1600,10145,2744.17
36,80,15,1,402,2040.60,1400,1500,1500,10499,2846.68
36,80,16,1,506,23522.60,1400,1700,1700,224224,66901.38
36,80,17,1,410,1019.50,970,1500,1500,1776,417.96
36,80,18,1,450,23387.10,1400,1600,1600,222813,66476.24
36,80,19,1,404,1807.20,610,1500,1500,10570,2943.42
36,80,20,1,413,2021.50,1440,1700,1700,9117,2399.36
36,80,21,1,333,922.90,980,1366,1366,1382,369.69
36,80,22,1,562,23479.80,1400,1600,1600,223714,66745.64
36,80,23,1,511,937.10,960,1450,1450,1483,372.93
36,80,24,1,472,1027.70,960,1466,1466,1441,369.21
36,80,25,1,498,1122.30,1200,1500,1500,1575,352.31
36,80,26,1,412,1018.90,985,1500,1500,1539,407.42
36,80,27,1,444,1937.60,1433,1500,1500,9237,2468.70
36,80,28,1,480,1029.50,995,1550,1550,1586,402.04
36,80,29,1,440,2200.10,1300,1600,1600,11943,3270.65
36,80,30,1,687,2109.70,1400,1700,1700,8830,2254.66
36,80,31,1,432,2252.20,1400,1500,1500,13217,3680.09
36,80,32,1,529,949.70,840,1550,1550,1543,393.99
36,80,33,1,471,767.40,560,1100,1100,1539,328.97
36,80,34,1,417,950.00,870,1450,1450,1451,370.10
36,80,35,1,520,1039.20,1100,1500,1500,1503,373.74
36,80,36,1,472,944.40,910,1500,1500,1535,403.58
36,80,37,1,435,1039.40,1000,1550,1550,1565,410.44
36,80,38,1,464,1051.00,980,1500,1500,1522,379.33
36,80,39,1,532,1748.00,1366,1700,1700,6752,1711.17
36,80,40,1,486,939.30,990,1466,1466,1433,370.88
36,80,41,1,496,1960.10,1450,1800,1800,8681,2278.39
36,80,42,1,450,1051.20,970,1500,1500,1517,336.52
36,80,43,1,521,22744.30,1400,1800,1800,215791,64350.19
36,80,44,1,376,944.50,930,1500,1500,1517,392.92
36,80,45,1,430,956.40,930,1466,1466,1488,384.31
36,80,46,1,524,953.30,960,1400,1400,1535,359.06
36,80,47,1,638,23552.40,1300,1900,1900,223814,66755.02
36,80,48,1,472,23191.90,1400,1700,1700,220587,65799.56
36,80,49,1,454,1780.60,1300,1600,1600,8708,2345.67
36,80,50,1,491,961.50,950,1500,1500,1603,373.74
36,80,51,1,501,1043.10,1000,1400,1400,1590,364.29
36,80,52,1,516,1949.40,1100,1500,1500,10146,2757.19
36,80,53,1,528,1049.00,940,1550,1550,1530,374.67
36,80,54,1,455,1023.20,950,1500,1500,1547,375.13
36,80,55,1,517,23831.20,1450,2200,2200,226689,67621.21
36,80,56,1,424,1538.00,1100,1500,1500,6129,1575.83
36,80,57,1,465,939.30,880,1600,1600,1689,424.57
36,80,58,1,527,2031.60,1450,1600,1600,8940,2329.49
36,80,59,1,584,2041.80,1366,1500,1500,9542,2518.12
36,80,60,1,556,2042.20,1333,1600,1600,10631,2886.22
36,80,61,1,491,1038.50,1000,1400,1400,1581,364.57
36,80,62,1,493,1034.00,970,1500,1500,1500,370.18
36,80,63,1,440,1945.90,1425,1600,1600,9006,2386.20
36,80,64,1,395,1385.80,550,660,660,9212,2609.83
36,80,65,1,374,1033.10,960,1500,1500,1593,397.56
36,80,66,1,461,1799.80,1425,1700,1700,7809,2040.06
36,80,67,1,546,2306.80,1400,1600,1600,12292,3346.62
36,80,68,1,622,23304.30,970,1900,1900,223499,66732.69
36,80,69,1,427,1944.80,1425,1600,1600,8783,2310.30
36,80,70,1,474,1757.60,950,1500,1500,8722,2357.16
36,80,71,1,562,24228.00,2200,3600,3600,223467,66419.15
36,80,72,1,514,1077.50,1100,1500,1500,1523,385.82
36,80,73,1,572,22698.30,1350,1900,1900,215360,64221.89
36,80,74,1,337,2060.30,1400,1600,1600,10072,2697.56
36,80,75,1,538,22637.20,1400,2200,2200,214987,64118.48
36,80,76,1,440,2274.80,1333,1600,1600,12808,3533.47
36,80,77,1,523,1060.60,950,1500,1500,1557,392.70
36,80,78,1,339,2182.10,930,1600,1600,13019,3634.18
36,80,79,1,526,1961.00,1400,1600,1600,9072,2402.66
36,80,80,1,375,2039.90,1400,1600,1600,10132,2731.43
36,1,1,2,446,2198.90,1400,1800,1800,10400,2758.28
36,10,1,2,442,1887.70,1433,1500,1500,7090,1758.98
36,10,2,2,399,942.30,960,1466,1466,1457,385.95
36,10,3,2,431,1121.70,1000,1550,1550,1508,398.64
36,10,4,2,340,1011.40,990,1475,1475,1491,436.04
36,10,5,2,382,1118.30,1100,1566,1566,1577,404.81
36,10,6,2,416,1030.80,990,1500,1500,1511,379.83
36,10,7,2,459,1117.80,1300,1480,1480,1490,386.30
36,10,8,2,303,1014.50,980,1475,1475,1461,415.67
36,10,9,2,450,1029.30,960,1500,1500,1583,388.52
36,10,10,2,280,1915.20,1366,1600,1600,8782,2323.20
36,100,1,2,476,1765.20,1100,1600,1600,8909,2410.53
36,100,2,2,705,1904.80,1440,1700,1700,6819,1654.72
36,100,3,2,499,1030.60,1050,1466,1466,1467,366.37
36,100,4,2,356,2016.10,1400,1600,1600,9274,2451.15
36,100,5,2,473,861.00,610,1400,1400,1451,333.22
36,100,6,2,382,2336.90,990,1600,1600,14710,4145.32
36,100,7,2,320,833.40,570,1450,1450,1492,385.94
36,100,8,2,317,1017.10,1000,1475,1475,1464,402.85
36,100,9,2,488,2266.40,1350,1700,1700,12717,3505.22
36,100,10,2,400,850.40,600,1400,1400,1511,357.13
36,100,11,2,398,1034.90,1100,1500,1500,1542,400.90
36,100,12,2,377,1888.10,995,1500,1500,10950,3041.05
36,100,13,2,481,1018.80,990,1466,1466,1497,394.34
36,100,14,2,424,1117.40,1100,1500,1500,1516,397.75
36,100,15,2,441,1020.10,980,1475,1475,1447,385.77
36,100,16,2,456,850.90,600,1500,1500,1539,385.41
36,100,17,2,404,1082.00,510,590,590,6357,1759.32
36,100,18,2,438,1030.50,970,1550,1550,1559,419.79
36,100,19,2,409,22501.70,1000,1700,1700,216180,64560.80
36,100,20,2,422,2114.70,1420,1500,1500,10189,2716.51
36,100,21,2,388,1986.10,1400,1600,1600,10030,2712.28
36,100,22,2,422,939.90,950,1466,1466,1465,398.51
36,100,23,2,389,1020.00,990,1475,1475,1481,401.95
36,100,24,2,365,1764.80,1100,1500,1500,8584,2312.06
36,100,25,2,390,2257.20,1350,1600,1600,13332,3717.64
36,100,26,2,429,1036.00,930,1500,1500,1527,388.64
36,100,27,2,552,1948.40,1425,1600,1600,8385,2173.24
36,100,28,2,495,862.20,620,1400,1400,1420,334.74
36,100,29,2,518,1031.70,970,1500,1500,1508,370.37
36,100,30,2,423,1028.00,1050,1450,1450,1462,372.13
36,100,31,2,296,23176.60,850,1700,1700,222862,66563.59
36,100,32,2,464,935.40,940,1450,1450,1482,370.94
36,100,33,2,345,22322.60,590,1900,1900,215851,64511.08
36,100,34,2,508,1024.10,1000,1475,1475,1458,379.01
36,100,35,2,421,838.90,690,1450,1450,1430,361.52
36,100,36,2,411,849.30,650,1500,1500,1609,402.60
36,100,37,2,499,23419.20,1350,8700,8700,215532,64077.81
36,100,38,2,427,940.50,940,1500,1500,1514,398.98
36,100,39,2,500,1030.00,1100,1466,1466,1495,379.06
36,100,40,2,380,929.20,910,1500,1500,1554,411.94
36,100,41,2,494,26450.40,1600,13000,13000,226911,66925.38
36,100,42,2,445,947.00,945,1500,1500,1545,391.75
36,100,43,2,395,852.80,760,1450,1450,1494,362.50
36,100,44,2,363,938.10,945,1550,1550,1524,414.47
36,100,45,2,484,1019.90,980,1466,1466,1474,385.90
