cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,458,1157.00,1100,1566,1566,1563,374.34
36,10,1,1,381,1102.60,1100,1466,1466,1494,370.28
36,10,2,1,408,2111.10,1420,1500,1500,10620,2864.69
36,10,3,1,496,1035.20,960,1500,1500,1549,386.92
36,10,4,1,303,1964.70,1000,1500,1500,10197,2769.59
36,10,5,1,479,2208.00,1442,1500,1500,11000,2954.05
36,10,6,1,434,1029.60,990,1500,1500,1504,374.38
36,10,7,1,458,2346.30,1433,1500,1500,13161,3628.59
36,10,8,1,386,1313.00,1440,1600,1600,2113,475.59
36,10,9,1,418,2283.40,1400,1500,1500,12394,3391.92
36,10,10,1,441,2388.00,1440,1600,1600,13204,3627.27
36,100,1,1,358,1834.80,800,1400,1400,10967,3058.20
36,100,2,1,414,1128.10,1100,1550,1550,1516,371.75
36,100,3,1,411,943.20,970,1500,1500,1524,399.44
36,100,4,1,518,1044.60,950,1500,1500,1567,387.14
36,100,5,1,487,2082.50,670,1800,1800,12971,3652.78
36,100,6,1,619,1962.60,940,1600,1600,9834,2648.04
36,100,7,1,466,876.30,700,1400,1400,1499,357.21
36,100,8,1,508,1040.40,1000,1500,1500,1548,373.08
36,100,9,1,522,2131.60,1420,1500,1500,10510,2813.74
36,100,10,1,460,1916.10,890,1500,1500,10967,3034.96
36,100,11,1,446,855.00,610,1400,1400,1486,353.67
36,100,12,1,374,52101.70,9750,230000,230000,258475,94266.46
36,100,13,1,467,864.40,640,1550,1550,1563,397.10
36,100,14,1,507,1037.60,960,1550,1550,1537,395.22
36,100,15,1,446,2258.80,1366,1600,1600,12375,3394.85
36,100,16,1,459,1766.30,960,1600,1600,8701,2348.51
36,100,17,1,465,2415.80,1400,1600,1600,13882,3842.33
36,100,18,1,435,1678.90,850,1600,1600,7798,2079.54
36,100,19,1,516,1940.80,1400,1700,1700,8701,2283.86
36,100,20,1,337,1054.80,990,1550,1550,1580,394.57
36,100,21,1,478,1049.80,880,1600,1600,1686,424.67
36,100,22,1,441,1081.90,1350,1550,1550,1568,443.28
36,100,23,1,377,22950.90,600,7400,7400,216079,64406.73
36,100,24,1,348,23341.00,1400,1600,1600,222693,66451.74
36,100,25,1,355,1709.40,1400,1900,1900,6873,1785.34
36,100,26,1,477,938.30,910,1500,1500,1563,384.30
36,100,27,1,494,952.10,940,1500,1500,1508,367.24
36,100,28,1,447,2228.30,660,1600,1600,13694,3846.48
36,100,29,1,502,1639.90,1400,1600,1600,6805,1772.50
36,100,30,1,498,1050.50,1050,1500,1500,1522,372.50
36,100,31,1,511,1856.20,910,1600,1600,9711,2649.40
36,100,32,1,451,1432.70,940,1600,1600,5769,1492.82
36,100,33,1,441,55154.10,10500,230000,230000,263538,94812.30
36,100,34,1,453,1678.70,690,1700,1700,8309,2247.03
36,100,35,1,480,2129.80,1400,1800,1800,10097,2685.11
36,100,36,1,489,1854.70,620,1500,1500,10552,2922.49
36,100,37,1,476,2245.30,1300,1600,1600,12158,3322.26
36,100,38,1,451,1040.00,980,1400,1400,1707,372.95
36,100,39,1,459,949.20,890,1400,1400,1451,359.12
36,100,40,1,370,1892.50,1033,1600,1600,11033,3064.97
36,100,41,1,464,1193.70,1425,1750,1750,1791,455.97
36,100,42,1,487,2369.10,1433,1600,1600,13184,3627.17
36,100,43,1,468,2042.40,890,1700,1700,12279,3432.52
36,100,44,1,532,1724.40,1400,1700,1700,6857,1758.73
36,100,45,1,414,52336.50,670,230000,230000,255979,93575.35
36,100,46,1,462,106317.40,11000,275000,275000,276415,123638.04
36,100,47,1,456,856.80,660,1500,1500,1539,368.28
36,100,48,1,429,1063.90,990,1700,1700,1749,417.29
36,100,49,1,323,1864.00,1400,1700,1700,8307,2187.45
36,100,50,1,407,987.70,900,1500,1500,1523,358.97
36,100,51,1,472,2090.10,1366,1800,1800,9798,2591.24
36,100,52,1,468,973.70,900,1600,1600,1771,402.49
36,100,53,1,396,1120.50,620,800,800,5905,1598.18
36,100,54,1,291,1949.90,1300,2900,2900,8487,2273.58
36,100,55,1,523,53179.20,8500,230000,230000,263310,95202.28
36,100,56,1,350,2842.70,800,9200,9200,12212,4003.18
36,100,57,1,671,1958.80,1375,2100,2100,7021,1720.79
36,100,58,1,513,1237.20,1366,1700,1700,1783,384.05
36,100,59,1,600,1934.40,1300,1800,1800,8403,2189.30
36,100,60,1,289,1839.40,1300,2000,2000,7921,2084.33
36,100,61,1,380,2389.80,1100,7600,7600,8450,2846.98
36,100,62,1,448,2069.60,1400,1900,1900,9745,2596.66
36,100,63,1,820,54754.50,9200,230000,230000,265575,95070.55
