cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,543,2057.20,1366,1700,1700,9469,2493.27
36,10,1,1,539,1129.00,1100,1500,1500,1528,341.62
36,10,2,1,504,2396.20,1400,1600,1600,13348,3668.35
36,10,3,1,379,23011.50,1400,1500,1500,219672,65554.59
36,10,4,1,427,1112.90,990,1475,1475,1481,383.26
36,10,5,1,474,2083.40,1400,1600,1600,10661,2881.64
36,10,6,1,476,1022.70,990,1466,1466,1478,373.27
36,10,7,1,343,1922.30,1400,1500,1500,8772,2315.21
36,10,8,1,404,1107.70,1100,1480,1480,1480,381.34
36,10,9,1,444,1695.70,1420,1500,1500,6918,1792.31
36,10,10,1,280,1013.80,980,1475,1475,1456,408.30
36,100,1,1,438,2015.50,1433,1500,1500,9157,2409.90
36,100,2,1,536,1989.60,1400,1500,1500,10539,2878.04
36,100,3,1,310,838.80,580,1450,1450,1473,384.44
36,100,4,1,352,1893.20,1050,1600,1600,10169,2785.55
36,100,5,1,377,1106.60,1100,1480,1480,1455,378.69
36,100,6,1,397,851.60,630,1450,1450,1450,367.16
36,100,7,1,281,1013.30,980,1475,1475,1469,419.44
36,100,8,1,439,927.00,980,1466,1466,1442,385.41
36,100,9,1,441,1043.50,1050,1500,1500,1526,363.53
36,100,10,1,339,1913.90,580,1500,1500,10880,3022.16
36,100,11,1,329,1746.30,1100,1600,1600,8829,2398.16
36,100,12,1,326,834.00,560,1450,1450,1442,368.55
36,100,13,1,328,837.20,600,1450,1450,1493,387.76
36,100,14,1,438,1117.60,1100,1500,1500,1500,371.78
36,100,15,1,493,1972.30,1100,1600,1600,10462,2854.99
36,100,16,1,503,1127.50,1100,1500,1500,1637,373.81
36,100,17,1,325,1012.80,990,1475,1475,1460,408.15
36,100,18,1,336,1022.90,1050,1500,1500,1561,410.31
36,100,19,1,413,1111.50,990,1500,1500,1555,392.11
36,100,20,1,531,22762.20,1433,1700,1700,216450,64563.56
36,100,21,1,374,930.40,930,1500,1500,1532,406.61
36,100,22,1,337,1016.10,986,1475,1475,1495,408.66
36,100,23,1,523,22668.00,1425,1700,1700,215715,64350.06
36,100,24,1,327,2375.30,1400,1600,1600,13320,3669.76
36,100,25,1,360,1880.20,930,1500,1500,10170,2789.85
36,100,26,1,477,22998.40,1200,1800,1800,219568,65524.40
36,100,27,1,435,1119.10,1100,1550,1550,1551,387.91
36,100,28,1,439,1497.10,580,1600,1600,7883,2160.11
36,100,29,1,443,1024.80,980,1500,1500,1568,405.07
36,100,30,1,485,1120.40,1100,1550,1550,1527,376.27
36,100,31,1,340,1025.20,950,1600,1600,1631,436.28
36,100,32,1,308,923.40,960,1466,1466,1448,398.94
36,100,33,1,382,842.70,590,1450,1450,1473,374.30
36,100,34,1,373,838.70,580,1450,1450,1498,377.38
36,100,35,1,284,921.40,950,1466,1466,1481,409.77
36,100,36,1,360,1107.20,1200,1500,1500,1525,385.96
36,100,37,1,315,841.50,610,1500,1500,1510,391.07
36,100,38,1,347,840.70,590,1450,1450,1478,378.78
36,100,39,1,420,1026.40,1000,1475,1475,1483,395.30
36,100,40,1,519,2210.00,1440,1600,1600,10868,2908.15
36,100,41,1,299,924.30,850,1466,1466,1450,407.33
36,100,42,1,394,1021.80,1000,1500,1500,1506,401.84
36,100,43,1,321,922.40,930,1466,1466,1462,403.50
36,100,44,1,490,944.50,830,1500,1500,1551,394.85
