cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,369,22575.80,1350,1600,1600,215859,64429.16
36,10,1,1,390,23171.00,1433,1600,1600,221351,66061.26
36,10,2,1,465,1880.50,1400,1600,1600,8256,2156.47
36,10,3,1,452,1111.10,1100,1500,1500,1534,381.13
36,10,4,1,420,1031.90,1100,1500,1500,1569,384.27
36,10,5,1,394,22704.40,1100,1500,1500,217362,64886.90
36,10,6,1,439,1970.60,1100,1500,1500,10089,2730.55
36,10,7,1,477,1799.20,1450,1600,1600,6889,1739.81
36,10,8,1,407,930.00,975,1466,1466,1472,392.34
36,10,9,1,472,1800.20,1100,1600,1600,8600,2300.60
36,10,10,1,380,1012.10,1000,1475,1475,1448,394.42
36,100,1,1,386,209849.40,11000,750000,750000,767949,292781.30
36,100,2,1,327,1739.10,810,1600,1600,8865,2412.02
36,100,3,1,514,1875.50,600,1700,1700,10129,2785.36
36,100,4,1,425,1126.50,990,1550,1550,1594,371.47
36,100,5,1,596,1964.10,1350,1700,1700,9087,2403.61
36,100,6,1,416,1768.30,760,1600,1600,9528,2615.28
36,100,7,1,521,1731.00,1100,1600,1600,8090,2146.42
36,100,8,1,563,2504.30,1400,7300,7300,8640,2765.45
36,100,9,1,430,1167.80,1300,1650,1650,1650,409.49
36,100,10,1,399,23508.70,960,1600,1600,226103,67532.71
36,100,11,1,686,1183.50,1100,1600,1600,1768,372.95
36,100,12,1,529,1992.40,1400,1700,1700,9282,2465.91
36,100,13,1,478,2097.70,1400,1600,1600,10677,2884.67
36,100,14,1,517,1922.20,860,1700,1700,10593,2915.57
36,100,15,1,463,1157.10,1100,1550,1550,1557,327.55
36,100,16,1,531,1949.30,1433,1600,1600,9080,2411.90
36,100,17,1,405,3065.30,1100,7900,7900,14728,4415.58
36,100,18,1,709,1248.90,1300,1566,1566,1592,296.69
36,100,19,1,469,1216.70,550,640,640,7173,1986.08
36,100,20,1,457,1891.40,930,1900,1900,9149,2463.55
36,100,21,1,548,1782.60,1400,1800,1800,6831,1735.79
36,100,22,1,425,2356.90,1450,1800,1800,12333,3353.79
36,100,23,1,555,2418.40,1350,1500,1500,13663,3760.52
36,100,24,1,443,795.80,670,1200,1200,1314,288.13
36,100,25,1,396,78687.20,9100,270000,270000,270556,112704.85
36,100,26,1,529,906.40,660,1500,1500,1901,428.32
36,100,27,1,595,2495.20,1500,2000,2000,13184,3590.06
36,100,28,1,347,21844.60,530,610,610,213765,63973.51
36,100,29,1,594,2223.60,1400,2400,2400,9552,2491.43
36,100,30,1,444,26961.90,9000,9800,9800,220423,64614.27
36,100,31,1,493,1785.90,1150,2400,2400,7385,1964.26
36,100,32,1,436,2103.50,950,1800,1800,10748,2912.76
36,100,33,1,384,1940.80,1350,1800,1800,9021,2392.17
36,100,34,1,809,109864.30,10000,270000,270000,752644,227217.77
36,100,35,1,466,2117.10,1533,1900,1900,9094,2359.49
36,100,36,1,657,3566.30,1466,8200,8200,11055,3629.42
36,100,37,1,520,4615.00,1500,14000,14000,15683,5346.08
36,100,38,1,548,2601.20,1600,1900,1900,13917,3798.19
36,100,39,1,312,788.00,660,1200,1200,1425,341.43
36,100,40,1,294,2393.50,1100,2000,2000,13389,3699.17
36,100,41,1,1277,3409.70,1800,9300,9300,10933,3367.53
36,100,42,1,536,2346.80,1900,2800,2800,8093,2046.43
36,100,43,1,788,3252.90,1500,9000,9000,9092,3018.59
36,100,44,1,1006,58907.50,9000,265000,265000,269668,103187.12
