cpu,client,run,iface,rxpck/s,txpck/s,rxkB/s,txkB/s
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1409557.00,1409175.00,1636273.45,1684302.53
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,264409.00,1144761.00,24788.34,1620300.16
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1408513.00,1408618.00,1634303.44,1682881.56
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,264848.00,1143774.00,24829.50,1618903.09
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1408125.00,1408315.00,1634899.26,1683699.13
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,263942.00,1144375.00,24744.56,1619754.30
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1408600.00,1408435.00,1635932.19,1684296.93
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,263641.00,1144790.00,24716.34,1620341.53
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406131.00,1406128.00,1634879.23,1683586.98
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261740.00,1144387.00,24538.12,1619770.83
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406071.00,1406106.00,1634314.92,1683039.46
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,262107.00,1144010.00,24572.53,1619238.22
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1407142.00,1407363.00,1635881.59,1684892.94
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,262081.00,1145261.00,24570.09,1621007.92
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406584.00,1406516.00,1634966.40,1683584.60
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,262150.00,1144383.00,24576.56,1619765.40
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404740.00,1404759.00,1634338.40,1683086.93
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260660.00,1144090.00,24436.88,1619350.92
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405895.00,1405832.00,1635101.72,1683769.21
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261290.00,1144540.00,24495.94,1619988.27
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405319.00,1405157.00,1634533.98,1683012.67
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261129.00,1144029.00,24480.84,1619264.67
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406266.00,1406485.00,1635264.29,1684327.18
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261583.00,1144904.00,24523.41,1620502.93
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405604.00,1405592.00,1634963.27,1683682.61
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261104.00,1144485.00,24478.50,1619910.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405642.00,1405734.00,1635036.41,1683924.15
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261075.00,1144652.00,24475.78,1620146.59
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405027.00,1404929.00,1633834.18,1682380.72
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261348.00,1143582.00,24501.38,1618631.33
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404756.00,1404600.00,1634393.82,1682941.69
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260603.00,1143995.00,24431.53,1619216.21
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406795.00,1406844.00,1636572.19,1685490.07
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261113.00,1145741.00,24479.34,1621688.30
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405243.00,1405371.00,1634739.21,1683704.91
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260844.00,1144507.00,24454.12,1619940.98
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405474.00,1405326.00,1634814.25,1683335.46
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261077.00,1144242.00,24475.97,1619566.21
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405109.00,1405200.00,1634691.22,1683537.20
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260791.00,1144401.00,24449.16,1619790.93
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405344.00,1405550.00,1634719.85,1683757.27
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261008.00,1144543.00,24469.50,1619991.79
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405429.00,1405320.00,1634676.64,1683295.79
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261103.00,1144217.00,24478.41,1619530.51
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405997.00,1405830.00,1635628.79,1684160.20
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261006.00,1144832.00,24469.31,1620401.58
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1403936.00,1403871.00,1634044.68,1682719.47
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,259995.00,1143864.00,24374.53,1619030.95
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404564.00,1404747.00,1633952.87,1682965.58
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260742.00,1144012.00,24444.56,1619240.81
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406880.00,1406725.00,1636362.89,1684942.95
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261384.00,1145351.00,24504.75,1621136.03
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405264.00,1405232.00,1634982.17,1683731.44
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260701.00,1144525.00,24440.72,1619966.26
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1403602.00,1403504.00,1632939.88,1681563.78
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260405.00,1143060.00,24412.97,1617892.88
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406183.00,1406042.00,1635195.34,1683869.61
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261450.00,1144599.00,24510.94,1620070.95
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406095.00,1406426.00,1635427.04,1684660.12
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261266.00,1145149.00,24493.69,1620849.60
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405307.00,1405068.00,1635066.51,1683540.32
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260662.00,1144419.00,24437.06,1619816.94
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406148.00,1406137.00,1634784.94,1683432.34
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261853.00,1144278.00,24548.72,1619617.25
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405549.00,1405743.00,1635186.89,1684247.03
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260860.00,1144888.00,24455.62,1620479.75
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404855.00,1404733.00,1633978.54,1682520.80
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261037.00,1143687.00,24472.22,1618781.20
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405954.00,1406049.00,1635501.84,1684436.64
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261051.00,1145000.00,24473.53,1620638.57
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405746.00,1405525.00,1635429.07,1683862.37
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260897.00,1144631.00,24459.09,1620117.30
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405702.00,1405958.00,1634969.80,1684139.33
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261177.00,1144788.00,24485.34,1620337.96
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405770.00,1405756.00,1634965.47,1683631.35
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261297.00,1144447.00,24496.59,1619855.91
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404822.00,1404812.00,1633765.37,1682451.50
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261175.00,1143637.00,24485.16,1618709.57
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406579.00,1406494.00,1635816.41,1684459.33
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261490.00,1145004.00,24514.69,1620645.22
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405854.00,1405913.00,1634788.38,1683581.48
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261514.00,1144397.00,24516.94,1619785.01
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404069.00,1403969.00,1633716.36,1682387.40
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260339.00,1143630.00,24406.78,1618699.64
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406870.00,1407001.00,1636251.61,1685151.30
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261523.00,1145467.00,24517.78,1621300.02
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1403982.00,1403971.00,1632986.83,1681656.65
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260865.00,1143109.00,24456.09,1617962.11
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406994.00,1406980.00,1636217.35,1685026.50
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261608.00,1145394.00,24525.63,1621183.23
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406012.00,1405677.00,1635830.70,1684158.49
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260864.00,1144827.00,24456.00,1620394.24
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404369.00,1404463.00,1633648.28,1682467.58
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260786.00,1143669.00,24448.69,1618754.45
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405173.00,1405347.00,1634135.31,1683092.53
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261271.00,1144077.00,24494.16,1619332.00
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1407256.00,1406888.00,1636509.88,1684766.17
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261681.00,1145222.00,24532.59,1620954.09
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405161.00,1405497.00,1634441.87,1683633.19
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261040.00,1144436.00,24472.50,1619839.32
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1407103.00,1407015.00,1635960.98,1684636.31
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261917.00,1145106.00,24554.72,1620789.61
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1404811.00,1405046.00,1633812.67,1682808.66
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261160.00,1143884.00,24483.75,1619058.82
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1403936.00,1403742.00,1633213.36,1681639.56
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,260638.00,1143100.00,24434.81,1617949.84
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1407141.00,1407217.00,1635958.26,1684773.86
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,262015.00,1145195.00,24563.91,1620914.82
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406246.00,1405951.00,1635453.15,1684080.16
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261412.00,1144947.00,24505.03,1620298.28
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1405287.00,1405421.00,1634280.66,1683187.80
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261253.00,1144135.00,24492.47,1619414.24
36,50,1,lo,0.00,0.00,0.00,0.00
36,50,1,eno1,1406766.00,1406653.00,1635589.78,1684157.48
36,50,1,eno2,0.00,0.00,0.00,0.00
36,50,1,wg,261875.00,1144789.00,24550.78,1620340.61
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,1.00,0.00,0.06,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2.00,0.00,0.12,0.00
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,0.00,0.00,0.00,0.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,868280.00,867822.00,917936.12,941083.04
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,214094.00,654184.00,32265.30,888330.13
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2272383.00,2271969.00,2620483.54,2696379.70
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,439891.00,1831928.00,41342.26,2592597.12
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2269641.00,2270002.00,2619250.49,2696432.84
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,437988.00,1832081.00,41061.38,2593137.40
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2266791.00,2266602.00,2617135.66,2693468.34
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,436528.00,1830020.00,40924.50,2590219.64
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2265895.00,2266014.00,2618099.34,2695121.84
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,434763.00,1831325.00,40759.03,2592066.64
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2266754.00,2266588.00,2620022.23,2696700.29
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,434202.00,1832314.00,40706.44,2593466.31
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260150.00,2260152.00,2613672.84,2690420.97
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431977.00,1828165.00,40497.84,2587594.72
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2265707.00,2265931.00,2619053.19,2696364.18
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,433766.00,1832169.00,40665.56,2593260.70
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2266320.00,2266367.00,2621253.17,2698350.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432791.00,1833570.00,40574.16,2595244.82
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263106.00,2262850.00,2617771.30,2694391.51
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431953.00,1830898.00,40495.59,2591462.40
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262087.00,2262184.00,2616636.03,2693704.39
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431746.00,1830421.00,40476.19,2590787.51
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264981.00,2264838.00,2619949.24,2696878.11
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432267.00,1832598.00,40525.03,2593867.69
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2258928.00,2258990.00,2612832.21,2689755.77
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431229.00,1827734.00,40427.72,2586984.56
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2266433.00,2266641.00,2621294.88,2698719.32
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432816.00,1833840.00,40576.50,2595625.95
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260840.00,2260728.00,2614887.93,2691600.54
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431745.00,1828984.00,40476.09,2588753.58
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263012.00,2262766.00,2618096.72,2694802.82
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431582.00,1831199.00,40460.81,2591888.96
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263398.00,2263728.00,2618330.49,2695796.46
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431860.00,1831850.00,40486.88,2592809.36
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264188.00,2263729.00,2618912.85,2695351.75
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432181.00,1831545.00,40516.97,2592378.35
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262183.00,2262008.00,2617050.61,2693860.64
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431470.00,1830560.00,40450.31,2590984.85
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2242703.96,2243112.87,2593361.64,2670052.17
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,428796.04,1814308.91,40199.63,2567981.44
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260238.00,2260337.00,2615052.78,2692140.79
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430926.00,1829392.00,40399.31,2589328.57
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262860.00,2262826.00,2618541.93,2695587.55
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431073.00,1831752.00,40413.09,2592671.62
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262240.00,2262385.00,2618591.91,2695980.77
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430338.00,1832061.00,40344.19,2593107.47
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260636.00,2260549.00,2615799.81,2692685.05
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430770.00,1829776.00,40384.69,2589873.66
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263854.00,2263640.00,2618829.54,2695520.11
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431956.00,1831665.00,40495.88,2592548.26
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261910.00,2262330.00,2617923.15,2695726.11
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430469.00,1831873.00,40356.47,2592842.21
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260080.00,2259806.00,2615947.71,2692617.38
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430040.00,1829770.00,40316.25,2589866.38
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261646.00,2261662.00,2617157.23,2694263.36
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430803.00,1830847.00,40387.78,2591390.09
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262040.00,2262073.00,2617334.28,2694322.84
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431186.00,1830881.00,40423.69,2591437.80
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263626.00,2263790.00,2619374.00,2696813.78
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431204.00,1832585.00,40425.38,2593850.82
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2263183.00,2262807.00,2618822.29,2695315.91
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431225.00,1831553.00,40427.34,2592389.70
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2257770.00,2258015.00,2612522.04,2689840.26
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430173.00,1827852.00,40328.72,2587151.64
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264322.00,2264430.00,2620192.34,2697547.29
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431356.00,1833083.00,40439.62,2594555.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260068.00,2259892.00,2615556.63,2692249.24
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430384.00,1829502.00,40348.50,2589485.04
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261556.00,2261610.00,2617364.96,2694508.79
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430574.00,1831042.00,40366.31,2591665.76
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2265776.00,2265668.00,2621740.40,2698783.25
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431748.00,1833909.00,40476.38,2595723.54
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261042.00,2261443.00,2616874.68,2694508.13
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430400.00,1831036.00,40350.00,2591657.59
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261007.00,2260588.00,2616146.54,2692668.28
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430836.00,1829825.00,40390.88,2589944.86
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260695.00,2260613.00,2616172.33,2693002.61
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430608.00,1829935.00,40369.50,2590098.87
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262918.00,2263275.00,2618739.86,2696411.95
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430950.00,1832329.00,40401.56,2593487.58
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261114.00,2260971.00,2616612.79,2693400.81
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430698.00,1830267.00,40377.94,2590569.63
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2266102.00,2266036.00,2621309.27,2698403.52
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432434.00,1833622.00,40540.69,2595317.57
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261254.00,2261269.00,2615986.89,2692946.20
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431332.00,1829939.00,40437.38,2590106.26
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261345.00,2261112.00,2616817.45,2693608.32
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430706.00,1830404.00,40378.69,2590762.91
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260462.00,2260366.00,2616618.83,2693522.85
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,429971.00,1830391.00,40309.78,2590744.72
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262442.00,2262312.00,2618128.91,2695170.18
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430921.00,1831564.00,40397.79,2592285.76
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262384.00,2262474.00,2617950.49,2695170.05
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431004.00,1831470.00,40406.62,2592270.19
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264735.00,2264854.00,2620007.14,2697243.46
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,432003.00,1832841.00,40500.28,2594212.59
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2260605.00,2260897.00,2616357.79,2693802.48
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430334.00,1830555.00,40343.81,2590977.27
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264394.00,2264059.00,2619764.41,2696416.96
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431772.00,1832295.00,40478.62,2593439.86
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2258511.00,2258433.00,2613023.20,2689865.19
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430585.00,1827856.00,40367.34,2587155.00
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264367.00,2264541.00,2620118.21,2697477.73
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431509.00,1833025.00,40453.97,2594472.76
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262994.00,2262889.00,2618594.78,2695580.70
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431145.00,1831745.00,40419.84,2592661.70
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2262169.00,2262454.00,2617175.87,2694509.38
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431445.00,1830996.00,40447.97,2591601.36
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2259744.00,2259476.00,2614572.91,2691142.67
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430762.00,1828716.00,40383.94,2588374.05
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2264355.00,2264497.00,2619578.67,2697170.80
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,431927.00,1833071.00,40490.81,2594271.53
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2261199.00,2261035.00,2617097.32,2693993.84
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430305.00,1830628.00,40341.09,2591080.78
36,80,1,lo,0.00,0.00,0.00,0.00
36,80,1,eno1,2258996.00,2259232.00,2613998.20,2691275.44
36,80,1,eno2,0.00,0.00,0.00,0.00
36,80,1,wg,430407.00,1828812.00,40350.66,2588509.44
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,15.00,13.00,2.71,2.60
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,6.00,6.00,0.55,1.89
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,4.00,0.00,0.23,0.00
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,0.00,0.00,0.00,0.00
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,10489.00,10484.00,11875.68,12244.62
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,1947.00,8536.00,336.05,11613.41
36,1,2,lo,0.00,0.00,0.00,0.00
36,1,2,eno1,26428.00,26424.00,32299.81,33375.70
36,1,2,eno2,0.00,0.00,0.00,0.00
36,1,2,wg,3670.00,22754.00,344.06,32205.89
