cpu,client,node,run,data,throughput,retransmissions,congestion_window
18,100,2,1,1.49,12.5,64,1.34
18,100,2,1,1.61,13.5,61,4.01
18,100,2,1,1.36,11.4,66,2.67
18,100,2,1,1.62,13.6,73,2.67
18,100,2,1,1.13,9.47,52,1.34
18,100,2,1,2.11,17.7,72,1.34
18,100,2,1,1.49,12.5,59,8.02
18,100,2,1,1.96,16.5,74,4.01
18,100,2,1,1.73,14.5,70,14.7
18,100,2,1,1.61,13.5,74,1.34
18,100,2,1,1.35,11.3,65,4.01
18,100,2,1,2.00,16.8,86,2.67
18,100,2,1,1.30,10.9,63,2.67
18,100,2,1,1.48,12.4,60,2.67
18,100,2,1,1.04,8.70,49,1.34
18,100,2,1,1.81,15.2,64,1.34
18,100,2,1,445,3.64,16,2.67
18,100,2,1,1.12,9.36,52,4.01
18,100,2,1,1.44,12.1,56,1.34
18,100,2,1,1.93,16.2,73,4.01
18,100,2,1,1.37,11.5,55,1.34
18,100,2,1,1.65,13.9,61,2.67
18,100,2,1,1.38,11.5,70,1.34
18,100,2,1,1.56,13.1,75,5.34
18,100,2,1,2.11,17.7,78,6.68
18,100,2,1,843,6.91,43,2.67
18,100,2,1,1.73,14.5,74,2.67
18,100,2,1,891,7.30,33,2.67
18,100,2,1,1.98,16.6,72,4.01
18,100,2,1,1.92,16.1,85,8.02
18,100,2,1,1.62,13.6,79,2.67
18,100,2,1,1.35,11.3,57,2.67
18,100,2,1,1.48,12.4,58,2.67
18,100,2,1,2.23,18.7,78,9.35
18,100,2,1,2.18,18.3,88,4.01
18,100,2,1,1.99,16.7,89,2.67
18,100,2,1,1022,8.37,43,4.01
18,100,2,1,1.39,11.6,53,1.34
18,100,2,1,858,7.03,35,6.68
18,100,2,1,1.72,14.4,67,1.34
18,100,2,1,1.81,15.2,81,5.34
18,100,2,1,1.30,10.9,66,1.34
18,100,2,1,950,7.78,43,2.67
18,100,2,1,1.78,14.9,65,4.01
18,100,2,1,2.12,17.8,80,5.34
18,100,2,1,1.61,13.5,65,4.01
18,100,2,1,2.13,17.9,79,4.01
18,100,2,1,1.76,14.8,57,4.01
18,100,2,1,1.18,9.86,60,2.67
18,100,2,1,1.24,10.4,48,4.01
18,100,2,1,1.63,13.7,67,1.34
18,100,2,1,1.67,14.0,63,2.67
18,100,2,1,1.87,15.7,67,2.67
18,100,2,1,2.10,17.6,58,4.01
18,100,2,1,1.99,16.7,68,4.01
18,100,2,1,1.61,13.5,58,1.34
18,100,2,1,1.67,14.0,69,4.01
18,100,2,1,1.17,9.78,50,1.34
18,100,2,1,1.88,15.7,73,4.01
18,100,2,1,1.80,15.1,59,4.01
18,100,2,1,1.63,13.6,70,2.67
18,100,2,1,1.81,15.2,79,2.67
18,100,2,1,1.51,12.7,78,4.01
18,100,2,1,2.31,19.4,103,4.01
18,100,2,1,2.17,18.2,77,2.67
18,100,2,1,1.89,15.9,54,2.67
18,100,2,1,1.50,12.6,54,2.67
18,100,2,1,1.81,15.2,60,1.34
18,100,2,1,1.81,15.2,78,4.01
18,100,2,1,1.86,15.6,70,4.01
18,100,2,1,1.86,15.6,79,4.01
18,100,2,1,2.16,18.1,71,5.34
18,100,2,1,1.94,16.3,76,2.67
18,100,2,1,2.12,17.8,85,6.68
18,100,2,1,1.31,11.0,47,1.34
18,100,2,1,1.13,9.44,37,9.35
18,100,2,1,2.18,18.3,90,2.67
18,100,2,1,1.55,13.0,60,2.67
18,100,2,1,1.26,10.6,65,5.34
18,100,2,1,1.81,15.2,67,2.67
18,100,2,1,1.81,15.1,68,2.67
18,100,2,1,1.23,10.3,39,4.01
18,100,2,1,1.73,14.5,64,5.34
18,100,2,1,2.18,18.3,96,6.68
18,100,2,1,1.88,15.8,75,2.67
18,100,2,1,1.63,13.6,62,2.67
18,100,2,1,1.74,14.6,74,4.01
18,100,2,1,2.01,16.9,77,4.01
18,100,2,1,1.70,14.2,79,6.68
18,100,2,1,1.74,14.6,57,2.67
18,100,2,1,1022,8.37,45,2.67
18,100,2,1,1.99,16.7,76,1.34
18,100,2,1,1.67,14.0,61,1.34
18,100,2,1,2.15,18.1,82,8.02
18,100,2,1,1.75,14.7,66,4.01
18,100,2,1,1.56,13.1,67,5.34
18,100,2,1,2.04,17.1,77,8.02
18,100,2,1,1.52,12.8,65,2.67
18,100,2,1,2.05,17.2,78,2.67
18,100,2,1,1.66,13.9,58,2.67
18,100,2,1,2.10,17.6,94,1.34
18,100,2,1,1.43,12.0,64,2.67
18,100,2,1,2.19,18.3,78,2.67
18,100,2,1,2.50,21.0,88,2.67
18,100,2,1,440,3.60,25,1.34
18,100,2,1,761,6.24,32,2.67
18,100,2,1,759,21.4,22,2.67
18,100,3,1,1.50,12.6,74,1.34
18,100,3,1,1.57,13.2,73,1.34
18,100,3,1,1.64,13.8,68,4.01
18,100,3,1,1.88,15.8,90,5.34
18,100,3,1,1.10,9.19,45,1.34
18,100,3,1,430,3.52,23,2.67
18,100,3,1,1.38,11.6,60,6.68
18,100,3,1,1.96,16.5,88,2.67
18,100,3,1,1.13,9.46,45,1.34
18,100,3,1,2.05,17.2,81,6.68
18,100,3,1,1.63,13.6,63,2.67
18,100,3,1,985,8.07,49,2.67
18,100,3,1,1.16,9.76,51,2.67
18,100,3,1,2.05,17.2,84,2.67
18,100,3,1,1.20,10.1,42,1.34
18,100,3,1,1.12,9.44,49,5.34
18,100,3,1,1.81,15.2,78,2.67
18,100,3,1,1.54,13.0,59,4.01
18,100,3,1,1.84,15.4,86,4.01
18,100,3,1,1.13,9.46,51,2.67
18,100,3,1,1.54,13.0,66,5.34
18,100,3,1,1.14,9.54,43,6.68
18,100,3,1,1.74,14.6,78,5.34
18,100,3,1,1.75,14.7,81,2.67
18,100,3,1,1.34,11.2,69,2.67
18,100,3,1,811,6.64,41,6.68
18,100,3,1,1.59,13.3,76,1.34
18,100,3,1,727,5.95,45,1.34
18,100,3,1,1.25,10.5,55,2.67
18,100,3,1,1.29,10.9,48,5.34
18,100,3,1,1.34,11.2,59,2.67
18,100,3,1,1.75,14.7,87,2.67
18,100,3,1,1.67,14.0,73,2.67
18,100,3,1,1.46,12.3,61,4.01
18,100,3,1,1.88,15.8,76,6.68
18,100,3,1,2.00,16.8,80,2.67
18,100,3,1,1.80,15.1,80,2.67
18,100,3,1,1.46,12.3,61,2.67
18,100,3,1,1.04,8.76,55,1.34
18,100,3,1,598,4.90,27,1.34
18,100,3,1,624,5.11,31,2.67
18,100,3,1,1.31,11.0,51,1.34
18,100,3,1,1.44,12.1,64,4.01
18,100,3,1,1.44,12.1,52,2.67
18,100,3,1,2.18,18.3,98,2.67
18,100,3,1,1.68,14.1,65,2.67
18,100,3,1,1.27,10.6,53,5.34
18,100,3,1,1.23,10.3,55,2.67
18,100,3,1,1.73,14.5,65,2.67
18,100,3,1,1.48,12.4,72,6.68
18,100,3,1,1.42,12.0,64,4.01
18,100,3,1,1.07,8.96,50,2.67
18,100,3,1,1.53,12.8,60,4.01
18,100,3,1,1.42,11.9,62,2.67
18,100,3,1,1.73,14.5,72,9.35
18,100,3,1,1.48,12.4,60,2.67
18,100,3,1,729,5.98,36,1.34
18,100,3,1,938,7.68,31,6.68
18,100,3,1,1.48,12.4,54,2.67
18,100,3,1,1.06,8.93,50,2.67
18,100,3,1,891,7.30,45,1.34
18,100,3,1,1.00,8.43,51,4.01
18,100,3,1,1003,8.22,46,2.67
18,100,3,1,405,3.31,16,4.01
18,100,3,1,1.54,12.9,71,2.67
18,100,3,1,1.83,15.4,71,2.67
18,100,3,1,1.17,9.82,52,1.34
18,100,3,1,1.68,14.1,68,2.67
18,100,3,1,1.28,10.7,55,2.67
18,100,3,1,1.98,16.6,93,5.34
18,100,3,1,1.48,12.4,68,2.67
18,100,3,1,782,6.40,41,2.67
18,100,3,1,795,6.51,34,2.67
18,100,3,1,1.46,12.3,63,4.01
18,100,3,1,1.88,15.8,69,2.67
18,100,3,1,1.22,10.2,44,4.01
18,100,3,1,1.68,14.1,79,6.68
18,100,3,1,1.73,14.5,76,5.34
18,100,3,1,1.15,9.65,76,2.67
18,100,3,1,1.50,12.6,66,6.68
18,100,3,1,621,5.09,27,4.01
18,100,3,1,1.12,9.42,55,4.01
18,100,3,1,1.58,13.2,65,6.68
18,100,3,1,1.88,15.8,80,2.67
18,100,3,1,1.02,8.54,46,2.67
18,100,3,1,1.42,11.9,66,2.67
18,100,3,1,1.44,12.1,58,9.35
18,100,3,1,1.38,11.6,60,2.67
18,100,3,1,2.04,17.1,89,2.67
18,100,3,1,1.22,10.2,50,4.01
18,100,3,1,1.63,13.7,75,2.67
18,100,3,1,1.30,10.9,61,6.68
18,100,3,1,1.45,12.2,57,2.67
18,100,3,1,1.02,8.54,52,2.67
18,100,3,1,1.03,8.67,51,1.34
18,100,3,1,765,6.27,34,1.34
18,100,3,1,1.83,15.4,69,2.67
18,100,3,1,1.63,13.7,83,2.67
18,100,3,1,1.73,14.5,84,4.01
18,100,3,1,1.78,14.9,74,2.67
18,100,3,1,1.78,14.9,79,4.01
18,100,3,1,1.94,16.3,78,2.67
18,100,3,1,1.37,11.5,56,6.68
18,100,3,1,1.74,14.6,87,4.01
18,100,3,1,1.43,12.0,64,6.68
18,100,3,1,2.02,17.0,82,5.34
18,100,3,1,1.23,10.3,56,1.34
18,100,3,1,1.32,11.1,52,2.67
18,100,3,1,1.44,12.1,82,2.67
18,100,3,1,1.62,13.6,63,1.34
18,100,3,1,1.61,13.5,78,5.34
18,100,3,1,1.73,14.5,71,6.68
18,100,3,1,1.12,9.39,57,5.34
18,100,3,1,1.48,12.4,63,2.67
18,100,3,1,1.27,10.7,66,2.67
18,100,3,1,811,6.64,44,4.01
18,100,3,1,1.45,12.1,63,2.67
18,100,3,1,104,2.96,4,6.68
18,100,4,1,2.06,17.3,79,2.67
18,100,4,1,949,7.77,53,2.67
18,100,4,1,1010,8.27,44,2.67
18,100,4,1,1.74,14.6,64,2.67
18,100,4,1,1.36,11.4,49,1.34
18,100,4,1,393,3.22,20,4.01
18,100,4,1,1011,8.28,45,6.68
18,100,4,1,1.73,14.5,69,2.67
18,100,4,1,1.05,8.84,54,2.67
18,100,4,1,528,4.33,35,1.34
18,100,4,1,1.62,13.6,61,2.67
18,100,4,1,1.45,12.1,73,4.01
18,100,4,1,1.49,12.5,81,6.68
18,100,4,1,1.05,8.82,47,2.67
18,100,4,1,757,6.21,35,2.67
18,100,4,1,1.39,11.7,67,4.01
18,100,4,1,1.20,10.1,43,2.67
18,100,4,1,1.30,10.9,64,2.67
18,100,4,1,1.87,15.7,76,2.67
18,100,4,1,755,6.18,29,1.34
18,100,4,1,1.18,9.88,50,5.34
18,100,4,1,1.05,8.80,56,1.34
18,100,4,1,1.12,9.40,56,1.34
18,100,4,1,1.48,12.4,55,2.67
18,100,4,1,1.87,15.6,78,4.01
18,100,4,1,1.18,9.92,53,2.67
18,100,4,1,636,5.21,39,1.34
18,100,4,1,1.02,8.54,49,2.67
18,100,4,1,846,6.93,34,4.01
18,100,4,1,1.42,11.9,66,5.34
18,100,4,1,1.61,13.5,56,2.67
18,100,4,1,1023,8.38,50,4.01
18,100,4,1,1.62,13.6,77,2.67
18,100,4,1,1.48,12.4,53,4.01
18,100,4,1,2.16,18.1,96,2.67
18,100,4,1,1.81,15.2,71,4.01
18,100,4,1,442,3.62,27,1.34
18,100,4,1,971,7.96,51,4.01
18,100,4,1,1.13,9.49,54,2.67
18,100,4,1,1.61,13.5,71,2.67
18,100,4,1,572,4.68,29,1.34
18,100,4,1,1.50,12.5,54,5.34
18,100,4,1,1.38,11.6,66,2.67
18,100,4,1,950,7.78,42,1.34
18,100,4,1,450,3.69,19,1.34
18,100,4,1,1.19,10.0,49,1.34
18,100,4,1,1.43,12.0,51,2.67
18,100,4,1,1.25,10.5,58,2.67
18,100,4,1,506,4.15,21,1.34
18,100,4,1,1.87,15.7,80,2.67
18,100,4,1,637,5.22,31,4.01
18,100,4,1,543,4.45,38,2.67
18,100,4,1,1.44,12.1,59,4.01
18,100,4,1,833,6.82,41,1.34
18,100,4,1,1.11,9.31,42,2.67
18,100,4,1,1.37,11.5,50,1.34
18,100,4,1,1014,8.31,44,5.34
18,100,4,1,1.24,10.4,53,1.34
18,100,4,1,1.62,13.6,77,1.34
18,100,4,1,886,7.26,49,5.34
18,100,4,1,1014,8.31,50,6.68
18,100,4,1,1.12,9.38,58,1.34
18,100,4,1,1.38,11.6,61,4.01
18,100,4,1,1.31,11.0,57,1.34
18,100,4,1,1.37,11.5,62,5.34
18,100,4,1,1.06,8.86,56,2.67
18,100,4,1,1.30,10.9,61,2.67
18,100,4,1,1.38,11.5,59,2.67
18,100,4,1,760,6.23,32,2.67
18,100,4,1,1.24,10.4,58,2.67
18,100,4,1,1.31,11.0,61,2.67
18,100,4,1,1.11,9.31,50,2.67
18,100,4,1,1.48,12.4,59,2.67
18,100,4,1,1.50,12.6,73,2.67
18,100,4,1,1.61,13.5,71,1.34
18,100,4,1,1.17,9.85,56,2.67
18,100,4,1,1.31,11.0,64,2.67
18,100,4,1,1.81,15.2,62,2.67
18,100,4,1,962,7.88,51,5.34
18,100,4,1,1.80,15.1,91,5.34
18,100,4,1,2.02,16.9,78,2.67
18,100,4,1,360,2.95,23,2.67
18,100,4,1,1.62,13.6,72,2.67
18,100,4,1,1.36,11.4,73,1.34
18,100,4,1,1.48,12.4,50,5.34
18,100,4,1,1.54,13.0,78,2.67
18,100,4,1,1.36,11.4,55,2.67
18,100,4,1,1.48,12.4,58,2.67
18,100,4,1,502,4.12,21,5.34
18,100,4,1,1.56,13.1,59,2.67
18,100,4,1,1.49,12.5,62,4.01
18,100,4,1,1.39,11.6,59,2.67
18,100,4,1,872,7.14,32,5.34
18,100,4,1,1.48,12.4,63,2.67
18,100,4,1,753,6.17,41,2.67
18,100,4,1,756,6.19,36,1.34
18,100,4,1,959,7.86,40,1.34
18,100,4,1,1.43,12.0,61,4.01
18,100,4,1,1.45,12.2,68,10.7
18,100,4,1,1.08,9.04,46,2.67
18,100,4,1,942,7.72,36,4.01
18,100,4,1,1.62,13.6,71,2.67
18,100,4,1,1.26,10.6,51,1.34
18,100,4,1,865,7.08,50,2.67
18,100,4,1,1.24,10.4,54,5.34
18,100,4,1,1.36,11.4,58,1.34
18,100,4,1,1.12,9.40,56,1.34
18,100,4,1,1015,8.32,47,5.34
18,100,4,1,1.50,12.6,82,8.02
18,100,4,1,1.50,12.6,63,1.34
18,100,4,1,1.56,13.1,66,2.67
18,100,4,1,1.44,12.1,77,4.01
18,100,4,1,1.87,15.7,64,6.68
18,100,4,1,1.19,10.0,58,4.01
18,100,4,1,1.37,11.5,69,2.67
18,100,4,1,756,6.19,48,5.34
18,100,4,1,1.60,13.4,78,4.01
18,100,4,1,381,10.9,26,2.67
18,100,5,1,2.35,19.7,126,2.67
18,100,5,1,1.47,12.3,82,2.67
18,100,5,1,1.37,11.5,68,2.67
18,100,5,1,1.60,13.5,66,4.01
18,100,5,1,1.02,8.54,41,4.01
18,100,5,1,1.32,11.1,66,4.01
18,100,5,1,768,6.29,30,2.67
18,100,5,1,1.12,9.44,59,2.67
18,100,5,1,1.25,10.5,68,1.34
18,100,5,1,896,7.34,46,2.67
18,100,5,1,1.50,12.6,74,2.67
18,100,5,1,822,6.73,38,5.34
18,100,5,1,1.68,14.1,67,2.67
18,100,5,1,1007,8.25,45,6.68
18,100,5,1,1018,8.34,58,6.68
18,100,5,1,1.54,12.9,60,4.01
18,100,5,1,569,4.66,37,1.34
18,100,5,1,1.43,12.0,116,2.67
18,100,5,1,1.00,8.42,47,5.34
18,100,5,1,1.64,13.7,67,5.34
18,100,5,1,768,6.29,35,4.01
18,100,5,1,1.12,9.44,46,1.34
18,100,5,1,1.45,12.2,62,2.67
18,100,5,1,1.24,10.4,55,2.67
18,100,5,1,1.18,9.93,64,2.67
18,100,5,1,1.82,15.2,84,2.67
18,100,5,1,1.05,8.82,44,4.01
18,100,5,1,1.18,9.92,47,2.67
18,100,5,1,947,7.76,37,2.67
18,100,5,1,1.61,13.5,66,2.67
18,100,5,1,1.29,10.8,60,2.67
18,100,5,1,1.56,13.1,81,2.67
18,100,5,1,753,6.17,36,4.01
18,100,5,1,1.32,11.1,65,4.01
18,100,5,1,1.71,14.4,75,2.67
18,100,5,1,1.62,13.6,67,4.01
18,100,5,1,1.42,11.9,56,2.67
18,100,5,1,1.44,12.1,69,2.67
18,100,5,1,1.56,13.1,70,2.67
18,100,5,1,1014,8.31,46,1.34
18,100,5,1,1.19,10.0,57,2.67
18,100,5,1,1.32,11.1,64,5.34
18,100,5,1,1.32,11.1,57,4.01
18,100,5,1,1.05,8.81,50,1.34
18,100,5,1,1.30,10.9,61,2.67
18,100,5,1,724,5.93,34,2.67
18,100,5,1,1.34,11.2,58,1.34
18,100,5,1,1.36,11.4,67,2.67
18,100,5,1,1.29,10.8,50,2.67
18,100,5,1,757,6.21,38,2.67
18,100,5,1,1.19,9.99,51,2.67
18,100,5,1,1.24,10.4,55,2.67
18,100,5,1,818,6.70,46,1.34
18,100,5,1,1.36,11.4,62,2.67
18,100,5,1,631,5.17,31,8.02
18,100,5,1,1.30,10.9,53,1.34
18,100,5,1,1.23,10.4,68,4.01
18,100,5,1,1.61,13.5,65,5.34
18,100,5,1,1.37,11.5,58,2.67
18,100,5,1,1011,8.28,53,4.01
18,100,5,1,1.36,11.4,71,2.67
18,100,5,1,826,6.76,36,1.34
18,100,5,1,757,6.21,39,1.34
18,100,5,1,251,2.06,11,1.34
18,100,5,1,126,1.03,7,2.67
18,100,5,1,756,6.19,34,1.34
18,100,5,1,756,6.19,51,1.34
18,100,5,1,1.73,14.5,65,4.01
18,100,5,1,1.18,9.86,45,2.67
18,100,5,1,1.19,9.98,54,1.34
18,100,5,1,1.37,11.5,59,2.67
18,100,5,1,1.11,9.35,52,6.68
18,100,5,1,827,6.77,36,1.34
18,100,5,1,1.36,11.4,58,4.01
18,100,5,1,1.29,10.8,47,4.01
18,100,5,1,1.68,14.1,78,5.34
18,100,5,1,1.00,8.39,52,2.67
18,100,5,1,1.44,12.1,76,2.67
18,100,5,1,1018,8.34,41,2.67
18,100,5,1,1.19,9.95,50,4.01
18,100,5,1,1.24,10.4,69,4.01
18,100,5,1,1.37,11.5,67,2.67
18,100,5,1,2.05,17.2,129,5.34
18,100,5,1,1018,8.34,37,2.67
18,100,5,1,1.16,9.77,54,4.01
18,100,5,1,1.44,12.1,69,6.68
