cpu,client,node,run,data,throughput,retransmissions,congestion_window
18,100,1,1,2.12,17.8,107,2.67
18,100,1,1,1.42,12.0,65,2.67
18,100,1,1,1.43,12.0,54,6.68
18,100,1,1,791,6.48,38,1.34
18,100,1,1,1.12,9.44,50,2.67
18,100,1,1,1.19,9.97,54,4.01
18,100,1,1,1.99,16.7,82,2.67
18,100,1,1,1.63,13.7,77,2.67
18,100,1,1,1.75,14.7,72,2.67
18,100,1,1,1.88,15.8,79,4.01
18,100,1,1,1.50,12.6,66,2.67
18,100,1,1,1.49,12.5,74,2.67
18,100,1,1,1.18,9.93,52,1.34
18,100,1,1,1.24,10.4,55,2.67
18,100,1,1,1.19,9.96,79,1.34
18,100,1,1,693,5.68,33,2.67
18,100,1,1,1.24,10.4,58,1.34
18,100,1,1,1.41,11.8,61,1.34
18,100,1,1,1.74,14.6,79,1.34
18,100,1,1,1.38,11.6,77,1.34
18,100,1,1,1.31,11.0,47,2.67
18,100,1,1,1.50,12.6,66,2.67
18,100,1,1,1.12,9.42,70,6.68
18,100,1,1,1.14,9.55,62,1.34
18,100,1,1,1.17,9.84,54,5.34
18,100,1,1,1.24,10.4,70,2.67
18,100,1,1,1.43,12.0,68,2.67
18,100,1,1,1.58,13.3,71,2.67
18,100,1,1,1.44,12.1,69,4.01
18,100,1,1,1.49,12.5,70,1.34
18,100,1,1,1.51,12.7,83,6.68
18,100,1,1,1.36,11.4,54,2.67
18,100,1,1,1.62,13.6,70,2.67
18,100,1,1,1.42,12.0,73,8.02
18,100,1,1,791,6.48,37,5.34
18,100,1,1,1.20,10.1,51,1.34
18,100,1,1,760,6.23,35,4.01
18,100,1,1,888,7.28,31,1.34
18,100,1,1,1.93,16.2,77,2.67
18,100,1,1,898,7.35,42,2.67
18,100,1,1,1.04,8.72,51,1.34
18,100,1,1,945,7.74,41,2.67
18,100,1,1,1.86,15.6,76,4.01
18,100,1,1,1.05,8.82,65,4.01
18,100,1,1,1.24,10.4,53,2.67
18,100,1,1,1.43,12.0,74,2.67
18,100,1,1,1.45,12.2,81,2.67
18,100,1,1,1.38,11.5,55,2.67
18,100,1,1,1.12,9.44,52,2.67
18,100,1,1,1022,8.37,71,4.01
18,100,1,1,1.69,14.2,78,6.68
18,100,1,1,1.69,14.1,77,2.67
18,100,1,1,510,4.18,28,1.34
18,100,1,1,1.50,12.6,70,9.35
18,100,1,1,1.61,13.5,79,4.01
18,100,1,1,2.07,17.4,88,1.34
18,100,1,1,1.12,9.37,53,2.67
18,100,1,1,1.31,11.0,44,2.67
18,100,1,1,1.19,9.99,44,2.67
18,100,1,1,126,1.03,15,2.67
18,100,1,1,1.19,9.97,50,2.67
18,100,1,1,1.25,10.5,74,1.34
18,100,1,1,512,4.19,23,1.34
18,100,1,1,1.62,13.6,85,5.34
18,100,1,1,1.62,13.6,79,4.01
18,100,1,1,1.20,10.0,64,5.34
18,100,1,1,1.86,15.6,77,2.67
18,100,1,1,2.06,17.3,85,2.67
18,100,1,1,2.07,17.3,99,5.34
18,100,1,1,1.92,16.1,79,4.01
18,100,1,1,974,7.98,49,6.68
18,100,1,1,1.18,9.86,61,2.67
18,100,1,1,1.50,12.5,63,4.01
18,100,1,1,2.31,19.4,91,2.67
18,100,1,1,1.56,13.1,56,1.34
18,100,1,1,1.48,12.4,57,5.34
18,100,1,1,1.48,12.4,74,2.67
18,100,1,1,505,4.14,33,2.67
18,100,1,1,1.25,10.5,65,5.34
18,100,1,1,967,7.92,48,1.34
18,100,1,1,1.17,9.83,46,2.67
18,100,1,1,1.67,14.0,80,5.34
18,100,1,1,1.73,14.5,90,4.01
18,100,1,1,1.24,10.4,50,2.67
18,100,1,1,1.30,10.9,56,5.34
18,100,1,1,1.55,13.0,65,2.67
18,100,1,1,1.43,12.0,65,2.67
18,100,1,1,1.49,12.5,75,2.67
18,100,1,1,505,4.14,27,2.67
18,100,1,1,1.66,14.0,74,4.01
18,100,1,1,962,7.88,44,1.34
