cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,915,1280.10,1400,1500,1500,1773,265.96
36,10,1,1,497,1780.00,1100,1500,1500,8038,2110.83
36,10,2,1,478,940.80,960,1466,1466,1423,367.33
36,10,3,1,475,1110.80,1100,1475,1475,1462,351.24
36,10,4,1,387,2116.60,990,1500,1500,12235,3396.66
36,10,5,1,391,1984.80,1000,1600,1600,10105,2731.82
36,10,6,1,363,1104.50,990,1480,1480,1485,400.80
36,10,7,1,445,2058.30,970,1600,1600,11422,3148.49
36,10,8,1,470,1826.60,940,1600,1600,9141,2474.68
36,10,9,1,300,23000.10,1433,1500,1500,219165,65389.57
36,10,10,1,298,1014.90,980,1475,1475,1476,414.84
36,100,1,1,528,23399.30,1333,1900,1900,222530,66377.70
36,100,2,1,713,24062.40,1800,8400,8400,218526,64853.74
36,100,3,1,849,1926.00,1300,1700,1700,8167,2092.56
36,100,4,1,328,1883.10,1300,2300,2300,7907,2068.67
36,100,5,1,393,24244.20,1550,17000,17000,215739,63988.50
36,100,6,1,278,24087.40,820,8400,8400,225490,67171.69
36,100,7,1,402,22725.80,1350,2200,2200,216232,64503.82
36,100,8,1,370,23642.00,1300,7200,7200,219705,65378.92
36,100,9,1,431,23081.50,1366,6100,6100,216152,64375.45
36,100,10,1,337,1573.30,810,1600,1600,7389,1980.36
36,100,11,1,563,2091.20,970,1600,1600,11381,3115.35
36,100,12,1,504,1152.00,1200,1500,1500,1817,402.16
36,100,13,1,415,1179.10,1200,1850,1850,1861,514.25
36,100,14,1,323,2440.70,1200,1600,1600,15056,4224.71
36,100,15,1,259,1797.60,1100,2500,2500,7771,2073.05
36,100,16,1,674,22738.10,1400,2200,2200,214755,64006.89
36,100,17,1,453,893.50,620,1800,1800,1900,484.61
36,100,18,1,677,2410.40,1500,1900,1900,11297,2979.98
36,100,19,1,532,2241.40,1400,3000,3000,9449,2469.77
36,100,20,1,395,24575.10,1200,11000,11000,225106,66899.68
36,100,21,1,452,2175.00,1100,3100,3100,10700,2941.87
36,100,22,1,385,24261.20,1250,16000,16000,218262,64801.64
36,100,23,1,565,2405.40,1500,2800,2800,10545,2779.82
36,100,24,1,411,2790.80,1700,8500,8500,8522,2900.59
36,100,25,1,267,4317.00,2000,14500,14500,14607,5076.99
36,100,26,1,485,4694.30,2350,14000,14000,16120,5161.67
36,100,27,1,607,2063.80,1700,4300,4300,5664,1572.01
36,100,28,1,513,3052.00,2200,5600,5600,11634,3140.62
36,100,29,1,395,3260.30,1200,11500,11500,11699,4220.24
36,100,30,1,794,2286.90,1400,2700,2700,9024,2313.90
36,100,31,1,487,2457.70,1500,2900,2900,10305,2706.98
36,100,32,1,495,2635.90,1300,6400,6400,9541,2812.63
36,100,33,1,801,2993.10,1975,2400,2400,13169,3419.33
36,100,34,1,674,24558.90,1300,16000,16000,219769,65199.19
36,100,35,1,1370,3221.20,2300,2500,2500,13815,3551.61
36,100,36,1,1103,3144.40,1500,2400,2400,17004,4640.34
36,100,37,1,1106,1303.90,1200,1300,1300,2344,350.19
36,100,38,1,1166,28003.40,1266,13000,13000,256757,76321.15
36,100,39,1,1104,4352.30,2100,13000,13000,15425,4971.89
36,100,40,1,1259,50535.20,1600,220000,220000,263602,95406.95
36,100,41,1,1405,106480.70,1600,13000,13000,1028358,307322.22
36,100,42,1,1360,4486.00,2300,13000,13000,16772,5142.69
36,100,43,1,1114,4153.10,2250,12000,12000,16187,4916.92
36,100,44,1,1222,3600.60,1400,11500,11500,11886,3979.38
36,100,45,1,1224,4014.20,2300,11000,11000,13980,4124.25
36,100,46,1,1109,2274.40,1225,2300,2300,11129,2968.70
36,100,47,1,1116,1929.90,2000,2400,2400,2401,471.76
36,100,48,1,1063,105737.90,1500,12000,12000,1033848,309383.19
36,100,49,1,1159,3249.10,1500,2400,2400,18351,5047.88
36,100,50,1,1097,2875.30,2300,2500,2500,11308,2851.90
36,100,51,1,1377,104222.80,1525,1700,1700,1028663,308146.74
36,100,52,1,1130,1328.60,1240,1400,1400,2383,355.43
36,100,53,1,1196,1939.10,2000,2400,2400,2509,457.99
36,100,54,1,1232,3142.10,2300,2500,2500,13673,3544.21
36,100,55,1,1091,5175.50,2300,13000,13000,15048,5265.84
36,100,56,1,1211,4263.40,2000,12000,12000,16631,5099.58
36,100,57,1,1212,2840.80,2333,2600,2600,10587,2627.51
36,100,58,1,1308,1531.20,1450,1600,1600,2371,291.97
36,100,59,1,1101,1325.60,1233,1300,1300,2480,387.30
36,100,60,1,1140,1971.00,2320,2400,2400,2587,514.48
36,100,61,1,1183,28240.00,2400,17000,17000,228019,66845.83
36,100,62,1,1079,23108.20,1400,2300,2300,217359,64751.25
36,100,63,1,1107,3131.40,2000,2400,2400,15480,4142.42
36,100,64,1,1079,2713.20,1700,2300,2300,11906,3084.06
36,100,65,1,1082,1301.90,1180,1300,1300,2425,378.10
36,100,66,1,1454,326654.70,2350,9600,9600,3239206,970852.93
36,100,67,1,1210,2857.80,2000,2600,2600,11052,2772.69
36,100,68,1,1092,101434.60,1220,1300,1300,1003527,300697.47
36,100,69,1,1135,2893.90,2325,2500,2500,11358,2870.38
36,100,70,1,1185,3186.60,1260,9900,9900,11133,3675.66
36,100,71,1,1202,1907.60,1950,2400,2400,2497,451.16
36,100,72,1,1149,1343.50,1250,1400,1400,2369,345.51
36,100,73,1,1083,1260.60,1160,1300,1300,2340,362.90
36,100,74,1,1151,1968.00,2000,2375,2375,2344,432.08
36,100,75,1,1100,2670.30,1900,2400,2400,11471,2968.41
36,100,76,1,1165,2753.50,2300,2500,2500,9173,2188.88
36,100,77,1,1135,103553.30,1800,16000,16000,1006787,301104.64
36,100,78,1,1091,3172.50,1500,2500,2500,16549,4485.32
36,100,79,1,1093,1832.50,1900,2450,2450,2493,535.23
36,100,80,1,1164,23460.40,1450,2300,2300,221195,65912.13
36,100,81,1,1102,1308.70,1233,1300,1300,2318,340.07
36,100,82,1,1084,1291.40,1220,1300,1300,2363,361.38
36,100,83,1,1082,2651.00,2000,2400,2400,10163,2550.76
36,100,84,1,1097,24369.50,1200,16000,16000,217520,64525.57
36,100,85,1,1064,24288.00,1500,12000,12000,218679,64860.81
36,100,86,1,1185,1345.60,1242,1300,1300,2366,341.11
36,100,87,1,1129,23458.50,1260,2300,2300,222458,66333.89
36,100,88,1,1194,3153.00,1466,2400,2400,16468,4455.85
36,100,89,1,1045,2102.80,2300,2450,2450,2438,483.35
36,100,90,1,1284,1845.60,1550,2500,2500,3688,692.35
36,100,91,1,1098,2819.40,1200,2400,2400,16466,4561.42
36,100,92,1,1254,4200.30,1900,14000,14000,14701,4974.32
36,100,93,1,1211,3533.20,2000,2600,2600,17750,4759.59
36,100,94,1,1480,3486.20,2325,7000,7000,11139,2942.66
36,100,95,1,1085,2710.00,2000,2500,2500,10337,2588.62
36,100,96,1,1139,1316.30,1220,1300,1300,2314,334.58
36,100,97,1,1141,50315.40,1500,230000,230000,268102,98060.49
36,100,98,1,1250,3221.70,1900,2700,2700,15985,4276.03
36,100,99,1,1229,1951.40,1800,2500,2500,2520,449.57
36,100,100,1,1144,4968.00,2000,13000,13000,16024,5195.63
36,30,1,1,399,1125.80,1100,1480,1480,1445,350.60
36,30,2,1,583,1985.60,1420,1500,1500,9560,2548.43
36,30,3,1,406,942.30,960,1450,1450,1455,377.74
36,30,4,1,372,23030.90,1425,1600,1600,220072,65681.86
36,30,5,1,441,1112.10,1100,1466,1466,1466,353.61
36,30,6,1,524,75464.60,1400,1600,1600,743438,222658.04
36,30,7,1,469,1950.40,1366,1700,1700,8814,2315.60
36,30,8,1,440,1419.50,565,1600,1600,7613,2089.44
36,30,9,1,581,2523.50,1425,1800,1800,14419,3984.62
36,30,10,1,498,966.20,1000,1450,1450,1496,352.40
36,30,11,1,546,1869.30,1400,1600,1600,8710,2310.10
36,30,12,1,542,1125.20,1200,1480,1480,1488,350.48
36,30,13,1,494,1168.40,1100,1600,1600,2137,471.16
36,30,14,1,510,1214.70,1350,1600,1600,1928,430.96
36,30,15,1,527,2076.10,1333,1600,1600,10584,2857.75
36,30,16,1,521,1799.10,1350,1500,1500,7829,2037.56
36,30,17,1,387,2385.70,1425,1600,1600,13275,3652.01
36,30,18,1,371,1029.00,970,1550,1550,1540,407.79
36,30,19,1,504,23435.10,1400,1600,1600,223753,66773.65
36,30,20,1,442,1121.40,1100,1550,1550,1515,383.03
36,30,21,1,458,839.20,610,1450,1450,1417,346.92
36,30,22,1,540,1808.80,1425,1600,1600,6854,1716.15
36,30,23,1,518,1022.20,1000,1400,1400,1405,354.16
36,30,24,1,477,2395.00,1433,1600,1600,13300,3654.67
36,30,25,1,914,1417.20,1433,1700,1700,1791,222.42
36,30,26,1,447,1155.50,540,630,630,6743,1863.25
36,30,27,1,376,933.50,900,1466,1466,1464,396.99
36,30,28,1,451,1865.10,1000,1500,1500,9468,2560.80
36,30,29,1,412,1018.40,970,1475,1475,1477,409.30
36,30,30,1,570,2388.50,1400,1600,1600,13187,3616.22
36,50,1,1,575,1834.80,1433,1600,1600,7702,1983.23
36,50,2,1,365,23519.90,1200,2000,2000,225068,67184.63
36,50,3,1,439,865.90,690,1300,1300,1442,316.44
36,50,4,1,543,1134.60,1100,1700,1700,1798,449.02
36,50,5,1,640,2087.20,1400,1600,1600,10081,2678.94
36,50,6,1,485,1945.90,1000,1500,1500,10542,2894.08
36,50,7,1,544,1673.90,1200,1600,1600,7703,2047.98
36,50,8,1,509,1049.30,970,1500,1500,1509,384.90
36,50,9,1,446,23326.20,630,1600,1600,224825,67167.54
36,50,10,1,514,23386.50,1400,1700,1700,222791,66469.22
36,50,11,1,417,1933.70,1400,1600,1600,8718,2291.12
36,50,12,1,458,963.60,910,1600,1600,1610,408.74
36,50,13,1,493,2224.40,1440,1700,1700,11008,2949.35
36,50,14,1,541,1611.00,990,1600,1600,6548,1685.09
36,50,15,1,400,1114.70,1000,1480,1480,1486,391.45
36,50,16,1,466,1813.40,1425,1600,1600,7085,1796.78
36,50,17,1,479,1534.80,670,1500,1500,6845,1821.19
36,50,18,1,470,1767.50,910,1500,1500,8732,2356.26
36,50,19,1,453,845.30,620,1500,1500,1507,372.40
36,50,20,1,442,1049.20,880,1500,1500,1623,459.77
36,50,21,1,162,1968.70,610,4900,4900,8347,2471.35
36,50,22,1,378,1564.90,690,1600,1600,8066,2195.67
36,50,23,1,379,940.50,960,1450,1450,1465,380.26
36,50,24,1,516,1041.60,980,1466,1466,1493,363.48
36,50,25,1,555,1916.70,1066,1600,1600,10042,2728.88
36,50,26,1,510,2328.50,980,1500,1500,14277,4000.21
36,50,27,1,455,854.90,590,1400,1400,1548,364.07
36,50,28,1,530,2332.90,1333,1600,1600,13351,3693.22
36,50,29,1,556,1819.90,1450,1600,1600,6771,1687.72
36,50,30,1,414,2228.60,1400,1600,1600,12402,3414.89
36,50,31,1,436,1037.10,950,1600,1600,1660,425.72
36,50,32,1,559,2038.10,1300,1700,1700,10137,2728.07
36,50,33,1,497,23722.00,1300,1800,1800,226966,67749.11
36,50,34,1,525,1130.20,1100,1500,1500,1542,356.03
36,50,35,1,442,937.20,850,1450,1450,1454,379.29
36,50,36,1,501,944.50,950,1500,1500,1526,386.00
36,50,37,1,535,1808.70,1325,1500,1500,7844,2036.09
36,50,38,1,514,1862.60,1350,1600,1600,8644,2291.48
36,50,39,1,539,1948.00,1400,1600,1600,9107,2419.97
36,50,40,1,499,1044.50,970,1550,1550,1586,402.49
36,50,41,1,423,1813.20,1400,1600,1600,6952,1750.79
36,50,42,1,387,2044.90,1425,1600,1600,9279,2437.93
36,50,43,1,466,2513.60,1433,1600,1600,14096,3876.03
36,50,44,1,398,23070.60,1366,1600,1600,220040,65657.49
36,50,45,1,400,1029.10,1050,1500,1500,1675,419.98
36,50,46,1,389,1952.80,1400,1700,1700,9001,2389.82
36,50,47,1,517,22732.70,1200,1600,1600,217618,64962.71
36,50,48,1,491,1024.80,970,1500,1500,1550,390.91
36,50,49,1,567,1059.70,950,1566,1566,1573,393.25
36,50,50,1,485,1037.50,1000,1466,1466,1473,371.53
36,80,1,1,799,1422.50,1550,1800,1800,1848,339.57
