cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,416,1063.50,960,1550,1550,1552,406.38
36,10,1,1,493,1269.50,1442,1500,1500,1537,351.88
36,10,2,1,456,1022.90,960,1475,1475,1478,388.22
36,10,3,1,335,834.00,560,1500,1500,1510,383.16
36,10,4,1,384,939.00,990,1466,1466,1468,399.46
36,10,5,1,483,1816.70,1433,1600,1600,6973,1757.86
36,10,6,1,451,1013.10,990,1466,1466,1455,385.00
36,10,7,1,352,1029.10,980,1500,1500,1595,413.34
36,10,8,1,418,1119.40,1100,1500,1500,1502,389.07
36,10,9,1,500,2064.40,1000,1600,1600,11034,3010.59
36,10,10,1,466,1702.30,1100,1500,1500,7626,2007.83
36,100,1,1,495,1889.80,1400,1700,1700,6959,1715.15
36,100,2,1,501,1030.70,930,1500,1500,1512,381.96
36,100,3,1,434,1965.90,1420,1500,1500,9572,2561.74
36,100,4,1,416,934.10,950,1466,1466,1467,395.73
36,100,5,1,498,74963.30,2200,2500,2500,735921,220320.87
36,100,6,1,450,960.80,920,1500,1500,1547,377.48
36,100,7,1,399,841.20,600,1450,1450,1477,369.84
36,100,8,1,392,1019.80,930,1500,1500,1508,396.57
36,100,9,1,373,1023.80,1050,1500,1500,1500,414.76
36,100,10,1,362,936.40,900,1500,1500,1526,403.01
36,100,11,1,507,23985.00,1500,3300,3300,226579,67536.02
36,100,12,1,447,22563.40,1400,1700,1700,215445,64295.15
36,100,13,1,523,23362.10,1500,2900,2900,221093,65913.40
36,100,14,1,482,938.00,900,1400,1400,1465,352.45
36,100,15,1,464,1713.30,1433,1600,1600,6960,1802.30
36,100,16,1,377,838.20,670,1400,1400,1491,367.84
36,100,17,1,412,931.40,920,1450,1450,1479,390.44
36,100,18,1,365,921.50,990,1450,1450,1435,379.05
36,100,19,1,510,76194.20,1400,14000,14000,731894,218603.99
36,100,20,1,426,1932.30,1333,1500,1500,8783,2310.16
36,100,21,1,372,1750.20,1425,1600,1600,6915,1767.33
36,100,22,1,439,1946.10,1420,1500,1500,10071,2741.30
36,100,23,1,423,23687.30,710,3600,3600,226471,67600.46
36,100,24,1,335,1710.10,590,1500,1500,10665,3001.56
36,100,25,1,326,23093.80,570,1600,1600,222794,66568.20
36,100,26,1,506,1028.10,920,1475,1475,1469,380.15
36,100,27,1,369,1108.80,1100,1500,1500,1509,386.38
36,100,28,1,558,23828.00,1400,2900,2900,224429,66870.36
36,100,29,1,414,934.70,990,1450,1450,1423,372.16
36,100,30,1,491,850.40,650,1450,1450,1451,349.38
36,100,31,1,545,25732.70,1600,12000,12000,225445,66683.26
36,100,32,1,348,1742.20,640,1700,1700,8790,2394.86
36,100,33,1,519,2364.70,1400,1600,1600,13388,3696.81
36,100,34,1,433,846.20,630,1350,1350,1383,338.64
36,100,35,1,549,935.90,930,1400,1400,1448,325.27
36,100,36,1,475,940.20,1033,1400,1400,1447,363.00
36,100,37,1,505,1030.40,1000,1466,1466,1467,364.47
36,100,38,1,520,941.90,830,1400,1400,1531,369.42
36,100,39,1,482,1027.60,980,1500,1500,1510,398.04
36,100,40,1,514,1821.20,970,1600,1600,9204,2493.45
36,100,41,1,498,1726.10,1400,1600,1600,6805,1736.61
36,100,42,1,523,23058.30,1400,1700,1700,219606,65516.87
36,100,43,1,393,861.70,660,1400,1400,1483,355.50
36,100,44,1,344,1639.50,890,1500,1500,8176,2214.73
36,100,45,1,465,937.30,960,1466,1466,1454,385.62
36,100,46,1,505,1802.60,1400,1600,1600,7707,1999.86
36,100,47,1,432,935.40,840,1550,1550,1562,425.14
36,100,48,1,469,943.00,890,1466,1466,1472,390.79
36,100,49,1,436,942.00,850,1500,1500,1541,403.28
36,100,50,1,516,1803.30,1400,1700,1700,6862,1715.08
36,100,51,1,436,24152.20,1200,15000,15000,219121,65113.87
36,100,52,1,438,22430.30,1100,1300,1300,216183,64584.97
36,100,53,1,384,962.20,910,1600,1600,1605,412.26
36,100,54,1,497,1912.10,1100,1600,1600,9496,2552.50
36,100,55,1,424,22966.90,1400,1700,1700,219355,65464.02
36,100,56,1,509,23450.90,1150,8000,8000,219033,65228.17
36,100,57,1,408,1712.30,940,1600,1600,7779,2060.38
36,100,58,1,496,2160.30,1500,2000,2000,9098,2341.18
36,100,59,1,784,2562.80,1366,1500,1500,14555,4004.45
36,100,60,1,403,956.40,820,1500,1500,1617,391.80
36,100,61,1,458,23842.20,1450,7500,7500,220646,65627.96
36,100,62,1,522,1098.70,940,1600,1600,1698,438.25
36,100,63,1,469,768.60,610,1350,1350,1375,323.06
36,100,64,1,339,872.60,790,1500,1500,1505,379.71
36,100,65,1,389,944.00,930,1300,1300,1384,324.44
36,100,66,1,467,2035.00,1100,1700,1700,10491,2841.81
36,100,67,1,455,2016.00,1350,1700,1700,10234,2769.85
36,100,68,1,310,1547.10,1400,1500,1500,6161,1604.21
36,100,69,1,313,1565.70,770,1600,1600,7515,2019.95
36,100,70,1,589,1917.90,1400,2000,2000,8199,2132.56
36,100,71,1,510,882.60,590,1500,1500,1584,385.03
36,100,72,1,475,1865.20,1400,1600,1600,8137,2126.57
36,100,73,1,417,1097.40,980,1650,1650,1658,417.33
36,100,74,1,689,24216.60,1200,13000,13000,221761,65931.64
36,100,75,1,535,1994.80,1350,2100,2100,9187,2438.35
36,100,76,1,529,1414.20,1100,1600,1600,4198,987.37
36,100,77,1,538,1272.20,1200,1900,1900,2437,554.26
36,100,78,1,923,2925.30,1400,1700,1700,17291,4794.77
36,100,79,1,330,2316.70,1400,2000,2000,11411,3063.59
36,100,80,1,698,2187.30,1200,2800,2800,9348,2452.88
36,100,81,1,537,2916.50,1500,8700,8700,9879,3217.79
36,100,82,1,542,2099.40,1500,2100,2100,8531,2185.52
36,100,83,1,357,4400.60,1300,11000,11000,14476,4805.96
36,100,84,1,544,1266.10,1300,1600,1600,1897,407.09
36,100,85,1,492,23099.20,1200,1300,1300,221883,66261.90
36,100,86,1,557,1637.20,1750,2000,2000,3241,687.65
36,100,87,1,447,24317.10,1233,13000,13000,221714,65879.64
36,100,88,1,368,2386.60,1300,2000,2000,12975,3556.78
36,100,89,1,394,1872.00,1525,2000,2000,7671,1990.16
36,100,90,1,447,2496.70,1400,1700,1700,15065,4210.46
36,100,91,1,273,2627.90,1400,2100,2100,14166,3879.08
36,100,92,1,538,5182.10,1900,12500,12500,12935,4746.26
36,100,93,1,904,2602.30,1500,3600,3600,11039,2897.68
36,100,94,1,411,2152.10,820,3500,3500,8919,2445.56
36,100,95,1,554,23088.70,1240,1400,1400,220919,65943.94
36,100,96,1,1221,1736.50,1700,2100,2100,2346,320.92
36,100,97,1,1341,2007.40,1933,2400,2400,2595,326.28
36,100,98,1,1148,23018.70,2000,2500,2500,213398,63461.42
36,100,99,1,1092,65648.60,1175,2600,2600,644736,193029.57
36,100,100,1,1105,1264.80,1171,1300,1300,2172,306.43
36,30,1,1,494,1127.90,1100,1500,1500,1550,351.50
36,30,2,1,522,945.40,960,1400,1400,1501,365.46
36,30,3,1,471,1114.70,980,1480,1480,1497,376.11
36,30,4,1,440,937.20,930,1500,1500,1515,387.93
36,30,5,1,450,23018.40,1300,1600,1600,220495,65826.81
36,30,6,1,380,2519.10,1400,1600,1600,14778,4103.93
36,30,7,1,471,1025.20,970,1500,1500,1539,389.85
36,30,8,1,325,925.20,970,1500,1500,1501,408.56
36,30,9,1,335,925.40,993,1466,1466,1442,395.10
36,30,10,1,425,927.00,955,1466,1466,1457,392.63
36,30,11,1,351,1289.70,1428,1485,1485,1483,346.74
36,30,12,1,411,2374.10,1400,1600,1600,13277,3654.75
36,30,13,1,456,1935.70,1100,1600,1600,10657,2937.35
36,30,14,1,321,23099.30,1425,1600,1600,220596,65833.52
36,30,15,1,398,2012.80,1420,1500,1500,9711,2595.62
36,30,16,1,455,1951.90,1100,1500,1500,9979,2700.39
36,30,17,1,339,2009.80,1425,1600,1600,9211,2432.57
36,30,18,1,362,2465.70,1366,1500,1500,14239,3943.04
36,30,19,1,448,74636.40,1366,1600,1600,735808,220390.88
36,30,20,1,383,2019.40,1400,1600,1600,9227,2434.00
36,30,21,1,531,2317.90,1400,1500,1500,13242,3659.88
36,30,22,1,416,23462.30,1420,1500,1500,223703,66748.03
36,30,23,1,359,1839.40,1425,1600,1600,8684,2322.21
36,30,24,1,481,2393.60,1433,1600,1600,13230,3632.42
36,30,25,1,381,2200.20,1425,1600,1600,10979,2952.09
36,30,26,1,482,1949.70,1433,1600,1600,8657,2267.26
36,30,27,1,399,2026.50,1425,1600,1600,10150,2741.19
36,30,28,1,417,23067.40,1400,1700,1700,219640,65525.35
36,30,29,1,461,2289.70,1400,1500,1500,12318,3362.03
36,30,30,1,354,2289.70,1400,1600,1600,13253,3678.84
36,50,1,1,358,22576.80,1400,1600,1600,216132,64519.73
36,50,2,1,588,1982.90,1400,1500,1500,9570,2549.75
36,50,3,1,461,1846.80,1425,2100,2100,8021,2114.56
36,50,4,1,445,1936.20,1433,1500,1500,8764,2304.40
36,50,5,1,453,1708.80,600,1500,1500,8699,2367.20
36,50,6,1,509,1720.40,1366,1600,1600,6942,1782.84
36,50,7,1,497,2252.60,1425,1600,1600,11943,3249.99
36,50,8,1,411,1020.50,980,1475,1475,1484,386.39
36,50,9,1,442,1025.10,970,1500,1500,1510,387.89
36,50,10,1,482,1320.60,570,1600,1600,5824,1545.83
36,50,11,1,371,922.40,945,1500,1500,1507,405.02
36,50,12,1,214,879.40,960,1450,1450,1426,424.25
