cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,372,1039.50,1050,1566,1566,1563,408.50
36,10,1,1,449,2114.80,1400,1600,1600,10176,2706.09
36,10,2,1,1291,2047.60,1442,1500,1500,7640,1864.91
36,10,3,1,449,2381.90,1425,1600,1600,13276,3650.36
36,10,4,1,527,2132.10,1450,1600,1600,10049,2663.05
36,10,5,1,508,1933.10,1400,1600,1600,8247,2135.76
36,10,6,1,284,1962.60,1420,1500,1500,9615,2581.50
36,10,7,1,436,2487.30,1425,1600,1600,14138,3904.41
36,10,8,1,513,1624.80,1400,1600,1600,6796,1776.56
36,10,9,1,374,1008.00,990,1475,1475,1451,402.60
36,10,10,1,287,1008.70,990,1475,1475,1465,412.83
36,100,1,1,482,23465.00,1700,2400,2400,220826,65790.54
36,100,2,1,482,1095.10,980,1500,1500,2006,461.51
36,100,3,1,539,23001.70,2000,2400,2400,216698,64569.83
36,100,4,1,431,1062.60,680,1500,1500,2531,611.85
36,100,5,1,408,1085.60,1200,1600,1600,1702,417.58
36,100,6,1,418,932.70,960,1466,1466,1430,379.32
36,100,7,1,484,945.60,950,1500,1500,1550,385.23
36,100,8,1,513,2402.40,1500,5300,5300,8261,2288.59
36,100,9,1,421,1794.30,640,1500,1500,9680,2658.48
36,100,10,1,362,22808.20,1300,2000,2000,216851,64682.59
36,100,11,1,512,23196.60,1150,8000,8000,216090,64331.65
36,100,12,1,335,1946.40,1300,1600,1600,9660,2602.63
36,100,13,1,492,2001.30,1100,1600,1600,10572,2877.92
36,100,14,1,470,1875.90,980,2500,2500,8229,2187.29
36,100,15,1,406,2285.30,1350,1600,1600,13306,3697.91
36,100,16,1,341,1888.10,930,1600,1600,9743,2649.71
36,100,17,1,372,946.60,960,1500,1500,1556,386.45
36,100,18,1,463,2170.40,810,1600,1600,13057,3653.31
36,100,19,1,299,23791.40,1350,8900,8900,220683,65673.70
36,100,20,1,520,2390.50,820,1700,1700,14577,4086.61
36,100,21,1,488,957.90,880,1400,1400,1563,368.41
36,100,22,1,572,1865.50,1350,1600,1600,8589,2272.71
36,100,23,1,489,864.90,590,1550,1550,1552,385.35
36,100,24,1,611,1245.10,1400,1600,1600,1636,367.91
36,100,25,1,547,1090.60,990,1700,1700,1822,452.44
36,100,26,1,520,956.00,940,1366,1366,1395,332.50
36,100,27,1,563,980.30,870,1450,1450,1498,356.12
36,100,28,1,413,851.70,680,1450,1450,1442,370.54
36,100,29,1,489,2446.20,1433,1600,1600,13180,3593.35
36,100,30,1,452,2379.80,1300,2000,2000,13522,3739.40
36,100,31,1,620,1193.60,1200,1700,1700,1747,365.89
36,100,32,1,359,1890.00,910,1600,1600,10214,2808.76
36,100,33,1,814,1989.80,1100,2400,2400,8351,2169.46
36,100,34,1,461,867.60,690,1550,1550,1570,383.00
36,100,35,1,557,1054.30,990,1500,1500,1531,308.14
36,100,36,1,463,1732.60,960,2300,2300,7355,1955.36
36,100,37,1,561,2039.20,1100,2200,2200,9193,2438.40
36,100,38,1,334,23492.60,1150,1600,1600,225542,67350.70
36,100,39,1,514,1914.60,980,1800,1800,9083,2428.11
36,100,40,1,437,1752.30,1200,1800,1800,7901,2102.47
36,100,41,1,394,23633.00,2000,2500,2500,220589,65655.18
36,100,42,1,895,2442.20,1600,2400,2400,10061,2565.84
36,100,43,1,359,1345.80,1350,1800,1800,2607,598.15
36,100,44,1,405,3441.40,1333,9900,9900,15456,4819.24
36,100,45,1,572,3424.40,1600,11000,11000,13606,4389.58
36,100,46,1,269,2219.60,1350,1800,1800,10673,2844.49
36,100,47,1,453,1946.00,1366,3300,3300,6784,1754.36
36,100,48,1,530,2317.60,1420,1500,1500,12858,3529.61
36,100,49,1,407,673.70,570,790,790,1569,324.77
36,100,50,1,414,2462.50,1366,1800,1800,14039,3881.20
36,100,51,1,422,3102.10,940,10000,10000,12193,4066.85
36,100,52,1,461,2378.40,820,7100,7100,9969,3146.69
36,100,53,1,534,2284.10,1500,2900,2900,8860,2256.26
36,100,54,1,455,3030.50,1900,5900,5900,11001,3019.56
36,100,55,1,533,1994.00,1600,3000,3000,6039,1485.55
36,100,56,1,360,2960.90,1800,3600,3600,13232,3531.00
36,100,57,1,530,3331.00,2100,8300,8300,12452,3698.66
36,100,58,1,574,24736.70,1180,15000,15000,222951,66193.44
36,100,59,1,431,1328.70,1050,1900,1900,4278,1073.17
36,100,60,1,415,1619.50,1100,2500,2500,6157,1620.22
36,100,61,1,458,1609.70,1500,2500,2500,2681,678.33
36,100,62,1,631,1616.20,1850,2200,2200,2253,561.31
36,100,63,1,1526,4154.20,2000,12000,12000,14833,4487.56
36,100,64,1,1113,4475.90,2433,12000,12000,16021,4853.18
36,100,65,1,1226,2927.10,2250,2400,2400,12037,3069.51
36,100,66,1,1345,23205.40,1500,11000,11000,207863,61612.99
36,100,67,1,1068,27471.70,1180,2400,2400,263198,78576.21
36,100,68,1,1038,1906.90,1083,2300,2300,8078,2084.23
36,100,69,1,1147,1324.90,1200,1300,1300,2382,354.84
36,100,70,1,1084,4229.20,2350,13000,13000,14279,4528.01
36,100,71,1,1056,1288.30,1200,1300,1300,2341,356.77
36,100,72,1,1103,24570.50,1600,17000,17000,216499,64133.75
36,100,73,1,1112,23001.40,1300,2300,2300,216786,64595.71
36,100,74,1,1206,2800.30,1466,2400,2400,13773,3672.02
36,100,75,1,1379,5479.40,1550,16000,16000,16064,6004.29
36,100,76,1,1097,3294.90,2000,2400,2400,16103,4290.87
36,100,77,1,1198,3355.70,2333,2500,2500,15182,3967.09
36,100,78,1,1260,2991.50,1900,2500,2500,12286,3122.63
36,100,79,1,1080,1271.20,1166,1300,1300,2298,344.94
36,100,80,1,1224,3887.70,2000,8800,8800,15304,4348.15
36,100,81,1,1368,3322.60,2400,2600,2600,13959,3572.05
36,100,82,1,1156,2959.00,1500,2400,2400,14203,3785.57
36,100,83,1,1259,4748.80,2000,11666,11666,11932,4433.79
36,100,84,1,1243,1877.90,1900,2400,2400,2456,451.38
36,100,85,1,1380,3470.60,1850,2400,2400,17777,4779.49
36,100,86,1,1098,2807.00,2400,2600,2600,10268,2549.39
36,100,87,1,1133,1989.40,2300,2450,2450,2490,497.93
36,100,88,1,1086,3368.70,2300,2500,2500,15570,4097.37
36,100,89,1,1132,1945.00,2100,2400,2400,2499,487.31
36,100,90,1,1222,1933.70,1900,2400,2400,2451,462.38
36,100,91,1,1215,1951.80,2000,2400,2400,2476,446.17
36,100,92,1,1212,1972.10,2250,2400,2400,2411,457.81
36,100,93,1,1141,1979.50,2100,2400,2400,2453,460.41
36,100,94,1,1141,1963.90,2000,2375,2375,2391,441.12
36,100,95,1,1253,24138.60,1600,17000,17000,211018,62459.04
36,100,96,1,1095,2600.80,1200,2300,2300,14252,3897.93
36,100,97,1,1192,2382.40,1866,2400,2400,7937,1878.26
36,100,98,1,1123,104442.20,1300,12000,12000,1020301,305299.55
36,100,99,1,1279,2805.10,1800,2400,2400,11516,2926.25
36,100,100,1,1093,3336.30,2325,2500,2500,15465,4069.49
36,30,1,1,463,1587.40,1200,1800,1800,6308,1632.55
36,30,2,1,351,1012.70,980,1475,1475,1467,405.85
36,30,3,1,386,932.20,960,1500,1500,1507,403.96
36,30,4,1,518,997.00,880,1600,1600,1857,432.88
36,30,5,1,407,1891.70,980,1500,1500,10044,2738.86
36,30,6,1,427,2135.00,1350,1600,1600,11159,3031.66
36,30,7,1,349,2372.00,1366,1500,1500,13421,3703.66
36,30,8,1,487,2070.10,1350,1600,1600,10503,2833.64
36,30,9,1,477,22986.40,1300,1500,1500,219605,65540.41
36,30,10,1,491,1755.10,1420,1500,1500,8317,2228.41
36,30,11,1,441,1026.70,950,1466,1466,1484,388.08
36,30,12,1,519,1122.10,1100,1500,1500,1541,357.16
36,30,13,1,368,1031.20,1050,1500,1500,1527,415.12
36,30,14,1,334,935.90,970,1450,1450,1465,387.01
36,30,15,1,443,1620.60,1350,1600,1600,6993,1840.57
36,30,16,1,386,1928.10,1425,1600,1600,8719,2296.12
36,30,17,1,391,2382.20,1400,1600,1600,13233,3638.44
36,30,18,1,335,75229.50,1400,1500,1500,742342,222371.23
36,30,19,1,451,2307.90,1440,1600,1600,12198,3316.66
36,30,20,1,487,960.50,920,1500,1500,1565,391.41
36,30,21,1,531,1817.70,1400,1600,1600,7054,1777.81
36,30,22,1,440,22972.80,1350,1500,1500,219714,65581.43
36,30,23,1,356,2256.30,1100,1600,1600,12913,3573.40
36,30,24,1,359,1788.00,1450,1600,1600,6919,1758.19
36,30,25,1,376,1932.20,1425,1600,1600,8262,2147.15
36,30,26,1,325,1018.00,985,1550,1550,1514,412.69
36,30,27,1,432,2063.40,1100,1500,1500,10925,2975.13
36,30,28,1,439,23084.20,1400,1500,1500,220081,65666.50
36,30,29,1,417,1103.70,1100,1480,1480,1474,393.88
36,30,30,1,491,2072.10,1100,1600,1600,10911,2967.50
36,50,1,1,446,22879.60,890,1700,1700,219820,65648.25
36,50,2,1,508,1092.70,1100,1600,1600,1851,473.30
36,50,3,1,311,1116.80,520,590,590,6703,1863.50
36,50,4,1,630,2041.00,1433,1600,1600,8997,2340.74
36,50,5,1,447,864.50,630,1500,1500,1607,388.54
36,50,6,1,513,1134.60,1100,1480,1480,1476,349.88
36,50,7,1,362,2375.00,1440,1600,1600,13265,3651.61
36,50,8,1,369,23718.00,1400,1700,1700,226023,67435.96
36,50,9,1,441,935.70,950,1466,1466,1486,403.84
36,50,10,1,330,1567.50,600,1600,1600,7841,2134.16
36,50,11,1,493,1025.00,1050,1466,1466,1488,390.02
36,50,12,1,440,22760.70,840,1600,1600,218848,65363.89
36,50,13,1,583,1039.40,950,1450,1450,1487,339.98
36,50,14,1,481,1036.50,950,1500,1500,1560,373.67
36,50,15,1,506,1046.20,990,1500,1500,1562,393.61
36,50,16,1,394,1023.70,1050,1466,1466,1464,394.58
36,50,17,1,491,1858.10,1100,1500,1500,8878,2362.79
36,50,18,1,536,1041.70,1050,1500,1500,1528,362.27
36,50,19,1,442,23118.50,1366,1700,1700,220061,65648.44
36,50,20,1,505,1900.10,580,1600,1600,11934,3363.17
36,50,21,1,531,1055.90,1150,1500,1500,1529,351.77
36,50,22,1,431,961.50,840,1466,1466,1490,377.34
36,50,23,1,511,2043.00,1500,1600,1600,9166,2401.41
36,50,24,1,446,2048.10,1350,1500,1500,10712,2911.90
36,50,25,1,493,1047.50,980,1550,1550,1547,400.96
36,50,26,1,534,1944.60,1400,1600,1600,9096,2414.68
36,50,27,1,549,1038.10,970,1500,1500,1560,373.55
36,50,28,1,529,1674.70,940,1600,1600,7740,2061.19
36,50,29,1,425,1948.40,1400,1600,1600,8794,2312.22
36,50,30,1,553,2407.20,1425,1600,1600,13227,3622.32
36,50,31,1,481,23721.00,1350,1600,1600,226521,67600.79
36,50,32,1,557,23086.90,1400,1800,1800,219442,65452.72
36,50,33,1,549,961.60,930,1500,1500,1659,377.11
