cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,441,1054.00,930,1550,1550,1527,388.12
36,10,1,1,476,22922.20,1350,1500,1500,219637,65572.79
36,10,2,1,518,856.60,580,1450,1450,1483,353.41
36,10,3,1,390,931.00,990,1466,1466,1448,394.04
36,10,4,1,394,1120.90,1100,1500,1500,1550,384.13
36,10,5,1,294,1013.90,990,1475,1475,1473,417.11
36,10,6,1,375,1023.20,1050,1500,1500,1502,402.52
36,10,7,1,407,1925.10,1425,1600,1600,8823,2334.34
36,10,8,1,338,1102.00,1100,1475,1475,1496,395.95
36,10,9,1,385,22516.80,1420,1500,1500,215151,64212.59
36,10,10,1,520,1035.00,1050,1475,1475,1438,363.21
36,100,1,1,417,23093.40,1466,1800,1800,220218,65709.87
36,100,2,1,447,1934.90,1366,1600,1600,9288,2485.86
36,100,3,1,389,753.70,580,1100,1100,1396,307.46
36,100,4,1,388,24082.60,1650,8900,8900,221232,65756.67
36,100,5,1,382,1757.90,1100,1700,1700,8783,2379.91
36,100,6,1,459,2532.70,1366,1600,1600,14644,4054.07
36,100,7,1,417,939.30,900,1400,1400,1571,373.47
36,100,8,1,502,1030.10,980,1466,1466,1494,382.30
36,100,9,1,430,848.60,660,1450,1450,1489,368.51
36,100,10,1,404,1380.40,560,1400,1400,7371,2018.56
36,100,11,1,391,1021.00,1050,1500,1500,1500,392.66
36,100,12,1,488,2356.90,1425,1600,1600,12895,3531.30
36,100,13,1,477,1932.60,1350,1600,1600,9257,2475.26
36,100,14,1,317,835.80,610,1400,1400,1415,362.05
36,100,15,1,485,1024.30,940,1500,1500,1537,369.63
36,100,16,1,456,1771.30,1100,1700,1700,8790,2377.85
36,100,17,1,495,1031.80,980,1500,1500,1517,381.58
36,100,18,1,462,938.60,940,1400,1400,1479,371.41
36,100,19,1,419,938.70,920,1466,1466,1482,396.14
36,100,20,1,478,867.50,630,1550,1550,1534,380.53
36,100,21,1,417,2071.20,1100,1600,1600,10978,2990.31
36,100,22,1,468,928.30,890,1500,1500,1503,384.49
36,100,23,1,460,856.00,710,1400,1400,1444,352.10
36,100,24,1,470,1041.00,990,1450,1450,1488,372.99
36,100,25,1,397,845.00,630,1400,1400,1464,355.65
36,100,26,1,520,24462.80,1650,11000,11000,220745,65485.78
36,100,27,1,377,1746.10,900,1600,1600,8667,2347.12
36,100,28,1,513,953.70,880,1500,1500,1526,387.68
36,100,29,1,536,74491.60,1400,2500,2500,732141,219217.32
36,100,30,1,474,1029.90,930,1500,1500,1511,401.00
36,100,31,1,532,1946.90,1400,1600,1600,9504,2546.57
36,100,32,1,502,857.00,610,1450,1450,1426,345.84
36,100,33,1,431,1525.80,650,1500,1500,6917,1847.28
36,100,34,1,442,1026.30,1000,1466,1466,1491,379.62
36,100,35,1,333,930.60,930,1500,1500,1528,407.07
36,100,36,1,438,766.00,610,1100,1100,1382,294.52
36,100,37,1,427,845.20,600,1450,1450,1434,358.94
36,100,38,1,447,851.80,740,1400,1400,1445,353.20
36,100,39,1,484,24604.00,1600,12000,12000,221965,65862.78
36,100,40,1,547,1993.80,1000,1600,1600,10597,2888.52
36,100,41,1,413,1038.50,980,1500,1500,1503,375.32
36,100,42,1,464,1041.70,950,1500,1500,1520,382.19
36,100,43,1,479,1029.70,970,1500,1500,1500,399.79
36,100,44,1,521,1918.40,950,1600,1600,10381,2844.98
36,100,45,1,483,23756.30,1450,11000,11000,216704,64373.66
36,100,46,1,493,875.30,610,1500,1500,1651,380.79
