cpu,client,node,run,data,throughput,retransmissions,congestion_window
18,100,1,1,1.80,15.1,86,2.67
18,100,1,1,1.54,12.9,76,2.67
18,100,1,1,898,7.35,45,1.34
18,100,1,1,1.95,16.3,92,4.01
18,100,1,1,1.63,13.7,77,1.34
18,100,1,1,540,4.42,28,1.34
18,100,1,1,1.25,10.5,61,1.34
18,100,1,1,1.18,9.94,53,5.34
18,100,1,1,1023,8.38,54,2.67
18,100,1,1,1.36,11.4,44,2.67
18,100,1,1,1.25,10.5,69,1.34
18,100,1,1,659,5.40,37,1.34
18,100,1,1,1.04,8.75,63,1.34
18,100,1,1,508,4.16,28,2.67
18,100,1,1,1.17,9.77,40,4.01
18,100,1,1,631,5.17,25,4.01
18,100,1,1,1.49,12.5,58,1.34
18,100,1,1,1.76,14.7,81,1.34
18,100,1,1,1.13,9.44,37,4.01
18,100,1,1,1.17,9.83,56,2.67
18,100,1,1,1.51,12.7,63,2.67
18,100,1,1,989,8.10,36,1.34
18,100,1,1,1.66,13.9,72,4.01
18,100,1,1,958,7.85,37,2.67
18,100,1,1,822,6.73,42,1.34
18,100,1,1,712,5.83,36,2.67
18,100,1,1,1.88,15.8,81,4.01
18,100,1,1,1.50,12.6,65,6.68
18,100,1,1,1.19,9.95,55,2.67
18,100,1,1,1.62,13.6,62,2.67
18,100,1,1,1.93,16.2,84,4.01
18,100,1,1,1.83,15.4,72,1.34
18,100,1,1,1.50,12.6,57,2.67
18,100,1,1,1.06,8.85,54,4.01
18,100,1,1,1023,8.38,44,2.67
18,100,1,1,756,6.19,36,2.67
18,100,1,1,1.31,11.0,59,4.01
18,100,1,1,1.25,10.5,44,2.67
18,100,1,1,1.03,8.62,41,6.68
18,100,1,1,1.95,16.4,83,2.67
18,100,1,1,1.18,9.86,54,5.34
18,100,1,1,2.00,16.8,77,4.01
18,100,1,1,565,4.63,36,2.67
18,100,1,1,974,7.98,46,2.67
18,100,1,1,1.58,13.3,59,2.67
18,100,1,1,1.17,9.79,44,1.34
18,100,1,1,956,7.83,43,2.67
18,100,1,1,1.17,9.83,51,1.34
18,100,1,1,1.73,14.5,81,2.67
18,100,1,1,1.73,14.5,81,2.67
18,100,1,1,946,7.75,43,4.01
18,100,1,1,2.00,16.8,88,4.01
18,100,1,1,1.05,8.83,48,2.67
18,100,1,1,1.06,8.86,38,10.7
18,100,1,1,1.15,9.62,49,5.34
18,100,1,1,1.82,15.3,72,4.01
18,100,1,1,945,7.74,41,6.68
18,100,1,1,1.49,12.5,51,4.01
18,100,1,1,1.87,15.7,82,1.34
18,100,1,1,1.52,12.7,69,2.67
18,100,1,1,700,5.74,37,2.67
18,100,1,1,1.17,9.85,70,2.67
18,100,1,1,570,4.67,34,1.34
18,100,1,1,953,7.80,37,1.34
18,100,1,1,1.11,9.29,44,2.67
18,100,1,1,1.86,15.6,74,4.01
18,100,1,1,1.54,13.0,62,1.34
18,100,1,1,785,6.43,36,4.01
18,100,1,1,1.71,14.3,62,4.01
18,100,1,1,756,6.19,44,2.67
18,100,1,1,1.61,13.5,76,2.67
18,100,1,1,896,7.34,31,1.34
18,100,1,1,1.42,11.9,50,2.67
18,100,1,1,767,6.28,33,2.67
18,100,1,1,1.73,14.5,64,5.34
