cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,421,2080.60,1350,1600,1600,10741,2909.92
36,10,1,1,630,2132.60,1433,1600,1600,9162,2356.24
36,10,2,1,352,2110.50,1400,1500,1500,10252,2741.34
36,10,3,1,361,22684.50,1433,1500,1500,215946,64421.66
36,10,4,1,410,1103.90,1100,1500,1500,1551,391.85
36,10,5,1,489,2116.90,1400,1600,1600,10057,2669.93
36,10,6,1,330,1096.90,1100,1466,1466,1450,385.17
36,10,7,1,320,1015.10,995,1475,1475,1459,407.21
36,10,8,1,394,940.00,990,1500,1500,1586,411.75
36,10,9,1,468,2088.20,1100,1600,1600,10944,2975.14
36,10,10,1,422,1669.10,1100,1500,1500,7094,1845.47
36,100,1,1,1625,3522.30,2250,3200,3200,15052,3863.85
36,100,2,1,1072,152380.00,2300,270000,270000,1020778,304283.90
36,100,3,1,1149,2320.10,1200,2600,2600,10919,2894.20
36,100,4,1,1356,1983.50,1900,2500,2500,2590,414.19
36,100,5,1,1244,2739.70,2333,2500,2500,8757,2053.01
36,100,6,1,1277,3821.90,2300,11000,11000,11902,3817.27
36,100,7,1,1047,4395.10,1200,12000,12000,15987,5158.15
36,100,8,1,1106,22563.90,1200,1300,1300,214832,64089.39
36,100,9,1,1317,25202.70,1900,14000,14000,224239,66437.05
36,100,10,1,1121,23897.00,1400,2400,2400,224965,67023.64
36,100,11,1,1243,2809.80,2000,2400,2400,10248,2499.85
36,100,12,1,1074,1279.50,1166,1300,1300,2517,415.87
36,100,13,1,1211,3129.90,2325,2500,2500,13342,3431.58
36,100,14,1,1275,45066.80,2000,13000,13000,423049,126034.29
36,100,15,1,1094,3855.40,1800,12000,12000,13959,4383.88
36,100,16,1,1094,1309.50,1200,1400,1400,2328,347.19
36,100,17,1,1180,2992.80,2200,2500,2500,11477,2851.31
36,100,18,1,1083,1506.80,1300,1700,1700,3164,573.86
36,100,19,1,1225,51872.70,1700,230000,230000,263519,97545.24
36,100,20,1,1148,2947.50,2300,2500,2500,11333,2831.68
36,100,21,1,1137,3009.90,2325,2500,2500,11512,2858.45
36,100,22,1,1201,2618.20,1700,2400,2400,10995,2815.80
36,100,23,1,1158,2778.00,2200,2500,2500,10763,2706.87
36,100,24,1,1156,2961.30,2300,2500,2500,11982,3042.56
36,100,25,1,1071,1331.90,1225,1400,1400,2461,382.13
36,100,26,1,1088,23005.50,1275,7200,7200,212963,63343.55
36,100,27,1,1199,1988.00,2100,2400,2400,2426,420.84
36,100,28,1,1215,28688.60,1450,2600,2600,272886,81400.00
36,100,29,1,1092,22553.00,1466,1600,1600,212924,63457.16
36,100,30,1,1112,1354.50,1242,1300,1300,2608,419.74
36,100,31,1,1149,1353.90,1250,1500,1500,2429,364.91
36,100,32,1,1174,1892.70,1933,2400,2400,2413,398.75
36,100,33,1,1137,2918.70,2300,2500,2500,10826,2676.12
36,100,34,1,1078,73731.60,2300,11000,11000,710792,212370.26
36,100,35,1,1200,4843.30,1800,12000,12000,16061,5093.17
36,100,36,1,1203,23819.00,1950,2500,2500,221383,65856.00
36,100,37,1,1241,2000.30,2000,2450,2450,2452,429.75
36,100,38,1,1207,23648.20,2000,2500,2500,219325,65227.02
36,100,39,1,1119,23538.30,2000,2400,2400,217896,64787.05
36,100,40,1,1143,23530.20,1500,2400,2400,220957,65810.21
36,100,41,1,1123,1917.30,1950,2366,2366,2389,426.65
36,100,42,1,1116,3090.10,2000,2500,2500,13713,3567.67
36,100,43,1,1142,1804.30,1400,2450,2450,2472,584.60
36,100,44,1,1192,3085.70,2333,2600,2600,12064,3016.96
36,100,45,1,1098,5197.90,1550,14000,14000,14014,5732.15
36,100,46,1,1153,69140.70,1550,12000,12000,668362,199762.31
36,100,47,1,1099,1331.10,1242,1300,1300,2418,365.99
36,100,48,1,1323,150747.70,1533,2200,2200,1493287,447513.16
36,100,49,1,1124,3236.90,2000,8600,8600,9306,2894.44
36,100,50,1,1144,3009.40,2300,2500,2500,12549,3216.03
36,100,51,1,1230,2629.50,2000,2500,2500,9187,2233.54
36,100,52,1,1276,1938.90,1900,2450,2450,2434,471.47
36,100,53,1,1241,1963.90,2000,2450,2450,2456,476.43
36,100,54,1,1446,3815.10,2300,11000,11000,11581,3550.44
36,100,55,1,1228,4799.70,1700,12000,12000,13814,4923.63
36,100,56,1,1081,2500.30,1133,2300,2300,13828,3789.94
36,100,57,1,1121,2577.20,1250,2300,2300,13834,3765.74
36,100,58,1,1176,2690.80,2100,2500,2500,9735,2393.10
36,100,59,1,1141,1347.70,1250,1400,1400,2410,358.62
36,100,60,1,1119,1456.00,1266,1700,1700,2880,506.05
36,100,61,1,1364,1623.50,1450,1600,1600,3183,523.44
36,100,62,1,1198,29343.60,2000,15000,15000,259992,76982.95
36,100,63,1,1218,1954.00,2000,2500,2500,2532,459.57
36,100,64,1,1352,3767.90,1850,12000,12000,12483,4019.23
36,100,65,1,1224,1944.20,2000,2400,2400,2420,448.50
36,100,66,1,1230,2850.40,2300,2500,2500,10401,2562.19
36,100,67,1,1130,1289.90,1162,1300,1300,2439,383.72
36,100,68,1,1077,2712.30,1900,2500,2500,10238,2557.20
36,100,69,1,1386,3230.70,2350,2500,2500,13093,3303.98
36,100,70,1,1215,3297.50,2350,2700,2700,14051,3613.32
36,100,71,1,1341,4625.00,1833,16000,16000,17114,5886.17
36,100,72,1,1104,1929.40,2100,2400,2400,2467,477.51
36,100,73,1,1338,5277.80,2350,13000,13000,16309,5193.17
36,100,74,1,1104,1307.60,1183,1300,1300,2464,388.41
36,100,75,1,1090,1267.90,1200,1300,1300,2225,323.97
36,100,76,1,1067,2785.00,1900,2400,2400,11942,3079.18
36,100,77,1,1224,1693.20,1500,2400,2400,2405,464.83
36,100,78,1,1208,24952.70,1700,14000,14000,222252,65861.19
36,100,79,1,1141,2875.70,2100,2500,2500,11379,2867.33
36,100,80,1,1095,2633.90,1250,2500,2500,13653,3697.22
36,100,81,1,1089,4311.60,1950,13000,13000,16780,5232.24
36,100,82,1,1400,5790.40,2366,15000,15000,15139,5593.47
36,100,83,1,1222,6110.30,1800,17500,17500,17305,6721.52
36,100,84,1,1102,1930.10,2100,2500,2500,2924,597.15
36,100,85,1,1182,3282.50,1966,2500,2500,15880,4217.13
36,100,86,1,1137,1937.00,2000,2450,2450,2480,499.21
36,100,87,1,1239,1871.80,1900,2500,2500,2527,483.54
36,100,88,1,1201,2830.30,2200,2500,2500,9674,2305.56
36,100,89,1,1229,1950.50,2100,2450,2450,2462,433.14
36,100,90,1,1162,1537.30,1450,1700,1700,2531,354.26
36,100,91,1,1217,3028.50,1800,2500,2500,14566,3874.12
36,100,92,1,1188,2648.90,1950,2500,2500,9942,2464.00
36,100,93,1,1228,23354.70,1500,2400,2400,219464,65370.41
36,100,94,1,1198,1947.00,2000,2400,2400,2468,477.01
36,100,95,1,1214,23601.50,1600,2800,2800,219476,65293.89
36,100,96,1,1244,103875.50,1450,1900,1900,1025624,307249.54
36,100,97,1,1464,4657.10,2300,15000,15000,15377,5210.27
36,100,98,1,1188,23217.70,1425,14000,14000,207789,61628.52
36,100,99,1,1222,1691.60,1400,2400,2400,2463,478.85
36,100,100,1,1105,2927.20,1400,2500,2500,13830,3666.79
36,30,1,1,489,22677.80,1425,1600,1600,215692,64338.84
36,30,2,1,529,886.20,620,1500,1500,1637,368.99
36,30,3,1,446,1623.80,1333,1600,1600,6874,1802.11
36,30,4,1,503,2196.00,1350,1600,1600,12217,3362.65
36,30,5,1,486,2063.60,1350,1500,1500,10572,2857.04
36,30,6,1,393,1028.60,1050,1475,1475,1497,396.59
36,30,7,1,454,2387.60,1366,1600,1600,13418,3695.76
36,30,8,1,394,2107.80,1425,1600,1600,10158,2713.00
36,30,9,1,469,858.40,780,1300,1300,1422,305.63
36,30,10,1,552,1039.80,1050,1466,1466,1472,350.76
36,30,11,1,467,938.50,910,1450,1450,1493,375.18
36,30,12,1,360,1743.90,1400,1600,1600,6890,1759.05
36,30,13,1,516,23039.00,1433,1700,1700,219900,65621.61
36,30,14,1,507,2400.90,1450,1600,1600,13282,3647.36
36,30,15,1,499,23033.90,1350,1600,1600,219675,65548.00
36,30,16,1,417,23076.20,1400,1600,1600,220565,65830.75
36,30,17,1,469,948.10,960,1400,1400,1587,383.30
36,30,18,1,565,1037.40,910,1450,1450,1479,336.58
36,30,19,1,550,23032.70,1300,1500,1500,220003,65657.62
36,30,20,1,555,1053.60,920,1466,1466,1469,336.37
36,30,21,1,410,1809.30,1400,1600,1600,6993,1769.28
36,30,22,1,431,23539.50,1400,1700,1700,224288,66917.46
36,30,23,1,413,1242.60,490,720,720,7758,2173.55
36,30,24,1,484,2306.30,1350,1600,1600,13223,3657.80
36,30,25,1,496,1043.00,990,1550,1550,1591,397.35
36,30,26,1,479,1024.20,1100,1500,1500,1558,370.14
36,30,27,1,452,1022.60,1050,1450,1450,1482,379.09
36,30,28,1,508,2215.10,1400,1600,1600,10919,2921.82
36,30,29,1,418,1843.80,1333,1600,1600,8777,2345.67
36,30,30,1,452,2483.30,1440,1600,1600,14171,3915.89
36,50,1,1,533,1731.30,1400,1600,1600,6983,1790.02
36,50,2,1,462,1682.80,750,1600,1600,8607,2341.43
36,50,3,1,528,22500.90,900,1700,1700,215271,64258.35
36,50,4,1,501,22816.30,690,1500,1500,219568,65585.15
36,50,5,1,490,1957.50,1400,1600,1600,9186,2443.36
36,50,6,1,474,1898.20,900,1700,1700,10491,2889.24
36,50,7,1,485,1957.70,1400,1600,1600,8754,2299.72
36,50,8,1,398,765.70,570,1100,1100,1397,302.11
36,50,9,1,528,1891.90,1400,1600,1600,6825,1668.65
36,50,10,1,471,966.70,920,1500,1500,1684,394.94
36,50,11,1,551,1860.00,1350,1600,1600,8794,2343.30
36,50,12,1,620,1820.80,1375,1700,1700,6721,1661.83
36,50,13,1,527,2093.80,980,1700,1700,12036,3339.46
36,50,14,1,532,2034.70,1366,1600,1600,10079,2708.85
36,50,15,1,529,1793.60,690,1600,1600,9121,2477.18
36,50,16,1,517,2147.90,1350,1700,1700,10942,2957.29
36,50,17,1,663,2141.20,1450,1600,1600,9222,2372.53
36,50,18,1,556,2039.60,1400,1800,1800,10064,2704.16
36,50,19,1,418,1102.50,540,650,650,6206,1702.51
36,50,20,1,490,952.10,830,1500,1500,1533,377.45
36,50,21,1,514,1921.20,1350,1600,1600,9448,2548.22
36,50,22,1,495,761.70,570,1200,1200,1339,297.07
36,50,23,1,422,957.50,960,1550,1550,1561,391.38
36,50,24,1,495,2360.90,1366,1600,1600,13316,3672.69
36,50,25,1,451,2045.00,1100,1800,1800,10608,2890.49
36,50,26,1,418,1686.90,820,1600,1600,7847,2095.79
36,50,27,1,403,2309.90,1400,1600,1600,13304,3684.62
36,50,28,1,506,1045.80,1100,1500,1500,1504,345.15
36,50,29,1,530,1579.20,1100,1500,1500,6335,1623.20
36,50,30,1,426,1047.40,1100,1500,1500,1537,367.71
36,50,31,1,462,1052.50,990,1450,1450,1494,358.78
36,50,32,1,683,23717.90,1366,11000,11000,217252,64571.21
36,50,33,1,452,1057.30,1100,1500,1500,1653,350.87
36,50,34,1,564,1162.30,1200,1600,1600,1698,361.94
36,50,35,1,563,3146.20,1400,7800,7800,14599,4318.42
36,50,36,1,537,2191.00,1333,1700,1700,11101,2987.24
36,50,37,1,654,1231.60,1300,1500,1500,1611,311.55
36,50,38,1,438,1774.20,970,1600,1600,8867,2399.01
36,50,39,1,435,2560.60,980,7400,7400,10560,3283.62
36,50,40,1,429,2101.80,1400,1600,1600,11014,2993.96
36,50,41,1,551,23177.70,1450,1600,1600,220459,65761.33
36,50,42,1,541,2195.80,1400,1700,1700,10306,2722.86
36,50,43,1,524,3043.50,1366,8500,8500,13123,4029.98
36,50,44,1,462,23372.10,1300,1800,1800,223312,66647.82
36,50,45,1,430,955.10,680,1600,1600,1813,435.76
36,50,46,1,565,2534.50,1400,1600,1600,14506,4004.47
36,50,47,1,567,2053.80,900,1900,1900,10983,3004.48
36,50,48,1,354,1946.30,1350,1600,1600,8864,2333.11
36,50,49,1,478,2080.00,1450,1700,1700,9219,2411.03
36,50,50,1,532,1062.60,960,1500,1500,1564,348.08
36,80,1,1,246,24601.90,1300,17000,17000,220369,65419.59
36,80,2,1,616,4465.70,1800,14000,14000,16802,5492.96
36,80,3,1,489,2312.20,1500,2200,2200,10685,2836.14
36,80,4,1,438,1571.40,1800,2350,2350,2369,651.22
36,80,5,1,682,24708.60,1550,11000,11000,225123,66856.89
36,80,6,1,418,1976.40,1400,3000,3000,7326,1952.83
36,80,7,1,319,1373.40,960,1800,1800,3869,965.44
36,80,8,1,585,2482.10,1550,2100,2100,11604,3077.14
36,80,9,1,384,2188.90,890,2000,2000,11468,3145.17
36,80,10,1,416,4798.70,2100,15000,15000,20083,6394.15
36,80,11,1,433,1775.20,1800,2400,2400,2768,687.70
36,80,12,1,414,2082.90,1400,2800,2800,8813,2320.29
36,80,13,1,1122,23187.90,1183,3200,3200,218598,65139.66
36,80,14,1,524,2430.80,1500,2100,2100,11914,3188.75
36,80,15,1,491,3010.80,1500,3200,3200,17676,4947.48
36,80,16,1,423,2258.00,1400,2100,2100,10863,2910.28
36,80,17,1,315,2597.60,1300,2300,2300,14730,4089.94
36,80,18,1,491,1429.00,1400,2300,2300,2354,700.74
36,80,19,1,431,3877.30,1800,14000,14000,14296,5030.04
36,80,20,1,493,2292.10,1933,2500,2500,8530,2167.26
36,80,21,1,546,1399.60,1200,2200,2200,2280,603.65
36,80,22,1,1114,2590.30,1183,2400,2400,14125,3859.48
36,80,23,1,1070,2183.80,1166,2400,2400,9510,2473.84
36,80,24,1,1103,2481.50,1183,1400,1400,14204,3908.02
36,80,25,1,1363,102165.30,1500,1600,1600,1008661,302165.24
36,80,26,1,1115,3112.70,2250,2500,2500,13132,3365.79
36,80,27,1,1133,2946.20,2320,2400,2400,11998,3056.60
36,80,28,1,1121,1931.30,2000,2350,2350,2345,418.78
36,80,29,1,1189,23540.60,1280,13000,13000,213074,63259.10
36,80,30,1,1113,23034.10,1250,11000,11000,209967,62375.35
36,80,31,1,1448,1619.30,1566,1700,1700,2364,257.71
36,80,32,1,1182,28569.90,2300,3000,3000,267046,79493.75
36,80,33,1,1160,2900.70,2350,2500,2500,10486,2570.76
36,80,34,1,1071,2735.40,2000,2400,2400,11089,2827.27
36,80,35,1,1356,4468.00,2340,12000,12000,16271,4828.11
36,80,36,1,1147,4427.60,2333,13000,13000,15832,5039.87
36,80,37,1,1190,4442.30,1900,14500,14500,14842,5168.73
36,80,38,1,1100,1552.50,1275,2000,2000,3570,712.37
36,80,39,1,1155,2788.20,2300,2500,2500,10073,2468.15
36,80,40,1,1088,1332.80,1200,1300,1300,2636,439.41
36,80,41,1,1082,1293.60,1180,1300,1300,2291,335.92
36,80,42,1,1190,25653.30,1500,17000,17000,215677,63574.79
36,80,43,1,1100,3027.90,1233,7700,7700,12047,3567.81
36,80,44,1,1206,3410.70,2300,2500,2500,15783,4146.92
36,80,45,1,1096,28916.30,1700,11000,11000,265955,79054.59
36,80,46,1,1114,1652.90,1400,2400,2400,2439,515.76
36,80,47,1,1103,2957.10,1600,2500,2500,14570,3899.50
36,80,48,1,1206,2005.20,2000,2500,2500,2515,438.81
36,80,49,1,1217,4052.90,2000,11000,11000,15461,4699.75
36,80,50,1,1101,105224.80,2000,2500,2500,1035578,310118.08
36,80,51,1,1198,2547.40,1500,2500,2500,10490,2683.65
36,80,52,1,1136,3248.10,2233,2400,2400,14454,3754.21
36,80,53,1,1192,23098.50,1275,2500,2500,218300,65068.09
36,80,54,1,1120,1904.00,1900,2400,2400,2496,483.41
36,80,55,1,1240,1946.70,1966,2400,2400,2445,415.77
36,80,56,1,1291,28214.10,1550,13000,13000,256215,76074.58
36,80,57,1,1091,23641.20,1600,2400,2400,221444,65935.53
36,80,58,1,1145,3125.80,1900,2500,2500,15146,4031.43
36,80,59,1,1133,1659.90,1275,2300,2300,3750,783.27
36,80,60,1,1223,2531.60,1600,2500,2500,9250,2295.35
36,80,61,1,1077,2537.20,1225,2200,2200,13802,3766.84
36,80,62,1,1009,1727.30,1400,2400,2400,2440,540.95
36,80,63,1,1109,2829.30,2300,2700,2700,10509,2604.41
36,80,64,1,1071,29627.20,2100,15000,15000,267071,79246.64
36,80,65,1,1135,1924.60,1900,2500,2500,2623,542.83
36,80,66,1,1208,2892.10,1900,2400,2400,12834,3340.16
36,80,67,1,1152,23843.70,2333,2500,2500,219513,65224.55
36,80,68,1,1214,2041.30,2250,2500,2500,2505,446.34
36,80,69,1,1102,3021.60,1233,9800,9800,9812,3403.73
36,80,70,1,1208,1940.50,1900,2450,2450,2424,450.96
36,80,71,1,1205,23016.70,1475,2400,2400,216004,64329.90
36,80,72,1,1260,3401.50,2325,2500,2500,15419,4020.71
36,80,73,1,1244,2750.00,1800,2500,2500,11268,2877.23
36,80,74,1,1025,27435.00,1160,13000,13000,252185,74987.62
36,80,75,1,1324,2468.30,1475,3000,3000,10160,2605.62
36,80,76,1,1099,2803.70,2000,2500,2500,10721,2676.08
36,80,77,1,1082,23787.70,1250,6900,6900,220432,65570.07
36,80,78,1,1248,4174.60,2333,11000,11000,15737,4659.54
36,80,79,1,1403,3441.30,2333,2500,2500,15964,4189.73
36,80,80,1,1111,1901.00,2100,2450,2450,2499,517.53
36,1,1,2,507,2097.30,1350,1600,1600,10864,2945.43
36,10,1,2,477,1124.50,1100,1500,1500,1502,365.49
36,10,2,2,332,2166.00,1420,1500,1500,11391,3097.86
36,10,3,2,306,974.00,600,1500,1500,1501,481.62
