cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,507,2002.80,1433,1700,1700,9279,2456.41
36,10,1,1,409,1786.10,1350,1600,1600,7836,2054.37
36,10,2,1,501,1132.10,1100,1575,1575,1585,386.83
36,10,3,1,477,75252.80,1450,1600,1600,742101,222283.18
36,10,4,1,407,2293.80,1420,1500,1500,12376,3381.90
36,10,5,1,406,929.70,970,1466,1466,1467,389.49
36,10,6,1,460,939.60,960,1450,1450,1493,389.85
36,10,7,1,546,23046.00,1450,4300,4300,216697,64557.63
36,10,8,1,1341,23039.70,1450,1600,1600,217566,64842.11
36,10,9,1,274,1097.80,1100,1480,1480,1466,404.58
36,10,10,1,304,1007.60,1000,1475,1475,1460,413.21
36,100,1,1,426,935.00,900,1400,1400,1497,345.03
36,100,2,1,469,2403.80,1420,1500,1500,13254,3632.57
36,100,3,1,557,2298.30,1450,1600,1600,10946,2894.60
36,100,4,1,466,23006.50,1400,1600,1600,219437,65477.95
36,100,5,1,340,1920.50,1433,1500,1500,9228,2475.64
36,100,6,1,361,1014.80,990,1475,1475,1457,405.27
36,100,7,1,381,927.40,920,1500,1500,1521,407.93
36,100,8,1,468,22945.30,1425,1600,1600,219218,65425.61
36,100,9,1,365,930.50,970,1466,1466,1456,395.32
36,100,10,1,499,23318.00,1450,1600,1600,221849,66178.03
36,100,11,1,370,1101.70,1100,1480,1480,1457,387.96
36,100,12,1,385,1924.20,1433,1500,1500,8773,2316.67
36,100,13,1,321,1330.60,520,550,550,8931,2534.28
36,100,14,1,404,1022.20,995,1500,1500,1557,396.14
36,100,15,1,274,1096.70,1100,1480,1480,1482,412.14
36,100,16,1,290,1008.90,970,1475,1475,1487,406.67
36,100,17,1,421,932.40,930,1466,1466,1461,387.95
36,100,18,1,384,1023.20,1050,1475,1475,1474,394.64
36,100,19,1,295,1012.70,990,1466,1466,1495,404.46
36,100,20,1,526,1932.90,1433,1600,1600,9069,2413.14
36,100,21,1,357,842.30,640,1400,1400,1408,351.12
36,100,22,1,333,1923.70,1440,1600,1600,8666,2281.60
36,100,23,1,280,922.30,973,1466,1466,1489,413.19
36,100,24,1,308,843.70,640,1500,1500,1508,376.24
36,100,25,1,448,1982.60,960,1500,1500,10545,2881.08
36,100,26,1,486,1114.80,1100,1480,1480,1496,374.17
36,100,27,1,391,930.10,970,1466,1466,1457,393.13
36,100,28,1,465,2018.50,1400,1500,1500,10529,2865.63
36,100,29,1,421,23037.70,1350,1500,1500,220373,65779.54
36,100,30,1,324,1010.80,980,1475,1475,1468,409.66
36,100,31,1,333,935.90,980,1450,1450,1485,394.22
36,100,32,1,353,943.80,920,1466,1466,1481,411.06
36,100,33,1,315,22578.10,950,1600,1600,216557,64661.00
36,100,34,1,311,1014.70,995,1475,1475,1458,408.47
36,100,35,1,409,1016.90,990,1475,1475,1449,387.38
36,100,36,1,487,935.60,850,1500,1500,1571,398.68
36,100,37,1,450,2202.60,1425,1600,1600,12325,3399.40
36,100,38,1,471,941.20,980,1450,1450,1482,378.63
36,100,39,1,444,944.10,880,1450,1450,1465,376.33
36,100,40,1,395,1018.30,980,1475,1475,1494,404.24
36,100,41,1,511,75098.10,1550,12000,12000,728869,217945.39
36,100,42,1,447,2391.00,1425,1600,1600,13198,3622.31
36,100,43,1,428,2107.80,1425,1600,1600,10092,2688.55
36,100,44,1,332,922.50,980,1466,1466,1448,393.32
36,100,45,1,347,23051.90,1350,1700,1700,220278,65743.17
36,100,46,1,451,1024.40,960,1550,1550,1556,410.91
36,100,47,1,408,940.10,960,1500,1500,1531,406.95
36,100,48,1,482,1959.10,980,1700,1700,9975,2700.46
36,100,49,1,428,1929.00,1433,1500,1500,8628,2262.88
36,100,50,1,373,844.40,560,1450,1450,1485,381.16
36,100,51,1,501,773.50,560,1100,1100,1320,282.93
36,100,52,1,307,922.50,970,1466,1466,1456,394.27
36,100,53,1,394,926.50,970,1400,1400,1457,365.29
36,100,54,1,458,928.80,995,1500,1500,1531,397.98
36,100,55,1,459,1024.70,1050,1450,1450,1481,368.58
36,100,56,1,274,833.00,590,1450,1450,1456,382.94
36,100,57,1,516,2123.90,1400,1700,1700,11048,3005.31
36,100,58,1,462,1915.20,900,1600,1600,11048,3064.36
36,100,59,1,466,938.10,950,1500,1500,1549,381.64
36,100,60,1,437,946.40,940,1466,1466,1490,396.14
36,100,61,1,364,2485.90,1442,1500,1500,13727,3766.55
36,100,62,1,485,851.80,590,1450,1450,1498,372.58
36,100,63,1,409,839.50,640,1500,1500,1539,383.68
36,100,64,1,425,855.90,640,1450,1450,1480,357.42
36,100,65,1,298,845.90,650,1450,1450,1477,374.81
36,100,66,1,454,854.70,590,1450,1450,1487,371.87
36,100,67,1,393,940.90,940,1466,1466,1477,396.22
36,100,68,1,515,2123.60,1400,1500,1500,10561,2835.81
36,100,69,1,457,937.40,880,1500,1500,1626,384.50
36,100,70,1,553,1142.50,1100,1566,1566,1598,361.91
36,100,71,1,541,943.30,910,1450,1450,1494,366.37
36,100,72,1,407,866.10,640,1400,1400,1555,365.40
36,100,73,1,288,834.70,570,1450,1450,1479,389.57
36,100,74,1,434,947.50,910,1500,1500,1577,415.82
36,100,75,1,441,940.00,870,1450,1450,1421,357.32
36,100,76,1,517,863.50,630,1400,1400,1507,343.10
36,100,77,1,462,2261.60,1333,1600,1600,13277,3696.20
36,100,78,1,463,863.20,640,1450,1450,1409,339.24
36,100,79,1,453,857.10,730,1450,1450,1414,345.98
36,100,80,1,429,2267.10,1420,1500,1500,13363,3723.36
36,100,81,1,502,1028.50,1050,1400,1400,1501,369.85
36,100,82,1,407,1297.20,555,600,600,8112,2272.13
36,100,83,1,431,1037.70,990,1450,1450,1481,372.04
36,100,84,1,345,1907.90,980,1500,1500,10119,2759.71
36,100,85,1,461,1026.00,990,1500,1500,1501,381.52
36,100,86,1,469,2389.00,1433,1500,1500,13252,3639.00
36,100,87,1,426,951.20,860,1450,1450,1474,362.94
36,100,88,1,418,2055.60,1433,1600,1600,9544,2526.32
36,100,89,1,512,2116.80,1425,1600,1600,10038,2665.13
36,100,90,1,555,1985.30,1333,1600,1600,9643,2578.43
36,100,91,1,473,23126.60,1500,2400,2400,218228,65036.52
36,100,92,1,427,1134.60,1300,1550,1550,1507,369.20
36,100,93,1,516,2485.10,1450,1800,1800,13234,3604.10
36,100,94,1,405,45424.10,1550,225000,225000,222546,88199.65
36,100,95,1,324,1965.40,1400,1600,1600,8660,2257.78
36,100,96,1,474,23964.50,1500,8300,8300,221000,65714.07
36,100,97,1,551,1950.70,1400,1700,1700,8677,2268.08
36,100,98,1,389,23590.90,2350,7800,7800,215474,63991.87
36,100,99,1,534,2589.90,1433,1700,1700,14955,4142.18
36,100,100,1,568,1057.20,840,1600,1600,1611,403.34
36,30,1,1,510,2476.80,1425,1600,1600,13272,3610.17
36,30,2,1,445,1019.10,1000,1475,1475,1466,394.11
36,30,3,1,425,1107.60,1416,1483,1483,1476,435.43
36,30,4,1,354,922.90,970,1466,1466,1476,406.41
36,30,5,1,364,1071.20,500,720,720,5874,1603.66
36,30,6,1,411,22506.00,1350,1600,1600,215789,64429.23
36,30,7,1,483,2020.40,1433,1500,1500,9148,2404.77
36,30,8,1,337,1149.50,1100,1500,1500,1927,456.64
36,30,9,1,1014,2559.40,1450,1500,1500,13093,3513.49
36,30,10,1,335,922.00,975,1466,1466,1464,403.94
36,30,11,1,308,1099.50,1000,1475,1475,1494,392.19
36,30,12,1,333,837.70,680,1450,1450,1483,374.47
36,30,13,1,412,2385.80,1440,1600,1600,13321,3665.42
36,30,14,1,322,23004.30,1400,1600,1600,219142,65380.44
36,30,15,1,398,22675.40,1400,1700,1700,216176,64501.46
36,30,16,1,349,1019.50,990,1475,1475,1483,404.68
