cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,425,571.30,550,690,690,704,87.06
36,10,1,1,426,554.90,590,630,630,643,76.58
36,10,2,1,406,596.20,570,640,640,960,137.41
36,10,3,1,444,574.10,550,700,700,792,103.95
36,10,4,1,370,565.90,563,660,660,798,110.46
36,10,5,1,331,699.90,530,740,740,2202,510.01
36,10,6,1,318,547.60,545,650,650,670,93.51
36,10,7,1,432,550.80,535,670,670,711,76.77
36,10,8,1,477,560.40,535,620,620,755,79.13
36,10,9,1,413,555.80,560,680,680,687,83.31
36,10,10,1,406,558.90,520,720,720,764,100.81
36,100,1,1,474,569.10,570,610,610,795,87.30
36,100,2,1,406,562.90,540,725,725,722,97.43
36,100,3,1,424,549.30,525,670,670,694,78.76
36,100,4,1,445,553.10,540,630,630,671,60.81
36,100,5,1,458,560.90,560,640,640,800,101.05
36,100,6,1,378,545.40,550,660,660,714,89.83
36,100,7,1,476,566.70,533,650,650,880,113.29
36,100,8,1,386,538.90,563,610,610,628,67.48
36,100,9,1,381,550.60,550,650,650,653,80.52
36,100,10,1,331,545.00,550,600,600,700,86.35
36,100,11,1,402,529.40,530,620,620,641,68.93
36,100,12,1,407,552.00,555,650,650,686,73.43
36,100,13,1,479,555.20,540,600,600,758,75.43
36,100,14,1,357,562.00,570,650,650,694,99.03
36,100,15,1,427,562.50,550,660,660,690,77.76
36,100,16,1,445,650.70,550,720,720,1510,294.45
36,100,17,1,393,563.90,540,620,620,911,129.92
36,100,18,1,370,543.80,530,640,640,692,88.69
36,100,19,1,447,578.40,530,760,760,842,119.68
36,100,20,1,312,543.80,560,660,660,748,132.41
36,100,21,1,435,572.70,550,670,670,716,82.44
36,100,22,1,340,545.80,555,600,600,649,79.94
36,100,23,1,457,562.30,560,630,630,757,82.21
36,100,24,1,372,554.70,540,630,630,767,98.61
36,100,25,1,369,585.50,570,720,720,831,127.53
36,100,26,1,380,557.10,545,670,670,797,120.72
36,100,27,1,312,540.50,540,660,660,668,107.18
36,100,28,1,282,550.00,530,670,670,697,113.31
36,100,29,1,389,573.50,550,690,690,695,105.31
36,100,30,1,414,596.20,540,700,700,924,141.10
36,100,31,1,331,547.20,560,640,640,672,88.32
36,100,32,1,474,545.30,535,580,580,710,64.59
36,100,33,1,281,557.50,546,640,640,954,161.68
36,100,34,1,335,554.50,533,670,670,975,166.89
36,100,35,1,429,559.80,560,680,680,682,78.26
36,100,36,1,343,535.50,545,700,700,713,117.85
36,100,37,1,231,592.50,610,790,790,838,174.63
36,100,38,1,446,584.20,560,670,670,705,76.30
36,100,39,1,435,556.40,525,630,630,794,91.88
36,100,40,1,373,551.60,540,640,640,741,92.89
36,100,41,1,260,544.40,525,750,750,916,174.89
36,100,42,1,414,564.80,560,620,620,789,90.02
36,100,43,1,358,569.40,555,720,720,757,105.16
36,100,44,1,403,563.00,540,690,690,735,94.78
36,100,45,1,230,578.60,560,820,820,964,222.15
36,100,46,1,328,573.20,580,710,710,802,142.39
36,100,47,1,337,561.60,560,650,650,732,94.88
36,100,48,1,387,554.80,550,700,700,776,115.26
36,100,49,1,367,559.60,560,710,710,742,125.43
36,100,50,1,392,584.10,550,780,780,790,132.80
36,100,51,1,361,550.90,540,620,620,739,91.35
36,100,52,1,311,548.80,540,670,670,709,112.92
36,100,53,1,445,563.50,543,670,670,787,95.41
36,100,54,1,307,572.00,480,990,990,1007,234.69
36,100,55,1,384,563.60,570,650,650,719,91.63
36,100,56,1,386,542.40,530,650,650,748,94.02
36,100,57,1,400,561.20,540,720,720,786,129.31
36,100,58,1,331,535.60,510,660,660,672,99.38
36,100,59,1,390,547.10,540,630,630,707,83.56
36,100,60,1,283,560.00,550,720,720,747,150.38
36,100,61,1,415,562.40,540,670,670,738,88.88
36,100,62,1,304,550.00,560,680,680,684,109.68
36,100,63,1,332,554.40,540,680,680,884,141.43
36,100,64,1,434,561.50,550,640,640,762,93.96
36,100,65,1,320,552.50,520,690,690,814,123.62
36,100,66,1,364,565.20,550,700,700,707,108.33
36,100,67,1,442,557.70,570,670,670,671,77.53
36,100,68,1,244,594.30,530,870,870,1177,269.99
36,100,69,1,294,579.70,553,810,810,856,161.94
36,100,70,1,287,552.60,540,740,740,766,136.48
36,100,71,1,290,590.10,550,870,870,1026,210.97
36,100,72,1,351,557.50,540,720,720,784,139.90
36,100,73,1,411,548.00,540,620,620,736,83.23
36,100,74,1,315,552.10,545,710,710,768,120.93
36,100,75,1,306,555.30,530,750,750,768,141.42
36,100,76,1,370,552.40,530,640,640,675,88.03
36,100,77,1,350,570.10,520,790,790,889,157.15
36,100,78,1,418,575.70,570,700,700,732,89.79
36,100,79,1,337,582.30,560,810,810,829,164.73
36,100,80,1,370,555.70,550,690,690,866,138.48
36,100,81,1,285,554.20,510,830,830,880,173.44
36,100,82,1,321,577.60,570,760,760,760,124.80
36,100,83,1,347,579.30,550,700,700,742,101.31
36,100,84,1,409,566.60,550,720,720,721,114.27
36,100,85,1,287,554.30,530,690,690,1008,202.04
36,100,86,1,359,570.40,535,850,850,927,178.95
36,100,87,1,348,540.60,480,650,650,932,158.93
36,100,88,1,440,550.30,540,630,630,696,85.47
36,100,89,1,408,582.40,575,710,710,846,117.14
36,100,90,1,444,565.90,563,660,660,780,93.32
36,100,91,1,366,586.00,600,730,730,788,133.42
36,100,92,1,231,583.20,500,930,930,931,236.28
36,100,93,1,342,575.80,550,740,740,745,114.22
36,100,94,1,378,581.90,570,750,750,796,123.78
36,100,95,1,314,585.10,480,820,820,1075,217.11
36,100,96,1,296,578.30,590,710,710,817,137.76
36,100,97,1,291,558.50,600,740,740,760,156.05
36,100,98,1,322,575.10,490,790,790,866,196.99
36,100,99,1,340,590.60,570,730,730,754,137.36
36,100,100,1,403,626.60,580,820,820,908,152.44
36,30,1,1,168,568.70,520,580,580,1324,273.89
36,30,2,1,374,551.30,530,660,660,718,88.54
36,30,3,1,403,554.80,550,640,640,665,75.50
36,30,4,1,320,537.10,550,600,600,721,94.93
36,30,5,1,353,543.50,525,630,630,833,120.15
36,30,6,1,379,551.90,540,630,630,630,74.05
36,30,7,1,357,602.70,530,950,950,971,189.83
36,30,8,1,460,550.00,520,640,640,676,66.60
36,30,9,1,362,545.20,540,650,650,675,93.71
36,30,10,1,476,555.30,536,610,610,733,66.83
36,30,11,1,409,558.40,540,650,650,698,76.04
36,30,12,1,388,544.50,540,610,610,725,84.35
