cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,335,571.30,510,790,790,939,179.40
36,10,1,1,491,577.40,550,640,640,666,58.67
36,10,2,1,295,566.00,550,710,710,811,133.07
36,10,3,1,385,672.50,560,730,730,1761,371.89
36,10,4,1,435,568.40,550,700,700,741,85.96
36,10,5,1,435,543.20,510,590,590,744,79.46
36,10,6,1,484,566.60,555,650,650,662,63.76
36,10,7,1,365,563.70,565,650,650,760,101.33
36,10,8,1,361,543.70,533,660,660,662,83.57
36,10,9,1,366,563.50,560,660,660,712,99.54
36,10,10,1,452,552.60,560,620,620,662,64.89
36,100,1,1,485,573.90,530,690,690,853,106.97
36,100,2,1,392,570.20,540,700,700,756,112.10
36,100,3,1,438,561.50,540,660,660,713,85.43
36,100,4,1,427,680.00,570,750,750,1686,346.93
36,100,5,1,357,566.00,545,730,730,800,116.80
36,100,6,1,458,553.80,530,680,680,683,76.07
36,100,7,1,216,556.90,520,760,760,921,175.43
36,100,8,1,499,557.90,535,630,630,698,59.73
36,100,9,1,466,552.70,526,620,620,759,77.60
36,100,10,1,416,563.60,530,690,690,713,90.67
36,100,11,1,498,562.20,545,640,640,662,47.93
36,100,12,1,486,562.80,560,655,655,658,54.37
36,100,13,1,423,550.80,537,630,630,671,66.90
36,100,14,1,401,561.90,510,650,650,762,101.77
36,100,15,1,430,548.60,520,695,695,693,79.76
36,100,16,1,459,575.40,570,680,680,752,93.49
36,100,17,1,339,547.60,550,630,630,662,83.56
36,100,18,1,488,558.60,540,630,630,632,47.58
36,100,19,1,362,543.50,535,620,620,672,81.93
36,100,20,1,465,573.30,530,650,650,904,120.40
36,100,21,1,437,560.70,550,640,640,660,64.31
36,100,22,1,377,532.90,530,580,580,705,81.61
36,100,23,1,451,557.10,530,660,660,740,79.78
36,100,24,1,345,551.90,540,620,620,701,85.83
36,100,25,1,474,559.60,530,610,610,800,88.73
36,100,26,1,477,565.70,580,650,650,650,54.42
36,100,27,1,434,563.70,545,680,680,732,83.24
36,100,28,1,357,545.60,515,650,650,802,112.74
36,100,29,1,467,578.00,540,680,680,738,93.81
36,100,30,1,408,552.40,560,640,640,696,85.08
36,100,31,1,459,552.80,540,670,670,675,65.67
36,100,32,1,282,555.50,560,630,630,713,104.88
36,100,33,1,366,547.20,540,610,610,736,91.27
36,100,34,1,381,556.80,540,720,720,740,118.44
36,100,35,1,422,554.80,545,600,600,714,70.37
36,100,36,1,359,556.50,550,675,675,679,84.52
36,100,37,1,364,558.70,550,640,640,721,94.19
36,100,38,1,501,598.50,545,750,750,855,111.84
36,100,39,1,321,542.80,550,590,590,750,99.50
36,100,40,1,505,572.20,573,610,610,709,56.79
36,100,41,1,282,557.40,526,770,770,797,137.96
36,100,42,1,393,550.30,510,670,670,729,102.18
36,100,43,1,492,563.90,550,675,675,671,61.54
36,100,44,1,372,575.50,590,700,700,744,116.76
36,100,45,1,379,561.20,540,740,740,750,105.25
36,100,46,1,364,585.60,590,680,680,723,102.48
36,100,47,1,436,577.60,600,660,660,712,92.65
36,100,48,1,364,552.20,540,660,660,661,93.13
36,100,49,1,407,572.90,550,680,680,797,121.09
36,100,50,1,365,578.40,560,670,670,847,119.44
36,100,51,1,431,550.30,510,640,640,795,105.46
36,100,52,1,459,558.60,550,620,620,662,57.66
36,100,53,1,361,545.10,550,660,660,691,85.92
36,100,54,1,352,568.20,570,630,630,906,141.44
36,100,55,1,465,561.30,555,620,620,670,55.62
36,100,56,1,324,550.80,520,750,750,855,148.48
36,100,57,1,366,549.20,560,640,640,711,95.25
36,100,58,1,371,560.10,540,650,650,791,105.09
36,100,59,1,433,552.20,550,640,640,650,69.86
36,100,60,1,299,546.20,530,690,690,724,116.18
36,100,61,1,435,549.20,585,620,620,635,70.78
36,100,62,1,364,574.90,550,740,740,804,116.86
36,100,63,1,418,574.70,540,650,650,892,130.43
36,100,64,1,415,570.60,580,690,690,722,92.67
36,100,65,1,298,572.60,550,680,680,830,130.96
36,100,66,1,278,568.40,580,730,730,767,136.75
36,100,67,1,324,538.20,540,630,630,771,109.45
36,100,68,1,356,560.50,510,770,770,1011,183.98
36,100,69,1,398,536.50,540,630,630,693,87.87
36,100,70,1,268,566.90,530,860,860,884,178.47
36,100,71,1,381,564.40,555,700,700,727,102.58
36,100,72,1,363,542.40,540,660,660,661,82.80
36,100,73,1,285,542.60,525,750,750,956,183.44
36,100,74,1,358,549.60,520,690,690,769,110.02
36,100,75,1,370,549.10,540,660,660,660,100.67
36,100,76,1,298,564.70,540,700,700,792,123.80
36,100,77,1,396,549.50,550,650,650,726,108.03
36,100,78,1,402,570.90,580,680,680,682,95.04
36,100,79,1,234,562.50,583,710,710,736,129.38
36,100,80,1,354,556.50,540,760,760,816,131.39
36,100,81,1,297,573.70,500,830,830,971,197.25
36,100,82,1,378,549.40,550,670,670,684,84.82
36,100,83,1,343,576.20,520,770,770,924,174.43
36,100,84,1,425,566.00,510,755,755,753,107.95
36,100,85,1,214,575.10,550,770,770,834,162.26
36,100,86,1,432,564.60,530,650,650,813,102.48
36,100,87,1,289,549.80,553,760,760,766,138.67
36,100,88,1,309,559.70,570,715,715,719,118.71
36,100,89,1,289,543.40,545,610,610,804,120.51
36,100,90,1,271,603.30,630,840,840,889,213.46
36,100,91,1,441,560.40,570,610,610,733,80.75
36,100,92,1,458,574.80,530,750,750,792,109.38
36,100,93,1,360,546.90,540,690,690,734,119.72
36,100,94,1,424,584.10,620,700,700,703,105.15
36,100,95,1,180,560.20,490,840,840,910,202.90
36,100,96,1,250,545.30,550,730,730,890,178.95
36,100,97,1,361,575.30,540,720,720,734,130.43
