cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,461,580.10,550,630,630,841,97.48
36,10,1,1,509,577.20,570,620,620,743,65.12
36,10,2,1,429,545.70,520,650,650,673,71.78
36,10,3,1,362,562.30,530,710,710,710,112.43
36,10,4,1,331,548.30,530,650,650,875,134.99
36,10,5,1,432,560.30,560,640,640,687,72.42
36,10,6,1,360,547.50,555,650,650,675,81.67
36,10,7,1,424,550.20,560,620,620,663,69.26
36,10,8,1,348,539.50,550,610,610,634,75.00
36,10,9,1,338,544.10,540,600,600,739,93.64
36,10,10,1,339,556.80,570,660,660,660,94.73
36,100,1,1,506,646.90,546,630,630,1499,286.25
36,100,2,1,386,556.10,555,710,710,732,114.41
36,100,3,1,430,560.70,575,650,650,708,83.01
36,100,4,1,447,564.10,530,640,640,882,117.85
36,100,5,1,392,557.20,530,670,670,712,92.63
36,100,6,1,393,564.60,530,610,610,794,96.67
36,100,7,1,398,544.40,530,610,610,661,68.65
36,100,8,1,375,559.00,520,740,740,775,117.67
36,100,9,1,307,549.70,540,640,640,685,97.95
36,100,10,1,458,572.40,550,740,740,802,111.61
36,100,11,1,292,541.50,550,620,620,691,96.74
36,100,12,1,487,584.30,580,660,660,748,73.69
36,100,13,1,390,558.70,560,610,610,776,97.68
36,100,14,1,446,557.90,550,580,580,901,123.45
36,100,15,1,382,584.10,590,710,710,739,122.22
36,100,16,1,431,564.20,570,630,630,651,59.91
36,100,17,1,414,555.60,550,685,685,685,102.80
36,100,18,1,357,550.60,550,610,610,757,97.25
36,100,19,1,446,563.90,520,700,700,774,108.52
36,100,20,1,433,552.30,520,660,660,735,93.80
36,100,21,1,445,555.80,570,610,610,737,81.36
36,100,22,1,409,551.30,550,650,650,675,88.28
36,100,23,1,441,550.20,540,640,640,747,82.78
36,100,24,1,423,562.40,520,620,620,876,122.58
36,100,25,1,437,572.80,550,690,690,742,88.15
36,100,26,1,294,562.20,530,730,730,850,154.92
36,100,27,1,258,543.90,560,640,640,655,105.50
36,100,28,1,419,561.30,580,660,660,723,98.04
36,100,29,1,293,540.20,540,680,680,687,115.84
36,100,30,1,461,559.80,566,630,630,636,60.01
36,100,31,1,285,546.00,520,710,710,739,125.53
36,100,32,1,450,588.60,560,720,720,838,105.30
36,100,33,1,335,557.00,550,680,680,686,110.27
36,100,34,1,168,561.30,610,760,760,760,199.11
36,100,35,1,321,584.10,600,720,720,727,124.41
36,100,36,1,395,568.40,500,710,710,974,169.99
36,100,37,1,380,558.20,520,710,710,821,129.38
36,100,38,1,438,572.80,580,700,700,708,78.56
36,100,39,1,201,575.90,590,830,830,910,209.62
36,100,40,1,332,571.80,570,720,720,807,122.22
36,100,41,1,351,587.00,570,740,740,776,126.62
36,100,42,1,387,555.60,490,610,610,1143,209.31
36,100,43,1,329,545.80,530,740,740,818,151.88
36,100,44,1,443,584.50,560,660,660,742,88.79
36,100,45,1,303,574.20,555,770,770,922,165.31
36,100,46,1,348,580.30,570,760,760,776,146.32
36,100,47,1,342,591.30,560,840,840,910,159.44
36,100,48,1,276,560.80,605,710,710,739,154.48
36,100,49,1,306,573.10,530,810,810,965,191.04
36,100,50,1,292,551.40,490,750,750,847,184.31
36,100,51,1,307,595.20,530,780,780,1120,224.68
36,100,52,1,459,606.20,560,860,860,902,150.53
36,100,53,1,207,573.90,580,805,805,806,173.72
36,100,54,1,267,564.80,480,850,850,867,189.67
36,100,55,1,204,638.30,530,770,770,1836,422.99
36,100,56,1,194,570.30,510,810,810,1168,256.93
36,100,57,1,281,587.80,560,820,820,841,169.48
36,100,58,1,279,619.20,590,750,750,1163,223.09
36,100,59,1,336,576.00,520,810,810,880,169.64
36,100,60,1,433,572.90,560,640,640,818,106.18
36,100,61,1,265,652.10,625,850,850,1043,223.98
36,100,62,1,407,592.70,570,730,730,906,131.28
36,100,63,1,316,597.90,560,820,820,844,163.59
36,100,64,1,376,601.20,550,820,820,1063,200.43
36,100,65,1,416,608.40,605,750,750,908,152.33
36,100,66,1,403,569.20,550,730,730,758,114.36
36,100,67,1,329,558.10,500,750,750,923,172.46
36,100,68,1,440,564.40,525,680,680,952,147.03
36,100,69,1,351,626.60,540,930,930,1257,268.91
36,100,70,1,310,559.40,490,790,790,853,191.68
36,100,71,1,275,577.50,530,800,800,963,194.87
36,100,72,1,350,602.60,530,910,910,944,193.50
36,100,73,1,335,580.20,575,760,760,857,149.11
36,100,74,1,379,575.20,555,730,730,853,131.70
36,100,75,1,344,604.30,560,710,710,996,160.75
36,100,76,1,324,600.40,460,780,780,1049,213.09
36,100,77,1,299,601.50,510,950,950,1115,236.13
36,100,78,1,229,644.20,590,960,960,1092,274.36
36,100,79,1,281,559.00,540,760,760,823,156.50
