cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,370,557.50,560,640,640,751,100.17
36,10,1,1,408,564.50,560,610,610,757,82.50
36,10,2,1,505,559.70,540,630,630,648,47.83
36,10,3,1,442,561.90,550,620,620,808,96.38
36,10,4,1,402,576.40,560,700,700,724,102.46
36,10,5,1,298,546.20,550,650,650,729,105.98
36,10,6,1,345,550.80,536,670,670,694,99.84
36,10,7,1,332,557.10,550,660,660,678,93.78
36,10,8,1,381,545.10,540,600,600,661,67.17
36,10,9,1,262,749.10,526,720,720,2763,681.68
36,10,10,1,430,554.20,545,640,640,687,69.58
36,100,1,1,367,557.10,515,840,840,860,156.76
36,100,2,1,430,556.60,555,640,640,654,60.29
36,100,3,1,368,562.40,555,650,650,806,105.38
36,100,4,1,390,560.20,515,730,730,778,126.00
36,100,5,1,285,567.40,535,690,690,863,144.44
36,100,6,1,388,559.80,550,700,700,702,87.78
36,100,7,1,395,549.50,550,630,630,718,87.93
36,100,8,1,376,557.70,510,690,690,749,134.90
36,100,9,1,368,559.70,550,700,700,743,112.50
36,100,10,1,351,550.00,530,690,690,700,103.26
36,100,11,1,307,563.30,550,710,710,714,116.19
36,100,12,1,205,549.50,570,690,690,812,156.46
36,100,13,1,357,556.70,480,830,830,894,166.25
36,100,14,1,379,557.40,520,670,670,862,129.88
36,100,15,1,387,561.80,540,710,710,769,115.78
36,100,16,1,374,583.70,590,695,695,699,91.73
36,100,17,1,300,566.70,590,640,640,704,104.70
36,100,18,1,431,578.10,575,680,680,793,104.07
36,100,19,1,351,590.60,580,770,770,929,156.09
36,100,20,1,343,559.70,530,670,670,880,143.88
36,100,21,1,228,579.50,540,760,760,894,170.42
36,100,22,1,376,555.60,490,730,730,751,118.53
36,100,23,1,465,573.80,540,680,680,836,102.21
36,100,24,1,320,548.40,550,685,685,689,120.46
36,100,25,1,426,584.20,540,710,710,738,97.00
36,100,26,1,376,566.20,540,690,690,792,127.49
36,100,27,1,404,574.50,590,650,650,734,90.41
36,100,28,1,389,560.00,540,680,680,693,95.42
36,100,29,1,353,550.80,500,790,790,856,159.63
36,100,30,1,338,558.30,570,625,625,627,83.35
36,100,31,1,262,583.60,540,820,820,825,166.55
36,100,32,1,289,586.00,520,690,690,1100,198.99
36,100,33,1,329,547.60,535,650,650,654,90.06
36,100,34,1,277,590.70,620,810,810,918,207.79
36,100,35,1,339,557.50,580,650,650,659,107.41
36,100,36,1,387,551.30,526,660,660,766,99.24
36,100,37,1,296,571.30,540,760,760,863,164.55
36,100,38,1,379,573.50,555,780,780,942,169.30
36,100,39,1,396,554.60,535,710,710,765,115.13
36,100,40,1,434,619.70,570,800,800,1031,170.20
36,100,41,1,351,605.10,560,760,760,1172,215.08
36,100,42,1,418,580.60,570,720,720,725,96.59
36,100,43,1,352,650.50,520,800,800,1516,316.03
36,100,44,1,236,590.60,570,860,860,981,232.79
36,100,45,1,446,602.40,573,770,770,867,126.28
36,100,46,1,400,542.40,510,640,640,718,91.07
36,100,47,1,263,598.60,590,820,820,931,185.46
36,100,48,1,404,555.00,480,800,800,820,143.15
36,100,49,1,446,574.10,570,650,650,663,67.49
36,100,50,1,391,580.00,520,770,770,827,135.84
36,100,51,1,310,569.70,545,780,780,798,141.42
36,100,52,1,450,635.30,560,700,700,1214,208.37
36,100,53,1,215,590.50,540,930,930,1132,274.77
36,100,54,1,372,567.10,600,680,680,779,126.54
36,100,55,1,413,594.70,540,680,680,1049,167.51
36,100,56,1,277,633.90,565,1200,1200,1342,320.93
36,100,57,1,156,589.70,565,800,800,1149,247.17
36,100,58,1,361,586.60,530,775,775,777,143.70
36,100,59,1,381,569.00,520,710,710,740,110.31
36,100,60,1,271,682.80,490,1300,1300,1812,455.79
36,100,61,1,359,679.70,550,1150,1150,1112,258.38
36,100,62,1,380,553.90,510,680,680,783,123.69
36,100,63,1,224,614.40,560,940,940,959,249.83
36,100,64,1,236,565.90,545,700,700,923,169.32
36,100,65,1,171,1021.20,550,1500,1500,4806,1307.02
36,100,66,1,341,567.10,540,730,730,763,134.76
36,100,67,1,378,688.50,600,950,950,1436,299.31
36,100,68,1,237,587.10,620,750,750,850,174.65
36,100,69,1,220,662.20,540,900,900,1599,366.58
36,100,70,1,383,746.30,560,1300,1300,1373,342.77
36,100,71,1,268,647.50,590,950,950,1247,283.45
36,100,72,1,386,659.30,510,940,940,1308,277.59
36,100,73,1,228,586.50,570,790,790,797,184.12
36,100,74,1,208,641.60,570,910,910,1279,271.52
36,100,75,1,596,689.70,660,760,760,855,76.04
36,100,76,1,274,569.40,600,670,670,896,162.08
36,100,77,1,322,645.60,630,920,920,1122,232.34
36,100,78,1,387,615.50,580,820,820,861,143.70
36,100,79,1,379,651.50,580,930,930,1144,214.23
36,100,80,1,240,654.70,600,830,830,1438,308.44
36,100,81,1,297,611.70,550,790,790,1137,212.28
36,100,82,1,368,656.50,530,850,850,1262,256.96
36,100,83,1,521,649.30,630,780,780,845,93.55
36,100,84,1,245,606.70,640,770,770,783,154.71
36,100,85,1,302,586.50,580,780,780,918,173.72
36,100,86,1,395,709.90,660,950,950,1092,219.78
36,100,87,1,338,735.90,480,1600,1600,1826,495.32
36,100,88,1,267,644.60,570,1100,1100,1162,257.68
36,100,89,1,388,645.60,540,870,870,1416,289.13
36,100,90,1,205,678.10,500,1100,1100,1195,309.23
36,100,91,1,413,819.50,780,1266,1266,1295,326.70
36,100,92,1,373,657.60,570,1100,1100,1124,227.90
36,100,93,1,305,620.10,500,710,710,1607,348.56
36,100,94,1,255,688.60,590,950,950,1201,266.24
36,100,95,1,348,810.80,790,1150,1150,1120,234.63
36,100,96,1,305,899.20,620,1500,1500,1583,426.43
36,100,97,1,456,696.00,640,970,970,1111,204.05
36,100,98,1,400,732.60,550,1200,1200,1654,370.84
36,100,99,1,401,944.80,590,1800,1800,2540,644.28
36,100,100,1,337,721.70,660,1050,1050,1053,204.62
36,30,1,1,173,614.30,530,600,600,1728,389.04
36,30,2,1,459,541.30,530,580,580,700,63.82
36,30,3,1,345,551.10,540,610,610,796,104.48
36,30,4,1,341,553.40,560,625,625,624,78.75
36,30,5,1,453,555.90,520,680,680,723,89.98
36,30,6,1,294,591.00,540,720,720,1091,201.39
36,30,7,1,459,544.20,520,630,630,633,53.52
36,30,8,1,185,576.20,530,640,640,1421,306.84
36,30,9,1,380,550.40,545,630,630,713,84.66
36,30,10,1,499,555.20,550,600,600,626,34.58
36,30,11,1,341,549.10,560,610,610,744,98.02
36,30,12,1,322,545.70,530,610,610,778,108.76
36,30,13,1,419,571.00,560,670,670,770,106.88
36,30,14,1,392,559.20,540,660,660,799,116.02
36,30,15,1,369,535.20,555,640,640,663,86.32
36,30,16,1,280,546.90,560,650,650,692,105.08
36,30,17,1,439,547.40,530,680,680,732,85.12
36,30,18,1,262,538.90,535,655,655,650,104.43
36,30,19,1,399,539.90,556,600,600,605,56.35
36,30,20,1,344,547.60,555,670,670,692,94.24
36,30,21,1,398,552.30,545,670,670,749,90.57
36,30,22,1,255,549.40,520,730,730,812,153.44
36,30,23,1,377,560.20,540,640,640,808,114.37
36,30,24,1,378,546.10,510,650,650,677,92.74
36,30,25,1,229,537.60,540,730,730,827,159.29
36,30,26,1,389,554.20,525,690,690,741,105.74
36,30,27,1,429,553.10,535,700,700,797,109.43
36,30,28,1,521,561.10,540,600,600,654,40.16
36,30,29,1,433,553.70,535,710,710,714,94.47
36,30,30,1,417,563.40,540,680,680,683,79.36
36,50,1,1,454,555.70,550,645,645,649,66.69
36,50,2,1,353,646.30,536,960,960,1523,338.89
36,50,3,1,466,568.80,520,680,680,742,87.63
36,50,4,1,400,572.10,530,650,650,882,124.98
36,50,5,1,423,585.30,580,700,700,782,102.92
36,50,6,1,347,545.10,520,690,690,754,135.58
36,50,7,1,336,544.00,540,645,645,641,86.67
36,50,8,1,374,543.70,540,710,710,725,111.49
36,50,9,1,396,549.10,540,690,690,762,107.20
36,50,10,1,383,556.40,525,705,705,709,98.23
36,50,11,1,297,547.20,560,630,630,704,102.76
36,50,12,1,439,553.60,530,680,680,723,88.19
36,50,13,1,426,600.20,595,790,790,849,131.21
36,50,14,1,332,595.80,540,910,910,1127,229.34
36,50,15,1,403,553.20,530,670,670,701,87.00
36,50,16,1,428,550.10,540,640,640,674,67.18
36,50,17,1,339,581.10,530,770,770,1157,228.39
36,50,18,1,424,561.50,520,660,660,743,97.19
36,50,19,1,309,552.10,540,705,705,708,109.60
36,50,20,1,394,566.50,580,640,640,741,94.01
36,50,21,1,323,572.80,600,760,760,764,130.71
36,50,22,1,429,575.60,570,650,650,851,111.38
36,50,23,1,467,566.90,555,660,660,750,79.22
36,50,24,1,395,552.90,540,690,690,707,93.85
36,50,25,1,384,551.90,510,690,690,974,160.95
36,50,26,1,277,545.00,550,770,770,840,179.17
36,50,27,1,265,602.90,550,810,810,937,176.61
36,50,28,1,321,566.80,625,660,660,682,116.39
36,50,29,1,379,543.50,540,600,600,702,77.23
36,50,30,1,345,581.30,570,680,680,857,141.11
36,50,31,1,277,548.50,580,730,730,770,149.43
36,50,32,1,385,556.90,560,630,630,664,72.72
36,50,33,1,359,550.00,580,710,710,749,129.39
36,50,34,1,288,550.10,530,720,720,758,150.64
36,50,35,1,354,551.40,540,660,660,841,126.83
36,50,36,1,460,555.20,550,630,630,702,64.07
36,50,37,1,346,534.40,490,680,680,709,124.62
36,50,38,1,327,551.30,550,690,690,721,107.99
36,50,39,1,335,545.10,540,680,680,751,123.63
36,50,40,1,434,546.60,490,670,670,795,108.40
36,50,41,1,385,556.90,540,700,700,790,122.39
36,50,42,1,368,549.90,545,670,670,681,90.57
36,50,43,1,370,552.10,550,640,640,691,98.58
36,50,44,1,419,557.20,535,640,640,753,82.97
36,50,45,1,378,541.10,540,660,660,682,91.16
36,50,46,1,208,543.90,550,790,790,841,208.12
36,50,47,1,191,541.70,530,790,790,985,212.08
36,50,48,1,413,535.90,545,630,630,645,72.05
36,50,49,1,438,581.60,530,750,750,805,122.27
36,50,50,1,397,543.30,540,640,640,704,84.45
36,80,1,1,468,564.70,535,650,650,732,76.42
36,80,2,1,287,566.50,550,650,650,989,175.06
36,80,3,1,445,548.70,550,630,630,673,65.81
36,80,4,1,357,542.80,560,620,620,705,97.27
36,80,5,1,430,553.30,540,620,620,693,70.92
36,80,6,1,480,570.80,540,770,770,775,103.62
36,80,7,1,426,570.80,546,740,740,756,97.32
36,80,8,1,486,563.10,540,655,655,657,63.31
36,80,9,1,418,567.20,550,680,680,753,97.99
36,80,10,1,323,574.60,520,670,670,1030,182.17
36,80,11,1,448,563.10,540,680,680,727,87.51
36,80,12,1,251,554.70,600,670,670,699,123.02
36,80,13,1,373,556.50,580,660,660,674,99.94
36,80,14,1,204,549.10,540,750,750,1017,207.50
36,80,15,1,411,550.80,540,620,620,813,107.66
36,80,16,1,438,563.60,550,650,650,697,82.81
36,80,17,1,443,616.30,510,810,810,908,163.12
36,80,18,1,397,564.10,540,690,690,759,98.16
36,80,19,1,401,554.30,535,660,660,846,120.60
36,80,20,1,382,557.10,560,638,638,639,92.75
36,80,21,1,298,561.10,540,700,700,778,145.16
36,80,22,1,177,584.30,580,700,700,937,182.04
36,80,23,1,376,590.10,580,790,790,807,156.72
36,80,24,1,294,543.10,565,610,610,635,90.42
36,80,25,1,296,554.60,550,810,810,945,197.49
36,80,26,1,312,561.20,510,840,840,853,161.64
36,80,27,1,473,579.30,550,690,690,795,89.48
36,80,28,1,204,588.30,590,780,780,911,184.80
36,80,29,1,465,580.60,550,690,690,725,86.73
36,80,30,1,346,554.60,530,690,690,892,154.34
36,80,31,1,378,660.90,560,1050,1050,1076,233.90
36,80,32,1,417,587.70,555,810,810,822,150.11
36,80,33,1,372,584.30,520,810,810,890,164.49
36,80,34,1,414,580.80,560,680,680,780,95.94
36,80,35,1,415,551.20,530,620,620,697,73.83
36,80,36,1,405,572.30,550,670,670,738,91.68
36,80,37,1,228,577.00,550,750,750,750,147.90
36,80,38,1,447,611.30,590,690,690,809,99.24
36,80,39,1,291,594.90,510,890,890,1128,229.10
36,80,40,1,266,556.60,580,680,680,771,142.85
36,80,41,1,257,606.00,530,860,860,1289,297.47
36,80,42,1,303,576.60,610,690,690,720,128.79
36,80,43,1,436,591.10,555,720,720,763,98.82
36,80,44,1,358,564.20,600,710,710,792,146.59
36,80,45,1,311,567.70,580,670,670,718,110.37
36,80,46,1,364,585.20,545,840,840,845,158.59
36,80,47,1,331,567.20,610,730,730,743,135.65
36,80,48,1,244,575.40,570,720,720,838,153.87
36,80,49,1,293,542.40,540,690,690,778,138.25
36,80,50,1,353,580.70,540,770,770,786,163.52
36,80,51,1,360,553.60,510,670,670,788,118.57
36,80,52,1,327,574.20,510,760,760,1116,223.20
36,80,53,1,316,618.60,560,910,910,1065,217.55
36,80,54,1,349,559.70,580,720,720,738,121.04
36,80,55,1,360,620.90,570,995,995,999,206.73
36,80,56,1,368,577.70,570,660,660,927,148.48
36,80,57,1,415,559.80,585,690,690,729,104.28
36,80,58,1,470,580.00,560,680,680,789,93.47
36,80,59,1,339,616.20,550,850,850,950,171.75
36,80,60,1,387,540.90,470,710,710,792,126.64
36,80,61,1,392,546.00,530,690,690,803,130.11
36,80,62,1,364,574.30,570,660,660,887,139.63
36,80,63,1,353,570.60,550,690,690,907,151.87
36,80,64,1,244,625.70,520,1100,1100,1211,287.87
36,80,65,1,341,556.10,530,690,690,734,122.92
36,80,66,1,192,612.30,580,995,995,991,241.08
36,80,67,1,412,574.90,570,670,670,812,118.91
36,80,68,1,371,612.90,590,800,800,846,170.04
36,80,69,1,230,624.00,610,770,770,1258,268.17
36,80,70,1,224,562.50,520,830,830,880,184.76
36,80,71,1,237,570.90,490,750,750,1114,227.87
36,80,72,1,323,593.50,590,800,800,942,187.28
36,80,73,1,250,566.80,540,860,860,882,187.14
36,80,74,1,259,578.20,520,880,880,1060,251.72
36,80,75,1,309,579.90,540,890,890,996,219.36
36,80,76,1,356,561.70,530,640,640,990,163.40
36,80,77,1,213,612.30,590,800,800,1168,258.27
36,80,78,1,337,598.80,500,870,870,881,193.03
36,80,79,1,328,575.10,540,680,680,936,168.24
36,80,80,1,402,576.80,570,680,680,682,81.41
36,1,1,2,392,566.80,505,820,820,833,161.70
36,10,1,2,327,672.10,550,670,670,2123,491.69
36,10,2,2,448,553.10,550,640,640,691,71.85
36,10,3,2,471,573.00,570,640,640,656,49.33
36,10,4,2,353,543.50,530,620,620,688,84.63
36,10,5,2,362,562.80,540,690,690,741,101.07
36,10,6,2,341,542.00,540,680,680,733,110.13
36,10,7,2,333,531.50,530,570,570,737,92.49
36,10,8,2,405,564.20,526,660,660,923,135.00
36,10,9,2,451,549.50,560,610,610,612,47.90
36,10,10,2,374,559.10,570,630,630,735,94.47
36,100,1,2,284,561.40,580,700,700,813,134.64
36,100,2,2,439,778.60,560,750,750,2668,634.87
36,100,3,2,375,561.90,540,720,720,779,128.87
36,100,4,2,467,553.00,550,680,680,706,76.64
36,100,5,2,406,574.40,610,670,670,672,89.68
36,100,6,2,462,585.30,565,740,740,762,101.19
36,100,7,2,387,555.80,550,640,640,768,98.47
36,100,8,2,319,542.80,540,650,650,748,109.59
36,100,9,2,283,544.70,530,770,770,786,150.53
36,100,10,2,403,550.30,520,670,670,730,91.35
36,100,11,2,352,545.80,560,680,680,722,104.24
36,100,12,2,426,561.30,520,720,720,805,109.74
36,100,13,2,271,549.00,530,640,640,1019,196.23
36,100,14,2,392,539.00,500,710,710,784,118.33
36,100,15,2,346,551.80,550,620,620,645,77.44
36,100,16,2,357,558.20,565,670,670,779,107.21
36,100,17,2,203,567.30,555,660,660,908,168.46
36,100,18,2,183,557.70,550,790,790,844,189.25
36,100,19,2,221,604.20,560,700,700,1228,248.30
36,100,20,2,388,626.40,570,710,710,1296,242.91
36,100,21,2,410,625.90,580,780,780,974,151.86
