cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,385,577.80,560,710,710,770,116.44
36,10,1,1,477,561.40,540,620,620,709,62.37
36,10,2,1,462,546.80,540,580,580,639,42.09
36,10,3,1,395,547.70,540,650,650,691,76.68
36,10,4,1,285,539.10,530,730,730,760,138.47
36,10,5,1,456,569.70,555,650,650,809,97.15
36,10,6,1,360,541.30,550,620,620,646,77.41
36,10,7,1,320,545.80,545,650,650,656,92.02
36,10,8,1,424,554.80,560,660,660,708,81.45
36,10,9,1,342,544.00,535,650,650,669,87.68
36,10,10,1,305,596.70,570,710,710,1024,181.32
36,100,1,1,352,540.00,550,610,610,705,84.86
36,100,2,1,467,570.00,570,700,700,718,84.16
36,100,3,1,353,543.30,530,660,660,716,103.56
36,100,4,1,507,576.20,540,650,650,671,60.81
36,100,5,1,325,560.30,570,640,640,760,106.26
36,100,6,1,368,568.10,570,630,630,709,84.27
36,100,7,1,360,551.10,540,720,720,771,120.49
36,100,8,1,379,557.70,560,680,680,777,120.91
36,100,9,1,252,575.60,510,820,820,907,183.06
36,100,10,1,323,570.10,530,800,800,827,161.70
36,100,11,1,292,571.10,565,720,720,857,145.54
36,100,12,1,427,552.00,560,670,670,685,87.88
36,100,13,1,374,551.90,540,650,650,721,94.25
36,100,14,1,273,569.40,590,690,690,741,123.30
36,100,15,1,430,560.50,520,650,650,809,102.84
36,100,16,1,459,586.40,560,730,730,766,89.59
36,100,17,1,321,558.10,550,670,670,771,109.21
36,100,18,1,443,561.80,500,640,640,951,140.49
36,100,19,1,369,561.50,550,675,675,677,105.39
36,100,20,1,216,598.40,610,890,890,984,243.52
36,100,21,1,361,563.80,520,650,650,911,146.15
36,100,22,1,298,548.30,540,690,690,785,144.78
36,100,23,1,410,567.20,560,650,650,670,78.98
36,100,24,1,297,590.20,580,790,790,892,169.18
36,100,25,1,477,564.40,550,680,680,689,62.47
36,100,26,1,356,553.70,545,725,725,723,105.71
36,100,27,1,303,557.90,570,710,710,779,127.50
36,100,28,1,407,591.30,540,760,760,844,134.66
36,100,29,1,465,559.50,550,610,610,777,82.79
36,100,30,1,292,574.50,590,670,670,796,130.03
36,100,31,1,333,543.30,550,640,640,677,89.23
36,100,32,1,311,552.00,553,660,660,733,104.57
36,100,33,1,499,590.40,610,670,670,676,61.68
36,100,34,1,296,548.30,550,680,680,697,115.43
