cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,422,583.30,600,700,700,735,108.83
36,10,1,1,490,570.50,535,690,690,784,88.39
36,10,2,1,386,538.30,530,640,640,658,71.36
36,10,3,1,480,546.50,540,630,630,630,45.61
36,10,4,1,447,549.40,530,600,600,720,67.33
36,10,5,1,458,546.70,536,600,600,646,47.04
36,10,6,1,240,594.40,520,970,970,1104,246.03
36,10,7,1,315,562.60,536,750,750,751,117.76
36,10,8,1,334,553.70,560,620,620,700,91.89
36,10,9,1,397,552.50,520,670,670,671,86.47
36,10,10,1,173,640.30,555,670,670,1958,461.94
36,100,1,1,177,570.80,550,610,610,1200,238.97
36,100,2,1,397,696.20,600,860,860,1523,302.02
36,100,3,1,254,620.10,540,770,770,1452,332.73
36,100,4,1,276,595.10,580,720,720,1034,194.83
36,100,5,1,367,607.90,530,820,820,1017,195.95
36,100,6,1,403,580.70,550,680,680,1031,171.87
36,100,7,1,332,621.00,570,880,880,1011,189.96
36,100,8,1,383,614.70,600,880,880,1082,209.58
36,100,9,1,316,555.90,610,660,660,1034,214.13
36,100,10,1,336,562.50,526,800,800,842,147.70
36,100,11,1,334,562.60,560,660,660,818,133.71
36,100,12,1,394,634.00,610,770,770,1188,216.91
36,100,13,1,280,606.10,610,810,810,906,168.79
36,100,14,1,338,568.80,600,720,720,789,148.89
36,100,15,1,303,557.50,540,590,590,1004,167.47
36,100,16,1,275,611.70,580,880,880,1167,257.96
36,100,17,1,415,585.00,600,730,730,758,111.22
36,100,18,1,436,567.80,540,650,650,895,126.02
36,100,19,1,255,627.10,620,890,890,913,211.79
36,100,20,1,288,676.00,570,1200,1200,1312,297.29
36,100,21,1,391,567.10,526,690,690,741,104.01
36,100,22,1,374,568.60,580,730,730,802,129.51
36,100,23,1,418,559.40,525,690,690,792,107.90
36,100,24,1,294,570.60,540,910,910,969,206.70
36,100,25,1,267,560.60,530,740,740,827,158.69
36,100,26,1,387,585.40,570,790,790,811,144.52
36,100,27,1,389,615.50,560,850,850,867,159.07
36,100,28,1,246,595.80,610,880,880,986,233.82
36,100,29,1,302,580.90,570,730,730,799,126.30
36,100,30,1,353,587.20,530,730,730,911,155.92
36,100,31,1,366,565.20,590,700,700,756,133.02
36,100,32,1,248,547.20,510,660,660,883,162.63
36,100,33,1,372,648.70,590,800,800,1250,238.20
36,100,34,1,341,581.60,536,670,670,909,141.25
36,100,35,1,270,616.60,555,850,850,1194,244.57
36,100,36,1,320,580.30,500,865,865,869,195.59
36,100,37,1,258,668.80,610,1100,1100,1170,305.61
36,100,38,1,342,563.60,470,760,760,904,172.92
36,100,39,1,362,659.10,600,950,950,1305,267.83
36,100,40,1,309,609.20,560,740,740,973,166.04
36,100,41,1,261,653.10,650,950,950,1065,223.21
36,100,42,1,281,653.40,660,840,840,1112,221.41
36,100,43,1,298,731.80,680,1100,1100,1406,313.07
36,100,44,1,238,617.10,580,910,910,914,245.79
36,100,45,1,432,602.30,590,790,790,812,127.94
36,100,46,1,438,635.50,530,940,940,991,194.09
36,100,47,1,314,619.10,480,850,850,1077,239.83
36,100,48,1,289,616.00,570,990,990,1066,229.92
36,100,49,1,307,596.80,540,930,930,964,216.95
36,100,50,1,395,630.10,650,800,800,938,175.95
36,100,51,1,435,745.50,690,1200,1200,1202,239.77
36,100,52,1,410,693.40,520,990,990,1385,295.54
36,100,53,1,428,712.80,685,1050,1050,1032,211.39
36,100,54,1,319,766.10,610,880,880,1775,375.02
36,100,55,1,419,910.90,770,1300,1300,1885,422.47
36,100,56,1,419,669.70,540,800,800,1525,311.17
36,100,57,1,312,945.90,655,1800,1800,1956,534.01
36,100,58,1,312,912.00,1000,1300,1300,1964,500.81
36,100,59,1,404,935.20,970,1300,1300,1784,375.67
36,100,60,1,313,895.20,920,1400,1400,1553,387.54
36,100,61,1,482,1026.50,990,1200,1200,1972,390.29
36,100,62,1,309,917.50,710,1600,1600,1840,481.93
36,100,63,1,478,823.20,690,1300,1300,1408,279.75
36,100,64,1,369,1072.00,970,1700,1700,2192,529.80
36,100,65,1,469,1092.40,830,1700,1700,2041,476.02
36,100,66,1,604,1324.50,1100,2500,2500,2739,722.20
36,100,67,1,431,1562.70,1100,2700,2700,3592,939.15
36,100,68,1,690,1617.70,1600,2266,2266,2293,552.39
36,100,69,1,391,1394.70,1300,2000,2000,2468,567.42
36,100,70,1,426,1815.90,1900,2400,2400,3504,874.63
36,100,71,1,783,2106.10,1700,3000,3000,4621,1128.41
36,100,72,1,321,1716.10,1400,2500,2500,5091,1345.89
36,100,73,1,820,2020.30,1300,3100,3100,4683,1159.45
36,100,74,1,1434,2217.70,2200,3000,3000,3025,481.93
36,100,75,1,832,2326.00,2100,3400,3400,5878,1417.02
36,100,76,1,324,3086.10,2900,5400,5400,5427,1540.84
36,100,77,1,634,2937.50,2600,4700,4700,4930,1265.72
36,100,78,1,657,3234.70,2900,5400,5400,5619,1397.82
36,100,79,1,1882,3195.20,3100,3900,3900,4195,644.10
36,100,80,1,1234,2600.70,2200,4150,4150,4177,989.46
36,100,81,1,2225,3845.70,3700,5100,5100,5127,889.53
36,100,82,1,1775,4295.70,4100,5500,5500,8084,1687.40
36,100,83,1,1660,4798.00,4000,6300,6300,8692,1809.70
36,100,84,1,2725,4054.00,4450,5000,5000,5191,864.87
36,100,85,1,1639,3291.50,3200,4100,4100,4569,908.96
36,100,86,1,632,5542.80,5500,8800,8800,9351,2665.33
36,100,87,1,1908,4076.60,4200,5950,5950,5979,1294.56
36,100,88,1,752,4442.70,4200,5300,5300,8871,1875.67
36,100,89,1,1184,3472.20,3600,4300,4300,5632,1140.79
36,100,90,1,2412,3613.20,3200,4600,4600,5939,987.54
36,100,91,1,1975,4556.90,4700,6000,6000,6017,1274.48
36,100,92,1,2676,3750.90,3300,4800,4800,5200,815.36
36,100,93,1,1148,3776.90,3500,5200,5200,5780,1313.19
36,100,94,1,3497,5171.40,4950,5300,5300,10801,1982.37
36,100,95,1,2583,5857.10,5400,7900,7900,9511,2120.91
36,100,96,1,2030,4984.70,4000,7700,7700,10081,2392.08
36,100,97,1,1652,4455.60,3600,6700,6700,7060,1774.93
36,100,98,1,772,3720.50,3100,5500,5500,9093,2265.66
36,100,99,1,1830,3823.50,3500,4900,4900,7044,1435.86
36,100,100,1,3070,6895.30,5300,12000,12000,15720,3716.13
36,30,1,1,383,558.60,565,580,580,702,72.61
36,30,2,1,389,544.60,543,600,600,659,65.31
36,30,3,1,367,570.00,535,720,720,928,143.88
