cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,476,2331.30,1400,1600,1600,12597,3439.92
36,10,1,1,427,2003.90,1350,1600,1600,9535,2531.45
36,10,2,1,1240,22864.00,1520,1600,1600,215519,64218.42
36,10,3,1,381,1959.60,1350,1900,1900,8817,2327.90
36,10,4,1,456,1032.30,990,1500,1500,1512,391.04
36,10,5,1,406,1110.10,1100,1500,1500,1581,398.93
36,10,6,1,344,1098.80,1000,1480,1480,1473,404.17
36,10,7,1,473,1026.40,940,1550,1550,1596,426.29
36,10,8,1,469,2073.10,1100,1600,1600,11004,2998.59
36,10,9,1,351,1011.50,980,1500,1500,1503,419.95
36,10,10,1,413,1923.10,1350,1600,1600,8777,2315.95
36,100,1,1,898,1349.40,1400,1700,1700,1817,261.71
36,100,2,1,982,3099.90,1500,9600,9600,9812,3308.68
36,100,3,1,373,1706.20,710,1600,1600,9364,2580.94
36,100,4,1,358,1912.70,710,2400,2400,11016,3082.38
36,100,5,1,892,23111.00,1200,1600,1600,220594,65827.88
36,100,6,1,421,1836.40,770,1600,1600,9604,2618.51
36,100,7,1,386,1837.70,1200,1700,1700,9185,2484.37
36,100,8,1,256,1130.10,910,1900,1900,2140,561.76
36,100,9,1,558,4290.30,1500,12000,12000,15667,4986.90
36,100,10,1,543,3912.80,1466,14000,14000,14845,5215.53
36,100,11,1,248,1199.90,540,840,840,6864,1895.21
36,100,12,1,957,2196.20,1400,1800,1800,9581,2470.41
36,100,13,1,372,2037.20,1400,1800,1800,9687,2584.71
36,100,14,1,557,23529.10,1200,7000,7000,219371,65304.48
36,100,15,1,538,5147.70,1200,15000,15000,19527,6299.03
36,100,16,1,1354,6110.30,2366,14000,14000,15769,5338.59
36,100,17,1,521,23329.50,1433,2100,2100,221450,66041.35
36,100,18,1,551,4515.60,2300,13000,13000,19086,5909.08
36,100,19,1,468,1762.50,790,2800,2800,7215,1948.74
36,100,20,1,499,3261.60,1700,11000,11000,11377,3814.23
36,100,21,1,484,2140.70,750,3800,3800,8074,2243.80
36,100,22,1,480,2391.90,1600,2600,2600,10285,2691.20
36,100,23,1,412,25348.40,1500,18000,18000,217506,64267.97
36,100,24,1,431,1927.00,1300,2000,2000,8385,2239.13
36,100,25,1,434,3472.90,2150,7100,7100,14203,3982.98
36,100,26,1,669,64942.20,1200,9300,9300,631623,188909.42
36,100,27,1,1048,1382.10,1266,1500,1500,2633,434.43
36,100,28,1,1072,1317.40,1157,1500,1500,2573,432.38
36,100,29,1,1104,23207.40,1162,2400,2400,220538,65777.76
36,100,30,1,1147,2872.10,2300,2700,2700,10890,2722.10
36,100,31,1,1184,4251.80,2000,13000,13000,15260,4893.67
36,100,32,1,1046,1931.90,2200,2400,2400,2652,546.96
36,100,33,1,1236,1882.70,1900,2350,2350,2397,402.10
36,100,34,1,1124,44536.00,1266,11000,11000,419722,125097.16
36,100,35,1,1231,1920.90,1950,2400,2400,2463,427.29
36,100,36,1,1181,2894.40,2250,3300,3300,10243,2515.59
36,100,37,1,1048,4464.10,2000,13000,13000,17587,5477.08
36,100,38,1,1236,3024.10,1900,2400,2400,13495,3508.79
36,100,39,1,1166,1929.80,1900,2600,2600,2629,554.90
36,100,40,1,1108,2983.40,2000,2500,2500,12593,3234.43
36,100,41,1,1037,24465.60,1166,15000,15000,219708,65206.57
36,100,42,1,1178,23967.30,2320,2400,2400,221179,65738.47
36,100,43,1,1292,1977.80,1800,2600,2600,2696,507.52
36,100,44,1,1181,4209.70,1500,14000,14000,15567,5274.27
36,100,45,1,1180,2781.10,2250,2500,2500,10708,2686.24
36,100,46,1,1043,4515.00,1600,12000,12000,13022,4600.05
36,100,47,1,1297,78290.40,2250,14000,14000,753244,225011.20
36,100,48,1,1093,1282.00,1180,1300,1300,2372,367.91
36,100,49,1,1044,1929.20,2000,2400,2400,2479,473.99
36,100,50,1,1188,26666.30,1600,13000,13000,223228,65670.29
36,100,51,1,1129,23415.90,1450,2000,2000,220917,65834.15
36,100,52,1,1082,1317.30,1220,1300,1300,2538,412.00
36,100,53,1,1086,23483.70,1300,2500,2500,220554,65692.20
36,100,54,1,1060,3548.80,1233,12000,12000,14046,4556.87
36,100,55,1,1094,2457.80,1200,6200,6200,8094,2392.27
36,100,56,1,1225,4004.80,2300,12000,12000,12455,3903.09
36,100,57,1,1059,3165.10,1900,2600,2600,14353,3762.04
36,100,58,1,1197,4171.10,2000,13000,13000,14621,4747.53
36,100,59,1,1074,1823.50,1900,2400,2400,2537,576.56
36,100,60,1,1137,103984.20,1450,2000,2000,1026906,307640.67
36,100,61,1,1063,23724.10,1140,2300,2300,226189,67489.10
36,100,62,1,1189,4039.10,2100,13000,13000,13649,4497.17
36,100,63,1,1478,5186.60,2350,13000,13000,13981,4935.16
36,100,64,1,1424,1608.40,1471,1600,1600,2823,407.46
36,100,65,1,1132,3895.90,1950,11000,11000,14154,4324.08
36,100,66,1,1067,4789.10,2200,12000,12000,15326,4895.73
36,100,67,1,1074,1319.40,1200,1400,1400,2327,342.77
36,100,68,1,1084,51347.60,2000,230000,230000,250995,93787.63
36,100,69,1,1333,3835.30,2350,8100,8100,13155,3583.79
36,100,70,1,1181,2034.90,2300,2475,2475,2455,485.97
36,100,71,1,1059,2042.40,2100,2600,2600,2624,532.75
36,100,72,1,1093,23070.10,1200,2000,2000,219427,65452.78
36,100,73,1,1085,28420.40,1166,9400,9400,264140,78611.22
36,100,74,1,1108,1381.10,1320,1400,1400,2393,350.34
36,100,75,1,1146,3036.30,2200,2600,2600,12564,3209.33
36,100,76,1,1380,23838.80,2250,2400,2400,220580,65581.44
36,100,77,1,1111,1362.90,1233,1900,1900,2258,354.84
36,100,78,1,1086,1316.70,1225,1700,1700,2082,290.95
36,100,79,1,1216,24242.80,1800,2600,2600,225284,67015.58
36,100,80,1,1200,2033.10,2200,2450,2450,2485,448.41
36,100,81,1,1233,25131.00,1550,14000,14000,217784,64338.16
36,100,82,1,1311,2996.20,2300,2500,2500,10801,2621.80
36,100,83,1,1082,23580.60,1600,2400,2400,220772,65731.83
36,100,84,1,1139,2222.80,1233,2200,2200,10388,2735.59
36,100,85,1,1127,2733.50,1500,2700,2700,12571,3306.69
36,100,86,1,1096,4280.90,2250,12000,12000,15779,4850.93
36,100,87,1,1128,3010.40,1250,2400,2400,18024,5015.45
36,100,88,1,1221,1797.40,1400,2400,2400,2458,533.52
36,100,89,1,1101,2962.20,1800,2500,2500,13486,3538.03
36,100,90,1,1143,4061.90,1800,12000,12000,15482,4785.00
36,100,91,1,1082,1258.30,1160,1300,1300,2280,344.17
36,100,92,1,1123,1287.80,1200,1400,1400,2147,291.41
36,100,93,1,1166,1364.10,1240,1400,1400,2621,420.95
36,100,94,1,1244,1917.30,2000,2366,2366,2336,428.94
36,100,95,1,1407,106498.60,2325,9200,9200,1039501,311008.11
36,100,96,1,1229,23593.50,1460,2400,2400,222319,66242.46
36,100,97,1,1105,2027.60,1250,2400,2400,8265,2105.86
36,100,98,1,1096,2935.00,2200,2500,2500,12180,3119.24
36,100,99,1,1214,2747.50,2300,2500,2500,9017,2140.75
36,100,100,1,1116,1712.00,1300,2400,2400,2495,543.89
36,30,1,1,404,1988.50,970,1700,1700,10523,2875.32
36,30,2,1,483,1214.30,1366,1600,1600,1655,409.52
36,30,3,1,473,1942.30,1400,1600,1600,9181,2446.94
36,30,4,1,528,1137.80,1300,1500,1500,1693,413.99
36,30,5,1,529,1121.30,1100,1466,1466,1483,336.27
36,30,6,1,457,1901.20,1400,1500,1500,9286,2492.99
36,30,7,1,509,1615.10,1350,1500,1500,6968,1833.00
36,30,8,1,525,22531.60,970,1600,1600,215904,64458.59
36,30,9,1,441,958.50,910,1500,1500,1524,384.64
36,30,10,1,434,2073.30,1100,1600,1600,11041,3010.15
36,30,11,1,446,23067.30,1433,1500,1500,219845,65593.51
36,30,12,1,534,1937.60,1400,1500,1500,9095,2416.99
36,30,13,1,411,2332.40,1433,1600,1600,13203,3646.39
36,30,14,1,507,1939.10,1433,1600,1600,8246,2133.42
36,30,15,1,419,22917.70,910,1500,1500,220325,65803.78
36,30,16,1,466,2303.50,1300,1600,1600,13328,3697.27
36,30,17,1,391,1886.60,890,1500,1500,11021,3064.83
36,30,18,1,422,23079.00,1433,1600,1600,220378,65767.67
36,30,19,1,396,1044.40,1050,1466,1466,1488,378.45
36,30,20,1,457,964.30,920,1500,1500,1574,391.85
36,30,21,1,434,22935.60,1400,1600,1600,219965,65677.85
36,30,22,1,551,2407.00,1425,1600,1600,13207,3615.04
36,30,23,1,500,1808.20,1440,1600,1600,6890,1735.31
36,30,24,1,489,1019.20,1000,1500,1500,1535,379.10
36,30,25,1,405,1034.80,980,1500,1500,1549,405.55
36,30,26,1,375,2465.30,1425,1600,1600,14176,3923.07
36,30,27,1,466,930.10,940,1500,1500,1526,379.98
36,30,28,1,410,22866.30,940,1600,1600,219599,65578.88
36,30,29,1,540,1032.20,1050,1450,1450,1495,356.60
36,30,30,1,562,22985.60,1333,1500,1500,219642,65552.93
36,50,1,1,528,1941.20,1375,1600,1600,8333,2157.37
36,50,2,1,419,1756.60,1100,1600,1600,8109,2152.05
36,50,3,1,482,1988.60,1000,1600,1600,10267,2779.75
36,50,4,1,450,1954.10,1366,1700,1700,8713,2277.74
36,50,5,1,399,854.30,670,1400,1400,1512,359.94
36,50,6,1,540,1986.90,1000,1600,1600,10905,2991.11
36,50,7,1,516,2031.80,1400,1600,1600,9163,2402.15
36,50,8,1,520,1773.80,1200,1600,1600,8642,2323.69
36,50,9,1,495,1856.60,610,1500,1500,10058,2767.58
36,50,10,1,459,1725.80,1100,1600,1600,7897,2092.14
36,50,11,1,422,949.80,890,1500,1500,1508,372.17
36,50,12,1,424,2052.50,1400,1600,1600,10177,2737.85
36,50,13,1,522,1860.70,1400,1600,1600,8303,2183.79
36,50,14,1,512,1678.40,580,1600,1600,8827,2412.47
36,50,15,1,444,1814.80,1425,1600,1600,6904,1731.19
36,50,16,1,518,1880.10,1400,1700,1700,8278,2172.89
36,50,17,1,476,23031.40,1350,1600,1600,220875,65949.21
36,50,18,1,518,1965.70,1100,1600,1600,9949,2682.42
36,50,19,1,437,22508.40,1350,1600,1600,215505,64333.58
36,50,20,1,538,1769.80,1000,1600,1600,8617,2316.60
36,50,21,1,453,2271.30,1350,1600,1600,13189,3662.78
36,50,22,1,537,1493.40,590,1500,1500,6941,1855.15
36,50,23,1,465,2018.60,1433,1500,1500,9193,2419.36
36,50,24,1,399,866.70,750,1300,1300,1531,333.96
36,50,25,1,421,866.60,700,1350,1350,1385,320.37
36,50,26,1,517,946.10,970,1400,1400,1400,338.55
36,50,27,1,502,1230.90,1400,1600,1600,1754,424.61
36,50,28,1,482,1124.30,990,1500,1500,1537,374.58
36,50,29,1,503,1721.00,970,1600,1600,7846,2079.09
36,50,30,1,577,1072.10,1000,1500,1500,1627,347.40
36,50,31,1,478,2100.00,1400,1800,1800,10450,2814.46
36,50,32,1,470,1718.90,1250,1700,1700,7096,1830.98
36,50,33,1,886,1418.30,1466,1700,1700,1704,261.02
36,50,34,1,458,946.20,860,1550,1550,1539,394.07
36,50,35,1,426,2455.70,1300,1500,1500,15301,4302.11
36,50,36,1,539,1770.70,1100,1500,1500,8476,2259.39
36,50,37,1,438,1070.90,1100,1500,1500,1679,370.02
36,50,38,1,455,1999.40,930,1700,1700,11138,3068.40
36,50,39,1,547,1824.80,1400,1600,1600,7828,2038.04
36,50,40,1,479,1053.30,970,1600,1600,1646,400.22
36,50,41,1,474,2104.70,1300,1700,1700,10682,2885.38
36,50,42,1,654,1379.90,1400,1700,1700,1838,369.38
36,50,43,1,476,2320.20,1400,1600,1600,12291,3341.06
36,50,44,1,433,1657.20,1000,1600,1600,7288,1914.39
36,50,45,1,491,2371.00,1400,1700,1700,13336,3677.47
36,50,46,1,492,22724.70,950,1600,1600,218306,65195.04
36,50,47,1,377,1878.50,1350,1600,1600,8721,2315.66
36,50,48,1,509,1777.90,900,1500,1500,8754,2356.03
36,50,49,1,517,2298.50,1300,1600,1600,13119,3624.50
36,50,50,1,388,49345.30,1466,220000,220000,252290,93722.49
36,80,1,1,425,1198.00,990,1800,1800,1879,451.35
36,80,2,1,350,2448.20,1100,2700,2700,13797,3840.70
36,80,3,1,520,3027.40,1450,6900,6900,13444,3860.84
36,80,4,1,504,22539.90,1350,1600,1600,215583,64349.03
36,80,5,1,358,1405.10,570,1100,1100,8296,2307.29
36,80,6,1,462,3293.70,790,11000,11000,14350,4664.52
36,80,7,1,266,1898.20,1250,1700,1700,10141,2783.56
36,80,8,1,559,2332.80,1450,1700,1700,11868,3199.78
36,80,9,1,494,2260.40,900,1700,1700,13908,3902.61
36,80,10,1,486,2874.80,1550,7200,7200,10000,2959.40
36,80,11,1,796,23309.00,1500,1600,1600,221140,65944.23
36,80,12,1,509,2304.90,1500,1900,1900,10908,2893.93
36,80,13,1,304,2186.70,1366,1600,1600,12048,3315.31
