cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,751,2287.70,1425,1600,1600,11309,3016.36
36,10,1,1,568,2135.20,1440,1600,1600,10436,2788.13
36,10,2,1,501,1022.10,1050,1466,1466,1474,381.17
36,10,3,1,445,1986.60,980,1600,1600,10030,2704.95
36,10,4,1,391,23052.90,1366,1600,1600,220152,65700.87
36,10,5,1,353,1104.40,1100,1500,1500,1573,386.80
36,10,6,1,482,23342.80,1425,1600,1600,222753,66470.99
36,10,7,1,299,1014.00,980,1475,1475,1469,412.98
36,10,8,1,347,1019.80,1000,1475,1475,1472,414.67
36,10,9,1,386,2380.50,1425,1600,1600,13296,3660.59
36,10,10,1,543,23172.50,1433,1600,1600,221803,66211.33
36,100,1,1,476,1045.40,940,1466,1466,1489,359.92
36,100,2,1,774,2633.40,1425,2200,2200,13878,3763.78
36,100,3,1,512,2405.60,1425,1600,1600,13270,3636.78
36,100,4,1,450,854.50,660,1450,1450,1472,363.18
36,100,5,1,408,2122.80,1440,1600,1600,11014,2995.52
36,100,6,1,355,2014.70,1442,1500,1500,9252,2445.41
36,100,7,1,426,1068.40,1200,1500,1500,1781,480.76
36,100,8,1,484,2213.30,1433,1500,1500,10861,2902.90
36,100,9,1,439,1026.60,990,1500,1500,1519,407.15
36,100,10,1,449,2387.40,1425,1600,1600,13321,3662.59
36,100,11,1,684,2163.20,1425,1600,1600,10385,2754.32
36,100,12,1,362,1020.50,970,1500,1500,1520,407.10
36,100,13,1,502,23541.10,1400,1600,1600,224394,66951.96
36,100,14,1,429,2108.60,1442,1500,1500,10033,2667.89
36,100,15,1,515,2206.00,1442,1500,1500,10950,2936.61
36,100,16,1,495,22623.00,1400,1600,1600,215937,64439.43
36,100,17,1,367,929.80,970,1466,1466,1486,410.51
36,100,18,1,503,2028.60,1420,1500,1500,10039,2699.73
36,100,19,1,468,2246.70,930,1500,1500,14605,4133.29
36,100,20,1,403,2379.80,1420,1500,1500,13232,3637.44
36,100,21,1,402,23664.10,1425,1600,1600,226041,67460.14
36,100,22,1,446,1023.60,970,1475,1475,1492,405.32
36,100,23,1,320,23115.60,1400,1600,1600,220616,65834.66
36,100,24,1,397,1012.90,1050,1466,1466,1468,395.32
36,100,25,1,489,1038.00,980,1466,1466,1487,378.45
36,100,26,1,511,23206.90,1350,1500,1500,222718,66505.01
36,100,27,1,569,23143.10,1500,1800,1800,219502,65454.11
36,100,28,1,543,1934.80,1400,1700,1700,8589,2248.96
36,100,29,1,328,923.10,1033,1466,1466,1451,398.78
36,100,30,1,292,1101.70,990,1500,1500,1550,410.50
36,100,31,1,403,22696.10,1400,2000,2000,216547,64618.44
36,100,32,1,267,2008.40,1442,1500,1500,9185,2427.44
36,100,33,1,411,939.10,930,1500,1500,1509,402.29
36,100,34,1,461,1032.00,1050,1500,1500,1519,389.84
36,100,35,1,425,1026.50,980,1466,1466,1489,388.64
36,100,36,1,455,23068.70,1366,1600,1600,220485,65806.72
36,100,37,1,401,842.70,630,1500,1500,1502,378.74
36,100,38,1,347,23625.00,1400,3800,3800,222781,66393.77
36,100,39,1,274,1016.80,970,1475,1475,1487,423.22
36,100,40,1,369,1567.40,610,1600,1600,7734,2095.91
36,100,41,1,446,928.50,980,1450,1450,1483,384.90
36,100,42,1,292,830.50,590,1500,1500,1505,391.52
36,100,43,1,313,931.70,950,1466,1466,1458,397.71
36,100,44,1,411,1024.30,990,1550,1550,1572,391.53
36,100,45,1,472,2387.80,1400,1600,1600,13288,3654.25
36,100,46,1,291,1320.60,530,610,610,8597,2426.78
36,100,47,1,449,1711.50,1400,1600,1600,6900,1782.15
36,100,48,1,422,846.30,560,1450,1450,1449,363.23
36,100,49,1,322,1010.40,1000,1475,1475,1468,415.16
36,100,50,1,334,922.90,950,1466,1466,1453,395.88
36,100,51,1,439,1033.10,1000,1550,1550,1566,422.58
36,100,52,1,398,1010.50,1050,1475,1475,1442,397.89
36,100,53,1,312,836.60,570,1450,1450,1471,382.29
36,100,54,1,457,935.40,920,1400,1400,1414,360.87
36,100,55,1,350,1019.70,1000,1466,1466,1461,387.28
36,100,56,1,376,1028.90,1050,1466,1466,1482,390.16
36,100,57,1,403,1023.10,995,1466,1466,1482,388.10
36,100,58,1,441,764.20,575,1100,1100,1408,297.70
36,100,59,1,444,1536.50,600,1600,1600,6867,1833.12
36,100,60,1,388,24235.60,1200,9400,9400,224778,66894.85
36,100,61,1,311,839.70,630,1450,1450,1499,373.32
36,100,62,1,488,1888.40,1200,1500,1500,9573,2587.87
36,100,63,1,471,939.20,920,1500,1500,1537,385.78
36,100,64,1,346,896.00,900,1500,1500,1580,389.95
36,100,65,1,434,901.40,590,1500,1500,1526,413.97
36,100,66,1,335,1015.00,970,1466,1466,1478,404.45
36,100,67,1,504,950.20,960,1466,1466,1458,369.81
36,100,68,1,385,939.70,960,1500,1500,1504,390.76
36,100,69,1,316,939.30,985,1466,1466,1476,403.19
36,100,70,1,369,1841.50,1100,1500,1500,9649,2636.71
36,100,71,1,369,719.20,570,1100,1100,1432,311.74
36,100,72,1,345,939.50,1000,1400,1400,1545,393.23
36,100,73,1,414,846.50,610,1500,1500,1534,379.78
36,100,74,1,443,2030.60,1400,1600,1600,10894,2986.60
36,100,75,1,443,1548.10,650,1600,1600,6978,1860.70
36,100,76,1,427,930.30,930,1500,1500,1519,399.16
36,100,77,1,414,857.30,640,1500,1500,1506,372.07
36,100,78,1,538,1049.20,1000,1500,1500,1578,365.52
36,100,79,1,432,2113.20,1350,1500,1500,11916,3295.91
36,100,80,1,469,2150.30,1100,1700,1700,12216,3376.82
36,100,81,1,399,23127.70,1450,1800,1800,220501,65792.61
36,100,82,1,500,945.90,950,1500,1500,1512,380.12
36,100,83,1,446,77596.70,1475,12000,12000,752668,225045.20
36,100,84,1,561,22765.30,1500,1900,1900,215996,64411.43
36,100,85,1,522,26402.50,1600,14000,14000,220946,65028.72
36,100,86,1,488,950.10,975,1500,1500,1549,374.98
36,100,87,1,422,1853.40,1300,1600,1600,8835,2356.32
36,100,88,1,520,2350.20,1425,1600,1600,12739,3479.86
36,100,89,1,426,942.90,770,1500,1500,1568,421.52
36,100,90,1,409,24555.40,1950,9200,9200,219272,64972.39
36,100,91,1,494,1030.30,980,1500,1500,1536,382.17
36,100,92,1,559,1322.80,1450,1566,1566,1560,326.99
36,100,93,1,456,1035.00,1050,1500,1500,1561,373.67
36,100,94,1,501,949.00,940,1500,1500,1514,366.23
36,100,95,1,537,2717.60,1450,7400,7400,10077,3077.36
36,100,96,1,514,2356.90,1425,1600,1600,13333,3680.32
36,100,97,1,461,1784.00,960,1700,1700,8680,2334.24
36,100,98,1,230,692.80,595,740,740,1882,417.04
36,100,99,1,444,1094.90,1050,1700,1700,1919,476.86
36,100,100,1,449,1796.40,1300,1800,1800,8218,2185.05
36,30,1,1,186,2789.10,1433,6600,6600,12429,3628.48
36,30,2,1,606,23293.60,1440,1600,1600,220934,65880.60
36,30,3,1,419,1848.40,1420,1500,1500,9181,2481.64
36,30,4,1,417,1051.80,1000,1500,1500,1542,378.64
36,30,5,1,511,1033.80,980,1475,1475,1496,390.88
36,30,6,1,358,923.10,980,1466,1466,1439,391.37
36,30,7,1,330,1655.10,560,1400,1400,10167,2853.49
36,30,8,1,411,1950.30,1400,1600,1600,8793,2311.96
36,30,9,1,513,2164.90,1440,1600,1600,10487,2790.26
36,30,10,1,382,23097.70,1400,1700,1700,219975,65627.01
36,30,11,1,391,22746.30,1425,1600,1600,216482,64579.78
36,30,12,1,456,1116.20,1100,1500,1500,1523,365.85
36,30,13,1,316,23105.80,1433,1600,1600,220962,65953.56
36,30,14,1,460,1110.80,1100,1466,1466,1444,345.37
36,30,15,1,255,2323.10,1460,5400,5400,8209,2355.51
36,30,16,1,352,2060.20,1100,1500,1500,10994,3002.22
36,30,17,1,334,22525.90,1420,1500,1500,215980,64486.30
36,30,18,1,273,1005.20,1100,1480,1480,1466,467.93
36,30,19,1,329,1019.20,990,1475,1475,1469,408.53
36,30,20,1,442,23017.20,1400,1600,1600,220035,65673.68
36,30,21,1,382,1968.50,1400,1500,1500,9728,2613.12
36,30,22,1,342,1103.20,1100,1480,1480,1453,388.87
36,30,23,1,491,1708.80,1433,1500,1500,6798,1743.56
36,30,24,1,284,23551.70,1440,1600,1600,224710,67054.02
36,30,25,1,407,2109.70,1400,1600,1600,10642,2870.30
36,30,26,1,480,23660.40,1400,1600,1600,226919,67754.00
36,30,27,1,527,1121.00,1200,1475,1475,1471,346.72
36,30,28,1,401,1893.10,1100,1600,1600,9604,2601.23
36,30,29,1,371,1611.90,1350,1600,1600,6945,1831.04
36,30,30,1,265,1012.30,990,1475,1475,1466,411.92
36,50,1,1,524,23170.30,1425,1600,1600,220488,65773.43
36,50,2,1,385,1040.90,1050,1500,1500,1510,372.39
36,50,3,1,335,1726.80,1100,1500,1500,7843,2069.62
36,50,4,1,491,1890.10,1100,1600,1600,9588,2592.30
36,50,5,1,527,22977.80,1425,1600,1600,218999,65341.34
36,50,6,1,413,2016.10,1433,1500,1500,9261,2445.74
36,50,7,1,455,1118.10,1100,1480,1480,1489,375.27
36,50,8,1,407,23057.00,1400,1600,1600,219585,65510.43
36,50,9,1,400,23098.20,1440,1600,1600,219988,65631.06
