cpu,client,node,run,data,throughput,retransmissions,congestion_window
36,1,1,1,2.92,24.5,129,4.01
36,1,1,1,2.86,24.0,94,4.01
36,1,1,1,2.88,24.2,103,5.34
36,1,1,1,2.88,24.2,82,4.01
36,1,1,1,2.86,24.0,133,2.67
36,1,1,1,2.88,24.2,141,4.01
36,1,1,1,2.88,24.2,119,4.01
36,1,1,1,2.88,24.2,94,4.01
36,1,1,1,2.83,23.7,137,4.01
36,1,1,1,2.87,24.1,115,5.34
36,1,1,1,2.88,24.2,133,4.01
36,1,1,1,2.88,24.1,121,4.01
36,1,1,1,2.88,24.1,109,8.02
36,1,1,1,2.87,24.1,90,4.01
36,1,1,1,2.88,24.1,114,4.01
36,1,1,1,2.86,24.0,88,5.34
36,1,1,1,2.88,24.2,88,4.01
36,1,1,1,2.88,24.2,109,2.67
36,1,1,1,2.84,23.8,106,6.68
36,1,1,1,2.90,24.3,109,5.34
36,1,1,1,2.84,23.8,134,4.01
36,1,1,1,2.88,24.2,99,4.01
36,1,1,1,2.88,24.2,119,4.01
36,1,1,1,2.86,24.0,111,4.01
36,1,1,1,2.88,24.2,116,4.01
36,1,1,1,2.88,24.2,86,4.01
36,1,1,1,2.84,23.8,135,4.01
36,1,1,1,2.90,24.3,106,4.01
36,1,1,1,2.84,23.8,111,6.68
36,1,1,1,2.88,24.2,129,6.68
36,1,1,1,2.86,24.0,118,4.01
36,1,1,1,2.88,24.2,106,5.34
36,1,1,1,2.88,24.2,103,5.34
36,1,1,1,2.88,24.2,93,4.01
36,1,1,1,2.86,24.0,128,2.67
36,1,1,1,2.88,24.2,114,4.01
36,1,1,1,2.88,24.2,113,4.01
36,1,1,1,2.83,23.8,132,4.01
36,1,1,1,2.88,24.1,123,4.01
36,1,1,1,2.87,24.1,101,4.01
36,1,1,1,2.88,24.2,86,5.34
36,1,1,1,2.86,24.0,97,4.01
36,1,1,1,2.88,24.2,91,4.01
36,1,1,1,2.88,24.2,100,4.01
36,1,1,1,2.88,24.1,122,8.02
36,1,1,1,2.86,24.0,109,2.67
36,1,1,1,2.88,24.2,122,4.01
36,1,1,1,2.84,23.8,117,4.01
36,1,1,1,2.88,24.2,113,4.01
36,1,1,1,2.86,24.0,103,5.34
36,1,1,1,2.88,24.2,108,4.01
36,1,1,1,2.88,24.2,99,5.34
36,1,1,1,2.88,24.2,137,2.67
36,1,1,1,2.86,24.0,124,2.67
36,1,1,1,2.88,24.2,129,4.01
36,1,1,1,2.88,24.2,98,2.67
36,1,1,1,2.86,24.0,126,4.01
36,1,1,1,2.88,24.2,91,4.01
36,1,1,1,2.84,23.8,93,2.67
36,1,1,1,2.88,24.2,110,6.68
36,1,1,1,2.86,24.0,129,4.01
36,1,1,1,2.88,24.2,109,2.67
36,1,1,1,85.5,28.1,0,4.01
36,10,1,1,2.95,24.7,89,2.67
36,10,1,1,2.84,23.8,108,6.68
36,10,1,1,2.88,24.2,125,2.67
36,10,1,1,2.88,24.2,119,4.01
36,10,1,1,2.88,24.2,139,5.34
36,10,1,1,2.86,24.0,129,6.68
36,10,1,1,2.88,24.2,113,4.01
36,10,1,1,2.83,23.8,142,4.01
36,10,1,1,2.88,24.1,123,2.67
36,10,1,1,2.87,24.1,87,4.01
36,10,1,1,2.88,24.1,106,4.01
36,10,1,1,2.88,24.1,105,5.34
36,10,1,1,2.87,24.1,98,4.01
36,10,1,1,2.88,24.2,128,4.01
36,10,1,1,2.88,24.1,115,4.01
36,10,1,1,2.86,24.0,118,4.01
36,10,1,1,2.88,24.2,104,4.01
36,10,1,1,2.88,24.2,90,2.67
36,10,1,1,2.84,23.8,109,4.01
36,10,1,1,2.86,24.0,127,4.01
36,10,1,1,2.88,24.2,120,4.01
36,10,1,1,2.84,23.8,90,4.01
