cpu,client,node,run,min,mean,median,90th,99th,max,std
36,1,1,1,695,23227.10,1425,1600,1600,221139,65971.12
36,10,1,1,478,843.40,560,1450,1450,1456,361.58
36,10,2,1,505,1900.70,920,1500,1500,11001,3051.46
36,10,3,1,558,2479.10,1433,1500,1500,13168,3573.80
36,10,4,1,559,2090.20,1400,1600,1600,10392,2786.38
36,10,5,1,403,1024.50,1000,1475,1475,1467,386.71
36,10,6,1,429,941.00,930,1500,1500,1560,405.10
36,10,7,1,332,2055.80,1400,1600,1600,10481,2835.11
36,10,8,1,407,2062.20,1100,1500,1500,10991,2996.52
36,10,9,1,482,955.90,860,1500,1500,1549,378.21
36,10,10,1,323,2049.70,1400,1500,1500,10628,2885.19
36,100,1,1,410,2319.90,1400,1500,1500,13433,3724.17
36,100,2,1,530,23299.70,1300,8700,8700,215192,64005.00
36,100,3,1,455,2085.80,610,1600,1600,12371,3458.03
36,100,4,1,302,839.00,660,1450,1450,1440,373.40
36,100,5,1,372,1017.10,960,1500,1500,1507,414.34
36,100,6,1,465,2401.90,1400,1600,1600,13320,3655.65
36,100,7,1,366,2063.50,1425,1600,1600,10455,2824.89
36,100,8,1,307,1820.00,1433,1600,1600,6763,1686.00
36,100,9,1,414,23258.40,1625,2200,2200,219762,65503.11
36,100,10,1,436,1923.90,1433,1500,1500,8691,2286.70
36,100,11,1,473,1035.60,985,1500,1500,1520,409.13
36,100,12,1,423,22991.00,1850,2600,2600,215900,64307.30
36,100,13,1,413,840.30,620,1400,1400,1487,362.33
36,100,14,1,520,2045.40,1425,1600,1600,9256,2427.50
36,100,15,1,507,954.80,890,1500,1500,1509,385.15
36,100,16,1,492,2259.90,580,1500,1500,14676,4156.28
36,100,17,1,400,1018.50,960,1466,1466,1467,392.15
36,100,18,1,296,929.80,960,1466,1466,1492,416.78
36,100,19,1,429,24079.50,1750,7400,7400,220079,65362.65
36,100,20,1,406,838.60,610,1350,1350,1393,343.25
36,100,21,1,474,2255.20,1400,1500,1500,13391,3738.53
36,100,22,1,465,1025.10,980,1466,1466,1486,382.34
36,100,23,1,421,22861.60,1100,1900,1900,219520,65554.65
36,100,24,1,401,2261.90,1350,1600,1600,13204,3673.88
36,100,25,1,397,938.80,940,1500,1500,1501,402.23
36,100,26,1,448,938.60,860,1500,1500,1509,398.25
36,100,27,1,427,2307.80,1425,1700,1700,12471,3410.37
36,100,28,1,511,1036.10,980,1550,1550,1594,399.17
36,100,29,1,356,2174.90,1425,1600,1600,10740,2882.51
36,100,30,1,482,23414.40,1850,2400,2400,220030,65541.34
36,100,31,1,424,23789.60,1266,9100,9100,220599,65647.94
36,100,32,1,536,1053.80,985,1500,1500,1524,335.99
36,100,33,1,391,849.70,670,1450,1450,1455,354.03
36,100,34,1,325,23746.30,1550,7900,7900,220262,65536.93
36,100,35,1,424,936.30,960,1500,1500,1542,406.38
36,100,36,1,403,933.70,960,1450,1450,1467,380.17
36,100,37,1,395,850.90,660,1500,1500,1554,386.67
36,100,38,1,530,951.10,910,1500,1500,1555,386.76
36,100,39,1,394,1020.30,1050,1500,1500,1550,390.43
36,100,40,1,418,755.80,610,1100,1100,1503,322.01
36,100,41,1,502,1030.30,990,1500,1500,1553,378.68
36,100,42,1,482,24237.50,1400,6900,6900,226165,67331.46
36,100,43,1,441,844.70,700,1400,1400,1472,372.54
36,100,44,1,486,2050.20,1433,1600,1600,9054,2358.22
36,100,45,1,528,866.10,610,1400,1400,1443,338.91
36,100,46,1,530,1041.20,1050,1500,1500,1516,375.95
36,100,47,1,486,860.10,620,1400,1400,1482,360.34
36,100,48,1,464,1130.70,1100,1600,1600,1616,373.43
36,100,49,1,458,1772.70,970,1600,1600,8623,2316.41
