cpu,client,node,run,data,throughput,retransmissions,congestion_window
36,1,1,1,2.92,24.5,118,4.01
36,1,1,1,2.86,24.0,118,4.01
36,1,1,1,2.88,24.2,101,4.01
36,1,1,1,2.88,24.2,124,4.01
36,1,1,1,2.88,24.2,125,4.01
36,1,1,1,2.86,24.0,111,5.34
36,1,1,1,2.88,24.2,136,5.34
36,1,1,1,2.88,24.2,98,5.34
36,1,1,1,2.83,23.8,120,6.68
36,1,1,1,2.88,24.1,106,4.01
36,1,1,1,2.87,24.1,121,6.68
36,1,1,1,2.88,24.1,102,6.68
36,1,1,1,2.86,24.0,93,4.01
36,1,1,1,2.88,24.2,100,4.01
36,1,1,1,2.88,24.2,111,2.67
36,1,1,1,2.88,24.1,110,6.68
36,1,1,1,2.86,24.0,104,4.01
36,1,1,1,2.88,24.2,101,4.01
36,1,1,1,2.84,23.8,115,4.01
36,1,1,1,2.88,24.2,87,6.68
36,1,1,1,2.86,24.0,102,5.34
36,1,1,1,2.88,24.2,145,2.67
36,1,1,1,2.88,24.2,104,5.34
36,1,1,1,2.86,24.0,138,5.34
36,1,1,1,2.88,24.2,123,8.02
36,1,1,1,2.88,24.2,134,5.34
36,1,1,1,2.84,23.8,123,4.01
36,1,1,1,2.90,24.3,100,4.01
36,1,1,1,2.84,23.8,115,6.68
36,1,1,1,2.88,24.2,112,4.01
36,1,1,1,2.88,24.2,96,4.01
36,1,1,1,2.83,23.7,110,5.34
36,1,1,1,2.88,24.1,97,4.01
36,1,1,1,2.88,24.1,139,4.01
36,1,1,1,2.86,24.0,113,5.34
36,1,1,1,2.88,24.2,143,2.67
36,1,1,1,2.88,24.2,141,4.01
36,1,1,1,2.88,24.1,123,4.01
36,1,1,1,2.86,24.0,118,6.68
36,1,1,1,2.88,24.2,121,6.68
36,1,1,1,2.84,23.8,107,4.01
36,1,1,1,2.88,24.2,111,4.01
36,1,1,1,2.86,24.0,126,6.68
36,1,1,1,2.88,24.2,125,4.01
36,1,1,1,2.88,24.2,100,6.68
36,1,1,1,2.84,23.8,136,5.34
36,1,1,1,2.86,24.0,132,4.01
36,1,1,1,2.88,24.2,115,4.01
36,1,1,1,2.88,24.2,104,4.01
36,1,1,1,2.88,24.2,82,2.67
36,1,1,1,2.86,24.0,122,5.34
36,1,1,1,2.88,24.2,98,4.01
36,1,1,1,2.84,23.8,79,2.67
36,1,1,1,2.88,24.1,113,5.34
36,1,1,1,2.87,24.1,98,4.01
36,1,1,1,2.88,24.2,107,5.34
36,1,1,1,2.88,24.1,119,4.01
36,1,1,1,2.86,24.0,101,5.34
36,1,1,1,2.88,24.2,124,6.68
36,1,1,1,2.88,24.2,89,5.34
36,1,1,1,2.84,23.8,110,4.01
36,1,1,1,2.90,24.3,132,4.01
36,1,1,1,42.8,13.7,0,4.01
36,10,1,1,2.92,24.5,96,4.01
36,10,1,1,2.88,24.2,108,4.01
36,10,1,1,2.86,24.0,127,5.34
36,10,1,1,2.88,24.2,103,5.34
36,10,1,1,2.84,23.8,150,5.34
36,10,1,1,2.84,23.8,127,4.01
36,10,1,1,2.86,24.0,124,2.67
36,10,1,1,2.84,23.8,121,8.02
36,10,1,1,2.88,24.2,111,4.01
36,10,1,1,2.83,23.8,113,2.67
36,10,1,1,2.87,24.1,118,4.01
36,10,1,1,2.88,24.2,124,5.34
36,10,1,1,2.88,24.1,109,4.01
36,10,1,1,2.86,24.0,124,4.01
36,10,1,1,2.88,24.2,80,6.68
36,10,1,1,2.84,23.8,99,2.67
36,10,1,1,2.88,24.2,101,2.67
36,10,1,1,2.86,24.0,114,4.01
36,10,1,1,2.88,24.2,102,4.01
36,10,1,1,2.88,24.2,128,4.01
36,10,1,1,2.88,24.2,108,2.67
36,10,1,1,2.86,24.0,130,4.01
36,10,1,1,2.88,24.2,99,2.67
36,10,1,1,2.84,23.8,116,4.01
36,10,1,1,2.90,24.3,132,4.01
36,10,1,1,2.88,24.2,94,4.01
36,10,1,1,2.84,23.8,101,4.01
36,10,1,1,2.88,24.2,114,4.01
36,10,1,1,2.86,24.0,103,4.01
36,10,1,1,2.84,23.9,112,4.01
36,10,1,1,2.88,24.1,77,4.01
36,10,1,1,2.88,24.1,104,4.01
36,10,1,1,2.87,24.0,118,2.67
36,10,1,1,2.88,24.2,100,8.02
36,10,1,1,2.84,23.8,108,4.01
36,10,1,1,2.88,24.2,94,8.02
36,10,1,1,2.86,24.0,122,4.01
36,10,1,1,2.84,23.8,104,4.01
36,10,1,1,2.88,24.2,100,4.01
36,10,1,1,2.86,24.0,102,4.01
36,10,1,1,2.88,24.2,121,5.34
36,10,1,1,2.88,24.2,89,4.01
36,10,1,1,2.83,23.8,97,8.02
36,10,1,1,2.88,24.1,103,4.01
36,10,1,1,2.87,24.1,94,4.01
36,10,1,1,2.88,24.2,118,2.67
36,10,1,1,2.88,24.1,109,2.67
36,10,1,1,2.87,24.0,120,4.01
36,10,1,1,2.88,24.2,104,4.01
36,10,1,1,2.88,24.1,104,4.01
36,10,1,1,2.84,23.8,111,4.01
36,10,1,1,2.90,24.3,115,4.01
36,10,1,1,2.88,24.2,128,5.34
36,10,1,1,2.84,23.8,89,4.01
36,10,1,1,2.88,24.2,118,2.67
36,10,1,1,2.86,24.0,151,2.67
36,10,1,1,2.88,24.2,108,5.34
36,10,1,1,2.88,24.2,97,4.01
36,10,1,1,2.86,24.0,108,4.01
36,10,1,1,2.88,24.2,108,4.01
36,10,1,1,2.84,23.8,136,2.67
36,10,1,1,2.88,24.2,103,4.01
36,10,1,1,107,17.3,4,4.01
36,10,2,1,2.93,24.6,124,5.34
36,10,2,1,2.86,24.0,108,6.68
36,10,2,1,2.88,24.2,141,4.01
36,10,2,1,2.88,24.2,92,4.01
36,10,2,1,2.83,23.7,103,5.34
36,10,2,1,2.87,24.1,96,4.01
36,10,2,1,2.84,23.8,95,4.01
36,10,2,1,2.88,24.2,107,4.01
36,10,2,1,2.86,24.0,103,4.01
36,10,2,1,2.88,24.2,114,5.34
36,10,2,1,2.84,23.8,121,5.34
36,10,2,1,2.88,24.2,135,4.01
36,10,2,1,2.88,24.2,122,4.01
36,10,2,1,2.86,24.0,96,4.01
36,10,2,1,2.88,24.2,115,4.01
36,10,2,1,2.88,24.2,120,4.01
36,10,2,1,2.86,24.0,97,4.01
36,10,2,1,2.88,24.2,104,4.01
36,10,2,1,2.88,24.2,119,4.01
36,10,2,1,2.82,23.7,116,4.01
36,10,2,1,2.87,24.1,100,4.01
36,10,2,1,2.88,24.1,104,4.01
36,10,2,1,2.88,24.1,122,4.01
36,10,2,1,2.87,24.1,116,4.01
36,10,2,1,2.88,24.2,101,5.34
36,10,2,1,2.88,24.1,116,4.01
36,10,2,1,2.88,24.1,105,5.34
36,10,2,1,2.85,23.9,103,4.01
36,10,2,1,2.90,24.3,172,5.34
36,10,2,1,2.84,23.8,109,4.01
36,10,2,1,2.88,24.2,105,4.01
36,10,2,1,2.86,24.0,125,5.34
36,10,2,1,2.84,23.8,144,4.01
36,10,2,1,2.88,24.2,107,4.01
36,10,2,1,2.88,24.2,105,5.34
36,10,2,1,2.86,24.0,119,5.34
36,10,2,1,2.88,24.2,127,4.01
36,10,2,1,2.88,24.2,105,4.01
36,10,2,1,2.86,24.0,108,4.01
36,10,2,1,2.88,24.2,107,4.01
36,10,2,1,2.83,23.8,116,4.01
36,10,2,1,2.88,24.1,104,4.01
36,10,2,1,2.87,24.1,130,5.34
36,10,2,1,2.88,24.1,114,4.01
36,10,2,1,2.84,23.8,110,4.01
36,10,2,1,2.88,24.2,117,4.01
36,10,2,1,2.86,24.0,119,4.01
36,10,2,1,2.88,24.2,104,5.34
36,10,2,1,2.88,24.2,100,4.01
36,10,2,1,2.86,24.0,153,4.01
36,10,2,1,2.88,24.2,118,4.01
36,10,2,1,2.88,24.2,120,4.01
36,10,2,1,2.88,24.2,129,4.01
36,10,2,1,2.86,24.0,107,4.01
36,10,2,1,2.84,23.8,101,5.34
36,10,2,1,2.88,24.2,123,8.02
36,10,2,1,2.88,24.2,105,4.01
36,10,2,1,2.82,23.6,103,4.01
36,10,2,1,2.88,24.1,104,4.01
36,10,2,1,2.88,24.1,108,4.01
36,10,2,1,2.88,24.1,122,4.01
36,10,2,1,2.87,24.1,96,4.01
36,10,2,1,128,21.6,3,2.67
36,10,3,1,2.91,24.4,145,8.02
36,10,3,1,2.88,24.2,98,5.34
36,10,3,1,2.88,24.2,101,2.67
36,10,3,1,2.86,24.0,118,4.01
36,10,3,1,2.88,24.2,130,2.67
36,10,3,1,2.84,23.8,145,8.02
36,10,3,1,2.88,24.1,149,4.01
36,10,3,1,2.87,24.1,112,4.01
36,10,3,1,2.88,24.2,138,4.01
36,10,3,1,2.88,24.1,103,4.01
36,10,3,1,2.86,24.0,91,4.01
36,10,3,1,2.88,24.2,115,6.68
36,10,3,1,2.88,24.2,85,4.01
36,10,3,1,2.84,23.8,107,4.01
36,10,3,1,2.90,24.3,112,8.02
36,10,3,1,2.84,23.8,128,4.01
36,10,3,1,2.88,24.2,134,5.34
36,10,3,1,2.86,24.0,90,4.01
36,10,3,1,2.88,24.2,95,4.01
36,10,3,1,2.84,23.8,90,4.01
36,10,3,1,2.88,24.2,114,8.02
36,10,3,1,2.88,24.2,118,4.01
36,10,3,1,2.86,24.0,133,4.01
36,10,3,1,2.88,24.2,150,4.01
36,10,3,1,2.88,24.2,110,4.01
36,10,3,1,2.86,24.0,81,6.68
36,10,3,1,2.84,23.8,138,5.34
36,10,3,1,2.88,24.2,104,2.67
36,10,3,1,2.88,24.1,97,4.01
36,10,3,1,2.87,24.0,149,5.34
36,10,3,1,2.88,24.2,112,2.67
36,10,3,1,2.88,24.1,92,4.01
36,10,3,1,2.86,24.0,99,4.01
36,10,3,1,2.88,24.2,101,4.01
36,10,3,1,2.88,24.2,129,4.01
36,10,3,1,2.84,23.8,134,5.34
36,10,3,1,2.90,24.3,97,5.34
36,10,3,1,2.84,23.8,130,4.01
36,10,3,1,2.88,24.2,123,4.01
36,10,3,1,2.88,24.2,105,4.01
36,10,3,1,2.86,24.0,115,4.01
36,10,3,1,2.88,24.2,109,4.01
36,10,3,1,2.88,24.2,153,2.67
36,10,3,1,2.84,23.8,115,4.01
36,10,3,1,2.86,24.0,89,2.67
36,10,3,1,2.88,24.2,130,4.01
36,10,3,1,2.88,24.2,109,8.02
36,10,3,1,2.83,23.7,104,5.34
36,10,3,1,2.87,24.1,91,2.67
36,10,3,1,2.88,24.2,129,4.01
36,10,3,1,2.88,24.1,109,4.01
36,10,3,1,2.88,24.1,115,4.01
36,10,3,1,2.87,24.1,110,4.01
36,10,3,1,2.84,23.8,88,6.68
36,10,3,1,2.88,24.2,75,2.67
36,10,3,1,2.86,24.0,148,5.34
36,10,3,1,2.88,24.2,94,4.01
36,10,3,1,2.88,24.2,118,4.01
36,10,3,1,2.86,24.0,106,2.67
36,10,3,1,2.88,24.2,109,4.01
36,10,3,1,2.88,24.2,128,5.34
36,10,3,1,2.84,23.8,121,5.34
36,10,3,1,128,22.7,2,5.34
36,10,4,1,2.92,24.5,118,5.34
36,10,4,1,2.86,24.0,102,4.01
36,10,4,1,2.88,24.2,100,4.01
36,10,4,1,2.88,24.2,115,4.01
36,10,4,1,2.88,24.2,113,4.01
36,10,4,1,2.83,23.7,93,4.01
36,10,4,1,2.87,24.1,105,2.67
36,10,4,1,2.88,24.1,112,4.01
36,10,4,1,2.86,24.0,110,4.01
36,10,4,1,2.84,23.8,117,4.01
36,10,4,1,2.84,23.8,127,4.01
36,10,4,1,2.88,24.2,104,4.01
36,10,4,1,2.83,23.7,117,4.01
36,10,4,1,2.87,24.1,129,5.34
