cpu,client,run,core,usr,kernel,softirq,idle
36,10,1,7,0.00,1.08,2.15,96.77
36,10,1,8,0.00,4.08,2.04,93.88
36,10,1,9,0.00,7.92,1.98,90.10
36,10,1,10,0.00,4.12,2.06,93.81
36,10,1,11,0.00,3.09,2.06,94.85
36,10,1,12,0.00,2.08,2.08,95.83
36,10,1,13,1.01,6.06,2.02,90.91
36,10,1,14,0.00,5.05,2.02,92.93
36,10,1,15,0.00,4.08,1.02,94.90
36,10,1,16,0.00,5.05,3.03,91.92
36,10,1,17,0.00,5.15,1.03,93.81
36,10,1,18,0.00,3.03,6.06,90.91
36,10,1,19,0.00,6.12,1.02,92.86
36,10,1,20,0.00,4.00,6.00,90.00
36,10,1,21,0.00,4.17,0.00,95.83
36,10,1,22,0.00,6.06,2.02,91.92
36,10,1,23,0.00,2.97,6.93,90.10
36,10,1,24,0.00,3.12,1.04,95.83
36,10,1,25,0.00,5.05,3.03,91.92
36,10,1,26,0.00,10.58,0.96,88.46
36,10,1,27,0.00,4.12,2.06,93.81
36,10,1,28,0.00,6.06,1.01,92.93
36,10,1,29,0.00,4.12,2.06,93.81
36,10,1,30,0.00,5.10,3.06,91.84
36,10,1,31,0.00,2.00,7.00,91.00
36,10,1,32,0.00,2.08,3.12,94.79
36,10,1,33,0.00,5.21,1.04,93.75
36,10,1,34,0.00,6.06,1.01,92.93
36,10,1,35,0.00,3.06,3.06,93.88
36,10,1,-1,0.00,4.65,2.72,92.63
36,10,1,0,0.00,4.12,3.09,92.78
36,10,1,1,0.00,5.10,2.04,92.86
36,10,1,2,0.00,4.17,2.08,93.75
36,10,1,3,0.00,7.07,1.01,91.92
36,10,1,4,0.00,5.05,2.02,92.93
36,10,1,5,0.00,5.00,5.00,90.00
36,10,1,6,0.00,6.25,1.04,92.71
36,10,1,7,0.00,5.15,2.06,92.78
36,10,1,8,0.00,4.08,3.06,92.86
36,10,1,9,0.00,5.10,3.06,91.84
36,10,1,10,0.00,4.95,5.94,89.11
36,10,1,11,0.00,5.15,2.06,92.78
36,10,1,12,0.00,3.09,2.06,94.85
36,10,1,13,0.00,3.16,3.16,93.68
36,10,1,14,0.00,4.21,0.00,95.79
36,10,1,15,0.00,3.12,1.04,95.83
36,10,1,16,0.00,5.15,1.03,93.81
36,10,1,17,0.00,5.94,3.96,90.10
36,10,1,18,0.00,2.04,6.12,91.84
36,10,1,19,0.00,4.12,3.09,92.78
36,10,1,20,0.00,5.71,8.57,85.71
36,10,1,21,0.00,7.92,1.98,90.10
36,10,1,22,0.00,5.05,2.02,92.93
36,10,1,23,0.00,4.90,4.90,90.20
36,10,1,24,0.00,4.12,2.06,93.81
36,10,1,25,0.00,5.10,2.04,92.86
36,10,1,26,0.00,7.92,0.99,91.09
36,10,1,27,0.00,2.06,4.12,93.81
36,10,1,28,0.00,5.05,1.01,93.94
36,10,1,29,0.00,4.12,1.03,94.85
36,10,1,30,0.00,3.23,1.08,95.70
36,10,1,31,0.00,4.95,5.94,89.11
36,10,1,32,0.00,5.10,2.04,92.86
36,10,1,33,0.00,3.23,0.00,96.77
36,10,1,34,0.00,4.21,0.00,95.79
36,10,1,35,0.00,2.02,6.06,91.92
36,10,1,-1,0.00,3.38,2.28,94.34
36,10,1,0,0.00,1.08,1.08,97.85
36,10,1,1,0.00,2.17,0.00,97.83
36,10,1,2,0.00,1.06,3.19,95.74
36,10,1,3,0.00,3.19,0.00,96.81
36,10,1,4,0.00,3.06,4.08,92.86
36,10,1,5,0.00,6.00,4.00,90.00
36,10,1,6,0.00,4.35,0.00,95.65
36,10,1,7,0.00,3.19,1.06,95.74
36,10,1,8,0.00,4.17,1.04,94.79
36,10,1,9,0.00,5.94,4.95,89.11
36,10,1,10,0.00,1.04,5.21,93.75
36,10,1,11,0.00,2.13,1.06,96.81
36,10,1,12,0.00,2.06,3.09,94.85
36,10,1,13,0.00,3.19,1.06,95.74
36,10,1,14,0.00,4.08,2.04,93.88
36,10,1,15,0.00,4.08,1.02,94.90
36,10,1,16,0.00,2.13,1.06,96.81
36,10,1,17,0.00,4.21,0.00,95.79
36,10,1,18,0.00,1.06,4.26,94.68
36,10,1,19,0.00,1.04,4.17,94.79
36,10,1,20,0.00,6.80,5.83,87.38
36,10,1,21,0.00,4.12,1.03,94.85
36,10,1,22,0.00,3.12,2.08,94.79
36,10,1,23,0.00,4.08,3.06,92.86
36,10,1,24,0.00,4.21,0.00,95.79
36,10,1,25,0.00,3.06,4.08,92.86
36,10,1,26,0.00,8.00,0.00,92.00
36,10,1,27,0.00,3.09,3.09,93.81
36,10,1,28,0.00,4.12,1.03,94.85
36,10,1,29,0.00,4.12,1.03,94.85
36,10,1,30,0.00,2.11,3.16,94.74
36,10,1,31,0.00,2.00,8.00,90.00
36,10,1,32,0.00,2.11,2.11,95.79
36,10,1,33,0.00,2.15,1.08,96.77
36,10,1,34,0.00,4.12,1.03,94.85
36,10,1,35,0.00,4.12,2.06,93.81
36,10,1,-1,0.00,4.58,2.88,92.54
36,10,1,0,0.00,4.17,2.08,93.75
36,10,1,1,0.00,7.22,0.00,92.78
36,10,1,2,0.00,5.21,2.08,92.71
36,10,1,3,0.00,5.05,2.02,92.93
36,10,1,4,0.00,3.12,2.08,94.79
36,10,1,5,0.00,4.12,3.09,92.78
36,10,1,6,0.00,8.08,2.02,89.90
36,10,1,7,0.00,4.12,2.06,93.81
36,10,1,8,0.00,5.15,1.03,93.81
36,10,1,9,0.00,6.06,2.02,91.92
36,10,1,10,0.00,3.09,3.09,93.81
36,10,1,11,0.00,3.16,1.05,95.79
36,10,1,12,0.00,3.16,1.05,95.79
36,10,1,13,0.00,5.21,2.08,92.71
36,10,1,14,0.00,7.00,0.00,93.00
36,10,1,15,0.00,2.06,2.06,95.88
36,10,1,16,0.00,6.12,1.02,92.86
36,10,1,17,0.00,3.12,2.08,94.79
36,10,1,18,0.00,1.98,8.91,89.11
36,10,1,19,0.00,4.85,6.80,88.35
36,10,1,20,0.00,3.96,6.93,89.11
36,10,1,21,0.00,5.10,2.04,92.86
36,10,1,22,0.00,5.88,3.92,90.20
36,10,1,23,0.00,2.94,7.84,89.22
36,10,1,24,0.00,3.06,3.06,93.88
36,10,1,25,0.00,3.06,4.08,92.86
36,10,1,26,0.00,8.74,1.94,89.32
36,10,1,27,0.00,4.08,3.06,92.86
36,10,1,28,0.00,5.10,0.00,94.90
36,10,1,29,0.00,2.08,3.12,94.79
36,10,1,30,0.00,4.17,2.08,93.75
36,10,1,31,0.00,2.02,6.06,91.92
36,10,1,32,0.00,4.04,4.04,91.92
36,10,1,33,0.00,5.10,2.04,92.86
36,10,1,34,0.00,6.00,2.00,92.00
36,10,1,35,0.00,6.86,3.92,89.22
36,10,1,-1,0.03,4.10,2.52,93.35
36,10,1,0,0.00,3.16,3.16,93.68
36,10,1,1,0.00,4.17,1.04,94.79
36,10,1,2,0.00,3.16,2.11,94.74
36,10,1,3,0.00,5.10,2.04,92.86
36,10,1,4,0.00,2.11,2.11,95.79
36,10,1,5,0.00,3.06,6.12,90.82
36,10,1,6,1.03,8.25,1.03,89.69
36,10,1,7,0.00,2.15,1.08,96.77
36,10,1,8,0.00,4.08,2.04,93.88
36,10,1,9,0.00,4.17,2.08,93.75
36,10,1,10,0.00,2.08,4.17,93.75
36,10,1,11,0.00,2.13,1.06,96.81
36,10,1,12,0.00,3.12,1.04,95.83
36,10,1,13,0.00,4.17,3.12,92.71
36,10,1,14,0.00,5.21,0.00,94.79
36,10,1,15,0.00,2.13,0.00,97.87
36,10,1,16,0.00,3.09,2.06,94.85
36,10,1,17,0.00,4.17,1.04,94.79
36,10,1,18,0.00,3.03,7.07,89.90
36,10,1,19,0.00,4.12,3.09,92.78
36,10,1,20,0.00,3.96,7.92,88.12
36,10,1,21,0.00,3.16,0.00,96.84
36,10,1,22,0.00,5.10,2.04,92.86
36,10,1,23,0.00,5.88,4.90,89.22
36,10,1,24,0.00,7.00,2.00,91.00
36,10,1,25,0.00,4.17,2.08,93.75
36,10,1,26,0.00,7.00,2.00,91.00
36,10,1,27,0.00,5.05,4.04,90.91
36,10,1,28,0.00,4.12,1.03,94.85
36,10,1,29,0.00,6.06,1.01,92.93
36,10,1,30,0.00,4.21,2.11,93.68
36,10,1,31,0.00,3.03,6.06,90.91
36,10,1,32,0.00,3.09,3.09,93.81
36,10,1,33,0.00,4.21,1.05,94.74
36,10,1,34,0.00,5.21,0.00,94.79
36,10,1,35,0.00,3.03,5.05,91.92
36,10,1,-1,0.00,3.49,2.34,94.17
36,10,1,0,0.00,2.15,0.00,97.85
36,10,1,1,0.00,2.15,1.08,96.77
36,10,1,2,0.00,4.21,2.11,93.68
36,10,1,3,0.00,3.12,2.08,94.79
36,10,1,4,0.00,2.08,3.12,94.79
36,10,1,5,0.00,5.10,3.06,91.84
36,10,1,6,0.00,5.38,0.00,94.62
36,10,1,7,0.00,3.23,1.08,95.70
36,10,1,8,0.00,5.15,1.03,93.81
36,10,1,9,0.00,4.08,4.08,91.84
36,10,1,10,0.00,2.08,3.12,94.79
36,10,1,11,0.00,1.06,3.19,95.74
36,10,1,12,0.00,1.08,1.08,97.85
36,10,1,13,0.00,2.13,2.13,95.74
36,10,1,14,0.00,6.00,2.00,92.00
36,10,1,15,0.00,2.06,2.06,95.88
36,10,1,16,0.00,3.19,0.00,96.81
36,10,1,17,0.00,4.21,0.00,95.79
36,10,1,18,0.00,2.13,3.19,94.68
36,10,1,19,0.00,5.00,4.00,91.00
36,10,1,20,0.00,8.49,6.60,84.91
36,10,1,21,0.00,2.15,0.00,97.85
36,10,1,22,0.00,5.94,2.97,91.09
36,10,1,23,0.00,3.12,3.12,93.75
36,10,1,24,0.00,1.09,0.00,98.91
36,10,1,25,0.00,2.04,5.10,92.86
36,10,1,26,0.00,5.10,1.02,93.88
36,10,1,27,0.00,0.00,4.21,95.79
36,10,1,28,0.00,4.08,1.02,94.90
36,10,1,29,0.00,4.17,1.04,94.79
36,10,1,30,0.00,4.17,3.12,92.71
36,10,1,31,0.00,2.97,7.92,89.11
36,10,1,32,0.00,4.12,3.09,92.78
36,10,1,33,0.00,3.23,1.08,95.70
36,10,1,34,0.00,6.12,0.00,93.88
36,10,1,35,0.00,2.06,4.12,93.81
36,10,1,-1,0.03,4.59,2.78,92.61
36,10,1,0,0.00,4.21,1.05,94.74
36,10,1,1,0.00,4.17,2.08,93.75
36,10,1,2,0.00,4.21,1.05,94.74
36,10,1,3,0.00,5.21,0.00,94.79
36,10,1,4,0.00,3.06,3.06,93.88
36,10,1,5,0.00,6.93,3.96,89.11
36,10,1,6,0.00,3.23,1.08,95.70
36,10,1,7,0.00,2.15,1.08,96.77
36,10,1,8,0.00,4.08,3.06,92.86
36,10,1,9,0.00,7.92,2.97,89.11
36,10,1,10,0.00,1.04,5.21,93.75
36,10,1,11,0.00,4.08,3.06,92.86
36,10,1,12,0.00,6.00,2.00,92.00
36,10,1,13,0.00,3.12,3.12,93.75
36,10,1,14,0.00,7.07,0.00,92.93
36,10,1,15,0.00,4.17,0.00,95.83
36,10,1,16,0.00,7.00,2.00,91.00
36,10,1,17,0.00,5.94,3.96,90.10
36,10,1,18,0.00,4.00,7.00,89.00
36,10,1,19,0.00,6.00,3.00,91.00
36,10,1,20,0.00,4.90,5.88,89.22
36,10,1,21,0.00,5.10,1.02,93.88
36,10,1,22,0.00,3.03,5.05,91.92
36,10,1,23,0.98,3.92,5.88,89.22
36,10,1,24,0.00,3.12,1.04,95.83
36,10,1,25,0.00,3.12,2.08,94.79
36,10,1,26,0.00,6.00,2.00,92.00
36,10,1,27,0.00,4.12,3.09,92.78
36,10,1,28,0.00,4.12,0.00,95.88
36,10,1,29,0.00,5.10,1.02,93.88
36,10,1,30,0.00,3.16,2.11,94.74
36,10,1,31,0.00,4.90,6.86,88.24
36,10,1,32,0.00,4.00,5.00,91.00
36,10,1,33,0.00,6.00,4.00,90.00
36,10,1,34,0.00,6.06,2.02,91.92
36,10,1,35,0.00,4.08,3.06,92.86
36,10,1,-1,0.03,3.70,2.50,93.77
36,10,1,0,0.00,6.12,2.04,91.84
36,10,1,1,0.00,7.22,0.00,92.78
36,10,1,2,0.00,4.17,2.08,93.75
36,10,1,3,0.00,6.19,0.00,93.81
36,10,1,4,0.00,4.12,2.06,93.81
36,10,1,5,0.00,5.10,3.06,91.84
36,10,1,6,1.03,8.25,0.00,90.72
36,10,1,7,0.00,3.19,1.06,95.74
36,10,1,8,0.00,3.09,2.06,94.85
36,10,1,9,0.00,3.16,1.05,95.79
36,10,1,10,0.00,2.11,2.11,95.79
36,10,1,11,0.00,2.08,3.12,94.79
36,10,1,12,0.00,2.08,2.08,95.83
36,10,1,13,0.00,3.16,3.16,93.68
36,10,1,14,0.00,3.12,1.04,95.83
36,10,1,15,0.00,2.08,1.04,96.88
36,10,1,16,0.00,3.12,2.08,94.79
36,10,1,17,0.00,3.16,1.05,95.79
36,10,1,18,0.00,1.01,9.09,89.90
36,10,1,19,0.00,3.12,3.12,93.75
36,10,1,20,0.00,5.94,4.95,89.11
36,10,1,21,0.00,3.19,0.00,96.81
36,10,1,22,0.00,3.06,3.06,93.88
36,10,1,23,0.00,2.94,7.84,89.22
36,10,1,24,0.00,4.12,1.03,94.85
36,10,1,25,0.00,3.12,3.12,93.75
36,10,1,26,0.00,6.93,1.98,91.09
36,10,1,27,0.00,2.08,3.12,94.79
36,10,1,28,0.00,5.05,2.02,92.93
36,10,1,29,0.00,2.13,1.06,96.81
36,10,1,30,0.00,2.15,2.15,95.70
36,10,1,31,0.00,2.97,6.93,90.10
36,10,1,32,0.00,3.09,3.09,93.81
36,10,1,33,0.00,2.13,2.13,95.74
36,10,1,34,0.00,3.12,1.04,95.83
36,10,1,35,0.00,5.00,4.00,91.00
36,10,1,-1,0.00,3.77,2.30,93.93
36,10,1,0,0.00,3.23,0.00,96.77
36,10,1,1,0.00,2.15,1.08,96.77
36,10,1,2,0.00,3.06,5.10,91.84
36,10,1,3,0.00,4.17,1.04,94.79
36,10,1,4,0.00,2.08,3.12,94.79
36,10,1,5,0.00,6.06,3.03,90.91
36,10,1,6,0.00,5.32,1.06,93.62
36,10,1,7,0.00,2.15,1.08,96.77
36,10,1,8,0.00,4.04,4.04,91.92
36,10,1,9,0.00,4.17,2.08,93.75
36,10,1,10,0.00,5.00,5.00,90.00
36,10,1,11,0.00,3.16,1.05,95.79
36,10,1,12,0.00,2.13,1.06,96.81
36,10,1,13,0.00,3.23,0.00,96.77
36,10,1,14,0.00,5.10,1.02,93.88
36,10,1,15,0.00,2.13,0.00,97.87
36,10,1,16,0.00,3.12,1.04,95.83
36,10,1,17,0.00,5.10,2.04,92.86
36,10,1,18,0.00,1.08,2.15,96.77
36,10,1,19,0.00,2.06,4.12,93.81
36,10,1,20,0.00,8.57,6.67,84.76
36,10,1,21,0.00,6.06,1.01,92.93
36,10,1,22,0.00,4.12,1.03,94.85
36,10,1,23,0.00,3.09,3.09,93.81
36,10,1,24,0.00,4.21,0.00,95.79
36,10,1,25,0.00,2.06,4.12,93.81
36,10,1,26,0.00,6.19,0.00,93.81
36,10,1,27,0.00,2.06,5.15,92.78
36,10,1,28,0.00,5.00,3.00,92.00
36,10,1,29,0.00,3.12,2.08,94.79
36,10,1,30,0.00,5.15,3.09,91.75
36,10,1,31,0.00,2.00,8.00,90.00
36,10,1,32,0.00,5.10,2.04,92.86
36,10,1,33,0.00,4.26,0.00,95.74
36,10,1,34,0.00,3.19,0.00,96.81
36,10,1,35,0.00,2.08,3.12,94.79
36,10,1,-1,0.03,4.09,2.46,93.42
36,10,1,0,0.00,2.13,2.13,95.74
36,10,1,1,0.00,3.23,0.00,96.77
36,10,1,2,0.00,4.21,2.11,93.68
36,10,1,3,0.00,4.17,1.04,94.79
36,10,1,4,0.00,3.09,3.09,93.81
36,10,1,5,0.00,5.10,3.06,91.84
36,10,1,6,0.00,4.30,1.08,94.62
36,10,1,7,0.00,4.17,2.08,93.75
36,10,1,8,0.00,3.16,1.05,95.79
36,10,1,9,0.00,7.00,3.00,90.00
36,10,1,10,0.00,3.03,5.05,91.92
36,10,1,11,0.00,6.00,3.00,91.00
36,10,1,12,0.00,3.12,1.04,95.83
36,10,1,13,0.00,5.21,2.08,92.71
36,10,1,14,0.00,7.92,0.99,91.09
36,10,1,15,0.00,3.06,2.04,94.90
36,10,1,16,0.00,6.12,2.04,91.84
36,10,1,17,0.00,4.21,1.05,94.74
36,10,1,18,0.00,2.11,4.21,93.68
36,10,1,19,1.03,3.09,3.09,92.78
36,10,1,20,0.00,3.96,6.93,89.11
36,10,1,21,0.00,4.21,0.00,95.79
36,10,1,22,0.00,2.08,3.12,94.79
36,10,1,23,0.00,2.02,6.06,91.92
36,10,1,24,0.00,3.12,2.08,94.79
36,10,1,25,0.00,3.12,2.08,94.79
36,10,1,26,0.00,6.06,1.01,92.93
36,10,1,27,0.00,1.03,5.15,93.81
36,10,1,28,0.00,3.12,0.00,96.88
36,10,1,29,0.00,4.12,1.03,94.85
36,10,1,30,0.00,7.07,2.02,90.91
36,10,1,31,0.00,4.90,5.88,89.22
36,10,1,32,0.00,5.15,2.06,92.78
36,10,1,33,0.00,4.12,3.09,92.78
36,10,1,34,0.00,4.08,2.04,93.88
36,10,1,35,0.00,4.12,2.06,93.81
36,10,1,-1,0.03,4.38,2.85,92.74
36,10,1,0,0.00,4.12,3.09,92.78
36,10,1,1,0.00,9.71,1.94,88.35
36,10,1,2,0.00,4.17,2.08,93.75
36,10,1,3,0.00,6.19,1.03,92.78
36,10,1,4,0.00,2.11,2.11,95.79
36,10,1,5,0.00,4.04,6.06,89.90
36,10,1,6,0.00,5.32,1.06,93.62
36,10,1,7,0.00,3.19,1.06,95.74
36,10,1,8,0.00,4.12,2.06,93.81
36,10,1,9,0.00,7.00,2.00,91.00
36,10,1,10,0.00,3.09,4.12,92.78
36,10,1,11,0.00,3.16,2.11,94.74
36,10,1,12,0.00,3.16,1.05,95.79
36,10,1,13,0.00,4.26,1.06,94.68
36,10,1,14,0.00,5.15,0.00,94.85
36,10,1,15,0.00,3.12,1.04,95.83
36,10,1,16,0.00,5.05,2.02,92.93
36,10,1,17,0.00,2.13,1.06,96.81
36,10,1,18,0.00,3.00,8.00,89.00
36,10,1,19,0.00,2.97,7.92,89.11
36,10,1,20,0.00,3.96,6.93,89.11
36,10,1,21,0.00,3.12,2.08,94.79
36,10,1,22,1.00,4.00,4.00,91.00
36,10,1,23,0.00,5.05,5.05,89.90
36,10,1,24,0.00,4.08,2.04,93.88
36,10,1,25,0.00,5.10,3.06,91.84
36,10,1,26,0.00,6.06,1.01,92.93
36,10,1,27,0.00,2.13,2.13,95.74
36,10,1,28,0.00,3.06,3.06,93.88
36,10,1,29,0.00,4.17,1.04,94.79
36,10,1,30,0.00,5.21,1.04,93.75
36,10,1,31,0.00,3.00,7.00,90.00
36,10,1,32,0.00,5.10,2.04,92.86
36,10,1,33,0.00,5.05,5.05,89.90
36,10,1,34,0.00,8.00,1.00,91.00
36,10,1,35,0.00,5.00,4.00,91.00
36,10,1,-1,0.00,4.31,2.57,93.12
36,10,1,0,0.00,4.21,1.05,94.74
36,10,1,1,0.00,3.19,1.06,95.74
36,10,1,2,0.00,4.08,4.08,91.84
36,10,1,3,0.00,4.17,1.04,94.79
36,10,1,4,0.00,3.06,4.08,92.86
36,10,1,5,0.00,3.06,5.10,91.84
36,10,1,6,0.00,4.26,1.06,94.68
36,10,1,7,0.00,3.19,1.06,95.74
36,10,1,8,0.00,4.12,1.03,94.85
36,10,1,9,0.00,6.93,3.96,89.11
36,10,1,10,0.00,3.12,3.12,93.75
36,10,1,11,0.00,4.04,4.04,91.92
36,10,1,12,0.00,3.06,3.06,93.88
36,10,1,13,0.00,4.17,2.08,93.75
36,10,1,14,0.00,5.10,1.02,93.88
36,10,1,15,0.00,3.09,2.06,94.85
36,10,1,16,0.00,5.05,3.03,91.92
36,10,1,17,0.00,7.14,0.00,92.86
36,10,1,18,0.00,4.12,4.12,91.75
36,10,1,19,0.00,6.06,3.03,90.91
36,10,1,20,0.00,4.95,6.93,88.12
36,10,1,21,0.00,3.19,0.00,96.81
36,10,1,22,0.00,5.10,2.04,92.86
36,10,1,23,0.00,3.03,5.05,91.92
36,10,1,24,0.00,5.15,1.03,93.81
36,10,1,25,0.00,4.08,3.06,92.86
36,10,1,26,0.00,7.07,1.01,91.92
36,10,1,27,0.00,2.06,4.12,93.81
36,10,1,28,0.00,4.17,0.00,95.83
36,10,1,29,0.00,4.17,0.00,95.83
36,10,1,30,0.00,3.16,3.16,93.68
36,10,1,31,0.00,2.97,7.92,89.11
36,10,1,32,0.00,6.00,3.00,91.00
36,10,1,33,0.00,5.21,1.04,93.75
36,10,1,34,0.00,6.06,1.01,92.93
36,10,1,35,0.00,3.12,3.12,93.75
36,10,1,-1,0.03,3.98,2.52,93.47
36,10,1,0,0.00,4.12,3.09,92.78
36,10,1,1,0.00,4.21,1.05,94.74
36,10,1,2,0.00,2.13,2.13,95.74
36,10,1,3,0.00,4.12,2.06,93.81
36,10,1,4,0.00,1.08,1.08,97.85
36,10,1,5,0.00,4.08,5.10,90.82
36,10,1,6,0.00,4.30,1.08,94.62
36,10,1,7,0.00,4.08,4.08,91.84
36,10,1,8,0.00,5.15,1.03,93.81
36,10,1,9,0.00,6.93,3.96,89.11
36,10,1,10,0.00,2.06,4.12,93.81
36,10,1,11,0.00,1.06,2.13,96.81
36,10,1,12,0.00,3.16,1.05,95.79
36,10,1,13,0.00,5.21,2.08,92.71
36,10,1,14,0.00,6.93,1.98,91.09
36,10,1,15,0.00,4.08,1.02,94.90
36,10,1,16,0.00,4.12,2.06,93.81
36,10,1,17,0.00,3.16,1.05,95.79
36,10,1,18,0.00,3.06,6.12,90.82
36,10,1,19,1.03,4.12,2.06,92.78
36,10,1,20,0.00,2.02,7.07,90.91
36,10,1,21,0.00,2.11,1.05,96.84
36,10,1,22,0.00,3.12,2.08,94.79
36,10,1,23,0.00,3.03,5.05,91.92
36,10,1,24,0.00,5.15,1.03,93.81
36,10,1,25,0.00,4.08,3.06,92.86
36,10,1,26,0.00,6.93,1.98,91.09
36,10,1,27,0.00,5.05,3.03,91.92
36,10,1,28,0.00,4.08,1.02,94.90
36,10,1,29,0.00,4.21,0.00,95.79
36,10,1,30,0.00,4.17,2.08,93.75
36,10,1,31,0.00,3.06,5.10,91.84
36,10,1,32,0.00,2.11,2.11,95.79
36,10,1,33,0.00,6.12,2.04,91.84
36,10,1,34,0.00,6.12,1.02,92.86
36,10,1,35,0.00,4.04,4.04,91.92
36,10,1,-1,0.00,4.14,2.77,93.09
36,10,1,0,0.00,4.12,2.06,93.81
36,10,1,1,0.00,5.21,1.04,93.75
36,10,1,2,0.00,4.21,2.11,93.68
36,10,1,3,0.00,5.15,1.03,93.81
36,10,1,4,0.00,4.12,2.06,93.81
36,10,1,5,0.00,4.08,4.08,91.84
36,10,1,6,0.00,6.25,1.04,92.71
36,10,1,7,0.00,3.23,1.08,95.70
36,10,1,8,0.00,4.17,1.04,94.79
36,10,1,9,0.00,8.08,1.01,90.91
36,10,1,10,0.00,4.12,3.09,92.78
36,10,1,11,0.00,3.16,1.05,95.79
36,10,1,12,0.00,4.04,3.03,92.93
36,10,1,13,0.00,5.15,3.09,91.75
36,10,1,14,0.00,7.07,0.00,92.93
36,10,1,15,0.00,3.12,1.04,95.83
36,10,1,16,0.00,5.94,3.96,90.10
36,10,1,17,0.00,4.17,2.08,93.75
36,10,1,18,0.00,2.00,8.00,90.00
36,10,1,19,0.00,5.10,2.04,92.86
36,10,1,20,0.00,2.94,8.82,88.24
36,10,1,21,0.00,4.17,1.04,94.79
36,10,1,22,0.00,5.10,1.02,93.88
36,10,1,23,0.00,2.94,7.84,89.22
36,10,1,24,0.00,3.09,2.06,94.85
36,10,1,25,0.00,6.06,3.03,90.91
36,10,1,26,0.00,6.19,0.00,93.81
36,10,1,27,0.00,1.05,4.21,94.74
36,10,1,28,0.00,2.11,1.05,96.84
36,10,1,29,0.00,2.11,2.11,95.79
36,10,1,30,0.00,2.15,2.15,95.70
36,10,1,31,0.00,4.04,5.05,90.91
36,10,1,32,0.00,2.00,7.00,91.00
36,10,1,33,0.00,4.08,4.08,91.84
36,10,1,34,0.00,6.12,0.00,93.88
36,10,1,35,0.00,2.04,5.10,92.86
36,10,1,-1,0.00,3.99,2.44,93.57
36,10,1,0,0.00,3.19,1.06,95.74
36,10,1,1,0.00,2.15,1.08,96.77
36,10,1,2,0.00,3.06,5.10,91.84
36,10,1,3,0.00,4.21,0.00,95.79
36,10,1,4,0.00,3.06,4.08,92.86
36,10,1,5,0.00,3.16,2.11,94.74
36,10,1,6,0.00,4.35,0.00,95.65
36,10,1,7,0.00,3.09,4.12,92.78
36,10,1,8,0.00,4.04,4.04,91.92
36,10,1,9,0.00,5.94,3.96,90.10
36,10,1,10,0.00,2.11,2.11,95.79
36,10,1,11,0.00,2.08,3.12,94.79
36,10,1,12,0.00,4.17,1.04,94.79
36,10,1,13,0.00,4.17,3.12,92.71
36,10,1,14,0.00,6.12,1.02,92.86
36,10,1,15,0.00,4.12,0.00,95.88
36,10,1,16,0.00,5.21,1.04,93.75
36,10,1,17,0.00,5.00,4.00,91.00
36,10,1,18,0.00,2.11,4.21,93.68
36,10,1,19,0.00,3.16,2.11,94.74
36,10,1,20,0.00,1.98,8.91,89.11
36,10,1,21,0.00,4.12,2.06,93.81
36,10,1,22,0.00,7.07,1.01,91.92
36,10,1,23,0.00,4.08,3.06,92.86
36,10,1,24,0.00,3.19,0.00,96.81
36,10,1,25,0.00,3.09,4.12,92.78
36,10,1,26,0.00,6.93,1.98,91.09
36,10,1,27,0.00,3.12,3.12,93.75
36,10,1,28,0.00,5.15,0.00,94.85
36,10,1,29,0.00,4.12,1.03,94.85
36,10,1,30,0.00,4.21,1.05,94.74
36,10,1,31,0.00,3.96,5.94,90.10
36,10,1,32,0.00,4.12,2.06,93.81
36,10,1,33,0.00,5.26,0.00,94.74
36,10,1,34,0.00,5.10,2.04,92.86
36,10,1,35,0.00,3.09,3.09,93.81
36,10,1,-1,0.03,3.65,2.36,93.96
36,10,1,0,0.00,2.11,3.16,94.74
36,10,1,1,0.00,2.13,2.13,95.74
36,10,1,2,0.00,3.16,2.11,94.74
36,10,1,3,0.00,2.11,2.11,95.79
36,10,1,4,0.00,1.06,1.06,97.87
36,10,1,5,0.00,7.92,2.97,89.11
36,10,1,6,0.00,6.32,1.05,92.63
36,10,1,7,0.00,6.06,3.03,90.91
36,10,1,8,0.00,3.12,1.04,95.83
36,10,1,9,0.00,5.94,4.95,89.11
36,10,1,10,0.00,3.06,4.08,92.86
36,10,1,11,0.00,3.16,2.11,94.74
36,10,1,12,0.00,1.05,2.11,96.84
36,10,1,13,0.00,5.26,0.00,94.74
36,10,1,14,0.00,4.08,2.04,93.88
36,10,1,15,0.00,1.06,1.06,97.87
36,10,1,16,0.00,6.06,1.01,92.93
36,10,1,17,1.04,4.17,1.04,93.75
36,10,1,18,0.00,3.12,4.17,92.71
36,10,1,19,0.00,4.17,1.04,94.79
36,10,1,20,0.00,2.02,7.07,90.91
36,10,1,21,0.00,5.10,1.02,93.88
36,10,1,22,0.00,5.05,3.03,91.92
36,10,1,23,0.00,4.00,5.00,91.00
36,10,1,24,0.00,3.09,2.06,94.85
36,10,1,25,0.00,3.09,3.09,93.81
36,10,1,26,0.00,7.07,0.00,92.93
36,10,1,27,0.00,2.08,3.12,94.79
36,10,1,28,0.00,3.06,2.04,94.90
36,10,1,29,0.00,3.12,1.04,95.83
36,10,1,30,0.00,4.21,2.11,93.68
36,10,1,31,0.00,3.00,7.00,90.00
36,10,1,32,0.00,2.15,1.08,96.77
